 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -2.15481497e-08 -4.47750703e-08 -7.14448480e-08 -1.03493519e-07 -1.43118214e-07 -1.92869766e-07 -2.55749343e-07 -3.35309185e-07 -4.35756855e-07 -5.62061703e-07 -7.20061301e-07 -9.16564691e-07 -1.15944819e-06 -1.45773847e-06 -1.82167649e-06 -2.26275510e-06 -2.79372205e-06 -3.42854007e-06 -4.18229512e-06 -5.07104464e-06 -6.11159832e-06 -7.32122570e-06 -8.71728688e-06 -1.03167859e-05 -1.21358500e-05 -1.41891411e-05 -1.64892129e-05 -1.90458284e-05 -2.18652600e-05 -2.49495972e-05 -2.82960915e-05 -3.18965683e-05 -3.57369395e-05 -3.97968485e-05 -4.40494757e-05 -4.84615306e-05 -5.29934492e-05 -5.75998086e-05 -6.22299599e-05 -6.68288751e-05 -7.13381876e-05 -7.56974034e-05 -7.98452449e-05 -8.37210864e-05 -8.72664331e-05 -9.04263911e-05 -9.31510786e-05 -9.53969244e-05 -9.71278103e-05 -9.83160142e-05 -9.89429218e-05 -9.89994835e-05 -9.84864020e-05 -9.74140477e-05 -9.58021079e-05 -9.36789877e-05 -9.10809865e-05 -8.80512834e-05 -8.46387697e-05 -8.08967711e-05 -7.68817035e-05 -7.26517086e-05 -6.82653119e-05 -6.37801437e-05 -5.92517599e-05 -5.47325924e-05 -5.02710531e-05 -4.59108091e-05 -4.16902386e-05 -3.76420693e-05 -3.37931970e-05 -3.01646731e-05 -2.67718457e-05 -2.36246359e-05 -2.07279260e-05 -1.80820365e-05 -1.56832666e-05 -1.35244737e-05 -1.15956702e-05 -9.88461540e-06 -8.37738556e-06 -7.05890677e-06 -5.91343920e-06 -4.92500456e-06 -4.07775164e-06 -3.35625785e-06 -2.74576727e-06 -2.23236757e-06 -1.80311009e-06 -1.44607834e-06 -1.15041085e-06 -9.06284859e-07 -7.04866938e-07 -5.38236668e-07 -3.99288733e-07 -2.81618318e-07 -1.79393927e-07 -8.72211172e-08 0.00000000e+00
 0.00000000e+00 -4.36679686e-08 -9.07387734e-08 -1.44788244e-07 -2.09740876e-07 -2.90050621e-07 -3.90888709e-07 -5.18339693e-07 -6.79605845e-07 -8.83218782e-07 -1.13925564e-06 -1.45955532e-06 -1.85792845e-06 -2.35035235e-06 -2.95514047e-06 -3.69307323e-06 -4.58747564e-06 -5.66422523e-06 -6.95167296e-06 -8.48045953e-06 -1.02832101e-05 -1.23940925e-05 -1.48482269e-05 -1.76809401e-05 -2.09268621e-05 -2.46188720e-05 -2.87869074e-05 -3.34566601e-05 -3.86481923e-05 -4.43745159e-05 -5.06401848e-05 -5.74399610e-05 -6.47576151e-05 -7.25649290e-05 -8.08209634e-05 -8.94716508e-05 -9.84497643e-05 -1.07675302e-04 -1.17056311e-04 -1.26490152e-04 -1.35865206e-04 -1.45062964e-04 -1.53960477e-04 -1.62433068e-04 -1.70357247e-04 -1.77613704e-04 -1.84090300e-04 -1.89684945e-04 -1.94308244e-04 -1.97885841e-04 -2.00360359e-04 -2.01692874e-04 -2.01863879e-04 -2.00873700e-04 -1.98742358e-04 -1.95508892e-04 -1.91230175e-04 -1.85979268e-04 -1.79843383e-04 -1.72921526e-04 -1.65321909e-04 -1.57159225e-04 -1.48551862e-04 -1.39619172e-04 -1.30478846e-04 -1.21244497e-04 -1.12023499e-04 -1.02915131e-04 -9.40090804e-05 -8.53842962e-05 -7.71082316e-05 -6.92364460e-05 -6.18125562e-05 -5.48685058e-05 -4.84251128e-05 -4.24928496e-05 -3.70728088e-05 -3.21578019e-05 -2.77335414e-05 -2.37798608e-05 -2.02719277e-05 -1.71814135e-05 -1.44775884e-05 -1.21283188e-05 -1.01009479e-05 -8.36305031e-06 -6.88305505e-06 -5.63073865e-06 -4.57759223e-06 -3.69707156e-06 -2.96474083e-06 -2.35832227e-06 -1.85766483e-06 -1.44464460e-06 -1.10300945e-06 -8.18179015e-07 -5.77010147e-07 -3.67536254e-07 -1.78687822e-07 0.00000000e+00
 0.00000000e+00 -6.69260954e-08 -1.39069423e-07 -2.21912603e-07 -3.21473164e-07 -4.44580951e-07 -5.99166404e-07 -7.94561532e-07 -1.04181386e-06 -1.35401161e-06 -1.74661615e-06 -2.23779483e-06 -2.84874446e-06 -3.60399237e-06 -4.53165869e-06 -5.66366006e-06 -7.03583232e-06 -8.68794694e-06 -1.06635947e-05 -1.30099096e-05 -1.57771067e-05 -1.90178108e-05 -2.27861584e-05 -2.71366596e-05 -3.21228191e-05 -3.77955244e-05 -4.42012225e-05 -5.13799214e-05 -5.93630658e-05 -6.81713522e-05 -7.78125618e-05 -8.82794996e-05 -9.95481367e-05 -1.11576056e-04 -1.24301300e-04 -1.37641712e-04 -1.51494852e-04 -1.65738548e-04 -1.80232111e-04 -1.94818243e-04 -2.09325607e-04 -2.23572007e-04 -2.37368108e-04 -2.50521589e-04 -2.62841596e-04 -2.74143346e-04 -2.84252731e-04 -2.93010760e-04 -3.00277675e-04 -3.05936599e-04 -3.09896586e-04 -3.12094967e-04 -3.12498910e-04 -3.11106150e-04 -3.07944869e-04 -3.03072741e-04 -2.96575189e-04 -2.88562925e-04 -2.79168869e-04 -2.68544568e-04 -2.56856234e-04 -2.44280548e-04 -2.31000371e-04 -2.17200493e-04 -2.03063557e-04 -1.88766270e-04 -1.74476004e-04 -1.60347871e-04 -1.46522325e-04 -1.33123328e-04 -1.20257105e-04 -1.08011465e-04 -9.64556660e-05 -8.56407864e-05 -7.56005304e-05 -6.63524100e-05 -5.78992198e-05 -5.02307302e-05 -4.33255190e-05 -3.71528672e-05 -3.16746516e-05 -2.68471749e-05 -2.26228831e-05 -1.89519320e-05 -1.57835749e-05 -1.30673531e-05 -1.07540822e-05 -8.79663344e-06 -7.15051866e-06 -5.77429027e-06 -4.62977425e-06 -3.68215455e-06 -2.89992951e-06 -2.25476043e-06 -1.72123174e-06 -1.27654049e-06 -9.00130953e-07 -5.73287782e-07 -2.78699272e-07 0.00000000e+00
 0.00000000e+00 -9.18784602e-08 -1.90923361e-07 -3.04665981e-07 -4.41372998e-07 -6.10427971e-07 -8.22727897e-07 -1.09109741e-06 -1.43072108e-06 -1.85959148e-06 -2.39896771e-06 -3.07383495e-06 -3.91335195e-06 -4.95126838e-06 -6.22628988e-06 -7.78236373e-06 -9.66885421e-06 -1.19405733e-05 -1.46576301e-05 -1.78850616e-05 -2.16922093e-05 -2.61518091e-05 -3.13387685e-05 -3.73286156e-05 -4.41956151e-05 -5.20105618e-05 -6.08382822e-05 -7.07348887e-05 -8.17448581e-05 -9.38980190e-05 -1.07206556e-04 -1.21662151e-04 -1.37233396e-04 -1.53863611e-04 -1.71469207e-04 -1.89938718e-04 -2.09132616e-04 -2.28883988e-04 -2.49000137e-04 -2.69265125e-04 -2.89443224e-04 -3.09283233e-04 -3.28523536e-04 -3.46897775e-04 -3.64140954e-04 -3.79995778e-04 -3.94219017e-04 -4.06587669e-04 -4.16904707e-04 -4.25004204e-04 -4.30755664e-04 -4.34067388e-04 -4.34888793e-04 -4.33211575e-04 -4.29069719e-04 -4.22538337e-04 -4.13731420e-04 -4.02798568e-04 -3.89920854e-04 -3.75305947e-04 -3.59182692e-04 -3.41795329e-04 -3.23397538e-04 -3.04246514e-04 -2.84597247e-04 -2.64697176e-04 -2.44781362e-04 -2.25068301e-04 -2.05756462e-04 -1.87021612e-04 -1.69014945e-04 -1.51862021e-04 -1.35662475e-04 -1.20490435e-04 -1.06395574e-04 -9.34046983e-05 -8.15237682e-05 -7.07402349e-05 -6.10255927e-05 -5.23380315e-05 -4.46250982e-05 -3.78262784e-05 -3.18754274e-05 -2.67029948e-05 -2.22379997e-05 -1.84097304e-05 -1.51491569e-05 -1.23900535e-05 -1.00698428e-05 -8.13017777e-06 -6.51728525e-06 -5.18209743e-06 -4.08020067e-06 -3.17162984e-06 -2.42053589e-06 -1.79475199e-06 -1.26528069e-06 -8.05721560e-07 -3.91655607e-07 0.00000000e+00
 0.00000000e+00 -1.19063322e-07 -2.47420661e-07 -3.94839690e-07 -5.72042890e-07 -7.91203005e-07 -1.06645829e-06 -1.41445097e-06 -1.85488956e-06 -2.41113236e-06 -3.11078499e-06 -3.98630046e-06 -5.07556438e-06 -6.42244259e-06 -8.07726228e-06 -1.00971919e-05 -1.25464796e-05 -1.54965062e-05 -1.90256048e-05 -2.32185982e-05 -2.81660084e-05 -3.39628951e-05 -4.07072891e-05 -4.84981989e-05 -5.74331834e-05 -6.76055039e-05 -7.91008909e-05 -9.19939857e-05 -1.06344542e-04 -1.22193504e-04 -1.39559084e-04 -1.58433021e-04 -1.78777157e-04 -2.00520538e-04 -2.23557201e-04 -2.47744819e-04 -2.72904346e-04 -2.98820776e-04 -3.25245097e-04 -3.51897464e-04 -3.78471565e-04 -4.04640119e-04 -4.30061358e-04 -4.54386332e-04 -4.77266807e-04 -4.98363508e-04 -5.17354432e-04 -5.33942944e-04 -5.47865374e-04 -5.58897851e-04 -5.66862135e-04 -5.71630236e-04 -5.73127678e-04 -5.71335290e-04 -5.66289475e-04 -5.58080972e-04 -5.46852157e-04 -5.32792999e-04 -5.16135831e-04 -4.97149118e-04 -4.76130459e-04 -4.53399052e-04 -4.29287891e-04 -4.04135931e-04 -3.78280482e-04 -3.52050047e-04 -3.25757810e-04 -2.99695931e-04 -2.74130784e-04 -2.49299221e-04 -2.25405908e-04 -2.02621727e-04 -1.81083218e-04 -1.60892983e-04 -1.42120951e-04 -1.24806386e-04 -1.08960485e-04 -9.45694430e-05 -8.15978066e-05 -6.99919993e-05 -5.96838692e-05 -5.05941489e-05 -4.26357258e-05 -3.57166442e-05 -2.97427806e-05 -2.46201532e-05 -2.02568475e-05 -1.65645532e-05 -1.34597261e-05 -1.08643949e-05 -8.70664592e-06 -6.92081901e-06 -5.44745571e-06 -4.23303620e-06 -3.22954340e-06 -2.39388834e-06 -1.68722736e-06 -1.07419758e-06 -5.22093024e-07 0.00000000e+00
 0.00000000e+00 -1.48992407e-07 -3.09626925e-07 -4.94139774e-07 -7.15964890e-07 -9.90355666e-07 -1.33503183e-06 -1.77085590e-06 -2.32254017e-06 -3.01938106e-06 -3.89601221e-06 -4.99316192e-06 -6.35839374e-06 -8.04680172e-06 -1.01216246e-05 -1.26547356e-05 -1.57269574e-05 -1.94281480e-05 -2.38569959e-05 -2.91204657e-05 -3.53328337e-05 -4.26142603e-05 -5.10888558e-05 -6.08822097e-05 -7.21183739e-05 -8.49163139e-05 -9.93858705e-05 -1.15623302e-04 -1.33706519e-04 -1.53690136e-04 -1.75600525e-04 -1.99431051e-04 -2.25137708e-04 -2.52635372e-04 -2.81794901e-04 -3.12441289e-04 -3.44353056e-04 -3.77263024e-04 -4.10860581e-04 -4.44795478e-04 -4.78683135e-04 -5.12111379e-04 -5.44648448e-04 -5.75852067e-04 -6.05279315e-04 -6.32496977e-04 -6.57092043e-04 -6.78682003e-04 -6.96924571e-04 -7.11526520e-04 -7.22251300e-04 -7.28925194e-04 -7.31441792e-04 -7.29764633e-04 -7.23927949e-04 -7.14035480e-04 -7.00257438e-04 -6.82825720e-04 -6.62027571e-04 -6.38197919e-04 -6.11710650e-04 -5.82969134e-04 -5.52396320e-04 -5.20424721e-04 -4.87486600e-04 -4.54004671e-04 -4.20383556e-04 -3.87002249e-04 -3.54207739e-04 -3.22309940e-04 -2.91577983e-04 -2.62237898e-04 -2.34471642e-04 -2.08417387e-04 -1.84170965e-04 -1.61788291e-04 -1.41288598e-04 -1.22658301e-04 -1.05855284e-04 -9.08134280e-05 -7.74472005e-05 -6.56561570e-05 -5.53292105e-05 -4.63485680e-05 -3.85932511e-05 -3.19421467e-05 -2.62765593e-05 -2.14822581e-05 -1.74510322e-05 -1.40817813e-05 -1.12811797e-05 -8.96396213e-06 -7.05287899e-06 -5.47837329e-06 -4.17802748e-06 -3.09582572e-06 -2.18127207e-06 -1.38839963e-06 -6.74700312e-07 0.00000000e+00
 0.00000000e+00 -1.82139559e-07 -3.78529965e-07 -6.04150466e-07 -8.75448877e-07 -1.21110427e-06 -1.63282092e-06 -2.16615908e-06 -2.84140417e-06 -3.69447054e-06 -4.76782972e-06 -6.11144584e-06 -7.78369259e-06 -9.85221737e-06 -1.23947090e-05 -1.54995166e-05 -1.92660584e-05 -2.38049526e-05 -2.92377975e-05 -3.56965262e-05 -4.33222622e-05 -5.22636103e-05 -6.26743261e-05 -7.47103293e-05 -8.85260424e-05 -1.04270073e-04 -1.22080284e-04 -1.42078343e-04 -1.64363862e-04 -1.89008318e-04 -2.16048923e-04 -2.45482706e-04 -2.77261051e-04 -3.11284960e-04 -3.47401330e-04 -3.85400476e-04 -4.25015166e-04 -4.65921326e-04 -5.07740558e-04 -5.50044547e-04 -5.92361326e-04 -6.34183313e-04 -6.74976962e-04 -7.14193756e-04 -7.51282248e-04 -7.85700771e-04 -8.16930407e-04 -8.44487785e-04 -8.67937285e-04 -8.86902214e-04 -9.01074575e-04 -9.10223099e-04 -9.14199261e-04 -9.12941070e-04 -9.06474529e-04 -8.94912719e-04 -8.78452543e-04 -8.57369272e-04 -8.32009094e-04 -8.02779919e-04 -7.70140781e-04 -7.34590197e-04 -6.96653868e-04 -6.56872139e-04 -6.15787612e-04 -5.73933291e-04 -5.31821609e-04 -4.89934641e-04 -4.48715738e-04 -4.08562762e-04 -3.69823040e-04 -3.32790062e-04 -2.97701908e-04 -2.64741305e-04 -2.34037172e-04 -2.05667464e-04 -1.79663098e-04 -1.56012718e-04 -1.34668046e-04 -1.15549593e-04 -9.85524754e-05 -8.35521593e-05 -7.04099294e-05 -5.89779564e-05 -4.91038447e-05 -4.06345893e-05 -3.34198991e-05 -2.73148747e-05 -2.21820544e-05 -1.78928610e-05 -1.43284983e-05 -1.13803553e-05 -8.94998208e-06 -6.94870349e-06 -5.29693161e-06 -3.92323778e-06 -2.76323573e-06 -1.75832174e-06 -8.54310653e-07 0.00000000e+00
 0.00000000e+00 -2.18926370e-07 -4.55010282e-07 -7.26287910e-07 -1.05256706e-06 -1.45634771e-06 -1.96378079e-06 -2.60567234e-06 -3.41853501e-06 -4.44568288e-06 -5.73835772e-06 -7.35686633e-06 -9.37169860e-06 -1.18645854e-05 -1.49294445e-05 -1.86731511e-05 -2.32160607e-05 -2.86922019e-05 -3.52490519e-05 -4.30468037e-05 -5.22570361e-05 -6.30607058e-05 -7.56453926e-05 -9.02017497e-05 -1.06919140e-04 -1.25980468e-04 -1.47556269e-04 -1.71798137e-04 -1.98831662e-04 -2.28749045e-04 -2.61601644e-04 -2.97392724e-04 -3.36070724e-04 -3.77523358e-04 -4.21572886e-04 -4.67972877e-04 -5.16406730e-04 -5.66488209e-04 -6.17764148e-04 -6.69719425e-04 -7.21784205e-04 -7.73343347e-04 -8.23747811e-04 -8.72327748e-04 -9.18406946e-04 -9.61318170e-04 -1.00041893e-03 -1.03510716e-03 -1.06483627e-03 -1.08912913e-03 -1.10759034e-03 -1.11991664e-03 -1.12590479e-03 -1.12545694e-03 -1.11858306e-03 -1.10540059e-03 -1.08613112e-03 -1.06109440e-03 -1.03069973e-03 -9.95435234e-04 -9.55855142e-04 -9.12565778e-04 -8.66210518e-04 -8.17454333e-04 -7.66968372e-04 -7.15415080e-04 -6.63434294e-04 -6.11630713e-04 -5.60563063e-04 -5.10735215e-04 -4.62589409e-04 -4.16501660e-04 -3.72779340e-04 -3.31660824e-04 -2.93317063e-04 -2.57854826e-04 -2.25321372e-04 -1.95710224e-04 -1.68967764e-04 -1.45000310e-04 -1.23681401e-04 -1.04859014e-04 -8.83624890e-05 -7.40089567e-05 -6.16091413e-05 -5.09724251e-05 -4.19111211e-05 -3.42439304e-05 -2.77985997e-05 -2.24138162e-05 -1.79403997e-05 -1.42418648e-05 -1.11944344e-05 -8.68658525e-06 -6.61820808e-06 -4.89945585e-06 -3.44934834e-06 -2.19419165e-06 -1.06586262e-06 0.00000000e+00
 0.00000000e+00 -2.59704292e-07 -5.39804325e-07 -8.61742614e-07 -1.24907258e-06 -1.72855592e-06 -2.33130640e-06 -3.09398864e-06 -4.06007492e-06 -5.28115546e-06 -6.81828872e-06 -8.74336800e-06 -1.11404689e-05 -1.41071297e-05 -1.77555035e-05 -2.22133075e-05 -2.76244844e-05 -3.41494763e-05 -4.19650097e-05 -5.12632810e-05 -6.22504370e-05 -7.51442512e-05 -9.01709134e-05 -1.07560871e-04 -1.27543693e-04 -1.50341972e-04 -1.76164316e-04 -2.05197542e-04 -2.37598246e-04 -2.73483958e-04 -3.12924174e-04 -3.55931589e-04 -4.02453877e-04 -4.52366437e-04 -5.05466462e-04 -5.61468742e-04 -6.20003524e-04 -6.80616737e-04 -7.42772787e-04 -8.05860050e-04 -8.69199090e-04 -9.32053509e-04 -9.93643211e-04 -1.05315980e-03 -1.10978365e-03 -1.16270222e-03 -1.21112896e-03 -1.25432230e-03 -1.29160402e-03 -1.32237644e-03 -1.34613786e-03 -1.36249563e-03 -1.37117655e-03 -1.37203413e-03 -1.36505247e-03 -1.35034675e-03 -1.32816009e-03 -1.29885714e-03 -1.26291444e-03 -1.22090797e-03 -1.17349828e-03 -1.12141372e-03 -1.06543233e-03 -1.00636302e-03 -9.45026582e-04 -8.82237253e-04 -8.18785254e-04 -7.55420949e-04 -6.92840979e-04 -6.31676722e-04 -5.72485329e-04 -5.15743444e-04 -4.61843627e-04 -4.11093390e-04 -3.63716654e-04 -3.19857374e-04 -2.79584992e-04 -2.42901365e-04 -2.09748766e-04 -1.80018584e-04 -1.53560331e-04 -1.30190629e-04 -1.09701871e-04 -9.18703054e-05 -7.64633602e-05 -6.32460600e-05 -5.19864630e-05 -4.24600817e-05 -3.44532976e-05 -2.77658169e-05 -2.22122373e-05 -1.76228173e-05 -1.38435470e-05 -1.07356249e-05 -8.17444171e-06 -6.04816680e-06 -4.25602217e-06 -2.70631964e-06 -1.31432461e-06 0.00000000e+00
 0.00000000e+00 -3.04732833e-07 -6.33459716e-07 -1.01140933e-06 -1.46630037e-06 -2.02963676e-06 -2.73805849e-06 -3.63475885e-06 -4.77097178e-06 -6.20752486e-06 -8.01644263e-06 -1.02825731e-05 -1.31051962e-05 -1.65995597e-05 -2.08982688e-05 -2.61524467e-05 -3.25325602e-05 -4.02288010e-05 -4.94508962e-05 -6.04272212e-05 -7.34030888e-05 -8.86380949e-05 -1.06402420e-04 -1.26972014e-04 -1.50622616e-04 -1.77622635e-04 -2.08224930e-04 -2.42657627e-04 -2.81114162e-04 -3.23742790e-04 -3.70635903e-04 -4.21819512e-04 -4.77243335e-04 -5.36771933e-04 -6.00177362e-04 -6.67133791e-04 -7.37214518e-04 -8.09891706e-04 -8.84539155e-04 -9.60438241e-04 -1.03678709e-03 -1.11271292e-03 -1.18728729e-03 -1.25954396e-03 -1.32849892e-03 -1.39317194e-03 -1.45260906e-03 -1.50590535e-03 -1.55222709e-03 -1.59083275e-03 -1.62109210e-03 -1.64250262e-03 -1.65470287e-03 -1.65748222e-03 -1.65078667e-03 -1.63472048e-03 -1.60954365e-03 -1.57566520e-03 -1.53363261e-03 -1.48411760e-03 -1.42789893e-03 -1.36584261e-03 -1.29888033e-03 -1.22798671e-03 -1.15415624e-03 -1.07838054e-03 -1.00162675e-03 -9.24817665e-04 -8.48814127e-04 -7.74400242e-04 -7.02271641e-04 -6.33027041e-04 -5.67163130e-04 -5.05072704e-04 -4.47045864e-04 -3.93273944e-04 -3.43855808e-04 -2.98806045e-04 -2.58064606e-04 -2.21507376e-04 -1.88957225e-04 -1.60195094e-04 -1.34970740e-04 -1.13012815e-04 -9.40380274e-05 -7.77592114e-05 -6.38921812e-05 -5.21613347e-05 -4.23040033e-05 -3.40736041e-05 -2.72416774e-05 -2.15989231e-05 -1.69553557e-05 -1.31397107e-05 -9.99822672e-06 -7.39292498e-06 -5.19949199e-06 -3.30486179e-06 -1.60457741e-06 0.00000000e+00
 0.00000000e+00 -3.54153473e-07 -7.36281740e-07 -1.17580336e-06 -1.70504905e-06 -2.36077740e-06 -3.18575684e-06 -4.23042686e-06 -5.55464369e-06 -7.22950559e-06 -9.33924105e-06 -1.19831287e-05 -1.52774027e-05 -1.93570787e-05 -2.43776195e-05 -3.05163387e-05 -3.79734269e-05 -4.69724645e-05 -5.77602817e-05 -7.06060109e-05 -8.57991854e-05 -1.03646741e-04 -1.24468802e-04 -1.48593155e-04 -1.76348358e-04 -2.08055500e-04 -2.44018648e-04 -2.84514139e-04 -3.29778916e-04 -3.79998199e-04 -4.35292854e-04 -4.95706894e-04 -5.61195608e-04 -6.31614832e-04 -7.06711916e-04 -7.86118925e-04 -8.69348555e-04 -9.55793209e-04 -1.04472758e-03 -1.13531493e-03 -1.22661719e-03 -1.31760881e-03 -1.40719411e-03 -1.49422783e-03 -1.57753830e-03 -1.65595266e-03 -1.72832335e-03 -1.79355511e-03 -1.85063157e-03 -1.89864067e-03 -1.93679797e-03 -1.96446715e-03 -1.98117699e-03 -1.98663415e-03 -1.98073149e-03 -1.96355140e-03 -1.93536415e-03 -1.89662127e-03 -1.84794409e-03 -1.79010785e-03 -1.72402197e-03 -1.65070694e-03 -1.57126887e-03 -1.48687228e-03 -1.39871228e-03 -1.30798684e-03 -1.21587023e-03 -1.12348828e-03 -1.03189634e-03 -9.42060437e-04 -8.54842111e-04 -7.70987244e-04 -6.91118929e-04 -6.15734369e-04 -5.45205585e-04 -4.79783569e-04 -4.19605442e-04 -3.64704067e-04 -3.15019535e-04 -2.70411922e-04 -2.30674731e-04 -1.95548471e-04 -1.64733883e-04 -1.37904406e-04 -1.14717559e-04 -9.48249996e-05 -7.78811086e-05 -6.35500322e-05 -5.15111789e-05 -4.14632305e-05 -3.31267673e-05 -2.62456426e-05 -2.05872569e-05 -1.59418931e-05 -1.21212692e-05 -8.95645782e-06 -6.29530832e-06 -3.99948884e-06 -1.94125067e-06 0.00000000e+00
