 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -4.07959086e-07 -8.48270628e-07 -1.35496255e-06 -1.96544273e-06 -2.72225934e-06 -3.67493943e-06 -4.88192169e-06 -6.41258988e-06 -8.34940253e-06 -1.07901001e-05 -1.38499551e-05 -1.76640121e-05 -2.23892446e-05 -2.82065353e-05 -3.53223638e-05 -4.39700674e-05 -5.44105217e-05 -6.69320729e-05 -8.18495489e-05 -9.95021720e-05 -1.20250209e-04 -1.44470209e-04 -1.72548727e-04 -2.04874444e-04 -2.41828705e-04 -2.83774516e-04 -3.31044142e-04 -3.83925563e-04 -4.42648080e-04 -5.07367501e-04 -5.78151397e-04 -6.54964985e-04 -7.37658252e-04 -8.25954942e-04 -9.19444043e-04 -1.01757436e-03 -1.11965268e-03 -1.22484599e-03 -1.33218793e-03 -1.44058980e-03 -1.54885588e-03 -1.65570300e-03 -1.75978389e-03 -1.85971390e-03 -1.95410013e-03 -2.04157242e-03 -2.12081516e-03 -2.19059886e-03 -2.24981069e-03 -2.29748275e-03 -2.33281737e-03 -2.35520841e-03 -2.36425788e-03 -2.35978731e-03 -2.34184346e-03 -2.31069801e-03 -2.26684132e-03 -2.21097035e-03 -2.14397114e-03 -2.06689638e-03 -1.98093879e-03 -1.88740125e-03 -1.78766463e-03 -1.68315440e-03 -1.57530718e-03 -1.46553826e-03 -1.35521118e-03 -1.24561025e-03 -1.13791683e-03 -1.03318994e-03 -9.32351662e-04 -8.36177405e-04 -7.45291165e-04 -6.60165448e-04 -5.81125517e-04 -5.08357422e-04 -4.41919158e-04 -3.81754257e-04 -3.27707060e-04 -2.79538948e-04 -2.36944859e-04 -1.99569451e-04 -1.67022421e-04 -1.38892536e-04 -1.14760092e-04 -9.42075828e-05 -7.68284848e-05 -6.22341527e-05 -5.00588807e-05 -3.99632534e-05 -3.16359459e-05 -2.47941587e-05 -1.91828835e-05 -1.45731946e-05 -1.07597504e-05 -7.55767328e-06 -4.79895420e-06 -2.32851013e-06 0.00000000e+00
 0.00000000e+00 -4.65958711e-07 -9.69049386e-07 -1.54833468e-06 -2.24677258e-06 -3.11324652e-06 -4.20468744e-06 -5.58830673e-06 -7.34394876e-06 -9.56655852e-06 -1.23687444e-05 -1.58833973e-05 -2.02663066e-05 -2.56986911e-05 -3.23895366e-05 -4.05776119e-05 -5.05330058e-05 -6.25580107e-05 -7.69871613e-05 -9.41862249e-05 -1.14549939e-04 -1.38498306e-04 -1.66471263e-04 -1.98921600e-04 -2.36306035e-04 -2.79074429e-04 -3.27657192e-04 -3.82451049e-04 -4.43803402e-04 -5.11995656e-04 -5.87225968e-04 -6.69591964e-04 -7.59074086e-04 -8.55520237e-04 -9.58632471e-04 -1.06795645e-03 -1.18287436e-03 -1.30260192e-03 -1.42618993e-03 -1.55253085e-03 -1.68037047e-03 -1.80832475e-03 -1.93490164e-03 -2.05852749e-03 -2.17757737e-03 -2.29040869e-03 -2.39539707e-03 -2.49097352e-03 -2.57566167e-03 -2.64811415e-03 -2.70714665e-03 -2.75176875e-03 -2.78121046e-03 -2.79494346e-03 -2.79269633e-03 -2.77446324e-03 -2.74050563e-03 -2.69134683e-03 -2.62775960e-03 -2.55074710e-03 -2.46151772e-03 -2.36145468e-03 -2.25208129e-03 -2.13502316e-03 -2.01196858e-03 -1.88462833e-03 -1.75469636e-03 -1.62381265e-03 -1.49352922e-03 -1.36528061e-03 -1.24035924e-03 -1.11989660e-03 -1.00485029e-03 -8.95997006e-04 -7.93931415e-04 -6.99070258e-04 -6.11661245e-04 -5.31795890e-04 -4.59425462e-04 -3.94379141e-04 -3.36383493e-04 -2.85082407e-04 -2.40056736e-04 -2.00842981e-04 -1.66950486e-04 -1.37876757e-04 -1.13120629e-04 -9.21931547e-05 -7.46261870e-05 -5.99787160e-05 -4.78411082e-05 -3.78374365e-05 -2.96261260e-05 -2.28991546e-05 -1.73800491e-05 -1.28209014e-05 -8.99861446e-06 -5.71055829e-06 -2.76979433e-06 0.00000000e+00
 0.00000000e+00 -5.27737661e-07 -1.09778215e-06 -1.75465024e-06 -2.54731814e-06 -3.53154719e-06 -4.77231688e-06 -6.34638780e-06 -8.34500540e-06 -1.08767409e-05 -1.40704475e-05 -1.80782900e-05 -2.30787798e-05 -2.92797255e-05 -3.69209762e-05 -4.62768111e-05 -5.76577991e-05 -7.14119287e-05 -8.79247881e-05 -1.07618564e-04 -1.30949622e-04 -1.58404443e-04 -1.90493715e-04 -2.27744406e-04 -2.70689724e-04 -3.19856915e-04 -3.75752964e-04 -4.38848352e-04 -5.09559136e-04 -5.88227763e-04 -6.75103103e-04 -7.70320351e-04 -8.73881488e-04 -9.85637122e-04 -1.10527052e-03 -1.23228467e-03 -1.36599324e-03 -1.50551602e-03 -1.64977968e-03 -1.79752407e-03 -1.94731456e-03 -2.09756023e-03 -2.24653806e-03 -2.39242236e-03 -2.53331916e-03 -2.66730452e-03 -2.79246581e-03 -2.90694479e-03 -3.00898132e-03 -3.09695623e-03 -3.16943204e-03 -3.22519033e-03 -3.26326433e-03 -3.28296573e-03 -3.28390471e-03 -3.26600234e-03 -3.22949503e-03 -3.17493046e-03 -3.10315527e-03 -3.01529464e-03 -2.91272442e-03 -2.79703666e-03 -2.66999965e-03 -2.53351387e-03 -2.38956521e-03 -2.24017718e-03 -2.08736370e-03 -1.93308391e-03 -1.77920073e-03 -1.62744416e-03 -1.47938051e-03 -1.33638834e-03 -1.19964140e-03 -1.07009888e-03 -9.48502582e-04 -8.35380794e-04 -7.31057910e-04 -6.35669074e-04 -5.49178758e-04 -4.71402198e-04 -4.02028602e-04 -3.40645074e-04 -2.86760315e-04 -2.39827273e-04 -1.99264076e-04 -1.64472743e-04 -1.34855334e-04 -1.09827346e-04 -8.88283217e-05 -7.13297235e-05 -5.68402533e-05 -4.49088319e-05 -3.51255165e-05 -2.71206449e-05 -2.05624971e-05 -1.51537529e-05 -1.06269990e-05 -6.73951103e-06 -3.26750174e-06 0.00000000e+00
 0.00000000e+00 -5.92613104e-07 -1.23308333e-06 -1.97178116e-06 -2.86414946e-06 -3.97335075e-06 -5.37303905e-06 -7.15028288e-06 -9.40865319e-06 -1.22714734e-05 -1.58852085e-05 -2.04229470e-05 -2.60879014e-05 -3.31168261e-05 -4.17832157e-05 -5.24001201e-05 -6.53223760e-05 -8.09480300e-05 -9.97187036e-05 -1.22118634e-04 -1.48672121e-04 -1.79939120e-04 -2.16508735e-04 -2.58990429e-04 -3.08002802e-04 -3.64159893e-04 -4.28055048e-04 -5.00242507e-04 -5.81217024e-04 -6.71391911e-04 -7.71076103e-04 -8.80450911e-04 -9.99547281e-04 -1.12822445e-03 -1.26615093e-03 -1.41278884e-03 -1.56738240e-03 -1.72895164e-03 -1.89629185e-03 -2.06797948e-03 -2.24238482e-03 -2.41769159e-03 -2.59192325e-03 -2.76297579e-03 -2.92865622e-03 -3.08672598e-03 -3.23494805e-03 -3.37113667e-03 -3.49320799e-03 -3.59923045e-03 -3.68747305e-03 -3.75645013e-03 -3.80496112e-03 -3.83212396e-03 -3.83740080e-03 -3.82061524e-03 -3.78196019e-03 -3.72199597e-03 -3.64163851e-03 -3.54213795e-03 -3.42504810e-03 -3.29218778e-03 -3.14559521e-03 -2.98747703e-03 -2.82015360e-03 -2.64600253e-03 -2.46740228e-03 -2.28667793e-03 -2.10605068e-03 -1.92759289e-03 -1.75318987e-03 -1.58450940e-03 -1.42297979e-03 -1.26977641e-03 -1.12581686e-03 -9.91764068e-04 -8.68036652e-04 -7.54825418e-04 -6.52114848e-04 -5.59708239e-04 -4.77255171e-04 -4.04280047e-04 -3.40210504e-04 -2.84404710e-04 -2.36176678e-04 -1.94818980e-04 -1.59622421e-04 -1.29892418e-04 -1.04962012e-04 -8.42015905e-05 -6.70255009e-05 -5.28958225e-05 -4.13236285e-05 -3.18680836e-05 -2.41337309e-05 -1.77663077e-05 -1.24473985e-05 -7.88819971e-06 -3.82263204e-06 0.00000000e+00
 0.00000000e+00 -6.59585364e-07 -1.37291822e-06 -2.19658646e-06 -3.19291132e-06 -4.43294182e-06 -5.99959288e-06 -7.99095833e-06 -1.05238159e-05 -1.37373224e-05 -1.77968756e-05 -2.28980914e-05 -2.92708169e-05 -3.71830648e-05 -4.69447204e-05 -5.89108340e-05 -7.34842795e-05 -9.11175228e-05 -1.12313219e-04 -1.37623338e-04 -1.67646509e-04 -2.03023287e-04 -2.44429053e-04 -2.92564334e-04 -3.48142360e-04 -4.11873788e-04 -4.84448624e-04 -5.66515502e-04 -6.58658635e-04 -7.61372874e-04 -8.75037520e-04 -9.99889618e-04 -1.13599766e-03 -1.28323666e-03 -1.44126572e-03 -1.60950914e-03 -1.78714217e-03 -1.97308238e-03 -2.16598760e-03 -2.36426104e-03 -2.56606405e-03 -2.76933688e-03 -2.97182717e-03 -3.17112600e-03 -3.36471074e-03 -3.54999381e-03 -3.72437610e-03 -3.88530384e-03 -4.03032703e-03 -4.15715808e-03 -4.26372859e-03 -4.34824264e-03 -4.40922476e-03 -4.44556107e-03 -4.45653183e-03 -4.44183454e-03 -4.40159617e-03 -4.33637427e-03 -4.24714636e-03 -4.13528789e-03 -4.00253933e-03 -3.85096313e-03 -3.68289221e-03 -3.50087136e-03 -3.30759377e-03 -3.10583479e-03 -2.89838517e-03 -2.68798623e-03 -2.47726904e-03 -2.26869964e-03 -2.06453200e-03 -1.86676998e-03 -1.67713921e-03 -1.49706919e-03 -1.32768565e-03 -1.16981256e-03 -1.02398298e-03 -8.90457538e-04 -7.69249038e-04 -6.60151773e-04 -5.62773832e-04 -4.76570919e-04 -4.00880220e-04 -3.34953077e-04 -2.77985425e-04 -2.29145193e-04 -1.87596110e-04 -1.52517598e-04 -1.23120638e-04 -9.86596749e-05 -7.84407775e-05 -6.18263680e-05 -4.82369114e-05 -3.71499811e-05 -2.80971280e-05 -2.06589629e-05 -1.44588258e-05 -9.15537593e-06 -4.43438833e-06 0.00000000e+00
 0.00000000e+00 -7.27285400e-07 -1.51449579e-06 -2.42474624e-06 -3.52759202e-06 -4.90239488e-06 -6.64185392e-06 -8.85573780e-06 -1.16748388e-05 -1.52551489e-05 -1.97822333e-05 -2.54757469e-05 -3.25940064e-05 -4.14384927e-05 -5.23581192e-05 -6.57530594e-05 -8.20778889e-05 -1.01843756e-04 -1.25619263e-04 -1.54029732e-04 -1.87754477e-04 -2.27521781e-04 -2.74101213e-04 -3.28293049e-04 -3.90914574e-04 -4.62783164e-04 -5.44696172e-04 -6.37407754e-04 -7.41602972e-04 -8.57869655e-04 -9.86668671e-04 -1.12830347e-03 -1.28288983e-03 -1.45032704e-03 -1.63027152e-03 -1.82211433e-03 -2.02496368e-03 -2.23763361e-03 -2.45863989e-03 -2.68620400e-03 -2.91826572e-03 -3.15250475e-03 -3.38637129e-03 -3.61712528e-03 -3.84188376e-03 -4.05767518e-03 -4.26149963e-03 -4.45039328e-03 -4.62149544e-03 -4.77211622e-03 -4.89980282e-03 -5.00240243e-03 -5.07811967e-03 -5.12556650e-03 -5.14380308e-03 -5.13236768e-03 -5.09129460e-03 -5.02111911e-03 -4.92286888e-03 -4.79804194e-03 -4.64857156e-03 -4.47677901e-03 -4.28531574e-03 -4.07709667e-03 -3.85522710e-03 -3.62292550e-03 -3.38344515e-03 -3.13999719e-03 -2.89567791e-03 -2.65340256e-03 -2.41584793e-03 -2.18540529e-03 -1.96414487e-03 -1.75379243e-03 -1.55571806e-03 -1.37093655e-03 -1.20011850e-03 -1.04361076e-03 -9.01464466e-04 -7.73468920e-04 -6.59189396e-04 -5.58006948e-04 -4.69158537e-04 -3.91775915e-04 -3.24921984e-04 -2.67623649e-04 -2.18900451e-04 -1.77788572e-04 -1.43360037e-04 -1.14737204e-04 -9.11027448e-05 -7.17055268e-05 -5.58628199e-05 -4.29593514e-05 -3.24437115e-05 -2.38226009e-05 -1.66533748e-05 -1.05352826e-05 -5.09975057e-06 0.00000000e+00
 0.00000000e+00 -7.93919075e-07 -1.65415523e-06 -2.65058628e-06 -3.86027969e-06 -5.37125363e-06 -7.28642566e-06 -9.72779154e-06 -1.28408591e-05 -1.67993393e-05 -2.18100699e-05 -2.81181135e-05 -3.60119352e-05 -4.58285241e-05 -5.79582775e-05 -7.28494222e-05 -9.10116983e-05 -1.13018993e-04 -1.39510572e-04 -1.71190523e-04 -2.08825032e-04 -2.53237084e-04 -3.05298239e-04 -3.65917153e-04 -4.36024609e-04 -5.16554919e-04 -6.08423679e-04 -7.12502037e-04 -8.29587788e-04 -9.60373809e-04 -1.10541456e-03 -1.26509154e-03 -1.43957879e-03 -1.62880964e-03 -1.83244609e-03 -2.04985221e-03 -2.28007290e-03 -2.52181938e-03 -2.77346265e-03 -3.03303580e-03 -3.29824616e-03 -3.56649735e-03 -3.83492182e-03 -4.10042318e-03 -4.35972805e-03 -4.60944621e-03 -4.84613783e-03 -5.06638619e-03 -5.26687383e-03 -5.44446024e-03 -5.59625864e-03 -5.71970955e-03 -5.81264890e-03 -5.87336823e-03 -5.90066487e-03 -5.89388027e-03 -5.85292469e-03 -5.77828717e-03 -5.67102993e-03 -5.53276702e-03 -5.36562750e-03 -5.17220413e-03 -4.95548905e-03 -4.71879851e-03 -4.46568924e-03 -4.19986927e-03 -3.92510649e-03 -3.64513808e-03 -3.36358420e-03 -3.08386862e-03 -2.80914928e-03 -2.54226052e-03 -2.28566877e-03 -2.04144239e-03 -1.81123591e-03 -1.59628819e-03 -1.39743345e-03 -1.21512357e-03 -1.04945983e-03 -9.00231792e-04 -7.66961276e-04 -6.48948915e-04 -5.45321422e-04 -4.55077578e-04 -3.77131415e-04 -3.10351357e-04 -2.53594444e-04 -2.05735109e-04 -1.65688285e-04 -1.32426892e-04 -1.04993982e-04 -8.25099597e-05 -6.41754298e-05 -4.92702642e-05 -3.71494909e-05 -2.72366006e-05 -1.90148078e-05 -1.20167492e-05 -5.81303440e-06 0.00000000e+00
 0.00000000e+00 -8.57209063e-07 -1.78724779e-06 -2.86689586e-06 -4.18091004e-06 -5.82620061e-06 -7.91622048e-06 -1.05856158e-05 -1.39951681e-05 -1.83370325e-05 -2.38402472e-05 -3.07764541e-05 -3.94657274e-05 -5.02823639e-05 -6.36604383e-05 -8.00988750e-05 -1.00165738e-04 -1.24501391e-04 -1.53820137e-04 -1.88909920e-04 -2.30629638e-04 -2.79903643e-04 -3.37712997e-04 -4.05083129e-04 -4.83067591e-04 -5.72727750e-04 -6.75108368e-04 -7.91209206e-04 -9.21952974e-04 -1.06815017e-03 -1.23046154e-03 -1.40935921e-03 -1.60508748e-03 -1.81762494e-03 -2.04664901e-03 -2.29150476e-03 -2.55117947e-03 -2.82428440e-03 -3.10904527e-03 -3.40330247e-03 -3.70452216e-03 -4.00981861e-03 -4.31598819e-03 -4.61955472e-03 -4.91682578e-03 -5.20395869e-03 -5.47703517e-03 -5.73214264e-03 -5.96546021e-03 -6.17334714e-03 -6.35243106e-03 -6.49969347e-03 -6.61254971e-03 -6.68892075e-03 -6.72729431e-03 -6.72677286e-03 -6.68710652e-03 -6.60870938e-03 -6.49265795e-03 -6.34067141e-03 -6.15507369e-03 -5.93873840e-03 -5.69501801e-03 -5.42765954e-03 -5.14070969e-03 -4.83841255e-03 -4.52510372e-03 -4.20510452e-03 -3.88262017e-03 -3.56164557e-03 -3.24588173e-03 -2.93866572e-03 -2.64291583e-03 -2.36109333e-03 -2.09518113e-03 -1.84667885e-03 -1.61661339e-03 -1.40556297e-03 -1.21369273e-03 -1.04079917e-03 -8.86360804e-04 -7.49592420e-04 -6.29500357e-04 -5.24936589e-04 -4.34649697e-04 -3.57331225e-04 -2.91656330e-04 -2.36318072e-04 -1.90055023e-04 -1.51672249e-04 -1.20055954e-04 -9.41822918e-05 -7.31209685e-05 -5.60343487e-05 -4.21727806e-05 -3.08668406e-05 -2.15171436e-05 -1.35822911e-05 -6.56545280e-06 0.00000000e+00
 0.00000000e+00 -9.14335465e-07 -1.90801617e-06 -3.06474234e-06 -4.47701060e-06 -6.25072358e-06 -8.51003885e-06 -1.14025136e-05 -1.51045801e-05 -1.98273600e-05 -2.58227938e-05 -3.33900204e-05 -4.28819005e-05 -5.47115237e-05 -6.93584871e-05 -8.73746772e-05 -1.09389227e-04 -1.36112270e-04 -1.68337058e-04 -2.06939981e-04 -2.52878002e-04 -3.07183000e-04 -3.70952574e-04 -4.45336866e-04 -5.31521074e-04 -6.30703432e-04 -7.44068581e-04 -8.72756447e-04 -1.01782694e-03 -1.18022101e-03 -1.36071894e-03 -1.55989674e-03 -1.77808211e-03 -2.01531133e-03 -2.27128866e-03 -2.54535007e-03 -2.83643306e-03 -3.14305416e-03 -3.46329586e-03 -3.79480422e-03 -4.13479839e-03 -4.48009274e-03 -4.82713197e-03 -5.17203924e-03 -5.51067666e-03 -5.83871729e-03 -6.15172729e-03 -6.44525616e-03 -6.71493320e-03 -6.95656744e-03 -7.16624825e-03 -7.34044390e-03 -7.47609467e-03 -7.57069769e-03 -7.62238036e-03 -7.62995968e-03 -7.59298486e-03 -7.51176136e-03 -7.38735471e-03 -7.22157341e-03 -7.01693076e-03 -6.77658649e-03 -6.50426947e-03 -6.20418422e-03 -5.88090407e-03 -5.53925473e-03 -5.18419259e-03 -4.82068203e-03 -4.45357633e-03 -4.08750642e-03 -3.72678140e-03 -3.37530405e-03 -3.03650385e-03 -2.71328901e-03 -2.40801827e-03 -2.12249209e-03 -1.85796203e-03 -1.61515650e-03 -1.39432027e-03 -1.19526486e-03 -1.01742666e-03 -8.59929670e-04 -7.21649804e-04 -6.01278118e-04 -4.97380605e-04 -4.08452769e-04 -3.32967624e-04 -2.69416281e-04 -2.16340739e-04 -1.72358886e-04 -1.36182031e-04 -1.06625562e-04 -8.26134449e-05 -6.31774027e-05 -4.74516171e-05 -3.46637893e-05 -2.41233147e-05 -1.52072564e-05 -7.34470183e-06 0.00000000e+00
 0.00000000e+00 -9.61876489e-07 -2.00947431e-06 -3.23328671e-06 -4.73344736e-06 -6.62478682e-06 -9.04215726e-06 -1.21460893e-05 -1.61288224e-05 -2.12207202e-05 -2.76970487e-05 -3.58850501e-05 -4.61711991e-05 -5.90084720e-05 -7.49233999e-05 -9.45226164e-05 -1.18498545e-04 -1.47633812e-04 -1.82803918e-04 -2.24977651e-04 -2.75214712e-04 -3.34659984e-04 -4.04533948e-04 -4.86118734e-04 -5.80739437e-04 -6.89740412e-04 -8.14456436e-04 -9.56178826e-04 -1.11611681e-03 -1.29535472e-03 -1.49480584e-03 -1.71516398e-03 -1.95685419e-03 -2.21998409e-03 -2.50429777e-03 -2.80913391e-03 -3.13339029e-03 -3.47549654e-03 -3.83339687e-03 -4.20454447e-03 -4.58590897e-03 -4.97399771e-03 -5.36489162e-03 -5.75429561e-03 -6.13760316e-03 -6.50997416e-03 -6.86642453e-03 -7.20192587e-03 -7.51151264e-03 -7.79039429e-03 -8.03406927e-03 -8.23843749e-03 -8.39990803e-03 -8.51549835e-03 -8.58292164e-03 -8.60065897e-03 -8.56801330e-03 -8.48514280e-03 -8.35307149e-03 -8.17367604e-03 -7.94964839e-03 -7.68443462e-03 -7.38215167e-03 -7.04748446e-03 -6.68556653e-03 -6.30184859e-03 -5.90195969e-03 -5.49156590e-03 -5.07623209e-03 -4.66129163e-03 -4.25172875e-03 -3.85207765e-03 -3.46634126e-03 -3.09793196e-03 -2.74963506e-03 -2.42359493e-03 -2.12132270e-03 -1.84372325e-03 -1.59113877e-03 -1.36340549e-03 -1.15991996e-03 -9.79711111e-04 -8.21514674e-04 -6.83846601e-04 -5.65072832e-04 -4.63473149e-04 -3.77297503e-04 -3.04813771e-04 -2.44346449e-04 -1.94306237e-04 -1.53210896e-04 -1.19698024e-04 -9.25306006e-05 -7.05962794e-05 -5.29014119e-05 -3.85607848e-05 -2.67839670e-05 -1.68590675e-05 -8.13459435e-06 0.00000000e+00
 0.00000000e+00 -9.95750881e-07 -2.08329086e-06 -3.35960556e-06 -4.93218107e-06 -6.92451670e-06 -9.48193679e-06 -1.27777734e-05 -1.70199682e-05 -2.24581092e-05 -2.93908823e-05 -3.81738683e-05 -4.92275674e-05 -6.30454700e-05 -8.02019324e-05 -1.01359543e-04 -1.27275603e-04 -1.58807262e-04 -1.96914818e-04 -2.42662607e-04 -2.97216894e-04 -3.61840164e-04 -4.37881227e-04 -5.26760579e-04 -6.29950594e-04 -7.48950183e-04 -8.85253791e-04 -1.04031475e-03 -1.21550331e-03 -1.41205984e-03 -1.63104419e-03 -1.87328218e-03 -2.13931081e-03 -2.42932383e-03 -2.74311954e-03 -3.08005301e-03 -3.43899471e-03 -3.81829790e-03 -4.21577658e-03 -4.62869608e-03 -5.05377773e-03 -5.48721878e-03 -5.92472838e-03 -6.36157990e-03 -6.79267915e-03 -7.21264781e-03 -7.61592061e-03 -7.99685434e-03 -8.34984623e-03 -8.66945879e-03 -8.95054789e-03 -9.18839034e-03 -9.37880721e-03 -9.51827893e-03 -9.60404800e-03 -9.63420578e-03 -9.60775949e-03 -9.52467651e-03 -9.38590345e-03 -9.19335834e-03 -8.94989514e-03 -8.65924081e-03 -8.32590658e-03 -7.95507562e-03 -7.55247100e-03 -7.12420832e-03 -6.67663849e-03 -6.21618628e-03 -5.74919101e-03 -5.28175502e-03 -4.81960576e-03 -4.36797615e-03 -3.93150710e-03 -3.51417488e-03 -3.11924477e-03 -2.74925093e-03 -2.40600146e-03 -2.09060636e-03 -1.80352504e-03 -1.54462978e-03 -1.31328078e-03 -1.10840850e-03 -9.28599183e-04 -7.72179695e-04 -6.37298391e-04 -5.21999396e-04 -4.24288315e-04 -3.42188079e-04 -2.73784309e-04 -2.17260111e-04 -1.70920701e-04 -1.33208606e-04 -1.02710421e-04 -7.81562487e-05 -5.84129913e-05 -4.24726194e-05 -2.94364858e-05 -1.84966133e-05 -8.91476770e-06 0.00000000e+00
 0.00000000e+00 -1.01116411e-06 -2.11968054e-06 -3.42852555e-06 -5.05204198e-06 -7.12191292e-06 -9.79346657e-06 -1.32523933e-05 -1.77219301e-05 -2.34705337e-05 -3.08200240e-05 -4.01541283e-05 -5.19273020e-05 -6.66736382e-05 -8.50156063e-05 -1.07672288e-04 -1.35466702e-04 -1.69331743e-04 -2.10314170e-04 -2.59576058e-04 -3.18393050e-04 -3.88148760e-04 -4.70324664e-04 -5.66484881e-04 -6.78255322e-04 -8.07296814e-04 -9.55271987e-04 -1.12380592e-03 -1.31444084e-03 -1.52858533e-03 -1.76745906e-03 -2.03203414e-03 -2.32297460e-03 -2.64057583e-03 -2.98470612e-03 -3.35475236e-03 -3.74957241e-03 -4.16745648e-03 -4.60609978e-03 -5.06258853e-03 -5.53340122e-03 -6.01442650e-03 -6.50099865e-03 -6.98795118e-03 -7.46968823e-03 -7.94027333e-03 -8.39353379e-03 -8.82317918e-03 -9.22293097e-03 -9.58666064e-03 -9.90853236e-03 -1.01831466e-02 -1.04056804e-02 -1.05720192e-02 -1.06788769e-02 -1.07238988e-02 -1.07057433e-02 -1.06241389e-02 -1.04799139e-02 -1.02749948e-02 -1.00123746e-02 -9.69604947e-03 -9.33092451e-03 -8.92269297e-03 -8.47769111e-03 -8.00273435e-03 -7.50494057e-03 -6.99154705e-03 -6.46972816e-03 -5.94642058e-03 -5.42816268e-03 -4.92095393e-03 -4.43013882e-03 -3.96031896e-03 -3.51529499e-03 -3.09803886e-03 -2.71069534e-03 -2.35461026e-03 -2.03038195e-03 -1.73793173e-03 -1.47658828e-03 -1.24518118e-03 -1.04213864e-03 -8.65584894e-04 -7.13433408e-04 -5.83472804e-04 -4.73443022e-04 -3.81100245e-04 -3.04269751e-04 -2.40886568e-04 -1.89024354e-04 -1.46913338e-04 -1.12948466e-04 -8.56890353e-05 -6.38511839e-05 -4.62945503e-05 -3.20043332e-05 -2.00698441e-05 -9.66049261e-06 0.00000000e+00
