 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.00256082e-06 -2.10730834e-06 -3.42247803e-06 -5.06853323e-06 -7.18459863e-06 -9.93525861e-06 -1.35178112e-05 -1.81700402e-05 -2.41785334e-05 -3.18875298e-05 -4.17082286e-05 -5.41284290e-05 -6.97223065e-05 -8.91600507e-05 -1.13217015e-04 -1.42781944e-04 -1.78863763e-04 -2.22596346e-04 -2.75240605e-04 -3.38183197e-04 -4.12931141e-04 -5.01101617e-04 -6.04406271e-04 -7.24629451e-04 -8.63599909e-04 -1.02315569e-03 -1.20510216e-03 -1.41116342e-03 -1.64292758e-03 -1.90178685e-03 -2.18887362e-03 -2.50499411e-03 -2.85056153e-03 -3.22553093e-03 -3.62933809e-03 -4.06084515e-03 -4.51829543e-03 -4.99928011e-03 -5.50071906e-03 -6.01885798e-03 -6.54928344e-03 -7.08695720e-03 -7.62627040e-03 -8.16111756e-03 -8.68499009e-03 -9.19108769e-03 -9.67244592e-03 -1.01220774e-02 -1.05331230e-02 -1.08990103e-02 -1.12136132e-02 -1.14714104e-02 -1.16676356e-02 -1.17984159e-02 -1.18608926e-02 -1.18533193e-02 -1.17751341e-02 -1.16270004e-02 -1.14108147e-02 -1.11296800e-02 -1.07878421e-02 -1.03905927e-02 -9.94413977e-03 -9.45544934e-03 -8.93206516e-03 -8.38191146e-03 -7.81308700e-03 -7.23365794e-03 -6.65145773e-03 -6.07390157e-03 -5.50782232e-03 -4.95933363e-03 -4.43372441e-03 -3.93538721e-03 -3.46778130e-03 -3.03342944e-03 -2.63394580e-03 -2.27009110e-03 -1.94185021e-03 -1.64852654e-03 -1.38884758e-03 -1.16107588e-03 -9.63120252e-04 -7.92642569e-04 -6.47156530e-04 -5.24115449e-04 -4.20987261e-04 -3.35315723e-04 -2.64767612e-04 -2.07166362e-04 -1.60513086e-04 -1.22996289e-04 -9.29917433e-05 -6.90541150e-05 -4.99018552e-05 -3.43967831e-05 -2.15196268e-05 -1.03426099e-05 0.00000000e+00
 0.00000000e+00 -9.63586308e-07 -2.03321235e-06 -3.32138284e-06 -4.95367507e-06 -7.07562490e-06 -9.86001292e-06 -1.35146513e-05 -1.82907426e-05 -2.44918440e-05 -3.24834248e-05 -4.27029489e-05 -5.56703500e-05 -7.19986957e-05 -9.24047536e-05 -1.17719092e-04 -1.48895257e-04 -1.87017475e-04 -2.33306263e-04 -2.89121242e-04 -3.55960400e-04 -4.35455034e-04 -5.29359568e-04 -6.39535535e-04 -7.67929032e-04 -9.16541149e-04 -1.08739100e-03 -1.28247130e-03 -1.50369654e-03 -1.75284451e-03 -2.03149173e-03 -2.34094425e-03 -2.68216548e-03 -3.05570283e-03 -3.46161565e-03 -3.89940709e-03 -4.36796245e-03 -4.86549701e-03 -5.38951612e-03 -5.93679016e-03 -6.50334682e-03 -7.08448257e-03 -7.67479500e-03 -8.26823681e-03 -8.85819179e-03 -9.43757235e-03 -9.99893740e-03 -1.05346288e-02 -1.10369239e-02 -1.14981998e-02 -1.19111075e-02 -1.22687492e-02 -1.25648547e-02 -1.27939514e-02 -1.29515225e-02 -1.30341470e-02 -1.30396164e-02 -1.29670229e-02 -1.28168148e-02 -1.25908144e-02 -1.22921982e-02 -1.19254357e-02 -1.14961894e-02 -1.10111781e-02 -1.04780062e-02 -9.90496634e-03 -9.30082106e-03 -8.67457292e-03 -8.03523096e-03 -7.39158321e-03 -6.75198395e-03 -6.12416382e-03 -5.51506961e-03 -4.93073885e-03 -4.37621260e-03 -3.85548759e-03 -3.37150696e-03 -2.92618705e-03 -2.52047583e-03 -2.15443775e-03 -1.82735860e-03 -1.53786386e-03 -1.28404401e-03 -1.06358069e-03 -8.73868433e-04 -7.12127442e-04 -5.75504220e-04 -4.61157695e-04 -3.66329655e-04 -2.88399192e-04 -2.24921616e-04 -1.73652910e-04 -1.32561187e-04 -9.98268660e-05 -7.38333621e-05 -5.31500485e-05 -3.65091341e-05 -2.27779103e-05 -1.09276199e-05 0.00000000e+00
 0.00000000e+00 -8.87060689e-07 -1.88275213e-06 -3.10257147e-06 -4.67590385e-06 -6.75334744e-06 -9.51447502e-06 -1.31761432e-05 -1.80014295e-05 -2.43092373e-05 -3.24845614e-05 -4.29893466e-05 -5.63738057e-05 -7.32879845e-05 -9.44932788e-05 -1.20873515e-04 -1.53445117e-04 -1.93365773e-04 -2.41940959e-04 -3.00627553e-04 -3.71033755e-04 -4.54914457e-04 -5.54161236e-04 -6.70786139e-04 -8.06898537e-04 -9.64674446e-04 -1.14631790e-03 -1.35401420e-03 -1.58987515e-03 -1.85587680e-03 -2.15379047e-03 -2.48510834e-03 -2.85096537e-03 -3.25205943e-03 -3.68857222e-03 -4.16009374e-03 -4.66555310e-03 -5.20315889e-03 -5.77035210e-03 -6.36377458e-03 -6.97925568e-03 -7.61181942e-03 -8.25571393e-03 -8.90446449e-03 -9.55095053e-03 -1.01875065e-02 -1.08060457e-02 -1.13982047e-02 -1.19555069e-02 -1.24695405e-02 -1.29321475e-02 -1.33356188e-02 -1.36728901e-02 -1.39377323e-02 -1.41249300e-02 -1.42304429e-02 -1.42515424e-02 -1.41869180e-02 -1.40367482e-02 -1.38027320e-02 -1.34880766e-02 -1.30974408e-02 -1.26368342e-02 -1.21134734e-02 -1.15356002e-02 -1.09122672e-02 -1.02530983e-02 -9.56803370e-03 -8.86706887e-03 -8.15999762e-03 -7.45617018e-03 -6.76427503e-03 -6.09215289e-03 -5.44664916e-03 -4.83350881e-03 -4.25731575e-03 -3.72147618e-03 -3.22824310e-03 -2.77877766e-03 -2.37324120e-03 -2.01091091e-03 -1.69031178e-03 -1.40935720e-03 -1.16549133e-03 -9.55826864e-04 -7.77273244e-04 -6.26651223e-04 -5.00791183e-04 -3.96613706e-04 -3.11191973e-04 -2.41796493e-04 -1.85923333e-04 -1.41307521e-04 -1.05923559e-04 -7.79751061e-05 -5.58758563e-05 -3.82234704e-05 -2.37682457e-05 -1.13779467e-05 0.00000000e+00
 0.00000000e+00 -7.64969333e-07 -1.63959046e-06 -2.74076160e-06 -4.20004209e-06 -6.17139613e-06 -8.83941077e-06 -1.24281101e-05 -1.72104547e-05 -2.35185753e-05 -3.17547361e-05 -4.24029644e-05 -5.60412102e-05 -7.33538184e-05 -9.51440087e-05 -1.22345959e-04 -1.56035992e-04 -1.97442257e-04 -2.47952220e-04 -3.09117160e-04 -3.82652837e-04 -4.70435420e-04 -5.74491776e-04 -6.96983230e-04 -8.40181996e-04 -1.00643960e-03 -1.19814678e-03 -1.41768468e-03 -1.66736734e-03 -1.94937587e-03 -2.26568527e-03 -2.61798494e-03 -3.00759481e-03 -3.43537895e-03 -3.90165951e-03 -4.40613351e-03 -4.94779593e-03 -5.52487221e-03 -6.13476350e-03 -6.77400802e-03 -7.43826135e-03 -8.12229843e-03 -8.82003931e-03 -9.52460024e-03 -1.02283708e-02 -1.09231173e-02 -1.16001114e-02 -1.22502824e-02 -1.28643908e-02 -1.34332190e-02 -1.39477765e-02 -1.43995116e-02 -1.47805278e-02 -1.50837943e-02 -1.53033474e-02 -1.54344732e-02 -1.54738659e-02 -1.54197541e-02 -1.52719902e-02 -1.50320955e-02 -1.47032593e-02 -1.42902881e-02 -1.37995053e-02 -1.32386027e-02 -1.26164481e-02 -1.19428543e-02 -1.12283191e-02 -1.04837441e-02 -9.72014503e-03 -8.94836435e-03 -8.17879759e-03 -7.42114494e-03 -6.68419696e-03 -5.97566238e-03 -5.30204289e-03 -4.66855777e-03 -4.07911816e-03 -3.53634830e-03 -3.04164900e-03 -2.59529675e-03 -2.19657048e-03 -1.84389767e-03 -1.53501125e-03 -1.26710920e-03 -1.03700968e-03 -8.41295803e-04 -6.76445374e-04 -5.38942422e-04 -4.25368803e-04 -3.32475280e-04 -2.57232586e-04 -1.96863786e-04 -1.48859805e-04 -1.10980323e-04 -8.12423879e-05 -5.78990307e-05 -3.94100256e-05 -2.44066964e-05 -1.16523929e-05 0.00000000e+00
 0.00000000e+00 -5.88474232e-07 -1.28571732e-06 -2.20809653e-06 -3.48735764e-06 -5.27876037e-06 -7.76972686e-06 -1.11891362e-05 -1.58173644e-05 -2.19971252e-05 -3.01451158e-05 -4.07644026e-05 -5.44574148e-05 -7.19393208e-05 -9.40514748e-05 -1.21774516e-04 -1.56240602e-04 -1.98744137e-04 -2.50750287e-04 -3.13900426e-04 -3.90013645e-04 -4.81083355e-04 -5.89268011e-04 -7.16875018e-04 -8.66336934e-04 -1.04017921e-03 -1.24097890e-03 -1.47131401e-03 -1.73370350e-03 -2.03053830e-03 -2.36400398e-03 -2.73599661e-03 -3.14803312e-03 -3.60115870e-03 -4.09585355e-03 -4.63194218e-03 -5.20850850e-03 -5.82382013e-03 -6.47526566e-03 -7.15930822e-03 -7.87145886e-03 -8.60627253e-03 -9.35736922e-03 -1.01174822e-02 -1.08785342e-02 -1.16317424e-02 -1.23677509e-02 -1.30767897e-02 -1.37488577e-02 -1.43739259e-02 -1.49421569e-02 -1.54441353e-02 -1.58711023e-02 -1.62151887e-02 -1.64696382e-02 -1.66290134e-02 -1.66893769e-02 -1.66484396e-02 -1.65056690e-02 -1.62623516e-02 -1.59216044e-02 -1.54883325e-02 -1.49691312e-02 -1.43721345e-02 -1.37068135e-02 -1.29837300e-02 -1.22142557e-02 -1.14102657e-02 -1.05838186e-02 -9.74683762e-03 -8.91080373e-03 -8.08647447e-03 -7.28363933e-03 -6.51092033e-03 -5.77562459e-03 -5.08365203e-03 -4.43945882e-03 -3.84607415e-03 -3.30516497e-03 -2.81714177e-03 -2.38129667e-03 -1.99596414e-03 -1.65869505e-03 -1.36643449e-03 -1.11569548e-03 -9.02721464e-04 -7.23632311e-04 -5.74550154e-04 -4.51702866e-04 -3.51504522e-04 -2.70613316e-04 -2.05968393e-04 -1.54807679e-04 -1.14669200e-04 -8.33785446e-05 -5.90250549e-05 -3.99291834e-05 -2.46031577e-05 -1.17067955e-05 0.00000000e+00
 0.00000000e+00 -3.47951006e-07 -8.01525898e-07 -1.47426420e-06 -2.49573209e-06 -4.02001580e-06 -6.23476789e-06 -9.37095077e-06 -1.37133874e-05 -1.96121830e-05 -2.74950272e-05 -3.78803169e-05 -5.13909663e-05 -6.87686767e-05 -9.08883467e-05 -1.18772192e-04 -1.53603036e-04 -1.96736126e-04 -2.49708700e-04 -3.14246462e-04 -3.92266012e-04 -4.85872233e-04 -5.97349595e-04 -7.29146385e-04 -8.83850875e-04 -1.06415863e-03 -1.27283027e-03 -1.51263933e-03 -1.78631006e-03 -2.09644553e-03 -2.44544668e-03 -2.83542361e-03 -3.26810064e-03 -3.74471758e-03 -4.26592956e-03 -4.83170882e-03 -5.44125173e-03 -6.09289482e-03 -6.78404358e-03 -7.51111794e-03 -8.26951796e-03 -9.05361310e-03 -9.85675791e-03 -1.06713363e-02 -1.14888360e-02 -1.22999534e-02 -1.30947295e-02 -1.38627140e-02 -1.45931570e-02 -1.52752236e-02 -1.58982274e-02 -1.64518781e-02 -1.69265356e-02 -1.73134641e-02 -1.76050785e-02 -1.77951746e-02 -1.78791334e-02 -1.78540927e-02 -1.77190772e-02 -1.74750788e-02 -1.71250836e-02 -1.66740393e-02 -1.61287627e-02 -1.54977865e-02 -1.47911506e-02 -1.40201419e-02 -1.31969932e-02 -1.23345511e-02 -1.14459272e-02 -1.05441451e-02 -9.64179992e-03 -8.75074200e-03 -7.88180004e-03 -7.04455216e-03 -6.24715374e-03 -5.49622624e-03 -4.79680805e-03 -4.15236514e-03 -3.56485631e-03 -3.03484512e-03 -2.56164914e-03 -2.14351585e-03 -1.77781427e-03 -1.46123222e-03 -1.18996942e-03 -9.59918924e-04 -7.66830461e-04 -6.06451505e-04 -4.74643489e-04 -3.67472302e-04 -2.81273559e-04 -2.12694215e-04 -1.58712866e-04 -1.16641526e-04 -8.41118519e-05 -5.90487548e-05 -3.96341252e-05 -2.42630924e-05 -1.14948839e-05 0.00000000e+00
 0.00000000e+00 -3.30567338e-08 -1.65950943e-07 -5.06711517e-07 -1.17995959e-06 -2.33571956e-06 -4.15882370e-06 -6.87906698e-06 -1.07822322e-05 -1.62220590e-05 -2.36331709e-05 -3.35449086e-05 -4.65959318e-05 -6.35493655e-05 -8.53081608e-05 -1.12930233e-04 -1.47642819e-04 -1.90855390e-04 -2.44170325e-04 -3.09390454e-04 -3.88522496e-04 -4.83775331e-04 -5.97552031e-04 -7.32434566e-04 -8.91160172e-04 -1.07658846e-03 -1.29165852e-03 -1.53933562e-03 -1.82254714e-03 -2.14410822e-03 -2.50663748e-03 -2.91246417e-03 -3.36352836e-03 -3.86127629e-03 -4.40655361e-03 -4.99949986e-03 -5.63944743e-03 -6.32482923e-03 -7.05309892e-03 -7.82066777e-03 -8.62286227e-03 -9.45390593e-03 -1.03069286e-02 -1.11740060e-02 -1.20462309e-02 -1.29138175e-02 -1.37662383e-02 -1.45923933e-02 -1.53808086e-02 -1.61198610e-02 -1.67980256e-02 -1.74041385e-02 -1.79276706e-02 -1.83590022e-02 -1.86896933e-02 -1.89127368e-02 -1.90227883e-02 -1.90163617e-02 -1.88919820e-02 -1.86502863e-02 -1.82940676e-02 -1.78282547e-02 -1.72598271e-02 -1.65976630e-02 -1.58523247e-02 -1.50357868e-02 -1.41611160e-02 -1.32421148e-02 -1.22929424e-02 -1.13277288e-02 -1.03601984e-02 -9.40331807e-03 -8.46898518e-03 -7.56776753e-03 -6.70870421e-03 -5.89917324e-03 -5.14482800e-03 -4.44960035e-03 -3.81576506e-03 -3.24405736e-03 -2.73383316e-03 -2.28326017e-03 -1.88952791e-03 -1.54906489e-03 -1.25775223e-03 -1.01112498e-03 -8.04553717e-04 -6.33401828e-04 -4.93155176e-04 -3.79523266e-04 -2.88512314e-04 -2.16471939e-04 -1.60118075e-04 -1.16535220e-04 -8.31613521e-05 -5.77587961e-05 -3.83741054e-05 -2.32896670e-05 -1.09693346e-05 0.00000000e+00
 0.00000000e+00 3.67166148e-07 6.43319916e-07 7.29029705e-07 5.07801630e-07 -1.63002317e-07 -1.46188163e-06 -3.61371925e-06 -6.90123918e-06 -1.16774824e-05 -1.83793235e-05 -2.75419781e-05 -3.98143698e-05 -5.59751266e-05 -7.69488753e-05 -1.03822386e-04 -1.37859998e-04 -1.80517641e-04 -2.33454637e-04 -2.98542366e-04 -3.77868775e-04 -4.73737639e-04 -5.88661440e-04 -7.25346734e-04 -8.86670903e-04 -1.07564933e-03 -1.29539218e-03 -1.54905018e-03 -1.83974923e-03 -2.17051383e-03 -2.54418006e-03 -2.96329904e-03 -3.43003259e-03 -3.94604317e-03 -4.51238096e-03 -5.12937113e-03 -5.79650513e-03 -6.51233999e-03 -7.27440982e-03 -8.07915398e-03 -8.92186596e-03 -9.79666726e-03 -1.06965095e-02 -1.16132082e-02 -1.25375096e-02 -1.34591932e-02 -1.43672089e-02 -1.52498487e-02 -1.60949517e-02 -1.68901377e-02 -1.76230661e-02 -1.82817143e-02 -1.88546691e-02 -1.93314225e-02 -1.97026633e-02 -1.99605560e-02 -2.00989947e-02 -2.01138243e-02 -2.00030165e-02 -1.97667943e-02 -1.94076935e-02 -1.89305580e-02 -1.83424642e-02 -1.76525726e-02 -1.68719102e-02 -1.60130885e-02 -1.50899666e-02 -1.41172712e-02 -1.31101884e-02 -1.20839448e-02 -1.10533947e-02 -1.00326308e-02 -9.03463649e-03 -8.07099180e-03 -7.15164571e-03 -6.28476044e-03 -5.47663153e-03 -4.73168174e-03 -4.05252352e-03 -3.44008134e-03 -2.89376242e-03 -2.41166316e-03 -1.99079781e-03 -1.62733620e-03 -1.31683870e-03 -1.05447813e-03 -8.35240670e-04 -6.54099969e-04 -5.06161030e-04 -3.86772578e-04 -2.91608312e-04 -2.16718929e-04 -1.58557765e-04 -1.13983523e-04 -8.02437880e-05 -5.49430021e-05 -3.59983046e-05 -2.15862557e-05 -1.00830031e-05 0.00000000e+00
 0.00000000e+00 8.64144759e-07 1.64955152e-06 2.26888953e-06 2.61740376e-06 2.56361517e-06 1.93934204e-06 5.28860645e-07 -1.94293735e-06 -5.82348298e-06 -1.15465935e-05 -1.96476171e-05 -3.07795292e-05 -4.57297505e-05 -6.54373513e-05 -9.10101867e-05 -1.23741384e-04 -1.65124476e-04 -2.16866355e-04 -2.80897093e-04 -3.59375585e-04 -4.54689890e-04 -5.69451075e-04 -7.06479394e-04 -8.68781650e-04 -1.05951867e-03 -1.28196203e-03 -1.53943938e-03 -1.83526797e-03 -2.17267651e-03 -2.55471571e-03 -2.98415868e-03 -3.46339253e-03 -3.99430350e-03 -4.57815821e-03 -5.21548428e-03 -5.90595419e-03 -6.64827642e-03 -7.44009833e-03 -8.27792536e-03 -9.15706116e-03 -1.00715727e-02 -1.10142849e-02 -1.19768071e-02 -1.29495952e-02 -1.39220505e-02 -1.48826558e-02 -1.58191488e-02 -1.67187308e-02 -1.75683082e-02 -1.83547619e-02 -1.90652392e-02 -1.96874617e-02 -2.02100409e-02 -2.06227919e-02 -2.09170355e-02 -2.10858779e-02 -2.11244568e-02 -2.10301432e-02 -2.08026885e-02 -2.04443071e-02 -1.99596891e-02 -1.93559360e-02 -1.86424193e-02 -1.78305615e-02 -1.69335473e-02 -1.59659718e-02 -1.49434381e-02 -1.38821226e-02 -1.27983217e-02 -1.17080036e-02 -1.06263813e-02 -9.56752679e-03 -8.54404268e-03 -7.56680306e-03 -6.64477303e-03 -5.78491038e-03 -4.99214865e-03 -4.26945631e-03 -3.61796282e-03 -3.03713934e-03 -2.52502033e-03 -2.07845088e-03 -1.69334555e-03 -1.36494507e-03 -1.08805973e-03 -8.57290075e-04 -6.67218647e-04 -5.12568611e-04 -3.88327763e-04 -2.89838304e-04 -2.12854387e-04 -1.53570573e-04 -1.08625018e-04 -7.50815057e-05 -5.03943824e-05 -3.23601795e-05 -1.90592594e-05 -8.79030933e-06 0.00000000e+00
 0.00000000e+00 1.46958495e-06 2.87657398e-06 4.14966519e-06 5.19989036e-06 5.91115588e-06 6.13005977e-06 5.65478966e-06 4.22294736e-06 1.49819773e-06 -2.94429610e-06 -9.63361290e-06 -1.92198612e-05 -3.24917871e-05 -5.03948612e-05 -7.40493852e-05 -1.04768028e-04 -1.44072075e-04 -1.93705541e-04 -2.55646179e-04 -3.32112311e-04 -4.25564316e-04 -5.38699562e-04 -6.74439541e-04 -8.35908018e-04 -1.02639907e-03 -1.24933405e-03 -1.50820677e-03 -1.80651644e-03 -2.14768831e-03 -2.53498243e-03 -2.97139143e-03 -3.45952874e-03 -4.00150945e-03 -4.59882628e-03 -5.25222415e-03 -5.96157702e-03 -6.72577117e-03 -7.54259972e-03 -8.40867293e-03 -9.31934920e-03 -1.02686915e-02 -1.12494530e-02 -1.22530968e-02 -1.32698510e-02 -1.42888035e-02 -1.52980349e-02 -1.62847927e-02 -1.72357019e-02 -1.81370122e-02 -1.89748764e-02 -1.97356542e-02 -2.04062353e-02 -2.09743728e-02 -2.14290183e-02 -2.17606464e-02 -2.19615597e-02 -2.20261602e-02 -2.19511767e-02 -2.17358360e-02 -2.13819691e-02 -2.08940415e-02 -2.02791040e-02 -1.95466599e-02 -1.87084487e-02 -1.77781523e-02 -1.67710306e-02 -1.57035003e-02 -1.45926731e-02 -1.34558719e-02 -1.23101457e-02 -1.11718051e-02 -1.00559982e-02 -8.97634602e-03 -7.94465079e-03 -6.97068873e-03 -6.06209159e-03 -5.22431727e-03 -4.46070419e-03 -3.77260000e-03 -3.15955161e-03 -2.61954137e-03 -2.14925317e-03 -1.74435239e-03 -1.39976484e-03 -1.10994194e-03 -8.69101887e-04 -6.71439370e-04 -5.11299431e-04 -3.83313444e-04 -2.82497639e-04 -2.04316307e-04 -1.44713107e-04 -1.00114688e-04 -6.74111304e-05 -4.39177207e-05 -2.73221985e-05 -1.56211640e-05 -7.04873717e-06 0.00000000e+00
 0.00000000e+00 2.19523115e-06 4.34829569e-06 6.40827369e-06 8.30646809e-06 9.94685011e-06 1.11957336e-05 1.18704697e-05 1.17269941e-05 1.04461158e-05 7.61849869e-06 2.72837026e-06 -4.86391932e-06 -1.59402601e-05 -3.14437251e-05 -5.24976258e-05 -8.04240850e-05 -1.16761396e-04 -1.63279306e-04 -2.21991236e-04 -2.95162340e-04 -3.85312213e-04 -4.95210999e-04 -6.27867624e-04 -7.86508907e-04 -9.74548382e-04 -1.19554380e-03 -1.45314250e-03 -1.75101418e-03 -2.09277080e-03 -2.48187408e-03 -2.92153127e-03 -3.41458063e-03 -3.96336861e-03 -4.56962133e-03 -5.23431359e-03 -5.95753930e-03 -6.73838744e-03 -7.57482846e-03 -8.46361594e-03 -9.40020848e-03 -1.03787169e-02 -1.13918813e-02 -1.24310820e-02 -1.34863879e-02 -1.45466447e-02 -1.55996049e-02 -1.66320991e-02 -1.76302486e-02 -1.85797156e-02 -1.94659882e-02 -2.02746953e-02 -2.09919416e-02 -2.16046589e-02 -2.21009588e-02 -2.24704809e-02 -2.27047204e-02 -2.27973252e-02 -2.27443489e-02 -2.25444478e-02 -2.21990095e-02 -2.17122051e-02 -2.10909562e-02 -2.03448138e-02 -1.94857469e-02 -1.85278472e-02 -1.74869552e-02 -1.63802222e-02 -1.52256248e-02 -1.40414503e-02 -1.28457778e-02 -1.16559754e-02 -1.04882383e-02 -9.35718631e-03 -8.27553921e-03 -7.25388084e-03 -6.30051906e-03 -5.42144217e-03 -4.62036716e-03 -3.89886978e-03 -3.25658295e-03 -2.69144697e-03 -2.19999400e-03 -1.77764908e-03 -1.41903135e-03 -1.11824138e-03 -8.69122917e-04 -6.65491026e-04 -5.01321366e-04 -3.70898358e-04 -2.68922594e-04 -1.90579750e-04 -1.31574742e-04 -8.81357056e-05 -5.69927679e-05 -3.53365300e-05 -2.07608221e-05 -1.11937493e-05 -4.82040551e-06 0.00000000e+00
 0.00000000e+00 3.05257488e-06 6.08811219e-06 9.08084497e-06 1.19872600e-05 1.47365162e-05 1.72200426e-05 1.92800923e-05 2.06970717e-05 2.11755229e-05 2.03287020e-05 1.76617805e-05 1.25537905e-05 4.23853956e-06 -8.21516032e-06 -2.59234779e-05 -5.02071583e-05 -8.26099889e-05 -1.24915259e-04 -1.79159210e-04 -2.47640363e-04 -3.32923500e-04 -4.37837037e-04 -5.65462471e-04 -7.19114616e-04 -9.02311409e-04 -1.11873221e-03 -1.37216373e-03 -1.66643294e-03 -2.00532680e-03 -2.39249898e-03 -2.83136421e-03 -3.32498171e-03 -3.87592940e-03 -4.48617155e-03 -5.15692304e-03 -5.88851393e-03 -6.68025883e-03 -7.53033559e-03 -8.43567862e-03 -9.39189194e-03 -1.03931871e-02 -1.14323510e-02 -1.25007480e-02 -1.35883601e-02 -1.46838686e-02 -1.57747782e-02 -1.68475854e-02 -1.78879897e-02 -1.88811458e-02 -1.98119538e-02 -2.06653807e-02 -2.14268082e-02 -2.20823966e-02 -2.26194568e-02 -2.30268171e-02 -2.32951746e-02 -2.34174164e-02 -2.33888980e-02 -2.32076659e-02 -2.28746104e-02 -2.23935407e-02 -2.17711701e-02 -2.10170090e-02 -2.01431622e-02 -1.91640343e-02 -1.80959497e-02 -1.69567013e-02 -1.57650432e-02 -1.45401487e-02 -1.33010579e-02 -1.20661389e-02 -1.08525870e-02 -9.67598542e-03 -8.54994618e-03 -7.48584446e-03 -6.49265561e-03 -5.57689596e-03 -4.74266337e-03 -3.99176752e-03 -3.32393552e-03 -2.73707539e-03 -2.22757830e-03 -1.79064036e-03 -1.42058595e-03 -1.11117707e-03 -8.55895852e-04 -6.48191088e-04 -4.81683040e-04 -3.50323840e-04 -2.48513775e-04 -1.71175897e-04 -1.13792938e-04 -7.24115795e-05 -4.36194344e-05 -2.45001480e-05 -1.25715644e-05 -5.71133979e-06 -2.07365686e-06 0.00000000e+00
