 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.05251189e-06 8.11821103e-06 1.22016555e-05 1.62898391e-05 2.03426563e-05 2.42824931e-05 2.79827065e-05 3.12547968e-05 3.38341387e-05 3.53642068e-05 3.53793130e-05 3.32859742e-05 2.83431357e-05 1.96415957e-05 6.08310710e-06 -1.36402315e-05 -4.10655465e-05 -7.79768330e-05 -1.26419656e-04 -1.88711773e-04 -2.67448449e-04 -3.65501163e-04 -4.86008369e-04 -6.32357005e-04 -8.08153467e-04 -1.01718295e-03 -1.26335618e-03 -1.55064295e-03 -1.88299200e-03 -2.26423751e-03 -2.69799270e-03 -3.18753179e-03 -3.73566198e-03 -4.34458808e-03 -5.01577271e-03 -5.74979591e-03 -6.54621847e-03 -7.40345362e-03 -8.31865254e-03 -9.28760874e-03 -1.03046869e-02 -1.13627813e-02 -1.24533087e-02 -1.35662398e-02 -1.46901727e-02 -1.58124504e-02 -1.69193246e-02 -1.79961638e-02 -1.90277055e-02 -1.99983481e-02 -2.08924793e-02 -2.16948312e-02 -2.23908577e-02 -2.29671203e-02 -2.34116748e-02 -2.37144423e-02 -2.38675547e-02 -2.38656573e-02 -2.37061564e-02 -2.33893983e-02 -2.29187667e-02 -2.23006889e-02 -2.15445455e-02 -2.06624780e-02 -1.96690996e-02 -1.85811118e-02 -1.74168429e-02 -1.61957224e-02 -1.49377146e-02 -1.36627343e-02 -1.23900738e-02 -1.11378646e-02 -9.92260128e-03 -8.75874725e-03 -7.65843926e-03 -6.63129997e-03 -5.68436195e-03 -4.82209923e-03 -4.04655639e-03 -3.35756024e-03 -2.75299553e-03 -2.22912415e-03 -1.78092706e-03 -1.40244925e-03 -1.08713086e-03 -8.28110093e-04 -6.18488100e-04 -4.51549089e-04 -3.20932855e-04 -2.20759827e-04 -1.45711212e-04 -9.10685712e-05 -5.27182300e-05 -2.71263829e-05 -1.12907192e-05 -2.67395318e-06 8.76018956e-07 1.21539361e-06 0.00000000e+00
 0.00000000e+00 5.20495070e-06 1.04587779e-05 1.58019099e-05 2.12575532e-05 2.68222802e-05 3.24556867e-05 3.80688650e-05 4.35114814e-05 4.85573130e-05 5.28881678e-05 5.60761999e-05 5.75647334e-05 5.66478200e-05 5.24488770e-05 4.38988870e-05 2.97147791e-05 8.37874915e-06 -2.18805803e-05 -6.31041319e-05 -1.17614328e-04 -1.88021779e-04 -2.77225395e-04 -3.88404553e-04 -5.25001988e-04 -6.90696108e-04 -8.89361573e-04 -1.12501714e-03 -1.40176007e-03 -1.72368667e-03 -2.09479898e-03 -2.51889825e-03 -2.99946598e-03 -3.53953454e-03 -4.14154945e-03 -4.80722639e-03 -5.53740664e-03 -6.33191519e-03 -7.18942618e-03 -8.10734116e-03 -9.08168535e-03 -1.01070276e-02 -1.11764295e-02 -1.22814288e-02 -1.34120613e-02 -1.45569259e-02 -1.57032940e-02 -1.68372668e-02 -1.79439791e-02 -1.90078487e-02 -2.00128695e-02 -2.09429415e-02 -2.17822337e-02 -2.25155697e-02 -2.31288276e-02 -2.36093415e-02 -2.39462924e-02 -2.41310749e-02 -2.41576232e-02 -2.40226843e-02 -2.37260212e-02 -2.32705346e-02 -2.26622919e-02 -2.19104546e-02 -2.10271005e-02 -2.00269409e-02 -1.89269396e-02 -1.77458433e-02 -1.65036418e-02 -1.52209796e-02 -1.39185441e-02 -1.26164590e-02 -1.13337109e-02 -1.00876367e-02 -8.89349529e-03 -7.76414094e-03 -6.70981134e-03 -5.73803354e-03 -4.85364524e-03 -4.05892145e-03 -3.35379094e-03 -2.73612300e-03 -2.20206255e-03 -1.74639123e-03 -1.36289343e-03 -1.04470828e-03 -7.84652691e-04 -5.75503993e-04 -4.10235040e-04 -2.82198540e-04 -1.85260569e-04 -1.13886034e-04 -6.31806892e-05 -2.88955424e-05 -7.39996701e-06 4.37020512e-06 8.98380407e-06 8.59958400e-06 5.06140979e-06 0.00000000e+00
 0.00000000e+00 6.51837844e-06 1.31271160e-05 1.99083894e-05 2.69276642e-05 3.42244860e-05 4.18022802e-05 4.96168887e-05 5.75636165e-05 6.54626290e-05 7.30426137e-05 7.99227117e-05 8.55928263e-05 8.93925337e-05 9.04889459e-05 8.78540111e-05 8.02418789e-05 6.61670995e-05 4.38845671e-05 1.13722505e-05 -3.36821289e-05 -9.38892083e-05 -1.72159554e-04 -2.71697318e-04 -3.95984619e-04 -5.48755326e-04 -7.33957062e-04 -9.55700381e-04 -1.21819436e-03 -1.52566811e-03 -1.88227824e-03 -2.29200251e-03 -2.75852085e-03 -3.28508508e-03 -3.87437972e-03 -4.52837667e-03 -5.24818728e-03 -6.03391611e-03 -6.88452099e-03 -7.79768472e-03 -8.76970377e-03 -9.79539994e-03 -1.08680602e-02 -1.19794107e-02 -1.31196287e-02 -1.42773982e-02 -1.54400110e-02 -1.65935153e-02 -1.77229137e-02 -1.88124087e-02 -1.98456927e-02 -2.08062796e-02 -2.16778705e-02 -2.24447471e-02 -2.30921807e-02 -2.36068476e-02 -2.39772370e-02 -2.41940364e-02 -2.42504807e-02 -2.41426482e-02 -2.38696891e-02 -2.34339718e-02 -2.28411346e-02 -2.21000338e-02 -2.12225824e-02 -2.02234775e-02 -1.91198239e-02 -1.79306610e-02 -1.66764129e-02 -1.53782810e-02 -1.40576077e-02 -1.27352398e-02 -1.14309215e-02 -1.01627472e-02 -8.94669958e-03 -7.79629249e-03 -6.72233396e-03 -5.73281335e-03 -4.83291136e-03 -4.02512301e-03 -3.30947754e-03 -2.68383495e-03 -2.14423565e-03 -1.68527973e-03 -1.30051267e-03 -9.82797602e-04 -7.24657440e-04 -5.18574589e-04 -3.57240477e-04 -2.33751113e-04 -1.41748659e-04 -7.55118324e-05 -3.00001072e-05 -8.57920832e-07 1.56143224e-05 2.25157271e-05 2.24206458e-05 1.74692641e-05 9.46854862e-06 0.00000000e+00
 0.00000000e+00 7.99939365e-06 1.61366977e-05 2.45419944e-05 3.33293412e-05 4.25878483e-05 5.23716996e-05 6.26888238e-05 7.34879741e-05 8.46440406e-05 9.59414981e-05 1.07055987e-04 1.17534130e-04 1.26771809e-04 1.33991252e-04 1.38217431e-04 1.38254390e-04 1.32662303e-04 1.19736168e-04 9.74872043e-05 6.36281192e-05 1.55635263e-05 -4.96131462e-05 -1.35114870e-04 -2.44446977e-04 -3.81382530e-04 -5.49925892e-04 -7.54263430e-04 -9.98700535e-04 -1.28758446e-03 -1.62521280e-03 -2.01572803e-03 -2.46299883e-03 -2.97048975e-03 -3.54112118e-03 -4.17712253e-03 -4.87988184e-03 -5.64979606e-03 -6.48612658e-03 -7.38686523e-03 -8.34861624e-03 -9.36649990e-03 -1.04340839e-02 -1.15433474e-02 -1.26846838e-02 -1.38469458e-02 -1.50175367e-02 -1.61825507e-02 -1.73269623e-02 -1.84348657e-02 -1.94897607e-02 -2.04748825e-02 -2.13735682e-02 -2.21696539e-02 -2.28478915e-02 -2.33943746e-02 -2.37969598e-02 -2.40456703e-02 -2.41330645e-02 -2.40545543e-02 -2.38086579e-02 -2.33971703e-02 -2.28252392e-02 -2.21013345e-02 -2.12371053e-02 -2.02471219e-02 -1.91485057e-02 -1.79604579e-02 -1.67037017e-02 -1.53998612e-02 -1.40708040e-02 -1.27379773e-02 -1.14217707e-02 -1.01409362e-02 -8.91209387e-03 -7.74934564e-03 -6.66401286e-03 -5.66450454e-03 -4.75631527e-03 -3.94214339e-03 -3.22211310e-03 -2.59407915e-03 -2.05398986e-03 -1.59628280e-03 -1.21428915e-03 -9.00624734e-04 -6.47550160e-04 -4.47286660e-04 -2.92279099e-04 -1.75402060e-04 -9.01088481e-05 -3.05263864e-05 8.49876601e-06 3.13966269e-05 4.19050114e-05 4.31285897e-05 3.76191640e-05 2.74714168e-05 1.44293956e-05 0.00000000e+00
 0.00000000e+00 9.65221927e-06 1.94961756e-05 2.97162243e-05 4.04815636e-05 5.19376849e-05 6.41966948e-05 7.73261936e-05 9.13364514e-05 1.06165689e-04 1.21663351e-04 1.37571372e-04 1.53503507e-04 1.68922990e-04 1.83118833e-04 1.95181294e-04 2.03977155e-04 2.08125585e-04 2.05975553e-04 1.95585835e-04 1.74708820e-04 1.40779399e-04 9.09102890e-05 2.18951926e-05 -6.97788181e-05 -1.87908358e-04 -3.36538982e-04 -5.19917567e-04 -7.42430969e-04 -1.00853040e-03 -1.32264135e-03 -1.68905928e-03 -2.11183185e-03 -2.59462906e-03 -3.14060313e-03 -3.75224087e-03 -4.43121174e-03 -5.17821552e-03 -5.99283421e-03 -6.87339323e-03 -7.81683741e-03 -8.81862750e-03 -9.87266319e-03 -1.09712382e-02 -1.21050331e-02 -1.32631497e-02 -1.44331928e-02 -1.56013996e-02 -1.67528206e-02 -1.78715504e-02 -1.89410075e-02 -1.99442597e-02 -2.08643890e-02 -2.16848896e-02 -2.23900892e-02 -2.29655823e-02 -2.33986635e-02 -2.36787444e-02 -2.37977410e-02 -2.37504124e-02 -2.35346362e-02 -2.31516029e-02 -2.26059161e-02 -2.19055847e-02 -2.10619003e-02 -2.00891953e-02 -1.90044834e-02 -1.78269930e-02 -1.65776062e-02 -1.52782277e-02 -1.39511097e-02 -1.26181659e-02 -1.13003057e-02 -1.00168252e-02 -8.78488247e-03 -7.61908282e-03 -6.53119222e-03 -5.52998648e-03 -4.62123661e-03 -3.80782124e-03 -3.08994960e-03 -2.46547306e-03 -1.93025960e-03 -1.47860455e-03 -1.10365165e-03 -7.97801501e-04 -5.53088172e-04 -3.61509873e-04 -2.15304330e-04 -1.07164436e-04 -3.03939302e-05 2.09938293e-05 5.22284313e-05 6.77793140e-05 7.13893251e-05 6.61373442e-05 5.45229694e-05 3.85672043e-05 1.99241766e-05 0.00000000e+00
 0.00000000e+00 1.14782135e-05 2.32083889e-05 3.54356474e-05 4.83910073e-05 6.22832955e-05 7.72898515e-05 9.35456876e-05 1.11130824e-04 1.30055588e-04 1.50243758e-04 1.71513524e-04 1.93556366e-04 2.15914065e-04 2.37954212e-04 2.58844713e-04 2.77527964e-04 2.92695486e-04 3.02763978e-04 3.05853879e-04 2.99771648e-04 2.81997049e-04 2.49676825e-04 1.99626162e-04 1.28339340e-04 3.20109128e-05 -9.34313278e-05 -2.52280527e-04 -4.48991209e-04 -6.88105409e-04 -9.74164250e-04 -1.31160517e-03 -1.70464547e-03 -2.15715336e-03 -2.67250844e-03 -3.25345394e-03 -3.90194399e-03 -4.61898957e-03 -5.40450768e-03 -6.25717868e-03 -7.17431710e-03 -8.15176187e-03 -9.18379170e-03 -1.02630715e-02 -1.13806353e-02 -1.25259109e-02 -1.36867898e-02 -1.48497468e-02 -1.60000098e-02 -1.71217813e-02 -1.81985096e-02 -1.92132080e-02 -2.01488148e-02 -2.09885902e-02 -2.17165387e-02 -2.23178469e-02 -2.27793250e-02 -2.30898361e-02 -2.32406978e-02 -2.32260404e-02 -2.30431030e-02 -2.26924508e-02 -2.21780994e-02 -2.15075305e-02 -2.06915911e-02 -1.97442692e-02 -1.86823495e-02 -1.75249525e-02 -1.62929766e-02 -1.50084593e-02 -1.36938905e-02 -1.23715064e-02 -1.10626006e-02 -9.78688832e-03 -8.56195388e-03 -7.40281001e-03 -6.32158777e-03 -5.32736733e-03 -4.42615061e-03 -3.62096728e-03 -2.91209736e-03 -2.29738812e-03 -1.77263829e-03 -1.33202185e-03 -9.68524029e-04 -6.74365144e-04 -4.41392063e-04 -2.61422059e-04 -1.26529177e-04 -2.92683020e-05 3.71634379e-05 7.88247128e-05 1.00981649e-04 1.08105707e-04 1.03909697e-04 9.14139154e-05 7.30350697e-05 5.06916070e-05 2.59202920e-05 0.00000000e+00
 0.00000000e+00 1.34753990e-05 2.72694059e-05 4.16944247e-05 5.70500017e-05 7.36152870e-05 9.16402030e-05 1.11334960e-04 1.32857613e-04 1.56299430e-04 1.81667940e-04 2.08867615e-04 2.37678288e-04 2.67731519e-04 2.98485273e-04 3.29197433e-04 3.58898804e-04 3.86366456e-04 4.10098344e-04 4.28290348e-04 4.38816932e-04 4.39216750e-04 4.26684592e-04 3.98071070e-04 3.49891461e-04 2.78345061e-04 1.79346275e-04 4.85685736e-05 -1.18497855e-04 -3.26474116e-04 -5.80006054e-04 -8.83663243e-04 -1.24182415e-03 -1.65854861e-03 -2.13743927e-03 -2.68149442e-03 -3.29295513e-03 -3.97315029e-03 -4.72234396e-03 -5.53958963e-03 -6.42259689e-03 -7.36761615e-03 -8.36934712e-03 -9.42087715e-03 -1.05136548e-02 -1.16375043e-02 -1.27806843e-02 -1.39299962e-02 -1.50709425e-02 -1.61879371e-02 -1.72645671e-02 -1.82839021e-02 -1.92288491e-02 -2.00825433e-02 -2.08287699e-02 -2.14524034e-02 -2.19398541e-02 -2.22795062e-02 -2.24621323e-02 -2.24812672e-02 -2.23335238e-02 -2.20188317e-02 -2.15405852e-02 -2.09056820e-02 -2.01244455e-02 -1.92104208e-02 -1.81800457e-02 -1.70522021e-02 -1.58476615e-02 -1.45884456e-02 -1.32971298e-02 -1.19961231e-02 -1.07069598e-02 -9.44963972e-03 -8.24205241e-03 -7.09951190e-03 -6.03442535e-03 -5.05610628e-03 -4.17073470e-03 -3.38145617e-03 -2.68860314e-03 -2.09001548e-03 -1.58143277e-03 -1.15692896e-03 -8.09361185e-04 -5.30806887e-04 -3.12968052e-04 -1.47526422e-04 -2.64392382e-05 5.78296549e-05 1.12143761e-04 1.42589611e-04 1.54428065e-04 1.52093494e-04 1.39232347e-04 1.18772742e-04 9.30173795e-05 6.37531688e-05 3.23722108e-05 0.00000000e+00
 0.00000000e+00 1.56380351e-05 3.16676521e-05 4.84749632e-05 6.64346608e-05 8.59031180e-05 1.07210107e-04 1.30648740e-04 1.56463314e-04 1.84834795e-04 2.15863800e-04 2.49551022e-04 2.85775187e-04 3.24268751e-04 3.64591718e-04 4.06104095e-04 4.47937677e-04 4.88967991e-04 5.27787419e-04 5.62680595e-04 5.91603355e-04 6.12166565e-04 6.21626240e-04 6.16881365e-04 5.94480860e-04 5.50641020e-04 4.81274689e-04 3.82033261e-04 2.48362372e-04 7.55719002e-05 -1.41079450e-04 -4.06285091e-04 -7.24577575e-04 -1.10020275e-03 -1.53698265e-03 -2.03816937e-03 -2.60629269e-03 -3.24300495e-03 -3.94892724e-03 -4.72350161e-03 -5.56485442e-03 -6.46967631e-03 -7.43312476e-03 -8.44875491e-03 -9.50848442e-03 -1.06025977e-02 -1.17197939e-02 -1.28472835e-02 -1.39709340e-02 -1.50754690e-02 -1.61447175e-02 -1.71619135e-02 -1.81100409e-02 -1.89722186e-02 -1.97321167e-02 -2.03743955e-02 -2.08851534e-02 -2.12523711e-02 -2.14663362e-02 -2.15200300e-02 -2.14094608e-02 -2.11339227e-02 -2.06961653e-02 -2.01024567e-02 -1.93625277e-02 -1.84893901e-02 -1.74990257e-02 -1.64099515e-02 -1.52426732e-02 -1.40190485e-02 -1.27615859e-02 -1.14927143e-02 -1.02340595e-02 -9.00576601e-03 -7.82589952e-03 -6.70996161e-03 -5.67053874e-03 -4.71709949e-03 -3.85594277e-03 -3.09028974e-03 -2.42050300e-03 -1.84440939e-03 -1.35769828e-03 -9.54365063e-04 -6.27170305e-04 -3.68087851e-04 -1.68719507e-04 -2.06595381e-05 8.42020687e-05 1.53442995e-04 1.93939138e-04 2.11758837e-04 2.12114440e-04 1.99363123e-04 1.77048115e-04 1.47971620e-04 1.14291449e-04 7.76345269e-05 3.92217484e-05 0.00000000e+00
 0.00000000e+00 1.79562580e-05 3.63831766e-05 5.57467791e-05 7.65032979e-05 9.90930065e-05 1.23932568e-04 1.51405478e-04 1.81850255e-04 2.15546088e-04 2.52695789e-04 2.93405968e-04 3.37664526e-04 3.85315667e-04 4.36032799e-04 4.89289883e-04 5.44331906e-04 6.00145352e-04 6.55429697e-04 7.08571071e-04 7.57619375e-04 8.00270214e-04 8.33853075e-04 8.55327197e-04 8.61286552e-04 8.47975313e-04 8.11315044e-04 7.46944697e-04 6.50274303e-04 5.16552930e-04 3.40951232e-04 1.18658457e-04 -1.55006576e-04 -4.84471535e-04 -8.73775206e-04 -1.32642277e-03 -1.84523442e-03 -2.43219065e-03 -3.08827805e-03 -3.81334013e-03 -4.60593821e-03 -5.46322760e-03 -6.38085494e-03 -7.35288230e-03 -8.37174392e-03 -9.42824076e-03 -1.05115779e-02 -1.16094486e-02 -1.27081684e-02 -1.37928602e-02 -1.48476914e-02 -1.58561615e-02 -1.68014353e-02 -1.76667194e-02 -1.84356712e-02 -1.90928337e-02 -1.96240829e-02 -2.00170749e-02 -2.02616769e-02 -2.03503656e-02 -2.02785749e-02 -2.00449727e-02 -1.96516518e-02 -1.91042152e-02 -1.84117437e-02 -1.75866359e-02 -1.66443178e-02 -1.56028235e-02 -1.44822605e-02 -1.33041788e-02 -1.20908694e-02 -1.08646283e-02 -9.64702222e-03 -8.45819604e-03 -7.31625846e-03 -6.23677916e-03 -5.23242135e-03 -4.31272470e-03 -3.48404270e-03 -2.74962757e-03 -2.10984651e-03 -1.56250548e-03 -1.10325156e-03 -7.26022895e-04 -4.23515761e-04 -1.87640973e-04 -9.94657439e-06 1.18010710e-04 2.04356713e-04 2.56659422e-04 2.81757468e-04 2.85653900e-04 2.73468675e-04 2.49441465e-04 2.16975625e-04 1.78714301e-04 1.36640453e-04 9.21937505e-05 4.63987392e-05 0.00000000e+00
 0.00000000e+00 2.04158156e-05 4.13871100e-05 6.34656522e-05 8.71952399e-05 1.13106350e-04 1.41709200e-04 1.73484765e-04 2.08873371e-04 2.48260559e-04 2.91960028e-04 3.40193587e-04 3.93068164e-04 4.50550103e-04 5.12437120e-04 5.78328461e-04 6.47593979e-04 7.19343037e-04 7.92394251e-04 8.65247295e-04 9.36058051e-04 1.00261852e-03 1.06234292e-03 1.11226152e-03 1.14902350e-03 1.16891040e-03 1.16786124e-03 1.14151048e-03 1.08523970e-03 9.94243468e-04 8.63609871e-04 6.88415413e-04 4.63833942e-04 1.85258565e-04 -1.51564876e-04 -5.50394779e-04 -1.01434375e-03 -1.54572474e-03 -2.14589702e-03 -2.81511636e-03 -3.55239409e-03 -4.35537038e-03 -5.22020712e-03 -6.14150619e-03 -7.11225858e-03 -8.12383004e-03 -9.16598785e-03 -1.02269732e-02 -1.12936223e-02 -1.23515380e-02 -1.33853137e-02 -1.43788064e-02 -1.53154586e-02 -1.61786621e-02 -1.69521591e-02 -1.76204695e-02 -1.81693351e-02 -1.85861668e-02 -1.88604796e-02 -1.89842995e-02 -1.89525226e-02 -1.87632095e-02 -1.84177936e-02 -1.79211890e-02 -1.72817805e-02 -1.65112858e-02 -1.56244862e-02 -1.46388256e-02 -1.35738898e-02 -1.24507842e-02 -1.12914372e-02 -1.01178622e-02 -8.95141763e-03 -7.81210409e-03 -6.71793795e-03 -5.68443470e-03 -4.72422810e-03 -3.84684122e-03 -3.05861417e-03 -2.36278248e-03 -1.75968994e-03 -1.24711202e-03 -8.20660416e-04 -4.74237108e-04 -2.00506636e-04 8.64187763e-06 1.61666731e-04 2.66997711e-04 3.32724022e-04 3.66351922e-04 3.74632599e-04 3.63456553e-04 3.37807699e-04 3.01768515e-04 2.58566815e-04 2.10654869e-04 1.59812424e-04 1.07266481e-04 5.38221008e-05 0.00000000e+00
 0.00000000e+00 2.29979239e-05 4.66413658e-05 7.15731549e-05 9.84301522e-05 1.27838806e-04 1.60409007e-04 1.96725748e-04 2.37338179e-04 2.82745735e-04 3.33381100e-04 3.89589940e-04 4.51607428e-04 5.19531806e-04 5.93295328e-04 6.72633168e-04 7.57051019e-04 8.45792300e-04 9.37806045e-04 1.03171670e-03 1.12579717e-03 1.21794656e-03 1.30567410e-03 1.38609069e-03 1.45590969e-03 1.51145812e-03 1.54869975e-03 1.56327091e-03 1.55053017e-03 1.50562215e-03 1.42355598e-03 1.29929818e-03 1.12787951e-03 9.04514826e-04 6.24734603e-04 2.84526111e-04 -1.19518134e-04 -5.90047676e-04 -1.12880074e-03 -1.73645424e-03 -2.41248177e-03 -3.15502458e-03 -3.96078084e-03 -4.82491873e-03 -5.74101889e-03 -6.70105155e-03 -7.69539333e-03 -8.71288808e-03 -9.74095509e-03 -1.07657473e-02 -1.17723600e-02 -1.27450904e-02 -1.36677451e-02 -1.45239911e-02 -1.52977452e-02 -1.59735931e-02 -1.65372272e-02 -1.69758913e-02 -1.72788174e-02 -1.74376376e-02 -1.74467536e-02 -1.73036437e-02 -1.70090898e-02 -1.65673042e-02 -1.59859417e-02 -1.52759840e-02 -1.44514918e-02 -1.35292234e-02 -1.25281302e-02 -1.14687465e-02 -1.03725008e-02 -9.26098041e-03 -8.15519019e-03 -7.07484455e-03 -6.03773308e-03 -5.05919444e-03 -4.15172561e-03 -3.32474356e-03 -2.58450515e-03 -1.93417956e-03 -1.37405756e-03 -9.01873286e-04 -5.13209199e-04 -2.01951812e-04 3.92335281e-05 2.18437861e-04 3.44078118e-04 4.24519306e-04 4.67761436e-04 4.81197122e-04 4.71440350e-04 4.44222573e-04 4.04349123e-04 3.55707049e-04 3.01314732e-04 2.43403792e-04 1.83524698e-04 1.22668836e-04 6.14012700e-05 0.00000000e+00
 0.00000000e+00 2.56792649e-05 5.20986320e-05 7.99966241e-05 1.10107974e-04 1.43160166e-04 1.79868162e-04 2.20926769e-04 2.67000223e-04 3.18708608e-04 3.76610885e-04 4.41184411e-04 5.12800984e-04 5.91699627e-04 6.77956485e-04 7.71452416e-04 8.71839012e-04 9.78504014e-04 1.09053721e-03 1.20669810e-03 1.32538668e-03 1.44461886e-03 1.56200806e-03 1.67475440e-03 1.77964315e-03 1.87305376e-03 1.95098066e-03 2.00906703e-03 2.04265236e-03 2.04683429e-03 2.01654501e-03 1.94664218e-03 1.83201376e-03 1.66769587e-03 1.44900237e-03 1.17166414e-03 8.31975850e-04 4.26947280e-04 -4.55442117e-05 -5.86603972e-04 -1.19617745e-03 -1.87291948e-03 -2.61408063e-03 -3.41541588e-03 -4.27112099e-03 -5.17380191e-03 -6.11448218e-03 -7.08265252e-03 -8.06636662e-03 -9.05238531e-03 -1.00263709e-02 -1.09731314e-02 -1.18769129e-02 -1.27217366e-02 -1.34917756e-02 -1.41717626e-02 -1.47474198e-02 -1.52058991e-02 -1.55362174e-02 -1.57296716e-02 -1.57802156e-02 -1.56847784e-02 -1.54435061e-02 -1.50599071e-02 -1.45408843e-02 -1.38966415e-02 -1.31404565e-02 -1.22883200e-02 -1.13584493e-02 -1.03706930e-02 -9.34585273e-03 -8.30495508e-03 -7.26851329e-03 -6.25581885e-03 -5.28430390e-03 -4.36900997e-03 -3.52219109e-03 -2.75306906e-03 -2.06774740e-03 -1.46927890e-03 -9.57871008e-04 -5.31205172e-04 -1.84840258e-04 8.73323880e-05 2.92614411e-04 4.39035832e-04 5.34924919e-04 5.88531185e-04 6.07713677e-04 5.99700511e-04 5.70920085e-04 5.26899986e-04 4.72226414e-04 4.10555031e-04 3.44663424e-04 2.76535544e-04 2.07469444e-04 1.38201013e-04 6.90379778e-05 0.00000000e+00
