 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.84321468e-05 5.77026897e-05 8.86496362e-05 1.22109543e-04 1.58915124e-04 1.99890909e-04 2.45846395e-04 2.97566201e-04 3.55796834e-04 4.21229806e-04 4.94480953e-04 5.76065999e-04 6.66372544e-04 7.65628873e-04 8.73870157e-04 9.90902831e-04 1.11626810e-03 1.24920574e-03 1.38861946e-03 1.53304534e-03 1.68062472e-03 1.82908332e-03 1.97571795e-03 2.11739250e-03 2.25054460e-03 2.37120418e-03 2.47502505e-03 2.55733039e-03 2.61317253e-03 2.63740750e-03 2.62478395e-03 2.57004610e-03 2.46804974e-03 2.31388986e-03 2.10303820e-03 1.83148829e-03 1.49590535e-03 1.09377764e-03 6.23565672e-04 8.48450532e-05 -5.21561656e-04 -1.19346888e-03 -1.92723293e-03 -2.71768308e-03 -3.55808386e-03 -4.44013365e-03 -5.35400377e-03 -6.28842195e-03 -7.23080297e-03 -8.16742823e-03 -9.08367451e-03 -9.96429083e-03 -1.07937205e-02 -1.15564633e-02 -1.22374714e-02 -1.28225694e-02 -1.32988869e-02 -1.36552914e-02 -1.38828035e-02 -1.39749785e-02 -1.39282341e-02 -1.37421044e-02 -1.34194016e-02 -1.29662670e-02 -1.23920974e-02 -1.17093394e-02 -1.09331490e-02 -1.00809240e-02 -9.17172571e-03 -8.22561466e-03 -7.26293323e-03 -6.30357452e-03 -5.36627829e-03 -4.46799490e-03 -3.62335337e-03 -2.84426218e-03 -2.13966138e-03 -1.51543279e-03 -9.74463648e-04 -5.16848395e-04 -1.40204521e-04 1.59927202e-04 3.89630680e-04 5.56142971e-04 6.67392744e-04 7.31573430e-04 7.56769726e-04 7.50649636e-04 7.20227924e-04 6.71701311e-04 6.10351286e-04 5.40507201e-04 4.65560439e-04 3.88019677e-04 3.09597576e-04 2.31320145e-04 1.53651494e-04 7.66283159e-05 0.00000000e+00
 0.00000000e+00 3.12248369e-05 6.33890830e-05 9.74330227e-05 1.34297973e-04 1.74925024e-04 2.20251703e-04 2.71205958e-04 3.28696941e-04 3.93602161e-04 4.66750718e-04 5.48902449e-04 6.40722999e-04 7.42755011e-04 8.55385806e-04 9.78812152e-04 1.11300292e-03 1.25766058e-03 1.41218281e-03 1.57562547e-03 1.74666844e-03 1.92358596e-03 2.10422306e-03 2.28597963e-03 2.46580388e-03 2.64019645e-03 2.80522668e-03 2.95656191e-03 3.08951086e-03 3.19908148e-03 3.28005354e-03 3.32706576e-03 3.33471697e-03 3.29768035e-03 3.21082936e-03 3.06937355e-03 2.86900209e-03 2.60603216e-03 2.27755930e-03 1.88160587e-03 1.41726391e-03 8.84827861e-04 2.85912489e-04 -3.76448751e-04 -1.09773007e-03 -1.87186931e-03 -2.69125832e-03 -3.54677211e-03 -4.42784072e-03 -5.32256654e-03 -6.21788942e-03 -7.09980000e-03 -7.95360074e-03 -8.76421223e-03 -9.51652064e-03 -1.01957600e-02 -1.07879207e-02 -1.12801745e-02 -1.16613009e-02 -1.19221017e-02 -1.20557848e-02 -1.20582982e-02 -1.19285949e-02 -1.16688081e-02 -1.12843186e-02 -1.07837004e-02 -1.01785350e-02 -9.48309092e-03 -8.71387617e-03 -7.88907827e-03 -7.02791626e-03 -6.14993769e-03 -5.27429868e-03 -4.41906873e-03 -3.60060080e-03 -2.83300318e-03 -2.12774214e-03 -1.49339395e-03 -9.35553748e-04 -4.56896622e-04 -5.73758615e-05 2.65465383e-04 5.16098701e-04 7.00563686e-04 8.26002085e-04 9.00202225e-04 9.31178297e-04 9.26803049e-04 8.94505924e-04 8.41042375e-04 7.72334539e-04 6.93379001e-04 6.08214189e-04 5.19938087e-04 4.30766246e-04 3.42120385e-04 2.54738851e-04 1.68801731e-04 8.40650353e-05 0.00000000e+00
 0.00000000e+00 3.40220707e-05 6.90861479e-05 1.06236439e-04 1.46520788e-04 1.90990612e-04 2.40698620e-04 2.96693687e-04 3.60012310e-04 4.31666188e-04 5.12625606e-04 6.03798422e-04 7.06004670e-04 8.19946930e-04 9.46176870e-04 1.08505854e-03 1.23672924e-03 1.40105899e-03 1.57760977e-03 1.76559603e-03 1.96384784e-03 2.17077854e-03 2.38435829e-03 2.60209544e-03 2.82102725e-03 3.03772144e-03 3.24828992e-03 3.44841592e-03 3.63339510e-03 3.79819153e-03 3.93750835e-03 4.04587321e-03 4.11773779e-03 4.14759042e-03 4.13008045e-03 4.06015262e-03 3.93318905e-03 3.74515648e-03 3.49275542e-03 3.17356811e-03 2.78620110e-03 2.33041868e-03 1.80726235e-03 1.21915197e-03 5.69963593e-04 -1.34920773e-04 -8.88596018e-04 -1.68265387e-03 -2.50724365e-03 -3.35117707e-03 -4.20207914e-03 -5.04658645e-03 -5.87059241e-03 -6.65953775e-03 -7.39874262e-03 -8.07377468e-03 -8.67084554e-03 -9.17722534e-03 -9.58166288e-03 -9.87479647e-03 -1.00495379e-02 -1.01014111e-02 -1.00288244e-02 -9.83325693e-03 -9.51934135e-03 -9.09482552e-03 -8.57040532e-03 -7.95942421e-03 -7.27744541e-03 -6.54171140e-03 -5.77051461e-03 -4.98251137e-03 -4.19601735e-03 -3.42832531e-03 -2.69508592e-03 -2.00978794e-03 -1.38336654e-03 -8.23958724e-04 -3.36813114e-04 7.56501648e-05 4.13644408e-04 6.79709599e-04 8.78323359e-04 1.01546168e-03 1.09814137e-03 1.13397319e-03 1.13075011e-03 1.09608872e-03 1.03713575e-03 9.60345102e-04 8.71325434e-04 7.74753822e-04 6.74348025e-04 5.72887930e-04 4.72276191e-04 3.73628372e-04 2.77383964e-04 1.83431167e-04 9.12400079e-05 0.00000000e+00
 0.00000000e+00 3.67857328e-05 7.47163904e-05 1.14940471e-04 1.58612813e-04 2.06895764e-04 2.60958014e-04 3.21970391e-04 3.91098038e-04 4.69488457e-04 5.58255074e-04 6.58456094e-04 7.71068647e-04 8.96958352e-04 1.03684471e-03 1.19126291e-03 1.36052289e-03 1.54466664e-03 1.74342517e-03 1.95617633e-03 2.18190528e-03 2.41916919e-03 2.66606801e-03 2.92022284e-03 3.17876389e-03 3.43832928e-03 3.69507629e-03 3.94470602e-03 4.18250245e-03 4.40338632e-03 4.60198405e-03 4.77271154e-03 4.90987212e-03 5.00776774e-03 5.06082202e-03 5.06371328e-03 5.01151533e-03 4.89984357e-03 4.72500335e-03 4.48413717e-03 4.17536727e-03 3.79792950e-03 3.35229419e-03 2.84026972e-03 2.26508406e-03 1.63143976e-03 9.45537919e-04 2.15066798e-04 -5.50848645e-04 -1.34173957e-03 -2.14593080e-03 -2.95072445e-03 -3.74262989e-03 -4.50763852e-03 -5.23154054e-03 -5.90027859e-03 -6.50033128e-03 -7.01911688e-03 -7.44540534e-03 -7.76972399e-03 -7.98473998e-03 -8.08560048e-03 -8.07021063e-03 -7.93942887e-03 -7.69716092e-03 -7.35033668e-03 -6.90875958e-03 -6.38482468e-03 -5.79311059e-03 -5.14985916e-03 -4.47236649e-03 -3.77831668e-03 -3.08509588e-03 -2.40912723e-03 -1.76526669e-03 -1.16629568e-03 -6.22539141e-04 -1.41627411e-04 2.71590609e-04 6.14987425e-04 8.88964727e-04 1.09615218e-03 1.24102615e-03 1.32947998e-03 1.36837718e-03 1.36511596e-03 1.32722902e-03 1.26203622e-03 1.17636151e-03 1.07631950e-03 9.67171178e-04 8.53244383e-04 7.37911400e-04 6.23614264e-04 5.11927845e-04 4.03651150e-04 2.98918330e-04 1.97322448e-04 9.80467738e-05 0.00000000e+00
 0.00000000e+00 3.94756943e-05 8.01981836e-05 1.23419242e-04 1.70399749e-04 2.22412133e-04 2.80740339e-04 3.46676596e-04 4.21514335e-04 5.06536740e-04 6.03000518e-04 7.12114662e-04 8.35014154e-04 9.72728753e-04 1.12614725e-03 1.29597777e-03 1.48270502e-03 1.68654549e-03 1.90740194e-03 2.14481864e-03 2.39793900e-03 2.66546736e-03 2.94563670e-03 3.23618414e-03 3.53433588e-03 3.83680325e-03 4.13979135e-03 4.43902122e-03 4.72976675e-03 5.00690652e-03 5.26499097e-03 5.49832457e-03 5.70106243e-03 5.86732012e-03 5.99129561e-03 6.06740114e-03 6.09040308e-03 6.05556713e-03 5.95880590e-03 5.79682577e-03 5.56726939e-03 5.26884999e-03 4.90147359e-03 4.46634470e-03 3.96605120e-03 3.40462410e-03 2.78756766e-03 2.12185587e-03 1.41589152e-03 6.79424465e-04 -7.65732607e-05 -8.40077321e-04 -1.59822627e-03 -2.33758125e-03 -3.04442772e-03 -3.70511468e-03 -4.30642495e-03 -4.83596748e-03 -5.28258017e-03 -5.63672905e-03 -5.89088717e-03 -6.03987450e-03 -6.08113871e-03 -6.01495669e-03 -5.84453770e-03 -5.57601245e-03 -5.21829716e-03 -4.78282888e-03 -4.28317639e-03 -3.73454063e-03 -3.15316731e-03 -2.55570280e-03 -1.95852999e-03 -1.37712411e-03 -8.25467615e-04 -3.15559335e-04 1.42954136e-04 5.43006916e-04 8.80195133e-04 1.15271542e-03 1.36117518e-03 1.50829751e-03 1.59854901e-03 1.63772152e-03 1.63249838e-03 1.59003284e-03 1.51756182e-03 1.42207202e-03 1.31002936e-03 1.18717646e-03 1.05839780e-03 9.27647702e-04 7.97933578e-04 6.71345187e-04 5.49119941e-04 4.31734933e-04 3.19017365e-04 2.10266640e-04 1.04383094e-04 0.00000000e+00
 0.00000000e+00 4.20507825e-05 8.54477362e-05 1.31543431e-04 1.81702339e-04 2.37304567e-04 2.99746979e-04 3.70440958e-04 4.50806095e-04 5.42259269e-04 6.46198659e-04 7.63982446e-04 8.96902111e-04 1.04615047e-03 1.21278484e-03 1.39768584e-03 1.60151289e-03 1.82465724e-03 2.06719407e-03 2.32883507e-03 2.60888327e-03 2.90619182e-03 3.21912866e-03 3.54554901e-03 3.88277733e-03 4.22760051e-03 4.57627377e-03 4.92454044e-03 5.26766653e-03 5.60049062e-03 5.91748921e-03 6.21285745e-03 6.48060427e-03 6.71466117e-03 6.90900308e-03 7.05777934e-03 7.15545277e-03 7.19694422e-03 7.17777965e-03 7.09423674e-03 6.94348741e-03 6.72373273e-03 6.43432634e-03 6.07588208e-03 5.65036206e-03 5.16114054e-03 4.61303978e-03 4.01233366e-03 3.36671536e-03 2.68522593e-03 1.97814103e-03 1.25681389e-03 5.33473982e-04 -1.79018420e-04 -8.67459451e-04 -1.51862689e-03 -2.11963724e-03 -2.65832633e-03 -3.12364210e-03 -3.50603613e-03 -3.79783725e-03 -3.99358897e-03 -4.09033073e-03 -4.08780275e-03 -3.98855571e-03 -3.79794933e-03 -3.52402899e-03 -3.17727654e-03 -2.77023950e-03 -2.31705218e-03 -1.83287113e-03 -1.33325502e-03 -8.33525339e-04 -3.48146293e-04 1.09837469e-04 5.29271463e-04 9.01243318e-04 1.21929879e-03 1.47951545e-03 1.68043849e-03 1.82289326e-03 1.90969677e-03 1.94529590e-03 1.93536239e-03 1.88637422e-03 1.80521020e-03 1.69877986e-03 1.57370511e-03 1.43606377e-03 1.29119951e-03 1.14359723e-03 9.96819259e-04 8.53494527e-04 7.15351687e-04 5.83286398e-04 4.57453633e-04 3.37376959e-04 2.22068302e-04 1.10153423e-04 0.00000000e+00
 0.00000000e+00 4.44698504e-05 9.03812646e-05 1.39183620e-04 1.92340984e-04 2.51337135e-04 3.17677851e-04 3.92889663e-04 4.78514342e-04 5.76098524e-04 6.87178004e-04 8.13256403e-04 9.55778111e-04 1.11609563e-03 1.29543163e-03 1.49483646e-03 1.71514176e-03 1.95691147e-03 2.22039161e-03 2.50546018e-03 2.81157919e-03 3.13775050e-03 3.48247749e-03 3.84373442e-03 4.21894545e-03 4.60497493e-03 4.99813061e-03 5.39418084e-03 5.78838689e-03 6.17555083e-03 6.55007916e-03 6.90606190e-03 7.23736660e-03 7.53774595e-03 7.80095778e-03 8.02089533e-03 8.19172567e-03 8.30803382e-03 8.36496953e-03 8.35839374e-03 8.28502144e-03 8.14255711e-03 7.92981932e-03 7.64685036e-03 7.29500697e-03 6.87702824e-03 6.39707639e-03 5.86074693e-03 5.27504415e-03 4.64831899e-03 3.99016627e-03 3.31127957e-03 2.62326249e-03 1.93839665e-03 1.26936802e-03 6.28955139e-04 2.96848637e-05 -5.16536279e-04 -9.98804472e-04 -1.40760125e-03 -1.73516040e-03 -1.97580078e-03 -2.12620560e-03 -2.18562797e-03 -2.15600424e-03 -2.04195942e-03 -1.85069404e-03 -1.59174876e-03 -1.27665084e-03 -9.18455925e-04 -5.31207076e-04 -1.29340583e-04 2.72926287e-04 6.62187998e-04 1.02638702e-03 1.35526087e-03 1.64067437e-03 1.87682070e-03 2.06028565e-03 2.18997982e-03 2.26695313e-03 2.29411352e-03 2.27587665e-03 2.21777584e-03 2.12606043e-03 2.00730852e-03 1.86807501e-03 1.71459049e-03 1.55252035e-03 1.38678829e-03 1.22146274e-03 1.05970166e-03 9.03747839e-04 7.54965692e-04 6.13910257e-04 4.80419299e-04 3.53720891e-04 2.32550231e-04 1.15271231e-04 0.00000000e+00
 0.00000000e+00 4.66929054e-05 9.49172877e-05 1.46213827e-04 2.02140633e-04 2.64279535e-04 3.34239521e-04 4.13656487e-04 5.04188520e-04 6.07506091e-04 7.25276651e-04 8.59143314e-04 1.01069749e-03 1.18144557e-03 1.37277008e-03 1.58588571e-03 1.82179139e-03 2.08121929e-03 2.36458226e-03 2.67192127e-03 3.00285463e-03 3.35653102e-03 3.73158811e-03 4.12611900e-03 4.53764818e-03 4.96311904e-03 5.39889426e-03 5.84077060e-03 6.28400887e-03 6.72337980e-03 7.15322589e-03 7.56753905e-03 7.96005330e-03 8.32435144e-03 8.65398416e-03 8.94259973e-03 9.18408196e-03 9.37269396e-03 9.50322481e-03 9.57113611e-03 9.57270509e-03 9.50516087e-03 9.36681014e-03 9.15714865e-03 8.87695446e-03 8.52835933e-03 8.11489411e-03 7.64150456e-03 7.11453386e-03 6.54166869e-03 5.93184601e-03 5.29511846e-03 4.64247716e-03 3.98563187e-03 3.33674992e-03 2.70815711e-03 2.11200582e-03 1.55991822e-03 1.06261476e-03 6.29541332e-04 2.68510642e-04 -1.46241720e-05 -2.16244316e-04 -3.35168977e-04 -3.72769534e-04 -3.32979187e-04 -2.22187787e-04 -4.90183894e-05 1.76009946e-04 4.40919913e-04 7.32792669e-04 1.03833464e-03 1.34446043e-03 1.63885563e-03 1.91048409e-03 2.15000861e-03 2.35010085e-03 2.50562541e-03 2.61369312e-03 2.67358887e-03 2.68658798e-03 2.65568271e-03 2.58524454e-03 2.48065040e-03 2.34789983e-03 2.19324749e-03 2.02287104e-03 1.84258862e-03 1.65763488e-03 1.47249874e-03 1.29082162e-03 1.11535095e-03 9.47941660e-04 7.89596500e-04 6.40536323e-04 5.00291553e-04 3.67807517e-04 2.41557746e-04 1.19661083e-04 0.00000000e+00
 0.00000000e+00 4.86822523e-05 9.89789539e-05 1.52515100e-04 2.10935764e-04 2.75913618e-04 3.49153496e-04 4.32393114e-04 5.27399150e-04 6.35958010e-04 7.59860756e-04 9.00881840e-04 1.06075149e-03 1.24112186e-03 1.44352721e-03 1.66933882e-03 1.91971545e-03 2.19555049e-03 2.49741722e-03 2.82551394e-03 3.17961050e-03 3.55899860e-03 3.96244756e-03 4.38816781e-03 4.83378404e-03 5.29631985e-03 5.77219551e-03 6.25724023e-03 6.74671991e-03 7.23538094e-03 7.71751035e-03 8.18701187e-03 8.63749749e-03 9.06239305e-03 9.45505662e-03 9.80890760e-03 1.01175642e-02 1.03749873e-02 1.05756264e-02 1.07145671e-02 1.07876741e-02 1.07917286e-02 1.07245544e-02 1.05851321e-02 1.03736936e-02 1.00917975e-02 9.74237780e-03 9.32976526e-03 8.85967566e-03 8.33916327e-03 7.77653589e-03 7.18122954e-03 6.56364158e-03 5.93492175e-03 5.30672263e-03 4.69091227e-03 4.09925420e-03 3.54306230e-03 3.03284060e-03 2.57792106e-03 2.18611462e-03 1.86339324e-03 1.61362194e-03 1.43835962e-03 1.33674668e-03 1.30549369e-03 1.33898086e-03 1.42947112e-03 1.56743205e-03 1.74195338e-03 1.94123884e-03 2.15314437e-03 2.36572976e-03 2.56778933e-03 2.74932777e-03 2.90195214e-03 3.01915732e-03 3.09649141e-03 3.13159707e-03 3.12413432e-03 3.07559898e-03 2.98905746e-03 2.86882268e-03 2.72009788e-03 2.54861389e-03 2.36028300e-03 2.16088781e-03 1.95581858e-03 1.74986696e-03 1.54707871e-03 1.35066393e-03 1.16295960e-03 9.85436918e-04 8.18745016e-04 6.62782082e-04 5.16785718e-04 3.79435521e-04 2.48962346e-04 1.23260421e-04 0.00000000e+00
 0.00000000e+00 5.04036024e-05 1.02496300e-04 1.57979008e-04 2.18575235e-04 2.86039778e-04 3.62164360e-04 4.48779290e-04 5.47750320e-04 6.60969987e-04 7.90342896e-04 9.37764548e-04 1.10509355e-03 1.29411729e-03 1.50651134e-03 1.74379328e-03 2.00727174e-03 2.29799187e-03 2.61667865e-03 2.96367974e-03 3.33890970e-03 3.74179758e-03 4.17124010e-03 4.62556237e-03 5.10248830e-03 5.59912258e-03 6.11194586e-03 6.63682466e-03 7.16903683e-03 7.70331343e-03 8.23389707e-03 8.75461653e-03 9.25897700e-03 9.74026469e-03 1.01916644e-02 1.06063881e-02 1.09778119e-02 1.12996196e-02 1.15659489e-02 1.17715390e-02 1.19118736e-02 1.19833193e-02 1.19832530e-02 1.19101768e-02 1.17638156e-02 1.15451941e-02 1.12566899e-02 1.09020582e-02 1.04864262e-02 1.00162519e-02 9.49924706e-03 8.94425923e-03 8.36111421e-03 7.76041671e-03 7.15331112e-03 6.55120510e-03 5.96546089e-03 5.40706169e-03 4.88626316e-03 4.41224262e-03 3.99276128e-03 3.63385654e-03 3.33958295e-03 3.11182011e-03 2.95016450e-03 2.85191889e-03 2.81218800e-03 2.82408281e-03 2.87902806e-03 2.96715963e-03 3.07779114e-03 3.19992232e-03 3.32275800e-03 3.43620466e-03 3.53131306e-03 3.60063952e-03 3.63850553e-03 3.64114321e-03 3.60672393e-03 3.53527595e-03 3.42850511e-03 3.28953850e-03 3.12261498e-03 2.93274757e-03 2.72538210e-03 2.50607338e-03 2.28019619e-03 2.05270318e-03 1.82793684e-03 1.60949766e-03 1.40016640e-03 1.20187551e-03 1.01572226e-03 8.42015363e-04 6.80346549e-04 5.29679367e-04 3.88448523e-04 2.54664652e-04 1.26021001e-04 0.00000000e+00
 0.00000000e+00 5.18271013e-05 1.05408347e-04 1.62510888e-04 2.24926807e-04 2.94482916e-04 3.73047402e-04 4.62532377e-04 5.64891486e-04 6.82111818e-04 8.16199557e-04 9.69158957e-04 1.14296445e-03 1.33952593e-03 1.56064754e-03 1.80798052e-03 2.08297108e-03 2.38680433e-03 2.72034587e-03 3.08408264e-03 3.47806498e-03 3.90185188e-03 4.35446170e-03 4.83433037e-03 5.33927930e-03 5.86649481e-03 6.41252098e-03 6.97326721e-03 7.54403156e-03 8.11954073e-03 8.69400663e-03 9.26119952e-03 9.81453692e-03 1.03471872e-02 1.08521863e-02 1.13225655e-02 1.17514880e-02 1.21323922e-02 1.24591381e-02 1.27261540e-02 1.29285809e-02 1.30624108e-02 1.31246151e-02 1.31132609e-02 1.30276099e-02 1.28681978e-02 1.26368902e-02 1.23369113e-02 1.19728415e-02 1.15505825e-02 1.10772851e-02 1.05612391e-02 1.00117227e-02 9.43881176e-03 8.85315019e-03 8.26568335e-03 7.68736027e-03 7.12881157e-03 6.60001291e-03 6.10994672e-03 5.66627678e-03 5.27505268e-03 4.94046182e-03 4.66464663e-03 4.44760283e-03 4.28717170e-03 4.17913368e-03 4.11740511e-03 4.09433196e-03 4.10106734e-03 4.12801218e-03 4.16529305e-03 4.20324709e-03 4.23288317e-03 4.24628969e-03 4.23696411e-03 4.20004546e-03 4.13243932e-03 4.03283332e-03 3.90160978e-03 3.74066890e-03 3.55318212e-03 3.34329786e-03 3.11582355e-03 2.87590641e-03 2.62873279e-03 2.37926184e-03 2.13200452e-03 1.89085410e-03 1.65896968e-03 1.43871059e-03 1.23161633e-03 1.03842523e-03 8.59123466e-04 6.93016764e-04 5.38817104e-04 3.94738432e-04 2.58596530e-04 1.27909912e-04 0.00000000e+00
 0.00000000e+00 5.29282295e-05 1.07664941e-04 1.66032700e-04 2.29881131e-04 3.01097722e-04 3.81615393e-04 4.73415884e-04 5.78528059e-04 6.99020387e-04 8.36986965e-04 9.94526690e-04 1.17371533e-03 1.37657058e-03 1.60501028e-03 1.86080461e-03 2.14552283e-03 2.46047606e-03 2.80665735e-03 3.18468081e-03 3.59472178e-03 4.03646010e-03 4.50902858e-03 5.01096907e-03 5.54019798e-03 6.09398362e-03 6.66893668e-03 7.26101578e-03 7.86554878e-03 8.47727091e-03 9.09037962e-03 9.69860624e-03 1.02953035e-02 1.08735482e-02 1.14262563e-02 1.19463107e-02 1.24266969e-02 1.28606454e-02 1.32417781e-02 1.35642551e-02 1.38229189e-02 1.40134328e-02 1.41324103e-02 1.41775318e-02 1.41476448e-02 1.40428454e-02 1.38645360e-02 1.36154562e-02 1.32996850e-02 1.29226087e-02 1.24908543e-02 1.20121846e-02 1.14953544e-02 1.09499270e-02 1.03860529e-02 9.81421259e-03 9.24492969e-03 8.68845990e-03 8.15446731e-03 7.65169936e-03 7.18767533e-03 6.76840456e-03 6.39815148e-03 6.07926407e-03 5.81208073e-03 5.59492686e-03 5.42420802e-03 5.29459992e-03 5.19932894e-03 5.13052960e-03 5.07965908e-03 5.03794363e-03 4.99682859e-03 4.94840309e-03 4.88577228e-03 4.80335418e-03 4.69708478e-03 4.56452223e-03 4.40484946e-03 4.21878196e-03 4.00839418e-03 3.77688308e-03 3.52828994e-03 3.26720258e-03 2.99845892e-03 2.72686995e-03 2.45697640e-03 2.19284899e-03 1.93793736e-03 1.69496894e-03 1.46589496e-03 1.25187877e-03 1.05331933e-03 8.69902404e-04 7.00671760e-04 5.44113439e-04 3.98247432e-04 2.60722333e-04 1.28910179e-04 0.00000000e+00
