 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.36885367e-05 1.09228255e-04 1.68485369e-04 2.33355036e-04 3.05773046e-04 3.87724231e-04 4.81246602e-04 5.88430315e-04 7.11410676e-04 8.52354574e-04 1.01343987e-03 1.19682755e-03 1.40462659e-03 1.63885193e-03 1.90137599e-03 2.19387473e-03 2.51776944e-03 2.87416554e-03 3.26379044e-03 3.68693209e-03 4.14338055e-03 4.63237472e-03 5.15255642e-03 5.70193407e-03 6.27785796e-03 6.87700886e-03 7.49540165e-03 8.12840478e-03 8.77077665e-03 9.41671886e-03 1.00599463e-02 1.06937734e-02 1.13112152e-02 1.19051017e-02 1.24682046e-02 1.29933716e-02 1.34736686e-02 1.39025253e-02 1.42738816e-02 1.45823313e-02 1.48232606e-02 1.49929775e-02 1.50888289e-02 1.51093018e-02 1.50541051e-02 1.49242290e-02 1.47219783e-02 1.44509760e-02 1.41161353e-02 1.37235959e-02 1.32806240e-02 1.27954740e-02 1.22772111e-02 1.17354982e-02 1.11803473e-02 1.06218427e-02 1.00698424e-02 9.53366713e-03 9.02178978e-03 8.54153912e-03 8.09883337e-03 7.69795998e-03 7.34141711e-03 7.02983059e-03 6.76195631e-03 6.53477381e-03 6.34367020e-03 6.18270767e-03 6.04496081e-03 5.92290459e-03 5.80882874e-03 5.69525237e-03 5.57531163e-03 5.44309593e-03 5.29391209e-03 5.12446195e-03 4.93292615e-03 4.71895423e-03 4.48356825e-03 4.22899299e-03 3.95843032e-03 3.67579770e-03 3.38545102e-03 3.09191130e-03 2.79961134e-03 2.51267551e-03 2.23474093e-03 1.96882465e-03 1.71723731e-03 1.48154045e-03 1.26254253e-03 1.06032685e-03 8.74304366e-04 7.03283906e-04 5.45553679e-04 3.98968552e-04 2.61039244e-04 1.29020923e-04 0.00000000e+00
 0.00000000e+00 5.40961786e-05 1.10073891e-04 1.69830511e-04 2.35293960e-04 3.08435165e-04 3.91277188e-04 4.85900040e-04 5.94440230e-04 7.19084289e-04 8.62055597e-04 1.02559405e-03 1.21192837e-03 1.42324093e-03 1.66162560e-03 1.92903888e-03 2.22724552e-03 2.55775950e-03 2.92178209e-03 3.32013861e-03 3.75321586e-03 4.22090234e-03 4.72253357e-03 5.25684468e-03 5.82193251e-03 6.41522924e-03 7.03348939e-03 7.67279172e-03 8.32855717e-03 8.99558351e-03 9.66809714e-03 1.03398216e-02 1.10040622e-02 1.16538061e-02 1.22818350e-02 1.28808505e-02 1.34436076e-02 1.39630557e-02 1.44324830e-02 1.48456618e-02 1.51969922e-02 1.54816394e-02 1.56956628e-02 1.58361327e-02 1.59012317e-02 1.58903368e-02 1.58040790e-02 1.56443782e-02 1.54144478e-02 1.51187688e-02 1.47630294e-02 1.43540275e-02 1.38995378e-02 1.34081402e-02 1.28890130e-02 1.23516941e-02 1.18058138e-02 1.12608085e-02 1.07256241e-02 1.02084203e-02 9.71629119e-03 9.25501553e-03 8.82885263e-03 8.44039839e-03 8.09051338e-03 7.77833216e-03 7.50135770e-03 7.25563964e-03 7.03602868e-03 6.83649366e-03 6.65048247e-03 6.47130426e-03 6.29250826e-03 6.10823439e-03 5.91351364e-03 5.70449982e-03 5.47862026e-03 5.23463995e-03 4.97263987e-03 4.69391724e-03 4.40082030e-03 4.09653413e-03 3.78483617e-03 3.46984010e-03 3.15574551e-03 2.84660831e-03 2.54614308e-03 2.25756487e-03 1.98347404e-03 1.72578406e-03 1.48568948e-03 1.26366903e-03 1.05951746e-03 8.72399242e-04 7.00917632e-04 5.43192864e-04 3.96944847e-04 2.59576718e-04 1.28257077e-04 0.00000000e+00
 0.00000000e+00 5.41462332e-05 1.10191533e-04 1.70051464e-04 2.35673438e-04 3.09049806e-04 3.92227600e-04 4.87313906e-04 5.96475958e-04 7.21935121e-04 8.65954127e-04 1.03081707e-03 1.21880192e-03 1.43214555e-03 1.67300148e-03 1.94339102e-03 2.24514854e-03 2.57986216e-03 2.94881128e-03 3.35290266e-03 3.79260714e-03 4.26789895e-03 4.77820005e-03 5.32233164e-03 5.89847503e-03 6.50414411e-03 7.13617098e-03 7.79070650e-03 8.46323684e-03 9.14861666e-03 9.84111941e-03 1.05345043e-02 1.12220997e-02 1.18969010e-02 1.25516826e-02 1.31791207e-02 1.37719264e-02 1.43229840e-02 1.48254949e-02 1.52731211e-02 1.56601269e-02 1.59815162e-02 1.62331595e-02 1.64119100e-02 1.65157041e-02 1.65436431e-02 1.64960526e-02 1.63745171e-02 1.61818856e-02 1.59222468e-02 1.56008697e-02 1.52241107e-02 1.47992825e-02 1.43344892e-02 1.38384259e-02 1.33201484e-02 1.27888169e-02 1.22534225e-02 1.17225054e-02 1.12038753e-02 1.07043504e-02 1.02295249e-02 9.78358274e-03 9.36916903e-03 8.98733005e-03 8.63752980e-03 8.31774568e-03 8.02464090e-03 7.75380561e-03 7.50005329e-03 7.25775461e-03 7.02118715e-03 6.78487856e-03 6.54392059e-03 6.29423419e-03 6.03276968e-03 5.75763173e-03 5.46812477e-03 5.16472076e-03 4.84895702e-03 4.52327632e-03 4.19082482e-03 3.85522480e-03 3.52033959e-03 3.19004612e-03 2.86802846e-03 2.55760230e-03 2.26157655e-03 1.98215506e-03 1.72087778e-03 1.47859865e-03 1.25549498e-03 1.05110258e-03 8.64369972e-04 6.93725643e-04 5.37152804e-04 3.92267228e-04 2.56395059e-04 1.26648686e-04 0.00000000e+00
 0.00000000e+00 5.38407855e-05 1.09585136e-04 1.69153604e-04 2.34499579e-04 3.07622858e-04 3.90579870e-04 4.85489528e-04 5.94533764e-04 7.19951955e-04 8.64028562e-04 1.02907349e-03 1.21739494e-03 1.43126465e-03 1.67287593e-03 1.94429482e-03 2.24740551e-03 2.58385094e-03 2.95497015e-03 3.36173423e-03 3.80468258e-03 4.28386191e-03 4.79876995e-03 5.34830633e-03 5.93073280e-03 6.54364470e-03 7.18395580e-03 7.84789768e-03 8.53103515e-03 9.22829820e-03 9.93403084e-03 1.06420567e-02 1.13457604e-02 1.20381844e-02 1.27121384e-02 1.33603211e-02 1.39754502e-02 1.45503998e-02 1.50783414e-02 1.55528856e-02 1.59682225e-02 1.63192554e-02 1.66017275e-02 1.68123356e-02 1.69488286e-02 1.70100883e-02 1.69961875e-02 1.69084237e-02 1.67493246e-02 1.65226233e-02 1.62332008e-02 1.58869937e-02 1.54908685e-02 1.50524600e-02 1.45799789e-02 1.40819896e-02 1.35671657e-02 1.30440298e-02 1.25206869e-02 1.20045633e-02 1.15021631e-02 1.10188558e-02 1.05587076e-02 1.01243690e-02 9.71702725e-03 9.33643001e-03 8.98098219e-03 8.64791214e-03 8.33349916e-03 8.03334900e-03 7.74270032e-03 7.45674225e-03 7.17092235e-03 6.88122482e-03 6.58440138e-03 6.27814132e-03 5.96117204e-03 5.63328725e-03 5.29530545e-03 4.94896644e-03 4.59677755e-03 4.24182406e-03 3.88755944e-03 3.53759100e-03 3.19547486e-03 2.86453203e-03 2.54769402e-03 2.24738339e-03 1.96543131e-03 1.70303123e-03 1.46072564e-03 1.23842116e-03 1.03542613e-03 8.50504873e-04 6.81942799e-04 5.27617378e-04 3.85071041e-04 2.51583200e-04 1.24239811e-04 0.00000000e+00
 0.00000000e+00 5.31887809e-05 1.08272628e-04 1.67163921e-04 2.31808533e-04 3.04199741e-04 3.86388798e-04 4.80491149e-04 5.88687353e-04 7.13217890e-04 8.56371211e-04 1.02046451e-03 1.20781696e-03 1.42071543e-03 1.66137281e-03 1.93187965e-03 2.23414982e-03 2.56986145e-03 2.94039454e-03 3.34676704e-03 3.78957127e-03 4.26891291e-03 4.78435464e-03 5.33486687e-03 5.91878762e-03 6.53379362e-03 7.17688450e-03 7.84438152e-03 8.53194202e-03 9.23459027e-03 9.94676507e-03 1.06623838e-02 1.13749221e-02 1.20775090e-02 1.27630337e-02 1.34242656e-02 1.40539817e-02 1.46451012e-02 1.51908242e-02 1.56847702e-02 1.61211162e-02 1.64947272e-02 1.68012804e-02 1.70373759e-02 1.72006333e-02 1.72897696e-02 1.73046555e-02 1.72463474e-02 1.71170918e-02 1.69203004e-02 1.66604923e-02 1.63432049e-02 1.59748696e-02 1.55626569e-02 1.51142897e-02 1.46378312e-02 1.41414523e-02 1.36331851e-02 1.31206733e-02 1.26109296e-02 1.21101113e-02 1.16233281e-02 1.11544917e-02 1.07062198e-02 1.02798004e-02 9.87522319e-03 9.49127599e-03 9.12570490e-03 8.77542738e-03 8.43678669e-03 8.10583099e-03 7.77859922e-03 7.45139461e-03 7.12102831e-03 6.78501768e-03 6.44172776e-03 6.09044927e-03 5.73141119e-03 5.36573151e-03 4.99531347e-03 4.62269878e-03 4.25089085e-03 3.88316249e-03 3.52286189e-03 3.17322936e-03 2.83723485e-03 2.51744384e-03 2.21591556e-03 1.93413533e-03 1.67297961e-03 1.43271079e-03 1.21299701e-03 1.01295170e-03 8.31187322e-04 6.65877943e-04 5.14826282e-04 3.75531560e-04 2.45255778e-04 1.21087092e-04 0.00000000e+00
 0.00000000e+00 5.22056572e-05 1.06285180e-04 1.64129906e-04 2.27664992e-04 2.98863511e-04 3.79757253e-04 4.72443185e-04 5.79084682e-04 7.01906687e-04 8.43184151e-04 1.00522327e-03 1.19033522e-03 1.40080240e-03 1.63883737e-03 1.90653509e-03 2.20581921e-03 2.53838361e-03 2.90563072e-03 3.30860808e-03 3.74794543e-03 4.22379406e-03 4.73577098e-03 5.28290982e-03 5.86362095e-03 6.47566250e-03 7.11612441e-03 7.78142669e-03 8.46733325e-03 9.16898184e-03 9.88093039e-03 1.05972196e-02 1.13114510e-02 1.20168794e-02 1.27065182e-02 1.33732558e-02 1.40099805e-02 1.46097123e-02 1.51657374e-02 1.56717441e-02 1.61219565e-02 1.65112621e-02 1.68353319e-02 1.70907275e-02 1.72749946e-02 1.73867373e-02 1.74256718e-02 1.73926560e-02 1.72896918e-02 1.71198995e-02 1.68874602e-02 1.65975279e-02 1.62561088e-02 1.58699112e-02 1.54461667e-02 1.49924276e-02 1.45163472e-02 1.40254481e-02 1.35268905e-02 1.30272482e-02 1.25323048e-02 1.20468811e-02 1.15747041e-02 1.11183259e-02 1.06791009e-02 1.02572224e-02 9.85181968e-03 9.46111026e-03 9.08259843e-03 8.71330840e-03 8.35003643e-03 7.98960551e-03 7.62910584e-03 7.26610539e-03 6.89881742e-03 6.52621553e-03 6.14809104e-03 5.76505191e-03 5.37846715e-03 4.99036418e-03 4.60328954e-03 4.22014528e-03 3.84401389e-03 3.47798399e-03 3.12498788e-03 2.78765955e-03 2.46821939e-03 2.16838894e-03 1.88933672e-03 1.63165354e-03 1.39535428e-03 1.17990166e-03 9.84247051e-04 8.06883192e-04 6.45904000e-04 4.99067482e-04 3.63858543e-04 2.37549614e-04 1.17258022e-04 0.00000000e+00
 0.00000000e+00 5.09127769e-05 1.03666054e-04 1.60117798e-04 2.22159791e-04 2.91731781e-04 3.70832359e-04 4.61525581e-04 5.65942419e-04 6.86276228e-04 8.24771589e-04 9.83706034e-04 1.16536438e-03 1.37200565e-03 1.60582277e-03 1.86889567e-03 2.16313850e-03 2.49024212e-03 2.85161341e-03 3.24831288e-03 3.68099268e-03 4.14983695e-03 4.65450678e-03 5.19409192e-03 5.76707143e-03 6.37128515e-03 7.00391783e-03 7.66149736e-03 8.33990816e-03 9.03442035e-03 9.73973502e-03 1.04500452e-02 1.11591122e-02 1.18603556e-02 1.25469557e-02 1.32119674e-02 1.38484412e-02 1.44495509e-02 1.50087249e-02 1.55197777e-02 1.59770384e-02 1.63754747e-02 1.67108079e-02 1.69796161e-02 1.71794225e-02 1.73087666e-02 1.73672537e-02 1.73555813e-02 1.72755394e-02 1.71299831e-02 1.69227758e-02 1.66587016e-02 1.63433490e-02 1.59829657e-02 1.55842880e-02 1.51543494e-02 1.47002732e-02 1.42290578e-02 1.37473624e-02 1.32613026e-02 1.27762678e-02 1.22967680e-02 1.18263209e-02 1.13673873e-02 1.09213578e-02 1.04885957e-02 1.00685327e-02 9.65981255e-03 9.26047508e-03 8.86816765e-03 8.48037085e-03 8.09462315e-03 7.70872972e-03 7.32094191e-03 6.93009620e-03 6.53570510e-03 6.13799604e-03 5.73789872e-03 5.33698474e-03 4.93736706e-03 4.54156900e-03 4.15237379e-03 3.77266628e-03 3.40527770e-03 3.05284287e-03 2.71767740e-03 2.40167984e-03 2.10626164e-03 1.83230508e-03 1.58014766e-03 1.34958989e-03 1.13992218e-03 9.49966288e-04 7.78126552e-04 6.22446731e-04 4.80668665e-04 3.50290083e-04 2.28619734e-04 1.12828996e-04 0.00000000e+00
 0.00000000e+00 4.93366869e-05 1.00469106e-04 1.55210286e-04 2.15406764e-04 2.82952628e-04 3.59800364e-04 4.47967529e-04 5.49538345e-04 6.66659447e-04 8.01529115e-04 9.56379532e-04 1.13345180e-03 1.33496365e-03 1.56307016e-03 1.81981785e-03 2.10709312e-03 2.42656610e-03 2.77963118e-03 3.16734615e-03 3.59037151e-03 4.04891225e-03 4.54266410e-03 5.07076638e-03 5.63176366e-03 6.22357799e-03 6.84349358e-03 7.48815516e-03 8.15358119e-03 8.83519241e-03 9.52785608e-03 1.02259455e-02 1.09234139e-02 1.16138826e-02 1.22907400e-02 1.29472517e-02 1.35766783e-02 1.41723981e-02 1.47280340e-02 1.52375797e-02 1.56955235e-02 1.60969667e-02 1.64377330e-02 1.67144665e-02 1.69247152e-02 1.70669971e-02 1.71408449e-02 1.71468296e-02 1.70865576e-02 1.69626417e-02 1.67786440e-02 1.65389906e-02 1.62488583e-02 1.59140358e-02 1.55407619e-02 1.51355453e-02 1.47049713e-02 1.42555040e-02 1.37932898e-02 1.33239743e-02 1.28525385e-02 1.23831663e-02 1.19191494e-02 1.14628361e-02 1.10156291e-02 1.05780314e-02 1.01497405e-02 9.72978278e-03 9.31668240e-03 8.90865126e-03 8.50378907e-03 8.10027925e-03 7.69656795e-03 7.29151460e-03 6.88450473e-03 6.47551916e-03 6.06515677e-03 5.65461212e-03 5.24561200e-03 4.84031804e-03 4.44120434e-03 4.05092020e-03 3.67214815e-03 3.30746670e-03 2.95922608e-03 2.62944318e-03 2.31971974e-03 2.03118593e-03 1.76446913e-03 1.51968622e-03 1.29645628e-03 1.09392990e-03 9.10830555e-04 7.45504155e-04 5.95972552e-04 4.59987981e-04 3.35085950e-04 2.18635073e-04 1.07883199e-04 0.00000000e+00
 0.00000000e+00 4.75082447e-05 9.67570058e-05 1.49503781e-04 2.07538971e-04 2.72699689e-04 3.46880455e-04 4.32039827e-04 5.30202077e-04 6.43453168e-04 7.73930387e-04 9.23805172e-04 1.09525888e-03 1.29045147e-03 1.51148327e-03 1.76035047e-03 2.03889495e-03 2.34874970e-03 2.69128115e-03 3.06752993e-03 3.47815209e-03 3.92336258e-03 4.40288322e-03 4.91589713e-03 5.46101174e-03 6.03623215e-03 6.63894662e-03 7.26592534e-03 7.91333365e-03 8.57676012e-03 9.25125972e-03 9.93141175e-03 1.06113918e-02 1.12850567e-02 1.19460407e-02 1.25878613e-02 1.32040326e-02 1.37881834e-02 1.43341786e-02 1.48362395e-02 1.52890620e-02 1.56879284e-02 1.60288112e-02 1.63084647e-02 1.65245026e-02 1.66754585e-02 1.67608264e-02 1.67810793e-02 1.67376640e-02 1.66329700e-02 1.64702728e-02 1.62536500e-02 1.59878728e-02 1.56782738e-02 1.53305939e-02 1.49508150e-02 1.45449812e-02 1.41190177e-02 1.36785537e-02 1.32287586e-02 1.27741991e-02 1.23187248e-02 1.18653899e-02 1.14164161e-02 1.09731974e-02 1.05363505e-02 1.01058042e-02 9.68092538e-03 9.26067151e-03 8.84376021e-03 8.42884441e-03 8.01468112e-03 7.60028269e-03 7.18504087e-03 6.76881607e-03 6.35198734e-03 5.93546141e-03 5.52064256e-03 5.10936746e-03 4.70381191e-03 4.30637746e-03 3.91956713e-03 3.54585896e-03 3.18758582e-03 2.84682827e-03 2.52532574e-03 2.22440929e-03 1.94495727e-03 1.68737364e-03 1.45158692e-03 1.23706692e-03 1.04285555e-03 8.67607854e-04 7.09639277e-04 5.66975861e-04 4.37404424e-04 3.18520678e-04 2.07774003e-04 1.02508419e-04 0.00000000e+00
 0.00000000e+00 4.54616465e-05 9.25992706e-05 1.43105378e-04 1.98704503e-04 2.61166663e-04 3.32317796e-04 4.14046259e-04 5.08304526e-04 6.17105365e-04 7.42511864e-04 8.86620874e-04 1.05153961e-03 1.23935538e-03 1.45209866e-03 1.69170007e-03 1.95994191e-03 2.25840543e-03 2.58841517e-03 2.95098183e-03 3.34674563e-03 3.77592191e-03 4.23825117e-03 4.73295542e-03 5.25870289e-03 5.81358282e-03 6.39509199e-03 7.00013417e-03 7.62503347e-03 8.26556196e-03 8.91698195e-03 9.57410217e-03 1.02313475e-02 1.08828409e-02 1.15224958e-02 1.21441180e-02 1.27415138e-02 1.33086029e-02 1.38395335e-02 1.43287966e-02 1.47713374e-02 1.51626603e-02 1.54989261e-02 1.57770365e-02 1.59947055e-02 1.61505138e-02 1.62439440e-02 1.62753952e-02 1.62461743e-02 1.61584637e-02 1.60152644e-02 1.58203152e-02 1.55779881e-02 1.52931637e-02 1.49710887e-02 1.46172205e-02 1.42370639e-02 1.38360076e-02 1.34191654e-02 1.29912324e-02 1.25563612e-02 1.21180654e-02 1.16791573e-02 1.12417217e-02 1.08071286e-02 1.03760841e-02 9.94871694e-03 9.52469312e-03 9.10335339e-03 8.68386252e-03 8.26536085e-03 7.84710779e-03 7.42860761e-03 7.00970948e-03 6.59067589e-03 6.17221593e-03 5.75548294e-03 5.34203842e-03 4.93378663e-03 4.53288613e-03 4.14164568e-03 3.76241244e-03 3.39746041e-03 3.04888600e-03 2.71851666e-03 2.40783678e-03 2.11793339e-03 1.84946253e-03 1.60263568e-03 1.37722430e-03 1.17257961e-03 9.87664339e-04 8.21092726e-04 6.71175442e-04 5.35966278e-04 4.13308147e-04 3.00876606e-04 1.96219844e-04 9.67948389e-05 0.00000000e+00
 0.00000000e+00 4.32334035e-05 8.80701748e-05 1.36129634e-04 1.89062016e-04 2.48561461e-04 3.16376104e-04 3.94314354e-04 4.84246574e-04 5.88101418e-04 7.07856262e-04 8.45521295e-04 1.00311701e-03 1.18264513e-03 1.38605307e-03 1.61519264e-03 1.87177346e-03 2.15731236e-03 2.47308000e-03 2.82004614e-03 3.19882543e-03 3.60962550e-03 4.05219933e-03 4.52580385e-03 5.02916662e-03 5.56046232e-03 6.11730053e-03 6.69672597e-03 7.29523211e-03 7.90878851e-03 8.53288194e-03 9.16257095e-03 9.79255309e-03 1.04172436e-02 1.10308640e-02 1.16275393e-02 1.22014004e-02 1.27466918e-02 1.32578797e-02 1.37297597e-02 1.41575605e-02 1.45370427e-02 1.48645869e-02 1.51372726e-02 1.53529417e-02 1.55102470e-02 1.56086819e-02 1.56485906e-02 1.56311562e-02 1.55583674e-02 1.54329621e-02 1.52583490e-02 1.50385092e-02 1.47778786e-02 1.44812168e-02 1.41534640e-02 1.37995942e-02 1.34244676e-02 1.30326918e-02 1.26284961e-02 1.22156260e-02 1.17972638e-02 1.13759802e-02 1.09537177e-02 1.05318098e-02 1.01110318e-02 9.69168166e-03 9.27368516e-03 8.85671716e-03 8.44033181e-03 8.02409208e-03 7.60768986e-03 7.19104868e-03 6.77440241e-03 6.35834540e-03 5.94385168e-03 5.53226334e-03 5.12525026e-03 4.72474565e-03 4.33286303e-03 3.95180132e-03 3.58374528e-03 3.23076768e-03 2.89473954e-03 2.57725300e-03 2.27956044e-03 2.00253156e-03 1.74662901e-03 1.51190172e-03 1.29799385e-03 1.10416687e-03 9.29331496e-04 7.72086427e-04 6.30760566e-04 5.03456226e-04 3.88091043e-04 2.82437109e-04 1.84156486e-04 9.08328969e-05 0.00000000e+00
 0.00000000e+00 4.08613048e-05 8.32466400e-05 1.28695307e-04 1.78776202e-04 2.35100248e-04 2.99330052e-04 3.73185913e-04 4.58447419e-04 5.56949937e-04 6.70575449e-04 8.01237314e-04 9.50858741e-04 1.12134495e-03 1.31454925e-03 1.53223349e-03 1.77602368e-03 2.04736165e-03 2.34745421e-03 2.67722108e-03 3.03724336e-03 3.42771439e-03 3.84839472e-03 4.29857317e-03 4.77703575e-03 5.28204398e-03 5.81132411e-03 6.36206833e-03 6.93094864e-03 7.51414382e-03 8.10737957e-03 8.70598119e-03 9.30493820e-03 9.89897958e-03 1.04826583e-02 1.10504431e-02 1.15968161e-02 1.21163731e-02 1.26039257e-02 1.30546009e-02 1.34639381e-02 1.38279792e-02 1.41433495e-02 1.44073286e-02 1.46179075e-02 1.47738298e-02 1.48746163e-02 1.49205710e-02 1.49127663e-02 1.48530083e-02 1.47437823e-02 1.45881771e-02 1.43897924e-02 1.41526305e-02 1.38809750e-02 1.35792621e-02 1.32519484e-02 1.29033812e-02 1.25376771e-02 1.21586141e-02 1.17695439e-02 1.13733273e-02 1.09722981e-02 1.05682554e-02 1.01624866e-02 9.75581738e-03 9.34868725e-03 8.94124318e-03 8.53344646e-03 8.12518449e-03 7.71637986e-03 7.30708927e-03 6.89758561e-03 6.48841797e-03 6.08044611e-03 5.67484799e-03 5.27310086e-03 4.87693850e-03 4.48828859e-03 4.10919564e-03 3.74173526e-03 3.38792601e-03 3.04964452e-03 2.72854901e-03 2.42601497e-03 2.14308595e-03 1.88044056e-03 1.63837598e-03 1.41680692e-03 1.21527809e-03 1.03298772e-03 8.68819225e-04 7.21378219e-04 5.89031997e-04 4.69949212e-04 3.62137847e-04 2.63480209e-04 1.71764266e-04 8.47112585e-05 0.00000000e+00
 0.00000000e+00 3.83834082e-05 7.82061775e-05 1.20922172e-04 1.68013355e-04 2.21001596e-04 2.81457817e-04 3.51007681e-04 4.31333071e-04 5.24168717e-04 6.31293434e-04 7.54515599e-04 8.95652641e-04 1.05650455e-03 1.23882164e-03 1.44426694e-03 1.67437409e-03 1.93050154e-03 2.21378439e-03 2.52508516e-03 2.86494526e-03 3.23353868e-03 3.63062987e-03 4.05553743e-03 4.50710541e-03 4.98368360e-03 5.48311837e-03 6.00275475e-03 6.53945068e-03 7.08960368e-03 7.64918973e-03 8.21381410e-03 8.77877316e-03 9.33912600e-03 9.88977448e-03 1.04255499e-02 1.09413044e-02 1.14320048e-02 1.18928275e-02 1.23192504e-02 1.27071422e-02 1.30528437e-02 1.33532418e-02 1.36058319e-02 1.38087679e-02 1.39608972e-02 1.40617800e-02 1.41116907e-02 1.41116010e-02 1.40631451e-02 1.39685655e-02 1.38306422e-02 1.36526065e-02 1.34380405e-02 1.31907684e-02 1.29147399e-02 1.26139144e-02 1.22921469e-02 1.19530842e-02 1.16000735e-02 1.12360908e-02 1.08636894e-02 1.04849749e-02 1.01016044e-02 9.71481222e-03 9.32545824e-03 8.93409658e-03 8.54105903e-03 8.14654736e-03 7.75072817e-03 7.35382333e-03 6.95618986e-03 6.55838389e-03 6.16120450e-03 5.76571509e-03 5.37324140e-03 4.98534727e-03 4.60379068e-03 4.23046388e-03 3.86732247e-03 3.51630861e-03 3.17927368e-03 2.85790523e-03 2.55366244e-03 2.26772328e-03 2.00094538e-03 1.75384158e-03 1.52657005e-03 1.31893773e-03 1.13041541e-03 9.60162041e-04 8.07055631e-04 6.69728292e-04 5.46602864e-04 4.35929134e-04 3.35818033e-04 2.44272744e-04 1.59216202e-04 7.85149723e-05 0.00000000e+00
