 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.58370927e-05 7.30249546e-05 1.12928019e-04 1.56937194e-04 2.06480968e-04 2.63034010e-04 3.28122486e-04 4.03325397e-04 4.90271330e-04 5.90630107e-04 7.06098998e-04 8.38383283e-04 9.89171174e-04 1.16010332e-03 1.35273731e-03 1.56850794e-03 1.80868407e-03 2.07432329e-03 2.36622578e-03 2.68488877e-03 3.03046342e-03 3.40271560e-03 3.80099239e-03 4.22419586e-03 4.67076545e-03 5.13867035e-03 5.62541264e-03 6.12804182e-03 6.64318102e-03 7.16706473e-03 7.69558751e-03 8.22436283e-03 8.74879100e-03 9.26413447e-03 9.76559908e-03 1.02484193e-02 1.07079451e-02 1.11397297e-02 1.15396133e-02 1.19038046e-02 1.22289537e-02 1.25122184e-02 1.27513185e-02 1.29445789e-02 1.30909586e-02 1.31900642e-02 1.32421482e-02 1.32480899e-02 1.32093602e-02 1.31279701e-02 1.30064035e-02 1.28475380e-02 1.26545538e-02 1.24308354e-02 1.21798695e-02 1.19051426e-02 1.16100438e-02 1.12977759e-02 1.09712807e-02 1.06331800e-02 1.02857376e-02 9.93084230e-03 9.57001303e-03 9.20442592e-03 8.83496013e-03 8.46225966e-03 8.08680638e-03 7.70899892e-03 7.32923185e-03 6.94796932e-03 6.56580824e-03 6.18352642e-03 5.80211281e-03 5.42277804e-03 5.04694503e-03 4.67622106e-03 4.31235381e-03 3.95717484e-03 3.61253503e-03 3.28023631e-03 2.96196438e-03 2.65922644e-03 2.37329729e-03 2.10517651e-03 1.85555810e-03 1.62481322e-03 1.41298566e-03 1.21979882e-03 1.04467261e-03 8.86747863e-04 7.44916174e-04 6.17852739e-04 5.04050077e-04 4.01850892e-04 3.09478686e-04 2.25065258e-04 1.46674683e-04 7.23238463e-05 0.00000000e+00
 0.00000000e+00 3.32582035e-05 6.77760480e-05 1.04825951e-04 1.45705077e-04 1.91745708e-04 2.44323248e-04 3.04861149e-04 3.74832085e-04 4.55754813e-04 5.49186254e-04 6.56708454e-04 7.79910251e-04 9.20363672e-04 1.07959525e-03 1.25905271e-03 1.46006769e-03 1.68381537e-03 1.93127210e-03 2.20317237e-03 2.49996652e-03 2.82178073e-03 3.16838091e-03 3.53914203e-03 3.93302441e-03 4.34855829e-03 4.78383770e-03 5.23652457e-03 5.70386357e-03 6.18270779e-03 6.66955512e-03 7.16059473e-03 7.65176295e-03 8.13880711e-03 8.61735612e-03 9.08299613e-03 9.53134931e-03 9.95815410e-03 1.03593447e-02 1.07311281e-02 1.10700561e-02 1.13730915e-02 1.16376655e-02 1.18617248e-02 1.20437678e-02 1.21828678e-02 1.22786817e-02 1.23314450e-02 1.23419511e-02 1.23115167e-02 1.22419323e-02 1.21354004e-02 1.19944627e-02 1.18219182e-02 1.16207366e-02 1.13939682e-02 1.11446561e-02 1.08757534e-02 1.05900494e-02 1.02901082e-02 9.97822308e-03 9.65638808e-03 9.32628869e-03 8.98931123e-03 8.64657005e-03 8.29895027e-03 7.94716264e-03 7.59180658e-03 7.23343665e-03 6.87262746e-03 6.51003260e-03 6.14643306e-03 5.78277211e-03 5.42017414e-03 5.05994650e-03 4.70356463e-03 4.35264183e-03 4.00888621e-03 3.67404814e-03 3.34986189e-03 3.03798552e-03 2.73994284e-03 2.45707073e-03 2.19047479e-03 1.94099510e-03 1.70918333e-03 1.49529146e-03 1.29927148e-03 1.12078513e-03 9.59221694e-04 8.13722264e-04 6.83208050e-04 5.66410922e-04 4.61904245e-04 3.68132496e-04 2.83438520e-04 2.06087689e-04 1.34288697e-04 6.62110858e-05 0.00000000e+00
 0.00000000e+00 3.06803116e-05 6.25279312e-05 9.67220224e-05 1.34464705e-04 1.76990662e-04 2.25574526e-04 2.81535392e-04 3.46237822e-04 4.21088816e-04 5.07530321e-04 6.07026965e-04 7.21048856e-04 8.51049483e-04 9.98438899e-04 1.16455263e-03 1.35061692e-03 1.55771118e-03 1.78672869e-03 2.03833669e-03 2.31293736e-03 2.61063106e-03 2.93118326e-03 3.27399683e-03 3.63809076e-03 4.02208682e-03 4.42420503e-03 4.84226859e-03 5.27371895e-03 5.71564080e-03 6.16479706e-03 6.61767307e-03 7.07052915e-03 7.51946049e-03 7.96046279e-03 8.38950218e-03 8.80258772e-03 9.19584453e-03 9.56558595e-03 9.90838258e-03 1.02211267e-02 1.05010901e-02 1.07459739e-02 1.09539490e-02 1.11236851e-02 1.12543687e-02 1.13457076e-02 1.13979233e-02 1.14117290e-02 1.13882957e-02 1.13292059e-02 1.12363969e-02 1.11120945e-02 1.09587410e-02 1.07789184e-02 1.05752712e-02 1.03504316e-02 1.01069502e-02 9.84723547e-03 9.57350475e-03 9.28774958e-03 8.99171592e-03 8.68690072e-03 8.37456417e-03 8.05575648e-03 7.73135679e-03 7.40212130e-03 7.06873690e-03 6.73187619e-03 6.39224985e-03 6.05065255e-03 5.70799892e-03 5.36534721e-03 5.02390888e-03 4.68504381e-03 4.35024136e-03 4.02108921e-03 3.69923198e-03 3.38632284e-03 3.08397134e-03 2.79369089e-03 2.51684906e-03 2.25462358e-03 2.00796615e-03 1.77757565e-03 1.56388151e-03 1.36703720e-03 1.18692336e-03 1.02315928e-03 8.75121272e-04 7.41966117e-04 6.22657759e-04 5.15995435e-04 4.20641671e-04 3.35148811e-04 2.57983135e-04 1.87545973e-04 1.22191622e-04 6.02422130e-05 0.00000000e+00
 0.00000000e+00 2.81341058e-05 5.73432279e-05 8.87133018e-05 1.23351400e-04 1.62394556e-04 2.07016533e-04 2.58431907e-04 3.17896902e-04 3.86706472e-04 4.66187243e-04 5.57686030e-04 6.62553789e-04 7.82125029e-04 9.17692899e-04 1.07048033e-03 1.24160786e-03 1.43205891e-03 1.64264350e-03 1.87396164e-03 2.12636747e-03 2.39993575e-03 2.69443188e-03 3.00928697e-03 3.34357910e-03 3.69602194e-03 4.06496164e-03 4.44838266e-03 4.84392274e-03 5.24889732e-03 5.66033286e-03 6.07500860e-03 6.48950590e-03 6.90026387e-03 7.30364017e-03 7.69597514e-03 8.07365801e-03 8.43319307e-03 8.77126451e-03 9.08479789e-03 9.37101683e-03 9.62749329e-03 9.85219011e-03 1.00434945e-02 1.02002416e-02 1.03217270e-02 1.04077080e-02 1.04583931e-02 1.04744203e-02 1.04568241e-02 1.04069924e-02 1.03266148e-02 1.02176236e-02 1.00821305e-02 9.92236005e-03 9.74058402e-03 9.53905848e-03 9.31996682e-03 9.08537112e-03 8.83717416e-03 8.57709361e-03 8.30664964e-03 8.02716599e-03 7.73978399e-03 7.44548812e-03 7.14514101e-03 6.83952497e-03 6.52938687e-03 6.21548298e-03 5.89862031e-03 5.57969129e-03 5.25969933e-03 4.93977326e-03 4.62116965e-03 4.30526295e-03 3.99352408e-03 3.68748912e-03 3.38872033e-03 3.09876203e-03 2.81909438e-03 2.55108785e-03 2.29596110e-03 2.05474449e-03 1.82825106e-03 1.61705596e-03 1.42148498e-03 1.24161188e-03 1.07726401e-03 9.28034945e-04 7.93302845e-04 6.72252865e-04 5.63901990e-04 4.67124767e-04 3.80678525e-04 3.03227004e-04 2.33361571e-04 1.69619562e-04 1.10499635e-04 5.44742837e-05 0.00000000e+00
 0.00000000e+00 2.56469241e-05 5.22777525e-05 8.08863728e-05 1.12485990e-04 1.48117172e-04 1.88853995e-04 2.35807709e-04 2.90127396e-04 3.52997172e-04 4.25629569e-04 5.09254833e-04 6.05106034e-04 7.14400005e-04 8.38314314e-04 9.77960659e-04 1.13435524e-03 1.30838686e-03 1.50078373e-03 1.71207991e-03 1.94258279e-03 2.19234267e-03 2.46112580e-03 2.74839223e-03 3.05327936e-03 3.37459259e-03 3.71080341e-03 4.06005597e-03 4.42018198e-03 4.78872424e-03 5.16296831e-03 5.53998174e-03 5.91666001e-03 6.28977806e-03 6.65604601e-03 7.01216780e-03 7.35490101e-03 7.68111641e-03 7.98785562e-03 8.27238532e-03 8.53224663e-03 8.76529823e-03 8.96975209e-03 9.14420080e-03 9.28763566e-03 9.39945494e-03 9.47946199e-03 9.52785319e-03 9.54519595e-03 9.53239744e-03 9.49066505e-03 9.42145975e-03 9.32644419e-03 9.20742739e-03 9.06630826e-03 8.90502017e-03 8.72547915e-03 8.52953776e-03 8.31894686e-03 8.09532688e-03 7.86014972e-03 7.61473206e-03 7.36023979e-03 7.09770291e-03 6.82803942e-03 6.55208622e-03 6.27063438e-03 5.98446619e-03 5.69439096e-03 5.40127675e-03 5.10607574e-03 4.80984108e-03 4.51373397e-03 4.21902047e-03 3.92705798e-03 3.63927250e-03 3.35712808e-03 3.08209049e-03 2.81558754e-03 2.55896839e-03 2.31346449e-03 2.08015411e-03 1.85993249e-03 1.65348883e-03 1.46129100e-03 1.28357815e-03 1.12036111e-03 9.71429651e-04 8.36365837e-04 7.14561885e-04 6.05241311e-04 5.07481827e-04 4.20238666e-04 3.42367171e-04 2.72643695e-04 2.09784155e-04 1.52459888e-04 9.93107108e-05 4.89553990e-05 0.00000000e+00
 0.00000000e+00 2.32424288e-05 4.73798416e-05 7.33162838e-05 1.01973327e-04 1.34297349e-04 1.71265069e-04 2.13886798e-04 2.63206941e-04 3.20301316e-04 3.86270977e-04 4.62232297e-04 5.49303226e-04 6.48585742e-04 7.61144699e-04 8.87983436e-04 1.03001667e-03 1.18804141e-03 1.36270666e-03 1.55448307e-03 1.76363346e-03 1.99018551e-03 2.23390771e-03 2.49428978e-03 2.77052858e-03 3.06152035e-03 3.36586019e-03 3.68184896e-03 4.00750814e-03 4.34060228e-03 4.67866894e-03 5.01905530e-03 5.35896072e-03 5.69548404e-03 6.02567451e-03 6.34658481e-03 6.65532485e-03 6.94911486e-03 7.22533621e-03 7.48157881e-03 7.71568355e-03 7.92577883e-03 8.11031004e-03 8.26806138e-03 8.39816909e-03 8.50012604e-03 8.57377730e-03 8.61930697e-03 8.63721651e-03 8.62829551e-03 8.59358560e-03 8.53433903e-03 8.45197337e-03 8.34802405e-03 8.22409674e-03 8.08182143e-03 7.92281043e-03 7.74862173e-03 7.56072976e-03 7.36050437e-03 7.14919911e-03 6.92794888e-03 6.69777676e-03 6.45960904e-03 6.21429705e-03 5.96264404e-03 5.70543474e-03 5.44346530e-03 5.17757127e-03 4.90865128e-03 4.63768451e-03 4.36574067e-03 4.09398132e-03 3.82365252e-03 3.55606908e-03 3.29259130e-03 3.03459580e-03 2.78344219e-03 2.54043763e-03 2.30680139e-03 2.08363157e-03 1.87187552e-03 1.67230570e-03 1.48550173e-03 1.31183942e-03 1.15148665e-03 1.00440599e-03 8.70363125e-04 7.48940329e-04 6.39553586e-04 5.41472285e-04 4.53840123e-04 3.75696098e-04 3.05994591e-04 2.43623743e-04 1.87421599e-04 1.36189713e-04 8.87042147e-05 4.37245036e-05 0.00000000e+00
 0.00000000e+00 2.09404202e-05 4.26899686e-05 6.60659395e-05 9.19014134e-05 1.21051797e-04 1.54399763e-04 1.92858116e-04 2.37370134e-04 2.88907021e-04 3.48462166e-04 4.17042010e-04 4.95653424e-04 5.85287656e-04 6.86901011e-04 8.01392630e-04 9.29579844e-04 1.07217178e-03 1.22974200e-03 1.40270110e-03 1.59127027e-03 1.79545694e-03 2.01503344e-03 2.24951999e-03 2.49817257e-03 2.75997692e-03 3.03364888e-03 3.31764183e-03 3.61016110e-03 3.90918538e-03 4.21249479e-03 4.51770485e-03 4.82230563e-03 5.12370492e-03 5.41927441e-03 5.70639734e-03 5.98251653e-03 6.24518123e-03 6.49209166e-03 6.72113991e-03 6.93044606e-03 7.11838867e-03 7.28362871e-03 7.42512631e-03 7.54215004e-03 7.63427827e-03 7.70139288e-03 7.74366536e-03 7.76153597e-03 7.75568657e-03 7.72700826e-03 7.67656489e-03 7.60555395e-03 7.51526643e-03 7.40704716e-03 7.28225742e-03 7.14224142e-03 6.98829798e-03 6.82165869e-03 6.64347341e-03 6.45480349e-03 6.25662280e-03 6.04982597e-03 5.83524303e-03 5.61365907e-03 5.38583717e-03 5.15254276e-03 4.91456743e-03 4.67275015e-03 4.42799423e-03 4.18127851e-03 3.93366176e-03 3.68627977e-03 3.44033512e-03 3.19708010e-03 2.95779378e-03 2.72375466e-03 2.49621038e-03 2.27634645e-03 2.06525562e-03 1.86390970e-03 1.67313523e-03 1.49359406e-03 1.32576976e-03 1.16995997e-03 1.02627498e-03 8.94641762e-04 7.74813202e-04 6.66381207e-04 5.68792934e-04 4.81368891e-04 4.03321852e-04 3.33775615e-04 2.71782730e-04 2.16340563e-04 1.66405252e-04 1.20903329e-04 7.87410270e-05 3.88114501e-05 0.00000000e+00
 0.00000000e+00 1.87567812e-05 3.82406254e-05 5.91859031e-05 8.23411032e-05 1.08474663e-04 1.38379346e-04 1.72874737e-04 2.12807445e-04 2.59048693e-04 3.12489013e-04 3.74029876e-04 4.44572172e-04 5.25001605e-04 6.16171155e-04 7.18880958e-04 8.33856033e-04 9.61722500e-04 1.10298299e-03 1.25799210e-03 1.42693286e-03 1.60979511e-03 1.80635683e-03 2.01616932e-03 2.23854713e-03 2.47256335e-03 2.71705094e-03 2.97061028e-03 3.23162322e-03 3.49827325e-03 3.76857166e-03 4.04038884e-03 4.31149005e-03 4.57957463e-03 4.84231747e-03 5.09741163e-03 5.34261082e-03 5.57577048e-03 5.79488639e-03 5.99812964e-03 6.18387704e-03 6.35073612e-03 6.49756414e-03 6.62348059e-03 6.72787293e-03 6.81039554e-03 6.87096193e-03 6.90973068e-03 6.92708562e-03 6.92361100e-03 6.90006266e-03 6.85733631e-03 6.79643419e-03 6.71843145e-03 6.62444370e-03 6.51559703e-03 6.39300181e-03 6.25773134e-03 6.11080629e-03 5.95318528e-03 5.78576202e-03 5.60936871e-03 5.42478505e-03 5.23275211e-03 5.03398962e-03 4.82921531e-03 4.61916466e-03 4.40460931e-03 4.18637277e-03 3.96534178e-03 3.74247252e-03 3.51879082e-03 3.29538617e-03 3.07339961e-03 2.85400623e-03 2.63839312e-03 2.42773404e-03 2.22316233e-03 2.02574347e-03 1.83644885e-03 1.65613217e-03 1.48550951e-03 1.32514402e-03 1.17543575e-03 1.03661682e-03 9.08751786e-04 7.91742885e-04 6.85339337e-04 5.89150040e-04 5.02658628e-04 4.25239957e-04 3.56177081e-04 2.94677874e-04 2.39890584e-04 1.90917791e-04 1.46828395e-04 1.06667494e-04 6.94641575e-05 3.42373005e-05 0.00000000e+00
 0.00000000e+00 1.67035372e-05 3.40564408e-05 5.27145703e-05 7.33463238e-05 9.66377962e-05 1.23296630e-04 1.54054161e-04 1.89665508e-04 2.30907300e-04 2.78572801e-04 3.33464281e-04 3.96382572e-04 4.68113847e-04 5.49413806e-04 6.40989559e-04 7.43479634e-04 8.57432673e-04 9.83285478e-04 1.12134120e-03 1.27174846e-03 1.43448239e-03 1.60932835e-03 1.79586920e-03 1.99347699e-03 2.20130949e-03 2.41831222e-03 2.64322612e-03 2.87460092e-03 3.11081420e-03 3.35009543e-03 3.59055471e-03 3.83021525e-03 4.06704863e-03 4.29901193e-03 4.52408546e-03 4.74031011e-03 4.94582303e-03 5.13889088e-03 5.31793934e-03 5.48157838e-03 5.62862253e-03 5.75810551e-03 5.86928916e-03 5.96166629e-03 6.03495771e-03 6.08910352e-03 6.12424921e-03 6.14072705e-03 6.13903372e-03 6.11980492e-03 6.08378803e-03 6.03181404e-03 5.96476984e-03 5.88357199e-03 5.78914311e-03 5.68239199e-03 5.56419794e-03 5.43540026e-03 5.29679297e-03 5.14912476e-03 4.99310401e-03 4.82940807e-03 4.65869598e-03 4.48162353e-03 4.29885930e-03 4.11110031e-03 3.91908596e-03 3.72360911e-03 3.52552305e-03 3.32574383e-03 3.12524740e-03 2.92506150e-03 2.72625260e-03 2.52990859e-03 2.33711794e-03 2.14894671e-03 1.96641445e-03 1.79047039e-03 1.62197122e-03 1.46166134e-03 1.31015683e-03 1.16793347e-03 1.03531941e-03 9.12492424e-04 7.99481698e-04 6.96173640e-04 6.02321135e-04 5.17555498e-04 4.41400298e-04 3.73286228e-04 3.12566202e-04 2.58529985e-04 2.10417748e-04 1.67432116e-04 1.28748417e-04 9.35230141e-05 6.08997733e-05 3.00148331e-05 0.00000000e+00
 0.00000000e+00 1.47890177e-05 3.01545050e-05 4.66786613e-05 6.49547434e-05 8.55915981e-05 1.09217020e-04 1.36479583e-04 1.68048627e-04 2.04612130e-04 2.46872258e-04 2.95538451e-04 3.51317999e-04 4.14904164e-04 4.86961990e-04 5.68112103e-04 6.58912866e-04 7.59841425e-04 8.71274237e-04 9.93467785e-04 1.12654026e-03 1.27045495e-03 1.42500622e-03 1.58980870e-03 1.76429048e-03 1.94769077e-03 2.13906239e-03 2.33727945e-03 2.54105006e-03 2.74893399e-03 2.95936479e-03 3.17067592e-03 3.38113001e-03 3.58895043e-03 3.79235422e-03 3.98958534e-03 4.17894717e-03 4.35883336e-03 4.52775603e-03 4.68437060e-03 4.82749644e-03 4.95613294e-03 5.06947054e-03 5.16689661e-03 5.24799604e-03 5.31254684e-03 5.36051094e-03 5.39202069e-03 5.40736177e-03 5.40695315e-03 5.39132494e-03 5.36109520e-03 5.31694653e-03 5.25960348e-03 5.18981179e-03 5.10832018e-03 5.01586558e-03 4.91316223e-03 4.80089515e-03 4.67971792e-03 4.55025477e-03 4.41310648e-03 4.26885955e-03 4.11809769e-03 3.96141463e-03 3.79942725e-03 3.63278773e-03 3.46219381e-03 3.28839606e-03 3.11220148e-03 2.93447293e-03 2.75612412e-03 2.57811022e-03 2.40141451e-03 2.22703171e-03 2.05594868e-03 1.88912379e-03 1.72746571e-03 1.57181295e-03 1.42291508e-03 1.28141650e-03 1.14784355e-03 1.02259535e-03 9.05938686e-04 7.98006864e-04 6.98802446e-04 6.08203322e-04 5.25971633e-04 4.51764868e-04 3.85148400e-04 3.25608765e-04 2.72566988e-04 2.25391359e-04 1.83409172e-04 1.45917061e-04 1.12189709e-04 8.14868401e-05 5.30585622e-05 2.61492128e-05 0.00000000e+00
 0.00000000e+00 1.30180984e-05 2.65448610e-05 4.10939734e-05 5.71888054e-05 7.53663644e-05 9.61802014e-05 1.20201957e-04 1.48021266e-04 1.80243777e-04 2.17487113e-04 2.60374642e-04 3.09527032e-04 3.65551631e-04 4.29029826e-04 5.00502633e-04 5.80454882e-04 6.69298448e-04 7.67355095e-04 8.74839552e-04 9.91843510e-04 1.11832124e-03 1.25407756e-03 1.39875877e-03 1.55184716e-03 1.71265956e-03 1.88035032e-03 2.05391869e-03 2.23222085e-03 2.41398615e-03 2.59783735e-03 2.78231413e-03 2.96589934e-03 3.14704702e-03 3.32421146e-03 3.49587621e-03 3.66058224e-03 3.81695429e-03 3.96372471e-03 4.09975399e-03 4.22404744e-03 4.33576773e-03 4.43424285e-03 4.51896950e-03 4.58961202e-03 4.64599695e-03 4.68810365e-03 4.71605161e-03 4.73008478e-03 4.73055386e-03 4.71789727e-03 4.69262158e-03 4.65528225e-03 4.60646556e-03 4.54677235e-03 4.47680437e-03 4.39715371e-03 4.30839569e-03 4.21108531e-03 4.10575744e-03 3.99293017e-03 3.87311132e-03 3.74680703e-03 3.61453197e-03 3.47682018e-03 3.33423551e-03 3.18738092e-03 3.03690568e-03 2.88350965e-03 2.72794441e-03 2.57101051e-03 2.41355111e-03 2.25644203e-03 2.10057852e-03 1.94685964e-03 1.79617067e-03 1.64936473e-03 1.50724442e-03 1.37054426e-03 1.23991504e-03 1.11591055e-03 9.98977335e-04 8.89447801e-04 7.87536836e-04 6.93341872e-04 6.06846160e-04 5.27924867e-04 4.56353492e-04 3.91818012e-04 3.33926131e-04 2.82219028e-04 2.36183023e-04 1.95260660e-04 1.58860805e-04 1.26367456e-04 9.71471021e-05 7.05545586e-05 4.59373495e-05 2.26387876e-05 0.00000000e+00
 0.00000000e+00 1.13925059e-05 2.32311233e-05 3.59663339e-05 5.00570428e-05 6.59740019e-05 8.42023055e-05 1.05242682e-04 1.29611331e-04 1.57838098e-04 1.90462825e-04 2.28029779e-04 2.71080122e-04 3.20142481e-04 3.75721750e-04 4.38286361e-04 5.08254344e-04 5.85978599e-04 6.71731868e-04 7.65691984e-04 8.67927989e-04 9.78387768e-04 1.09688780e-03 1.22310564e-03 1.35657557e-03 1.49668791e-03 1.64269219e-03 1.79370434e-03 1.94871785e-03 2.10661863e-03 2.26620331e-03 2.42620037e-03 2.58529341e-03 2.74214595e-03 2.89542680e-03 3.04383523e-03 3.18612521e-03 3.32112770e-03 3.44777063e-03 3.56509567e-03 3.67227155e-03 3.76860358e-03 3.85353908e-03 3.92666890e-03 3.98772500e-03 4.03657449e-03 4.07321035e-03 4.09773959e-03 4.11036916e-03 4.11139049e-03 4.10116320e-03 4.08009883e-03 4.04864522e-03 4.00727214e-03 3.95645899e-03 3.89668475e-03 3.82842081e-03 3.75212672e-03 3.66824905e-03 3.57722303e-03 3.47947696e-03 3.37543860e-03 3.26554323e-03 3.15024254e-03 3.03001355e-03 2.90536693e-03 2.77685380e-03 2.64507050e-03 2.51066074e-03 2.37431466e-03 2.23676488e-03 2.09877926e-03 1.96115082e-03 1.82468521e-03 1.69018616e-03 1.55843979e-03 1.43019841e-03 1.30616469e-03 1.18697681e-03 1.07319550e-03 9.65293198e-04 8.63646111e-04 7.68529070e-04 6.80113505e-04 5.98468318e-04 5.23563464e-04 4.55275859e-04 3.93397168e-04 3.37642961e-04 2.87662706e-04 2.43050069e-04 2.03353046e-04 1.68083512e-04 1.36725844e-04 1.08744394e-04 8.35896608e-05 6.07031380e-05 3.95208836e-05 1.94759666e-05 0.00000000e+00
 0.00000000e+00 9.91116519e-06 2.02111844e-05 3.12926894e-05 4.35555881e-05 5.74100078e-05 7.32784226e-05 9.15967197e-05 1.12813988e-04 1.37390845e-04 1.65796166e-04 1.98502123e-04 2.35977521e-04 2.78679476e-04 3.27043553e-04 3.81472596e-04 4.42324520e-04 5.09899453e-04 5.84426667e-04 6.66051794e-04 7.54824881e-04 8.50689815e-04 9.53475691e-04 1.06289061e-03 1.17851833e-03 1.29981815e-03 1.42612824e-03 1.55667243e-03 1.69057052e-03 1.82685179e-03 1.96447141e-03 2.10232924e-03 2.23929040e-03 2.37420696e-03 2.50594004e-03 2.63338146e-03 2.75547438e-03 2.87123209e-03 2.97975454e-03 3.08024194e-03 3.17200516e-03 3.25447281e-03 3.32719463e-03 3.38984157e-03 3.44220246e-03 3.48417780e-03 3.51577085e-03 3.53707675e-03 3.54826998e-03 3.54959098e-03 3.54133240e-03 3.52382571e-03 3.49742861e-03 3.46251393e-03 3.41946041e-03 3.36864564e-03 3.31044148e-03 3.24521209e-03 3.17331432e-03 3.09510055e-03 3.01092343e-03 2.92114212e-03 2.82612960e-03 2.72628025e-03 2.62201717e-03 2.51379859e-03 2.40212278e-03 2.28753084e-03 2.17060723e-03 2.05197757e-03 1.93230376e-03 1.81227652e-03 1.69260556e-03 1.57400783e-03 1.45719442e-03 1.34285657e-03 1.23165161e-03 1.12418944e-03 1.02102007e-03 9.22622911e-04 8.29398122e-04 7.41660389e-04 6.59635274e-04 5.83458151e-04 5.13175627e-04 4.48749208e-04 3.90060876e-04 3.36920181e-04 2.89072411e-04 2.46207369e-04 2.07968333e-04 1.73960788e-04 1.43760591e-04 1.16921292e-04 9.29804254e-05 7.14646631e-05 5.18938117e-05 3.37837077e-05 1.66481416e-05 0.00000000e+00
