 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.57057095e-06 1.74779717e-05 2.70622752e-05 3.76697958e-05 4.96556023e-05 6.33853163e-05 7.92359835e-05 9.75958284e-05 1.18862733e-04 1.43441323e-04 1.71738583e-04 2.04157993e-04 2.41092232e-04 2.82914551e-04 3.29969032e-04 3.82559968e-04 4.40940709e-04 5.05302370e-04 5.75762835e-04 6.52356532e-04 7.35025475e-04 8.23612040e-04 9.17853904e-04 1.01738154e-03 1.12171854e-03 1.23028495e-03 1.34240367e-03 1.45730983e-03 1.57416300e-03 1.69206178e-03 1.81006040e-03 1.92718679e-03 2.04246141e-03 2.15491632e-03 2.26361375e-03 2.36766347e-03 2.46623855e-03 2.55858887e-03 2.64405203e-03 2.72206137e-03 2.79215096e-03 2.85395751e-03 2.90721933e-03 2.95177249e-03 2.98754452e-03 3.01454615e-03 3.03286135e-03 3.04263637e-03 3.04406825e-03 3.03739331e-03 3.02287626e-03 3.00080019e-03 2.97145816e-03 2.93514643e-03 2.89215979e-03 2.84278897e-03 2.78732021e-03 2.72603689e-03 2.65922290e-03 2.58716753e-03 2.51017136e-03 2.42855270e-03 2.34265400e-03 2.25284780e-03 2.15954153e-03 2.06318085e-03 1.96425109e-03 1.86327653e-03 1.76081737e-03 1.65746448e-03 1.55383199e-03 1.45054796e-03 1.34824369e-03 1.24754195e-03 1.14904478e-03 1.05332136e-03 9.60896562e-04 8.72240600e-04 7.87760236e-04 7.07791917e-04 6.32597003e-04 5.62359225e-04 4.97184340e-04 4.37101868e-04 3.82068690e-04 3.31974195e-04 2.86646654e-04 2.45860414e-04 2.09343543e-04 1.76785555e-04 1.47844877e-04 1.22155782e-04 9.93345616e-05 7.89847911e-05 6.07016061e-05 4.40749776e-05 2.86920442e-05 1.41386142e-05 0.00000000e+00
 0.00000000e+00 7.36516647e-06 1.50202192e-05 2.32578091e-05 3.23759033e-05 4.26799148e-05 5.44842116e-05 6.81128197e-05 8.38991579e-05 1.02184666e-04 1.23316224e-04 1.47642311e-04 1.75507871e-04 2.07247964e-04 2.43180269e-04 2.83596645e-04 3.28753951e-04 3.78864445e-04 4.34086082e-04 4.94513126e-04 5.60167462e-04 6.30991056e-04 7.06839959e-04 7.87480239e-04 8.72586140e-04 9.61740738e-04 1.05443921e-03 1.15009476e-03 1.24804711e-03 1.34757337e-03 1.44790096e-03 1.54822216e-03 1.64770980e-03 1.74553359e-03 1.84087640e-03 1.93295003e-03 2.02100979e-03 2.10436759e-03 2.18240285e-03 2.25457117e-03 2.32041037e-03 2.37954387e-03 2.43168143e-03 2.47661736e-03 2.51422642e-03 2.54445772e-03 2.56732705e-03 2.58290804e-03 2.59132259e-03 2.59273113e-03 2.58732310e-03 2.57530811e-03 2.55690820e-03 2.53235149e-03 2.50186747e-03 2.46568405e-03 2.42402648e-03 2.37711806e-03 2.32518243e-03 2.26844725e-03 2.20714902e-03 2.14153838e-03 2.07188580e-03 1.99848691e-03 1.92166718e-03 1.84178554e-03 1.75923644e-03 1.67445030e-03 1.58789194e-03 1.50005717e-03 1.41146740e-03 1.32266253e-03 1.23419242e-03 1.14660718e-03 1.06044688e-03 9.76230935e-04 8.94447816e-04 8.15545386e-04 7.39922369e-04 6.67921237e-04 5.99822769e-04 5.35842462e-04 4.76128823e-04 4.20763529e-04 3.69763310e-04 3.23083362e-04 2.80622021e-04 2.42226398e-04 2.07698660e-04 1.76802620e-04 1.49270341e-04 1.24808472e-04 1.03104091e-04 8.38298791e-05 6.66484927e-05 5.12160925e-05 3.71850116e-05 2.42056220e-05 1.19274952e-05 0.00000000e+00
 0.00000000e+00 6.28771456e-06 1.28232240e-05 1.98566629e-05 2.76426609e-05 3.64421346e-05 4.65235428e-05 5.81634480e-05 7.16462418e-05 8.72629188e-05 1.05308813e-04 1.26080243e-04 1.49870069e-04 1.76962189e-04 2.07625082e-04 2.42104539e-04 2.80615797e-04 3.23335313e-04 3.70392508e-04 4.21861789e-04 4.77755238e-04 5.38016302e-04 6.02514865e-04 6.71044004e-04 7.43318704e-04 8.18976723e-04 8.97581731e-04 9.78628725e-04 1.06155164e-03 1.14573295e-03 1.23051500e-03 1.31521267e-03 1.39912692e-03 1.48155878e-03 1.56182318e-03 1.63926225e-03 1.71325748e-03 1.78324043e-03 1.84870154e-03 1.90919687e-03 1.96435256e-03 2.01386700e-03 2.05751065e-03 2.09512386e-03 2.12661263e-03 2.15194293e-03 2.17113370e-03 2.18424906e-03 2.19139007e-03 2.19268655e-03 2.18828925e-03 2.17836283e-03 2.16307987e-03 2.14261626e-03 2.11714797e-03 2.08684953e-03 2.05189393e-03 2.01245402e-03 1.96870529e-03 1.92082952e-03 1.86901932e-03 1.81348292e-03 1.75444899e-03 1.69217108e-03 1.62693128e-03 1.55904277e-03 1.48885104e-03 1.41673356e-03 1.34309777e-03 1.26837750e-03 1.19302766e-03 1.11751773e-03 1.04232396e-03 9.67920841e-04 8.94772110e-04 8.23321703e-04 7.53985031e-04 6.87140966e-04 6.23124833e-04 5.62222693e-04 5.04667092e-04 4.50634380e-04 4.00243648e-04 3.53557203e-04 3.10582476e-04 2.71275180e-04 2.35543478e-04 2.03252908e-04 1.74231804e-04 1.48276923e-04 1.25159045e-04 1.04628303e-04 8.64190800e-05 7.02543014e-05 5.58490541e-05 4.29134738e-05 3.11549061e-05 2.02793901e-05 9.99254769e-06 0.00000000e+00
 0.00000000e+00 5.32964830e-06 1.08695621e-05 1.68319715e-05 2.34328787e-05 3.08935527e-05 3.94415657e-05 4.93112351e-05 6.07433506e-05 7.39840887e-05 8.92830406e-05 1.06890314e-04 1.27052705e-04 1.50008976e-04 1.75984328e-04 2.05184198e-04 2.37787552e-04 2.73939913e-04 3.13746367e-04 3.57264853e-04 4.04500041e-04 4.55398105e-04 5.09842703e-04 5.67652423e-04 6.28579930e-04 6.92312963e-04 7.58477277e-04 8.26641534e-04 8.96324042e-04 9.67001177e-04 1.03811722e-03 1.10909526e-03 1.17934884e-03 1.24829380e-03 1.31535998e-03 1.38000232e-03 1.44171089e-03 1.50001964e-03 1.55451339e-03 1.60483304e-03 1.65067876e-03 1.69181121e-03 1.72805079e-03 1.75927519e-03 1.78541532e-03 1.80645002e-03 1.82239981e-03 1.83332014e-03 1.83929433e-03 1.84042681e-03 1.83683669e-03 1.82865229e-03 1.81600657e-03 1.79903381e-03 1.77786765e-03 1.75264042e-03 1.72348379e-03 1.69053062e-03 1.65391780e-03 1.61378987e-03 1.57030307e-03 1.52362962e-03 1.47396178e-03 1.42151544e-03 1.36653296e-03 1.30928490e-03 1.25007064e-03 1.18921749e-03 1.12707854e-03 1.06402901e-03 1.00046137e-03 9.36779313e-04 8.73390942e-04 8.10701272e-04 7.49104524e-04 6.88976461e-04 6.30667097e-04 5.74494083e-04 5.20737014e-04 4.69632871e-04 4.21372718e-04 3.76099750e-04 3.33908680e-04 2.94846410e-04 2.58913872e-04 2.26068884e-04 1.96229804e-04 1.69279796e-04 1.45071440e-04 1.23431509e-04 1.04165658e-04 8.70628904e-05 7.18996089e-05 5.84431679e-05 4.64548380e-05 3.56921555e-05 2.59106613e-05 1.68650714e-05 8.30995198e-06 0.00000000e+00
 0.00000000e+00 4.48139169e-06 9.13974272e-06 1.41536485e-05 1.97048427e-05 2.59794344e-05 3.31687558e-05 4.14697052e-05 5.10844847e-05 6.22196488e-05 7.50844029e-05 8.98881207e-05 1.06837076e-04 1.26130426e-04 1.47955522e-04 1.72482652e-04 1.99859387e-04 2.30204704e-04 2.63603122e-04 3.00099103e-04 3.39691964e-04 3.82331588e-04 4.27915176e-04 4.76285258e-04 5.27229171e-04 5.80480114e-04 6.35719858e-04 6.92583093e-04 7.50663338e-04 8.09520237e-04 8.68688022e-04 9.27684842e-04 9.86022614e-04 1.04321703e-03 1.09879733e-03 1.15231550e-03 1.20335452e-03 1.25153534e-03 1.29652249e-03 1.33802795e-03 1.37581341e-03 1.40969079e-03 1.43952115e-03 1.46521210e-03 1.48671406e-03 1.50401541e-03 1.51713703e-03 1.52612648e-03 1.53105208e-03 1.53199728e-03 1.52905557e-03 1.52232613e-03 1.51191047e-03 1.49791015e-03 1.48042561e-03 1.45955620e-03 1.43540128e-03 1.40806219e-03 1.37764514e-03 1.34426450e-03 1.30804645e-03 1.26913267e-03 1.22768371e-03 1.18388188e-03 1.13793341e-03 1.09006957e-03 1.04054683e-03 9.89645708e-04 9.37668551e-04 8.84936059e-04 8.31782848e-04 7.78552110e-04 7.25589625e-04 6.73237359e-04 6.21826916e-04 5.71673124e-04 5.23067998e-04 4.76275336e-04 4.31526137e-04 3.89014987e-04 3.48897536e-04 3.11289085e-04 2.76264304e-04 2.43857990e-04 2.14066784e-04 1.86851698e-04 1.62141282e-04 1.39835249e-04 1.19808384e-04 1.01914527e-04 8.59904897e-05 7.18597398e-05 5.93357450e-05 4.82248762e-05 3.83288223e-05 2.94464868e-05 2.13753770e-05 1.39125207e-05 6.85497363e-06 0.00000000e+00
 0.00000000e+00 3.73264299e-06 7.61278731e-06 1.17892836e-05 1.64135685e-05 2.16406784e-05 2.76299362e-05 3.45452139e-05 4.25546868e-05 5.18300098e-05 6.25448667e-05 7.48728642e-05 8.89847719e-05 1.05045140e-04 1.23208359e-04 1.43614253e-04 1.66383353e-04 1.91612000e-04 2.19367471e-04 2.49683347e-04 2.82555338e-04 3.17937787e-04 3.55741068e-04 3.95830074e-04 4.38023923e-04 4.82097022e-04 5.27781503e-04 5.74771040e-04 6.22725956e-04 6.71279479e-04 7.20044932e-04 7.68623621e-04 8.16613105e-04 8.63615544e-04 9.09245794e-04 9.53138946e-04 9.94957012e-04 1.03439453e-03 1.07118288e-03 1.10509324e-03 1.13593803e-03 1.16357100e-03 1.18788593e-03 1.20881413e-03 1.22632100e-03 1.24040171e-03 1.25107657e-03 1.25838597e-03 1.26238554e-03 1.26314154e-03 1.26072677e-03 1.25521727e-03 1.24668984e-03 1.23522050e-03 1.22088397e-03 1.20375410e-03 1.18390517e-03 1.16141392e-03 1.13636223e-03 1.10884011e-03 1.07894889e-03 1.04680433e-03 1.01253937e-03 9.76306479e-04 9.38279199e-04 8.98652889e-04 8.57644515e-04 8.15491437e-04 7.72449208e-04 7.28788432e-04 6.84790796e-04 6.40744424e-04 5.96938742e-04 5.53659062e-04 5.11181104e-04 4.69765687e-04 4.29653794e-04 3.91062197e-04 3.54179798e-04 3.19164803e-04 2.86142802e-04 2.55205781e-04 2.26412045e-04 1.99787004e-04 1.75324721e-04 1.52990106e-04 1.32721613e-04 1.14434298e-04 9.80230657e-05 8.33659789e-05 7.03274794e-05 5.87614087e-05 4.85137319e-05 3.94248955e-05 3.13317736e-05 2.40691882e-05 1.74710089e-05 1.13708655e-05 5.60252474e-06 0.00000000e+00
 0.00000000e+00 3.07261584e-06 6.26672195e-06 9.70490846e-06 1.35118715e-05 1.78152347e-05 2.27460986e-05 2.84392385e-05 3.50328811e-05 4.26680022e-05 5.14871050e-05 6.16324583e-05 7.32437948e-05 8.64554983e-05 1.01393333e-04 1.18170799e-04 1.36885223e-04 1.57613731e-04 1.80409242e-04 2.05296686e-04 2.32269610e-04 2.61287367e-04 2.92273056e-04 3.25112381e-04 3.59653537e-04 3.95708211e-04 4.33053739e-04 4.71436396e-04 5.10575742e-04 5.50169906e-04 5.89901622e-04 6.29444796e-04 6.68471374e-04 7.06658209e-04 7.43693691e-04 7.79283858e-04 8.13157759e-04 8.45071874e-04 8.74813448e-04 9.02202642e-04 9.27093463e-04 9.49373522e-04 9.68962680e-04 9.85810735e-04 9.99894324e-04 1.01121325e-03 1.01978643e-03 1.02564781e-03 1.02884226e-03 1.02942196e-03 1.02744312e-03 1.02296350e-03 1.01604062e-03 1.00673078e-03 9.95088956e-04 9.81169448e-04 9.65027242e-04 9.46719974e-04 9.26310310e-04 9.03868592e-04 8.79475551e-04 8.53224881e-04 8.25225512e-04 7.95603390e-04 7.64502630e-04 7.32085938e-04 6.98534220e-04 6.64045362e-04 6.28832195e-04 5.93119704e-04 5.57141588e-04 5.21136293e-04 4.85342690e-04 4.49995566e-04 4.15321113e-04 3.81532590e-04 3.48826341e-04 3.17378292e-04 2.87341066e-04 2.58841797e-04 2.31980681e-04 2.06830303e-04 1.83435696e-04 1.61815092e-04 1.41961280e-04 1.23843476e-04 1.07409583e-04 9.25887234e-05 7.92939102e-05 6.74247529e-05 5.68700767e-05 4.75103681e-05 3.92199710e-05 3.18689777e-05 2.53247834e-05 1.94532902e-05 1.41197706e-05 9.18941565e-06 4.52761161e-06 0.00000000e+00
 0.00000000e+00 2.49023614e-06 5.07897996e-06 7.86562206e-06 1.09512424e-05 1.44392656e-05 1.84358947e-05 2.30502574e-05 2.83942085e-05 3.45817431e-05 4.17279857e-05 4.99477410e-05 5.93536064e-05 7.00536709e-05 8.21488455e-05 9.57298938e-05 1.10874257e-04 1.27642783e-04 1.46076496e-04 1.66193549e-04 1.87986506e-04 2.11420112e-04 2.36429696e-04 2.62920316e-04 2.90766759e-04 3.19814459e-04 3.49881349e-04 3.80760640e-04 4.12224452e-04 4.44028190e-04 4.75915524e-04 5.07623773e-04 5.38889497e-04 5.69454076e-04 5.99069040e-04 6.27500955e-04 6.54535663e-04 6.79981719e-04 7.03672924e-04 7.25469868e-04 7.45260477e-04 7.62959599e-04 7.78507692e-04 7.91868763e-04 8.03027679e-04 8.11987063e-04 8.18763933e-04 8.23386316e-04 8.25889989e-04 8.26315550e-04 8.24705935e-04 8.21104524e-04 8.15553885e-04 8.08095209e-04 7.98768431e-04 7.87612984e-04 7.74669115e-04 7.59979656e-04 7.43592101e-04 7.25560863e-04 7.05949525e-04 6.84832945e-04 6.62299061e-04 6.38450260e-04 6.13404198e-04 5.87294010e-04 5.60267835e-04 5.32487670e-04 5.04127563e-04 4.75371216e-04 4.46409067e-04 4.17434993e-04 3.88642742e-04 3.60222249e-04 3.32355990e-04 3.05215498e-04 2.78958197e-04 2.53724640e-04 2.29636268e-04 2.06793734e-04 1.85275837e-04 1.65139065e-04 1.46417733e-04 1.29124665e-04 1.13252355e-04 9.87745196e-05 8.56479551e-05 7.38145990e-05 6.32036917e-05 5.37339501e-05 4.53156658e-05 3.78526551e-05 3.12440030e-05 2.53855593e-05 2.01711619e-05 1.54935791e-05 1.12451780e-05 7.31834141e-06 3.60566799e-06 0.00000000e+00
 0.00000000e+00 1.97429430e-06 4.02671331e-06 6.23607550e-06 8.68252586e-06 1.14480480e-05 1.46167993e-05 1.82752168e-05 2.25118493e-05 2.74168784e-05 3.30813033e-05 3.95957759e-05 4.70490892e-05 5.55263377e-05 6.51067873e-05 7.58615115e-05 8.78508666e-05 1.01121900e-04 1.15705794e-04 1.31615467e-04 1.48843442e-04 1.67360117e-04 1.87112542e-04 2.08023797e-04 2.29993064e-04 2.52896416e-04 2.76588374e-04 3.00904182e-04 3.25662762e-04 3.50670256e-04 3.75724028e-04 4.00616978e-04 4.25141997e-04 4.49096389e-04 4.72286073e-04 4.94529404e-04 5.15660456e-04 5.35531650e-04 5.54015632e-04 5.71006363e-04 5.86419402e-04 6.00191427e-04 6.12279048e-04 6.22657036e-04 6.31316075e-04 6.38260215e-04 6.43504144e-04 6.47070481e-04 6.48987208e-04 6.49285387e-04 6.47997281e-04 6.45154959e-04 6.40789431e-04 6.34930350e-04 6.27606262e-04 6.18845351e-04 6.08676632e-04 5.97131469e-04 5.84245324e-04 5.70059617e-04 5.54623542e-04 5.37995744e-04 5.20245721e-04 5.01454853e-04 4.81716976e-04 4.61138448e-04 4.39837673e-04 4.17944078e-04 3.95596584e-04 3.72941604e-04 3.50130658e-04 3.27317699e-04 3.04656247e-04 2.82296459e-04 2.60382240e-04 2.39048519e-04 2.18418773e-04 1.98602906e-04 1.79695529e-04 1.61774710e-04 1.44901192e-04 1.29118100e-04 1.14451111e-04 1.00909039e-04 8.84847930e-05 7.71566397e-05 6.68896860e-05 5.76375174e-05 4.93439068e-05 4.19445241e-05 3.53685797e-05 2.95403475e-05 2.43805215e-05 1.98073756e-05 1.57377082e-05 1.20875649e-05 8.77274758e-06 5.70912536e-06 2.81277728e-06 0.00000000e+00
 0.00000000e+00 1.51355477e-06 3.08701693e-06 4.78082150e-06 6.65641180e-06 8.77662697e-06 1.12059531e-05 1.40105977e-05 1.72583533e-05 2.10182216e-05 2.53597786e-05 3.03522719e-05 3.60634514e-05 4.25581487e-05 4.98966363e-05 5.81328075e-05 6.73122377e-05 7.74701974e-05 8.86296974e-05 1.00799659e-04 1.13973299e-04 1.28126827e-04 1.43218536e-04 1.59188368e-04 1.75958006e-04 1.93431533e-04 2.11496674e-04 2.30026591e-04 2.48882200e-04 2.67914930e-04 2.86969832e-04 3.05888909e-04 3.24514548e-04 3.42692912e-04 3.60277138e-04 3.77130235e-04 3.93127549e-04 4.08158709e-04 4.22128986e-04 4.34960038e-04 4.46590030e-04 4.56973166e-04 4.66078684e-04 4.73889411e-04 4.80399969e-04 4.85614755e-04 4.89545826e-04 4.92210799e-04 4.93630898e-04 4.93829235e-04 4.92829422e-04 4.90654573e-04 4.87326732e-04 4.82866735e-04 4.77294501e-04 4.70629704e-04 4.62892769e-04 4.54106120e-04 4.44295580e-04 4.33491833e-04 4.21731846e-04 4.09060147e-04 3.95529880e-04 3.81203563e-04 3.66153466e-04 3.50461611e-04 3.34219328e-04 3.17526414e-04 3.00489884e-04 2.83222388e-04 2.65840330e-04 2.48461787e-04 2.31204288e-04 2.14182567e-04 1.97506354e-04 1.81278306e-04 1.65592144e-04 1.50531062e-04 1.36166457e-04 1.22557011e-04 1.09748140e-04 9.77718133e-05 8.66467134e-05 7.63787230e-05 6.69616798e-05 5.83783577e-05 5.06016145e-05 4.35956472e-05 3.73172976e-05 3.17173529e-05 2.67417922e-05 2.23329379e-05 1.84304786e-05 1.49723409e-05 1.18953965e-05 9.13600084e-06 6.63036929e-06 4.31480365e-06 2.12579086e-06 0.00000000e+00
 0.00000000e+00 1.09682611e-06 2.23707246e-06 3.46453917e-06 4.82375177e-06 6.36023911e-06 8.12071185e-06 1.01531125e-05 1.25065118e-05 1.52308315e-05 1.83763785e-05 2.19931844e-05 2.61301525e-05 3.08340229e-05 3.61481771e-05 4.21113164e-05 4.87560543e-05 5.61074761e-05 6.41817263e-05 7.29846879e-05 8.25108233e-05 9.27422430e-05 1.03648066e-04 1.15184127e-04 1.27293066e-04 1.39904842e-04 1.52937653e-04 1.66299272e-04 1.79888758e-04 1.93598478e-04 2.07316383e-04 2.20928436e-04 2.34321110e-04 2.47383841e-04 2.60011339e-04 2.72105665e-04 2.83577986e-04 2.94349945e-04 3.04354603e-04 3.13536918e-04 3.21853781e-04 3.29273614e-04 3.35775593e-04 3.41348541e-04 3.45989592e-04 3.49702696e-04 3.52497059e-04 3.54385619e-04 3.55383634e-04 3.55507458e-04 3.54773568e-04 3.53197881e-04 3.50795388e-04 3.47580114e-04 3.43565382e-04 3.38764355e-04 3.33190811e-04 3.26860089e-04 3.19790138e-04 3.12002596e-04 3.03523837e-04 2.94385890e-04 2.84627195e-04 2.74293124e-04 2.63436235e-04 2.52116222e-04 2.40399567e-04 2.28358884e-04 2.16071982e-04 2.03620682e-04 1.91089430e-04 1.78563771e-04 1.66128728e-04 1.53867173e-04 1.41858234e-04 1.30175804e-04 1.18887218e-04 1.08052115e-04 9.77215485e-05 8.79373464e-05 7.87317386e-05 7.01272478e-05 6.21368301e-05 5.47642416e-05 4.80046002e-05 4.18451039e-05 3.62658671e-05 3.12408297e-05 2.67387002e-05 2.27238917e-05 1.91574169e-05 1.59977127e-05 1.32013718e-05 1.07237633e-05 8.51953588e-06 6.54299893e-06 4.74838685e-06 3.09001646e-06 1.52235243e-06 0.00000000e+00
 0.00000000e+00 7.12996393e-07 1.45422128e-06 2.25214887e-06 3.13572239e-06 4.13453327e-06 5.27893551e-06 6.60007626e-06 8.12982633e-06 9.90059728e-06 1.19450361e-05 1.42955930e-05 1.69839638e-05 2.00404145e-05 2.34930021e-05 2.73667130e-05 3.16825473e-05 3.64565828e-05 4.16990576e-05 4.74135151e-05 5.35960552e-05 6.02347357e-05 6.73091658e-05 7.47903254e-05 8.26406383e-05 9.08143149e-05 9.92579696e-05 1.07911503e-04 1.16709224e-04 1.25581183e-04 1.34454657e-04 1.43255739e-04 1.51910962e-04 1.60348895e-04 1.68501642e-04 1.76306178e-04 1.83705476e-04 1.90649383e-04 1.97095200e-04 2.03007979e-04 2.08360510e-04 2.13133037e-04 2.17312723e-04 2.20892912e-04 2.23872236e-04 2.26253625e-04 2.28043293e-04 2.29249733e-04 2.29882811e-04 2.29952976e-04 2.29470643e-04 2.28445770e-04 2.26887644e-04 2.24804880e-04 2.22205620e-04 2.19097913e-04 2.15490239e-04 2.11392148e-04 2.06814954e-04 2.01772449e-04 1.96281585e-04 1.90363073e-04 1.84041870e-04 1.77347501e-04 1.70314212e-04 1.62980924e-04 1.55390984e-04 1.47591722e-04 1.39633825e-04 1.31570552e-04 1.23456823e-04 1.15348218e-04 1.07299917e-04 9.93656445e-05 9.15966343e-05 8.40406701e-05 7.67412302e-05 6.97367641e-05 6.30601238e-05 5.67381609e-05 5.07914970e-05 4.52344643e-05 4.00752064e-05 3.53159247e-05 3.09532494e-05 2.69787103e-05 2.33792816e-05 2.01379734e-05 1.72344419e-05 1.46455955e-05 1.23461722e-05 1.03092707e-05 8.50682145e-06 6.90998480e-06 5.48947346e-06 4.21579585e-06 3.05942421e-06 1.99089349e-06 9.80841139e-07 0.00000000e+00
 0.00000000e+00 3.51039666e-07 7.15978276e-07 1.10883537e-06 1.54386063e-06 2.03562166e-06 2.59905979e-06 3.24950452e-06 4.00263866e-06 4.87440750e-06 5.88086768e-06 7.03797354e-06 8.36130169e-06 9.86571758e-06 1.15649912e-05 1.34713723e-05 1.55951393e-05 1.79441384e-05 2.05233322e-05 2.33343802e-05 2.63752711e-05 2.96400302e-05 3.31185225e-05 3.67963661e-05 4.06549727e-05 4.46717203e-05 4.88202612e-05 5.30709611e-05 5.73914562e-05 6.17473119e-05 6.61027589e-05 7.04214768e-05 7.46673958e-05 7.88054814e-05 8.28024702e-05 8.66275263e-05 9.02527913e-05 9.36538077e-05 9.68098009e-05 9.97038142e-05 1.02322697e-04 1.04656955e-04 1.06700480e-04 1.08450178e-04 1.09905525e-04 1.11068074e-04 1.11940952e-04 1.12528368e-04 1.12835163e-04 1.12866430e-04 1.12627207e-04 1.12122283e-04 1.11356094e-04 1.10332732e-04 1.09056054e-04 1.07529871e-04 1.05758219e-04 1.03745674e-04 1.01497702e-04 9.90210139e-05 9.63238993e-05 9.34165239e-05 9.03111643e-05 8.70223668e-05 8.35670159e-05 7.99643070e-05 7.62356185e-05 7.24042884e-05 6.84953009e-05 6.45348961e-05 6.05501176e-05 5.65683161e-05 5.26166299e-05 4.87214615e-05 4.49079708e-05 4.11996050e-05 3.76176802e-05 3.41810283e-05 3.09057211e-05 2.78048754e-05 2.48885444e-05 2.21636909e-05 1.96342406e-05 1.73012052e-05 1.51628672e-05 1.32150123e-05 1.14511987e-05 9.86304732e-06 8.44054252e-06 7.17232888e-06 6.04599451e-06 5.04833117e-06 4.16556431e-06 3.38354799e-06 2.68792196e-06 2.06423030e-06 1.49800296e-06 9.74803507e-07 4.80247835e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
