 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -3.76484250e-07 -7.84021381e-07 -1.25536161e-06 -1.82668348e-06 -2.53939000e-06 -3.44199685e-06 -4.59213282e-06 -6.05866319e-06 -7.92393503e-06 -1.02861286e-05 -1.32616823e-05 -1.69877378e-05 -2.16245329e-05 -2.73576430e-05 -3.43999524e-05 -4.29932100e-05 -5.34090067e-05 -6.59489920e-05 -8.09441393e-05 -9.87528640e-05 -1.19757808e-04 -1.44361120e-04 -1.72978106e-04 -2.06029140e-04 -2.43929839e-04 -2.87079526e-04 -3.35848121e-04 -3.90561709e-04 -4.51487084e-04 -5.18815724e-04 -5.92647702e-04 -6.72976129e-04 -7.59672781e-04 -8.52475596e-04 -9.50978719e-04 -1.05462574e-03 -1.16270674e-03 -1.27435951e-03 -1.38857548e-03 -1.50421039e-03 -1.61999966e-03 -1.73457856e-03 -1.84650645e-03 -1.95429487e-03 -2.05643849e-03 -2.15144833e-03 -2.23788611e-03 -2.31439872e-03 -2.37975182e-03 -2.43286144e-03 -2.47282247e-03 -2.49893327e-03 -2.51071523e-03 -2.50792698e-03 -2.49057222e-03 -2.45890129e-03 -2.41340598e-03 -2.35480787e-03 -2.28404044e-03 -2.20222552e-03 -2.11064479e-03 -2.01070741e-03 -1.90391459e-03 -1.79182268e-03 -1.67600571e-03 -1.55801881e-03 -1.43936374e-03 -1.32145748e-03 -1.20560503e-03 -1.09297696e-03 -9.84592338e-04 -8.81307341e-04 -7.83809408e-04 -6.92616872e-04 -6.08083557e-04 -5.30407762e-04 -4.59644883e-04 -3.95722851e-04 -3.38459519e-04 -2.87581161e-04 -2.42741261e-04 -2.03538888e-04 -1.69536048e-04 -1.40273529e-04 -1.15284885e-04 -9.41083349e-05 -7.62964807e-05 -6.14238347e-05 -4.90922501e-05 -3.89344063e-05 -3.06155472e-05 -2.38336990e-05 -1.83186004e-05 -1.38295771e-05 -1.01525732e-05 -7.09653075e-06 -4.48928366e-06 -2.17310206e-06 0.00000000e+00
 0.00000000e+00 -4.32494903e-07 -9.00775461e-07 -1.44258881e-06 -2.09964441e-06 -2.91969116e-06 -3.95870241e-06 -5.28319302e-06 -6.97268154e-06 -9.12229743e-06 -1.18455163e-05 -1.52769864e-05 -1.95753882e-05 -2.49262415e-05 -3.15445512e-05 -3.96771537e-05 -4.96045985e-05 -6.16423773e-05 -7.61412918e-05 -9.34867383e-05 -1.14096682e-04 -1.38418101e-04 -1.66921708e-04 -2.00094771e-04 -2.38431944e-04 -2.82424048e-04 -3.32544858e-04 -3.89236028e-04 -4.52890416e-04 -5.23834165e-04 -6.02308020e-04 -6.88448474e-04 -7.82269409e-04 -8.83644976e-04 -9.92294517e-04 -1.10777030e-03 -1.22944884e-03 -1.35652650e-03 -1.48801994e-03 -1.62277187e-03 -1.75946228e-03 -1.89662540e-03 -2.03267195e-03 -2.16591663e-03 -2.29460998e-03 -2.41697405e-03 -2.53124089e-03 -2.63569263e-03 -2.72870224e-03 -2.80877353e-03 -2.87457916e-03 -2.92499546e-03 -2.95913296e-03 -2.97636134e-03 -2.97632817e-03 -2.95897047e-03 -2.92451876e-03 -2.87349319e-03 -2.80669184e-03 -2.72517145e-03 -2.63022106e-03 -2.52332955e-03 -2.40614790e-03 -2.28044766e-03 -2.14807690e-03 -2.01091523e-03 -1.87082946e-03 -1.72963126e-03 -1.58903835e-03 -1.45064046e-03 -1.31587083e-03 -1.18598414e-03 -1.06204130e-03 -9.44900951e-04 -8.35217803e-04 -7.33447041e-04 -6.39854302e-04 -5.54530246e-04 -4.77408752e-04 -4.08287678e-04 -3.46851147e-04 -2.92692336e-04 -2.45335897e-04 -2.04259221e-04 -1.68911931e-04 -1.38733153e-04 -1.13166276e-04 -9.16710340e-05 -7.37329217e-05 -5.88700265e-05 -4.66374592e-05 -3.66296277e-05 -2.84806240e-05 -2.18630167e-05 -1.64853286e-05 -1.20884677e-05 -8.44134647e-06 -5.33589589e-06 -2.58164408e-06 0.00000000e+00
 0.00000000e+00 -4.92854859e-07 -1.02665144e-06 -1.64458286e-06 -2.39439087e-06 -3.33075160e-06 -4.51778727e-06 -6.03173190e-06 -7.96376745e-06 -1.04230313e-05 -1.35397768e-05 -1.74686471e-05 -2.23919957e-05 -2.85231599e-05 -3.61095622e-05 -4.54354843e-05 -5.68243250e-05 -7.06401295e-05 -8.72881490e-05 -1.07214176e-04 -1.30902398e-04 -1.58871501e-04 -1.91668813e-04 -2.29862269e-04 -2.74030072e-04 -3.24747996e-04 -3.82574352e-04 -4.48032774e-04 -5.21593093e-04 -6.03650696e-04 -6.94504903e-04 -7.94337017e-04 -9.03188809e-04 -1.02094229e-03 -1.14730163e-03 -1.28177826e-03 -1.42367983e-03 -1.57210409e-03 -1.72593815e-03 -1.88386387e-03 -2.04436955e-03 -2.20576816e-03 -2.36622196e-03 -2.52377310e-03 -2.67637969e-03 -2.82195645e-03 -2.95841894e-03 -3.08373015e-03 -3.19594816e-03 -3.29327338e-03 -3.37409399e-03 -3.43702809e-03 -3.48096111e-03 -3.50507727e-03 -3.50888385e-03 -3.49222741e-03 -3.45530115e-03 -3.39864305e-03 -3.32312464e-03 -3.22993058e-03 -3.12052965e-03 -2.99663793e-03 -2.86017547e-03 -2.71321777e-03 -2.55794379e-03 -2.39658234e-03 -2.23135864e-03 -2.06444291e-03 -1.89790276e-03 -1.73366087e-03 -1.57345932e-03 -1.41883135e-03 -1.27108126e-03 -1.13127270e-03 -1.00022502e-03 -8.78517270e-04 -7.66499083e-04 -6.64307339e-04 -5.71887437e-04 -4.89017914e-04 -4.15337100e-04 -3.50370590e-04 -2.93558405e-04 -2.44280876e-04 -2.01882472e-04 -1.65692989e-04 -1.35045708e-04 -1.09292337e-04 -8.78146864e-05 -7.00331962e-05 -5.54125223e-05 -4.34644687e-05 -3.37486011e-05 -2.58708937e-05 -1.94807540e-05 -1.42667557e-05 -9.95136774e-06 -6.28493592e-06 -3.03912558e-06 0.00000000e+00
 0.00000000e+00 -5.57102696e-07 -1.16071327e-06 -1.85990691e-06 -2.70894622e-06 -3.77000388e-06 -5.11603084e-06 -6.83380355e-06 -9.02716970e-06 -1.18204951e-05 -1.53622926e-05 -1.98289895e-05 -2.54287590e-05 -3.24053135e-05 -4.10415157e-05 -5.16626364e-05 -6.46390446e-05 -8.03880884e-05 -9.93748936e-05 -1.22111790e-04 -1.49156066e-04 -1.81105754e-04 -2.18593174e-04 -2.62276018e-04 -3.12825782e-04 -3.70913488e-04 -4.37192710e-04 -5.12280041e-04 -5.96733312e-04 -6.91027971e-04 -7.95532221e-04 -9.10481646e-04 -1.03595417e-03 -1.17184629e-03 -1.31785169e-03 -1.47344309e-03 -1.63785862e-03 -1.81009345e-03 -1.98889760e-03 -2.17278058e-03 -2.36002334e-03 -2.54869767e-03 -2.73669302e-03 -2.92175044e-03 -3.10150294e-03 -3.27352153e-03 -3.43536569e-03 -3.58463703e-03 -3.71903461e-03 -3.83641042e-03 -3.93482313e-03 -4.01258865e-03 -4.06832568e-03 -4.10099468e-03 -4.10992893e-03 -4.09485642e-03 -4.05591152e-03 -3.99363596e-03 -3.90896867e-03 -3.80322467e-03 -3.67806349e-03 -3.53544793e-03 -3.37759467e-03 -3.20691808e-03 -3.02596940e-03 -2.83737326e-03 -2.64376385e-03 -2.44772294e-03 -2.25172199e-03 -2.05807006e-03 -1.86886942e-03 -1.68597990e-03 -1.51099291e-03 -1.34521535e-03 -1.18966352e-03 -1.04506629e-03 -9.11876721e-04 -7.90290972e-04 -6.80272955e-04 -5.81583333e-04 -4.93811195e-04 -4.16406943e-04 -3.48714988e-04 -2.90005051e-04 -2.39501098e-04 -1.96407153e-04 -1.59929506e-04 -1.29295038e-04 -1.03765608e-04 -8.26486141e-05 -6.53039654e-05 -5.11478277e-05 -3.96535262e-05 -3.03500415e-05 -2.28185207e-05 -1.66872004e-05 -1.16251020e-05 -7.33480690e-06 -3.54457253e-06 0.00000000e+00
 0.00000000e+00 -6.24508159e-07 -1.30147260e-06 -2.08625831e-06 -3.04010831e-06 -4.23323073e-06 -5.74805346e-06 -7.68268515e-06 -1.01546064e-05 -1.33045954e-05 -1.73008682e-05 -2.23433870e-05 -2.86682544e-05 -3.65520792e-05 -4.63161565e-05 -5.83302667e-05 -7.30158573e-05 -9.08483320e-05 -1.12358142e-04 -1.38130347e-04 -1.68802308e-04 -2.05059168e-04 -2.47626814e-04 -2.97262033e-04 -3.54739686e-04 -4.20836758e-04 -4.96313320e-04 -5.81890524e-04 -6.78225955e-04 -7.85886779e-04 -9.05321355e-04 -1.03683009e-03 -1.18053647e-03 -1.33635943e-03 -1.50398804e-03 -1.68285990e-03 -1.87214425e-03 -2.07073102e-03 -2.27722676e-03 -2.48995820e-03 -2.70698409e-03 -2.92611561e-03 -3.14494533e-03 -3.36088443e-03 -3.57120758e-03 -3.77310461e-03 -3.96373768e-03 -4.14030266e-03 -4.30009288e-03 -4.44056365e-03 -4.55939551e-03 -4.65455426e-03 -4.72434582e-03 -4.76746411e-03 -4.78303004e-03 -4.77062035e-03 -4.73028470e-03 -4.66255045e-03 -4.56841439e-03 -4.44932143e-03 -4.30713075e-03 -4.14407013e-03 -3.96268010e-03 -3.76574951e-03 -3.55624481e-03 -3.33723558e-03 -3.11181888e-03 -2.88304509e-03 -2.65384801e-03 -2.42698144e-03 -2.20496439e-03 -1.99003652e-03 -1.78412491e-03 -1.58882271e-03 -1.40537969e-03 -1.23470406e-03 -1.07737476e-03 -9.33662531e-04 -8.03558412e-04 -6.86807568e-04 -5.82946718e-04 -4.91343235e-04 -4.11234256e-04 -3.41764298e-04 -2.82020149e-04 -2.31062128e-04 -1.87951046e-04 -1.51770541e-04 -1.21644669e-04 -9.67508834e-05 -7.63286769e-05 -5.96842995e-05 -4.61920298e-05 -3.52925190e-05 -2.64887168e-05 -1.93398656e-05 -1.34539968e-05 -8.47930884e-06 -4.09474047e-06 0.00000000e+00
 0.00000000e+00 -6.94025977e-07 -1.44679425e-06 -2.32032169e-06 -3.38324346e-06 -4.71429118e-06 -6.40596273e-06 -8.56842874e-06 -1.13337039e-05 -1.48600900e-05 -1.93368707e-05 -2.49892073e-05 -3.20831470e-05 -4.09306169e-05 -5.18942309e-05 -6.53916919e-05 -8.18995259e-05 -1.01955842e-04 -1.26161772e-04 -1.55181222e-04 -1.89738545e-04 -2.30613748e-04 -2.78634873e-04 -3.34667240e-04 -3.99599302e-04 -4.74324968e-04 -5.59722388e-04 -6.56629337e-04 -7.65815494e-04 -8.87952136e-04 -1.02357992e-03 -1.17307562e-03 -1.33661892e-03 -1.51416036e-03 -1.70539178e-03 -1.90972068e-03 -2.12624964e-03 -2.35376230e-03 -2.59071690e-03 -2.83524841e-03 -3.08517988e-03 -3.33804360e-03 -3.59111197e-03 -3.84143805e-03 -4.08590496e-03 -4.32128349e-03 -4.54429636e-03 -4.75168786e-03 -4.94029682e-03 -5.10713110e-03 -5.24944129e-03 -5.36479149e-03 -5.45112480e-03 -5.50682135e-03 -5.53074673e-03 -5.52228900e-03 -5.48138259e-03 -5.40851794e-03 -5.30473607e-03 -5.17160783e-03 -5.01119811e-03 -4.82601591e-03 -4.61895173e-03 -4.39320430e-03 -4.15219908e-03 -3.89950153e-03 -3.63872811e-03 -3.37345834e-03 -3.10715104e-03 -2.84306766e-03 -2.58420540e-03 -2.33324197e-03 -2.09249370e-03 -1.86388761e-03 -1.64894769e-03 -1.44879482e-03 -1.26415930e-03 -1.09540428e-03 -9.42558257e-04 -8.05354362e-04 -6.83274270e-04 -5.75594395e-04 -4.81432367e-04 -3.99791940e-04 -3.29604822e-04 -2.69768257e-04 -2.19177560e-04 -1.76753140e-04 -1.41461873e-04 -1.12332925e-04 -8.84683775e-05 -6.90491064e-05 -5.33365154e-05 -4.06707233e-05 -3.04658314e-05 -2.22028529e-05 -1.54208316e-05 -9.70660762e-06 -4.68361151e-06 0.00000000e+00
 0.00000000e+00 -7.64246952e-07 -1.59379640e-06 -2.55761398e-06 -3.73207005e-06 -5.20483380e-06 -7.07898530e-06 -9.47739714e-06 -1.25474192e-05 -1.64658763e-05 -2.14443582e-05 -2.77347492e-05 -3.56349008e-05 -4.54943087e-05 -5.77196052e-05 -7.27796262e-05 -9.12097628e-05 -1.13615256e-04 -1.40673048e-04 -1.73131785e-04 -2.11809515e-04 -2.57588668e-04 -3.11407886e-04 -3.74250344e-04 -4.47128276e-04 -5.31063518e-04 -6.27064033e-04 -7.36096545e-04 -8.59055588e-04 -9.96729506e-04 -1.14976414e-03 -1.31862514e-03 -1.50356008e-03 -1.70456160e-03 -1.92133320e-03 -2.15325894e-03 -2.39937875e-03 -2.65837081e-03 -2.92854217e-03 -3.20782896e-03 -3.49380691e-03 -3.78371282e-03 -4.07447721e-03 -4.36276794e-03 -4.64504427e-03 -4.91762050e-03 -5.17673770e-03 -5.41864212e-03 -5.63966809e-03 -5.83632333e-03 -6.00537425e-03 -6.14392862e-03 -6.24951302e-03 -6.32014249e-03 -6.35437983e-03 -6.35138234e-03 -6.31093384e-03 -6.23346057e-03 -6.12002963e-03 -5.97232970e-03 -5.79263390e-03 -5.58374580e-03 -5.34892999e-03 -5.09182940e-03 -4.81637218e-03 -4.52667148e-03 -4.22692156e-03 -3.92129428e-03 -3.61383957e-03 -3.30839355e-03 -3.00849750e-03 -2.71733010e-03 -2.43765518e-03 -2.17178580e-03 -1.92156517e-03 -1.68836389e-03 -1.47309235e-03 -1.27622642e-03 -1.09784429e-03 -9.37671767e-04 -7.95133415e-04 -6.69406796e-04 -5.59477363e-04 -4.64191735e-04 -3.82307513e-04 -3.12538186e-04 -2.53592129e-04 -2.04205089e-04 -1.63165956e-04 -1.29335932e-04 -1.01661471e-04 -7.91815500e-05 -6.10299530e-05 -4.64333088e-05 -3.47056160e-05 -2.52399605e-05 -1.74980586e-05 -1.09981754e-05 -5.30187810e-06 0.00000000e+00
 0.00000000e+00 -8.33347130e-07 -1.73874694e-06 -2.79232404e-06 -4.07843538e-06 -5.69400266e-06 -7.75309107e-06 -1.03917934e-05 -1.37734588e-05 -1.80942791e-05 -2.35892141e-05 -3.05381972e-05 -3.92725213e-05 -5.01812525e-05 -6.37174651e-05 -8.04040366e-05 -1.00838681e-04 -1.25697844e-04 -1.55739040e-04 -1.91801158e-04 -2.34802262e-04 -2.85734382e-04 -3.45654835e-04 -4.15673654e-04 -4.96936775e-04 -5.90604772e-04 -6.97827066e-04 -8.19711698e-04 -9.57291003e-04 -1.11148372e-03 -1.28305434e-03 -1.47257065e-03 -1.68036085e-03 -1.90647150e-03 -2.15062807e-03 -2.41219963e-03 -2.69016946e-03 -2.98311319e-03 -3.28918612e-03 -3.60612089e-03 -3.93123664e-03 -4.26146051e-03 -4.59336162e-03 -4.92319764e-03 -5.24697337e-03 -5.56051052e-03 -5.85952722e-03 -6.13972554e-03 -6.39688504e-03 -6.62695975e-03 -6.82617602e-03 -6.99112837e-03 -7.11887021e-03 -7.20699662e-03 -7.25371609e-03 -7.25790851e-03 -7.21916692e-03 -7.13782109e-03 -7.01494115e-03 -6.85232080e-03 -6.65243960e-03 -6.41840534e-03 -6.15387777e-03 -5.86297624e-03 -5.55017407e-03 -5.22018365e-03 -4.87783623e-03 -4.52796094e-03 -4.17526748e-03 -3.82423689e-03 -3.47902419e-03 -3.14337612e-03 -2.82056656e-03 -2.51335103e-03 -2.22394099e-03 -1.95399747e-03 -1.70464285e-03 -1.47648866e-03 -1.26967701e-03 -1.08393243e-03 -9.18621052e-04 -7.72813908e-04 -6.45351337e-04 -5.34905793e-04 -4.40040797e-04 -3.59264258e-04 -2.91074910e-04 -2.34001107e-04 -1.86631693e-04 -1.47639047e-04 -1.15794726e-04 -8.99783647e-05 -6.91806271e-05 -5.25010937e-05 -3.91419557e-05 -2.83983610e-05 -1.96461655e-05 -1.23277475e-05 -5.93643606e-06 0.00000000e+00
 0.00000000e+00 -8.99036027e-07 -1.87695813e-06 -3.01715015e-06 -4.41209050e-06 -6.16814204e-06 -8.41061852e-06 -1.12891949e-05 -1.49837072e-05 -1.97103586e-05 -2.57283143e-05 -3.33466249e-05 -4.29313696e-05 -5.49128566e-05 -6.97926581e-05 -8.81501919e-05 -1.10648503e-04 -1.38038828e-04 -1.71163483e-04 -2.10956557e-04 -2.58441864e-04 -3.14727624e-04 -3.80997325e-04 -4.58496289e-04 -5.48513555e-04 -6.52358800e-04 -7.71334185e-04 -9.06701207e-04 -1.05964288e-03 -1.23122180e-03 -1.42233488e-03 -1.63366595e-03 -1.86563744e-03 -2.11836278e-03 -2.39160126e-03 -2.68471719e-03 -2.99664523e-03 -3.32586386e-03 -3.67037864e-03 -4.02771685e-03 -4.39493483e-03 -4.76863885e-03 -5.14502015e-03 -5.51990409e-03 -5.88881315e-03 -6.24704276e-03 -6.58974870e-03 -6.91204428e-03 -7.20910486e-03 -7.47627742e-03 -7.70919189e-03 -7.90387129e-03 -8.05683719e-03 -8.16520701e-03 -8.22677988e-03 -8.24010749e-03 -8.20454733e-03 -8.12029539e-03 -7.98839662e-03 -7.81073171e-03 -7.58997990e-03 -7.32955819e-03 -7.03353861e-03 -6.70654575e-03 -6.35363817e-03 -5.98017761e-03 -5.59169097e-03 -5.19373005e-03 -4.79173439e-03 -4.39090243e-03 -3.99607550e-03 -3.61163882e-03 -3.24144254e-03 -2.88874487e-03 -2.55617824e-03 -2.24573827e-03 -1.95879425e-03 -1.69611893e-03 -1.45793456e-03 -1.24397190e-03 -1.05353823e-03 -8.85590769e-04 -7.38811716e-04 -6.11681889e-04 -5.02550026e-04 -4.09695704e-04 -3.31384281e-04 -2.65912920e-04 -2.11647316e-04 -1.67049208e-04 -1.30695143e-04 -1.01287270e-04 -7.76570808e-05 -5.87631493e-05 -4.36839014e-05 -3.16064140e-05 -2.18121415e-05 -1.36603501e-05 -6.56991323e-06 0.00000000e+00
 0.00000000e+00 -9.58505123e-07 -2.00268207e-06 -3.22313923e-06 -4.72046850e-06 -6.61050748e-06 -9.02991049e-06 -1.21421045e-05 -1.61436825e-05 -2.12712561e-05 -2.78087500e-05 -3.60950786e-05 -4.65320875e-05 -5.95925872e-05 -7.58282386e-05 -9.58769813e-05 -1.20469624e-04 -1.50435151e-04 -1.86704231e-04 -2.30310367e-04 -2.82388090e-04 -3.44167595e-04 -4.16965207e-04 -5.02169157e-04 -6.01220196e-04 -7.15586725e-04 -8.46734279e-04 -9.96089426e-04 -1.16499837e-03 -1.35468083e-03 -1.56618004e-03 -1.80031010e-03 -2.05760196e-03 -2.33824988e-03 -2.64206024e-03 -2.96840456e-03 -3.31617918e-03 -3.68377328e-03 -4.06904764e-03 -4.46932557e-03 -4.88139780e-03 -5.30154227e-03 -5.72555963e-03 -6.14882465e-03 -6.56635326e-03 -6.97288442e-03 -7.36297543e-03 -7.73110884e-03 -8.07180867e-03 -8.37976291e-03 -8.64994947e-03 -8.87776158e-03 -9.05912932e-03 -9.19063296e-03 -9.26960447e-03 -9.29421310e-03 -9.26353170e-03 -9.17758040e-03 -9.03734538e-03 -8.84477079e-03 -8.60272310e-03 -8.31492813e-03 -7.98588211e-03 -7.62073925e-03 -7.22517955e-03 -6.80526130e-03 -6.36726375e-03 -5.91752582e-03 -5.46228699e-03 -5.00753646e-03 -4.55887618e-03 -4.12140265e-03 -3.69961133e-03 -3.29732641e-03 -2.91765719e-03 -2.56298109e-03 -2.23495212e-03 -1.93453216e-03 -1.66204189e-03 -1.41722732e-03 -1.19933751e-03 -1.00720908e-03 -8.39353266e-04 -6.94041550e-04 -5.69386729e-04 -4.63416648e-04 -3.74138798e-04 -2.99594571e-04 -2.37902657e-04 -1.87291657e-04 -1.46122434e-04 -1.12901068e-04 -8.62835361e-05 -6.50732969e-05 -4.82130394e-05 -3.47717456e-05 -2.39281425e-05 -1.49514596e-05 -7.18026411e-06 0.00000000e+00
 0.00000000e+00 -1.00837810e-06 -2.10900982e-06 -3.39953242e-06 -4.98847272e-06 -7.00099169e-06 -9.58497178e-06 -1.29175327e-05 -1.72120355e-05 -2.27256018e-05 -2.97671338e-05 -3.87057728e-05 -4.99796742e-05 -6.41049151e-05 -8.16842778e-05 -1.03415577e-04 -1.30099123e-04 -1.62643831e-04 -2.02071429e-04 -2.49518142e-04 -3.06233210e-04 -3.73573556e-04 -4.52993952e-04 -5.46032076e-04 -6.54287922e-04 -7.79397199e-04 -9.22998490e-04 -1.08669419e-03 -1.27200550e-03 -1.48032206e-03 -1.71284707e-03 -1.97053919e-03 -2.25405259e-03 -2.56367718e-03 -2.89928088e-03 -3.26025619e-03 -3.64547349e-03 -4.05324327e-03 -4.48128957e-03 -4.92673672e-03 -5.38611103e-03 -5.85535888e-03 -6.32988220e-03 -6.80459154e-03 -7.27397685e-03 -7.73219506e-03 -8.17317321e-03 -8.59072531e-03 -8.97868032e-03 -9.33101839e-03 -9.64201193e-03 -9.90636748e-03 -1.01193643e-02 -1.02769856e-02 -1.03760365e-02 -1.04142471e-02 -1.03903528e-02 -1.03041513e-02 -1.01565313e-02 -9.94947097e-03 -9.68600557e-03 -9.37016299e-03 -9.00686947e-03 -8.60182741e-03 -8.16136924e-03 -7.69229249e-03 -7.20168185e-03 -6.69672518e-03 -6.18453037e-03 -5.67195017e-03 -5.16542175e-03 -4.67082675e-03 -4.19337675e-03 -3.73752737e-03 -3.30692309e-03 -2.90437292e-03 -2.53185578e-03 -2.19055288e-03 -1.88090350e-03 -1.60267945e-03 -1.35507331e-03 -1.13679514e-03 -9.46172679e-04 -7.81250523e-04 -6.39884191e-04 -5.19826082e-04 -4.18800927e-04 -3.34569328e-04 -2.64978711e-04 -2.08001711e-04 -1.61762591e-04 -1.24552678e-04 -9.48361044e-05 -7.12472589e-05 -5.25813905e-05 -3.77797423e-05 -2.59104606e-05 -1.61463622e-05 -7.74046293e-06 0.00000000e+00
 0.00000000e+00 -1.04466454e-06 -2.18777789e-06 -3.53362245e-06 -5.19828240e-06 -7.31587512e-06 -1.00451609e-05 -1.35766265e-05 -1.81401109e-05 -2.40130056e-05 -3.15290178e-05 -4.10874336e-05 -5.31627546e-05 -6.83145133e-05 -8.71969952e-05 -1.10568513e-04 -1.39299796e-04 -1.74380969e-04 -2.16926530e-04 -2.68177651e-04 -3.29501101e-04 -4.02384048e-04 -4.88424018e-04 -5.89313323e-04 -7.06817379e-04 -8.42746446e-04 -9.98920531e-04 -1.17712742e-03 -1.37907408e-03 -1.60633203e-03 -1.86027747e-03 -2.14202765e-03 -2.45237480e-03 -2.79171982e-03 -3.16000766e-03 -3.55666709e-03 -3.98055708e-03 -4.42992268e-03 -4.90236257e-03 -5.39481085e-03 -5.90353499e-03 -6.42415149e-03 -6.95166061e-03 -7.48050066e-03 -8.00462189e-03 -8.51757944e-03 -9.01264409e-03 -9.48292893e-03 -9.92152930e-03 -1.03216731e-02 -1.06768777e-02 -1.09811088e-02 -1.12289378e-02 -1.14156910e-02 -1.15375876e-02 -1.15918597e-02 -1.15768498e-02 -1.14920829e-02 -1.13383063e-02 -1.11174973e-02 -1.08328347e-02 -1.04886350e-02 -1.00902530e-02 -9.64395094e-03 -9.15673788e-03 -8.63618710e-03 -8.09023649e-03 -7.52698022e-03 -6.95445958e-03 -6.38046129e-03 -5.81233094e-03 -5.25680880e-03 -4.71989370e-03 -4.20673922e-03 -3.72158486e-03 -3.26772275e-03 -2.84749884e-03 -2.46234577e-03 -2.11284327e-03 -1.79880103e-03 -1.51935811e-03 -1.27309290e-03 -1.05813783e-03 -8.72293396e-04 -7.13136724e-04 -5.78121119e-04 -4.64663655e-04 -3.70219109e-04 -2.92339382e-04 -2.28718390e-04 -1.77223047e-04 -1.35911507e-04 -1.03040117e-04 -7.70607268e-05 -5.66100421e-05 -4.04926091e-05 -2.76589041e-05 -1.71797808e-05 -8.21832932e-06 0.00000000e+00
