 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.06271913e-06 -2.22948617e-06 -3.61062925e-06 -5.32918460e-06 -7.52761272e-06 -1.03749300e-05 -1.40743619e-05 -1.88715932e-05 -2.50636571e-05 -3.30084514e-05 -4.31348216e-05 -5.59530789e-05 -7.20657490e-05 -9.21782656e-05 -1.17109233e-04 -1.47799788e-04 -1.85321515e-04 -2.30882251e-04 -2.85829093e-04 -3.51647813e-04 -4.29957893e-04 -5.22502387e-04 -6.31131843e-04 -7.57781637e-04 -9.04442176e-04 -1.07312166e-03 -1.26580129e-03 -1.48438317e-03 -1.73063140e-03 -2.00610731e-03 -2.31210013e-03 -2.64955474e-03 -3.01899853e-03 -3.42046982e-03 -3.85345022e-03 -4.31680383e-03 -4.80872613e-03 -5.32670514e-03 -5.86749757e-03 -6.42712226e-03 -7.00087281e-03 -7.58335079e-03 -8.16852054e-03 -8.74978559e-03 -9.32008652e-03 -9.87201880e-03 -1.03979691e-02 -1.08902673e-02 -1.13413509e-02 -1.17439378e-02 -1.20912038e-02 -1.23769585e-02 -1.25958149e-02 -1.27433473e-02 -1.28162312e-02 -1.28123594e-02 -1.27309304e-02 -1.25725022e-02 -1.23390104e-02 -1.20337458e-02 -1.16612923e-02 -1.12274244e-02 -1.07389669e-02 -1.02036220e-02 -9.62976734e-03 -9.02623438e-03 -8.40207458e-03 -7.76632223e-03 -7.12776402e-03 -6.49472394e-03 -5.87487218e-03 -5.27506477e-03 -4.70121944e-03 -4.15823090e-03 -3.64992683e-03 -3.17906354e-03 -2.74735855e-03 -2.35555541e-03 -2.00351511e-03 -1.69032736e-03 -1.41443491e-03 -1.17376391e-03 -9.65854281e-04 -7.87984242e-04 -6.37284862e-04 -5.10841111e-04 -4.05777349e-04 -3.19326179e-04 -2.48880571e-04 -1.92029957e-04 -1.46581600e-04 -1.10568907e-04 -8.22486085e-05 -6.00887142e-05 -4.27491437e-05 -2.90566966e-05 -1.79758390e-05 -8.57651956e-06 0.00000000e+00
 0.00000000e+00 -1.05720886e-06 -2.22323209e-06 -3.61360111e-06 -5.35744237e-06 -7.60466964e-06 -1.05336300e-05 -1.43593202e-05 -1.93422588e-05 -2.57980610e-05 -3.41077114e-05 -4.47284727e-05 -5.82052953e-05 -7.51825174e-05 -9.64155534e-05 -1.22782175e-04 -1.55292895e-04 -1.95099855e-04 -2.43503542e-04 -3.01956565e-04 -3.72063659e-04 -4.55577063e-04 -5.54386401e-04 -6.70502231e-04 -8.06032535e-04 -9.63151541e-04 -1.14406048e-03 -1.35094014e-03 -1.58589534e-03 -1.85089193e-03 -2.14768709e-03 -2.47775443e-03 -2.84220538e-03 -3.24170931e-03 -3.67641454e-03 -4.14587316e-03 -4.64897270e-03 -5.18387746e-03 -5.74798274e-03 -6.33788476e-03 -6.94936889e-03 -7.57741842e-03 -8.21624560e-03 -8.85934611e-03 -9.49957735e-03 -1.01292604e-02 -1.07403047e-02 -1.13243534e-02 -1.18729470e-02 -1.23777021e-02 -1.28305006e-02 -1.32236853e-02 -1.35502558e-02 -1.38040592e-02 -1.39799693e-02 -1.40740476e-02 -1.40836800e-02 -1.40076829e-02 -1.38463736e-02 -1.36016000e-02 -1.32767268e-02 -1.28765766e-02 -1.24073254e-02 -1.18763551e-02 -1.12920671e-02 -1.06636627e-02 -1.00008985e-02 -9.31382559e-03 -8.61252328e-03 -7.90683774e-03 -7.20613602e-03 -6.51908535e-03 -5.85346597e-03 -5.21602400e-03 -4.61236859e-03 -4.04691514e-03 -3.52287403e-03 -3.04228191e-03 -2.60607049e-03 -2.21416667e-03 -1.86561629e-03 -1.55872357e-03 -1.29119865e-03 -1.06030544e-03 -8.63003749e-04 -6.96080248e-04 -5.56264313e-04 -4.40326268e-04 -3.45156635e-04 -2.67826268e-04 -2.05628095e-04 -1.56101943e-04 -1.17044373e-04 -8.65057022e-05 -6.27764499e-05 -4.43653677e-05 -2.99709935e-05 -1.84484254e-05 -8.77271426e-06 0.00000000e+00
 0.00000000e+00 -1.02209088e-06 -2.15666686e-06 -3.52335008e-06 -5.25621099e-06 -7.51142094e-06 -1.04753973e-05 -1.43735695e-05 -1.94798603e-05 -2.61269378e-05 -3.47172372e-05 -4.57346913e-05 -5.97570346e-05 -7.74684605e-05 -9.96723189e-05 -1.27303440e-04 -1.61439565e-04 -2.03311266e-04 -2.54309616e-04 -3.15990816e-04 -3.90076883e-04 -4.78451475e-04 -5.83149914e-04 -7.06342520e-04 -8.50310416e-04 -1.01741315e-03 -1.21004762e-03 -1.43059817e-03 -1.68137786e-03 -1.96456146e-03 -2.28211104e-03 -2.63569550e-03 -3.02660579e-03 -3.45566807e-03 -3.92315738e-03 -4.42871467e-03 -4.97127055e-03 -5.54897879e-03 -6.15916306e-03 -6.79828001e-03 -7.46190162e-03 -8.14471938e-03 -8.84057232e-03 -9.54250032e-03 -1.02428235e-02 -1.09332475e-02 -1.16049942e-02 -1.22489556e-02 -1.28558686e-02 -1.34165081e-02 -1.39218920e-02 -1.43634954e-02 -1.47334672e-02 -1.50248422e-02 -1.52317427e-02 -1.53495619e-02 -1.53751228e-02 -1.53068037e-02 -1.51446270e-02 -1.48903028e-02 -1.45472254e-02 -1.41204195e-02 -1.36164357e-02 -1.30431968e-02 -1.24097993e-02 -1.17262765e-02 -1.10033303e-02 -1.02520435e-02 -9.48358268e-03 -8.70890437e-03 -7.93847572e-03 -7.18202190e-03 -6.44830939e-03 -5.74497330e-03 -5.07839385e-03 -4.45362486e-03 -3.87437382e-03 -3.34303072e-03 -2.86074037e-03 -2.42751109e-03 -2.04235134e-03 -1.70342539e-03 -1.40821885e-03 -1.15370569e-03 -9.36509270e-04 -7.53051147e-04 -5.99683122e-04 -4.72799383e-04 -3.68927164e-04 -2.84795634e-04 -2.17383839e-04 -1.63949317e-04 -1.22039589e-04 -8.94890181e-05 -6.44035963e-05 -4.51361362e-05 -3.02541009e-05 -1.85020110e-05 -8.76002846e-06 0.00000000e+00
 0.00000000e+00 -9.50604277e-07 -2.01597999e-06 -3.31843119e-06 -4.99551524e-06 -7.20813190e-06 -1.01491448e-05 -1.40526749e-05 -1.92041716e-05 -2.59513221e-05 -3.47158063e-05 -4.60058375e-05 -6.04293510e-05 -7.87076159e-05 -1.01688945e-04 -1.30362074e-04 -1.65868664e-04 -2.09514280e-04 -2.62777074e-04 -3.27313332e-04 -4.04958920e-04 -4.97725676e-04 -6.07791718e-04 -7.37484698e-04 -8.89257124e-04 -1.06565297e-03 -1.26926501e-03 -1.50268269e-03 -1.76843040e-03 -2.06889674e-03 -2.40625557e-03 -2.78238026e-03 -3.19875271e-03 -3.65636980e-03 -4.15564956e-03 -4.69634045e-03 -5.27743689e-03 -5.89710467e-03 -6.55261977e-03 -7.24032402e-03 -7.95560100e-03 -8.69287479e-03 -9.44563424e-03 -1.02064842e-02 -1.09672252e-02 -1.17189611e-02 -1.24522349e-02 -1.31571905e-02 -1.38237582e-02 -1.44418607e-02 -1.50016348e-02 -1.54936636e-02 -1.59092134e-02 -1.62404683e-02 -1.64807548e-02 -1.66247487e-02 -1.66686568e-02 -1.66103646e-02 -1.64495439e-02 -1.61877136e-02 -1.58282478e-02 -1.53763293e-02 -1.48388470e-02 -1.42242380e-02 -1.35422781e-02 -1.28038281e-02 -1.20205432e-02 -1.12045575e-02 -1.03681554e-02 -9.52344337e-03 -8.68203608e-03 -7.85476904e-03 -7.05144999e-03 -6.28065792e-03 -5.54959662e-03 -4.86400601e-03 -4.22813188e-03 -3.64475094e-03 -3.11524588e-03 -2.63972241e-03 -2.21715920e-03 -1.84558034e-03 -1.52224008e-03 -1.24381026e-03 -1.00656160e-03 -8.06531849e-04 -6.39675308e-04 -5.01990047e-04 -3.89620955e-04 -2.98938144e-04 -2.26591609e-04 -1.69543961e-04 -1.25083708e-04 -9.08219195e-05 -6.46752038e-05 -4.48378181e-05 -2.97454617e-05 -1.80329603e-05 -8.48766315e-06 0.00000000e+00
 0.00000000e+00 -8.35279480e-07 -1.78591945e-06 -2.97517673e-06 -4.54230278e-06 -6.65103789e-06 -9.49867823e-06 -1.33258670e-05 -1.84272253e-05 -2.51628931e-05 -3.39709913e-05 -4.53809500e-05 -6.00275634e-05 -7.86655425e-05 -1.02184231e-04 -1.31622039e-04 -1.68180030e-04 -2.13233986e-04 -2.68344146e-04 -3.35261717e-04 -4.15931189e-04 -5.12487377e-04 -6.27246155e-04 -7.62687810e-04 -9.21432057e-04 -1.10620387e-03 -1.31978952e-03 -1.56498240e-03 -1.84451869e-03 -2.16100317e-03 -2.51682602e-03 -2.91407199e-03 -3.35442362e-03 -3.83906095e-03 -4.36856053e-03 -4.94279674e-03 -5.56084918e-03 -6.22091969e-03 -6.92026295e-03 -7.65513431e-03 -8.42075851e-03 -9.21132244e-03 -1.00199947e-02 -1.08389742e-02 -1.16595684e-02 -1.24723031e-02 -1.32670623e-02 -1.40332562e-02 -1.47600174e-02 -1.54364186e-02 -1.60517101e-02 -1.65955702e-02 -1.70583620e-02 -1.74313904e-02 -1.77071504e-02 -1.78795576e-02 -1.79441547e-02 -1.78982820e-02 -1.77412059e-02 -1.74741981e-02 -1.71005580e-02 -1.66255758e-02 -1.60564337e-02 -1.54020451e-02 -1.46728371e-02 -1.38804802e-02 -1.30375769e-02 -1.21573178e-02 -1.12531217e-02 -1.03382720e-02 -9.42556591e-03 -8.52699111e-03 -7.65344231e-03 -6.81448976e-03 -6.01820714e-03 -5.27106367e-03 -4.57788145e-03 -3.94185536e-03 -3.36462987e-03 -2.84642415e-03 -2.38619533e-03 -1.98182841e-03 -1.63034122e-03 -1.32809330e-03 -1.07098892e-03 -8.54665807e-04 -6.74663452e-04 -5.26566553e-04 -4.06121358e-04 -3.09324333e-04 -2.32484040e-04 -1.72258286e-04 -1.25669305e-04 -9.01001945e-05 -6.32759229e-05 -4.32321037e-05 -2.82744436e-05 -1.69313577e-05 -7.90180856e-06 0.00000000e+00
 0.00000000e+00 -6.67969002e-07 -1.44985550e-06 -2.46779744e-06 -3.86058978e-06 -5.79254459e-06 -8.46296485e-06 -1.21163952e-05 -1.70537757e-05 -2.36445778e-05 -3.23399402e-05 -4.36867522e-05 -5.83425476e-05 -7.70909742e-05 -1.00857498e-04 -1.30724881e-04 -1.67947860e-04 -2.13966303e-04 -2.70416036e-04 -3.39136384e-04 -4.22173406e-04 -5.21777710e-04 -6.40395739e-04 -7.80653394e-04 -9.45330951e-04 -1.13732837e-03 -1.35962025e-03 -1.61520006e-03 -1.90701339e-03 -2.23788075e-03 -2.61041048e-03 -3.02690318e-03 -3.48924946e-03 -3.99882327e-03 -4.55637383e-03 -5.16191927e-03 -5.81464584e-03 -6.51281649e-03 -7.25369300e-03 -8.03347559e-03 -8.84726405e-03 -9.68904375e-03 -1.05516998e-02 -1.14270619e-02 -1.23059806e-02 -1.31784377e-02 -1.40336889e-02 -1.48604380e-02 -1.56470410e-02 -1.63817361e-02 -1.70528953e-02 -1.76492922e-02 -1.81603787e-02 -1.85765636e-02 -1.88894847e-02 -1.90922641e-02 -1.91797387e-02 -1.91486555e-02 -1.89978227e-02 -1.87282084e-02 -1.83429797e-02 -1.78474772e-02 -1.72491224e-02 -1.65572572e-02 -1.57829185e-02 -1.49385553e-02 -1.40376957e-02 -1.30945767e-02 -1.21237527e-02 -1.11396953e-02 -1.01564058e-02 -9.18705254e-03 -8.24365171e-03 -7.33680242e-03 -6.47548671e-03 -5.66694004e-03 -4.91659428e-03 -4.22809085e-03 -3.60335820e-03 -3.04274442e-03 -2.54519378e-03 -2.10845455e-03 -1.72930484e-03 -1.40378412e-03 -1.12741907e-03 -8.95434224e-04 -7.02940133e-04 -5.45094163e-04 -4.17231002e-04 -3.14962253e-04 -2.34246013e-04 -1.71428694e-04 -1.23262203e-04 -8.69000903e-05 -5.98764168e-05 -4.00709445e-05 -2.56639330e-05 -1.50833491e-05 -6.94679875e-06 0.00000000e+00
 0.00000000e+00 -4.39904002e-07 -9.89896562e-07 -1.76856369e-06 -2.91171655e-06 -4.58157069e-06 -6.97658016e-06 -1.03421019e-05 -1.49820272e-05 -2.12714690e-05 -2.96705282e-05 -4.07390931e-05 -5.51525342e-05 -7.37180575e-05 -9.73913697e-05 -1.27293185e-04 -1.64724974e-04 -2.11183233e-04 -2.68371408e-04 -3.38208506e-04 -4.22833324e-04 -5.24603128e-04 -6.46085625e-04 -7.90043018e-04 -9.59407046e-04 -1.15724401e-03 -1.38670900e-03 -1.65098874e-03 -1.95323300e-03 -2.29647465e-03 -2.68353915e-03 -3.11694472e-03 -3.59879498e-03 -4.13066636e-03 -4.71349325e-03 -5.34745425e-03 -6.03186337e-03 -6.76507016e-03 -7.54437334e-03 -8.36595193e-03 -9.22481834e-03 -1.01147971e-02 -1.10285330e-02 -1.19575307e-02 -1.28922292e-02 -1.38221106e-02 -1.47358446e-02 -1.56214677e-02 -1.64665945e-02 -1.72586577e-02 -1.79851734e-02 -1.86340250e-02 -1.91937586e-02 -1.96538836e-02 -2.00051667e-02 -2.02399131e-02 -2.03522214e-02 -2.03382035e-02 -2.01961601e-02 -1.99267003e-02 -1.95327992e-02 -1.90197863e-02 -1.83952612e-02 -1.76689352e-02 -1.68524022e-02 -1.59588431e-02 -1.50026746e-02 -1.39991535e-02 -1.29639532e-02 -1.19127292e-02 -1.08606912e-02 -9.82220257e-03 -8.81042181e-03 -7.83700285e-03 -6.91186467e-03 -6.04303801e-03 -5.23659189e-03 -4.49663839e-03 -3.82540945e-03 -3.22339630e-03 -2.68953906e-03 -2.22145259e-03 -1.81567392e-03 -1.46791726e-03 -1.17332364e-03 -9.26694635e-04 -7.22701477e-04 -5.56064106e-04 -4.21696668e-04 -3.14818638e-04 -2.31032500e-04 -1.66370475e-04 -1.17313748e-04 -8.07882566e-05 -5.41412373e-05 -3.51025841e-05 -2.17346981e-05 -1.23739752e-05 -5.56650512e-06 0.00000000e+00
 0.00000000e+00 -1.41780911e-07 -3.87066189e-07 -8.48080100e-07 -1.65473122e-06 -2.96405662e-06 -4.97036247e-06 -7.91624878e-06 -1.21046664e-05 -1.79121032e-05 -2.58029326e-05 -3.63448796e-05 -5.02254719e-05 -6.82692364e-05 -9.14552898e-05 -1.20934843e-04 -1.58048009e-04 -2.04339169e-04 -2.61570012e-04 -3.31729245e-04 -4.17037871e-04 -5.19948824e-04 -6.43139746e-04 -7.89497642e-04 -9.62094252e-04 -1.16415106e-03 -1.39899308e-03 -1.66999076e-03 -1.98048986e-03 -2.33372928e-03 -2.73274762e-03 -3.18027962e-03 -3.67864417e-03 -4.22962629e-03 -4.83435602e-03 -5.49318762e-03 -6.20558304e-03 -6.97000388e-03 -7.78381644e-03 -8.64321437e-03 -9.54316334e-03 -1.04773721e-02 -1.14382937e-02 -1.24171599e-02 -1.34040510e-02 -1.43880037e-02 -1.53571556e-02 -1.62989276e-02 -1.72002410e-02 -1.80477663e-02 -1.88282009e-02 -1.95285672e-02 -2.01365262e-02 -2.06406979e-02 -2.10309785e-02 -2.12988443e-02 -2.14376329e-02 -2.14427879e-02 -2.13120584e-02 -2.10456420e-02 -2.06462621e-02 -2.01191719e-02 -1.94720813e-02 -1.87150037e-02 -1.78600240e-02 -1.69209951e-02 -1.59131689e-02 -1.48527778e-02 -1.37565808e-02 -1.26413934e-02 -1.15236217e-02 -1.04188211e-02 -9.34129816e-03 -8.30377399e-03 -7.31712150e-03 -6.39018606e-03 -5.52969375e-03 -4.74024578e-03 -4.02439344e-03 -3.38278334e-03 -2.81435965e-03 -2.31660797e-03 -1.88582476e-03 -1.51739639e-03 -1.20607365e-03 -9.46229217e-04 -7.32088814e-04 -5.57929258e-04 -4.18239647e-04 -3.07844526e-04 -2.21990008e-04 -1.56395565e-04 -1.07275335e-04 -7.13334429e-05 -4.57380375e-05 -2.80785761e-05 -1.63104471e-05 -8.69044457e-06 -3.70594370e-06 0.00000000e+00
 0.00000000e+00 2.36117547e-07 3.78450434e-07 3.24333303e-07 -4.69195394e-08 -8.83662106e-07 -2.37230313e-06 -4.74863120e-06 -8.31023799e-06 -1.34301462e-05 -2.05716824e-05 -3.03045574e-05 -4.33220205e-05 -6.04588526e-05 -8.27098384e-05 -1.11248234e-04 -1.47443606e-04 -1.92878281e-04 -2.49361501e-04 -3.18940257e-04 -4.03905658e-04 -5.06793605e-04 -6.30378480e-04 -7.77658569e-04 -9.51831962e-04 -1.15626181e-03 -1.39442999e-03 -1.66987844e-03 -1.98613795e-03 -2.34664424e-03 -2.75464217e-03 -3.21307896e-03 -3.72448820e-03 -4.29086702e-03 -4.91354924e-03 -5.59307805e-03 -6.32908220e-03 -7.12016010e-03 -7.96377652e-03 -8.85617668e-03 -9.79232248e-03 -1.07658555e-02 -1.17690906e-02 -1.27930444e-02 -1.38275002e-02 -1.48611125e-02 -1.58815510e-02 -1.68756845e-02 -1.78298021e-02 -1.87298701e-02 -1.95618186e-02 -2.03118538e-02 -2.09667872e-02 -2.15143752e-02 -2.19436570e-02 -2.22452825e-02 -2.24118168e-02 -2.24380113e-02 -2.23210271e-02 -2.20606022e-02 -2.16591498e-02 -2.11217804e-02 -2.04562418e-02 -1.96727732e-02 -1.87838750e-02 -1.78039977e-02 -1.67491598e-02 -1.56365079e-02 -1.44838339e-02 -1.33090716e-02 -1.21297921e-02 -1.09627219e-02 -9.82330459e-03 -8.72532569e-03 -7.68061556e-03 -6.69884247e-03 -5.78740034e-03 -4.95139124e-03 -4.19369691e-03 -3.51512880e-03 -2.91464224e-03 -2.38959823e-03 -1.93605485e-03 -1.54907096e-03 -1.22300598e-03 -9.51802034e-04 -7.29237729e-04 -5.49145899e-04 -4.05591034e-04 -2.93004867e-04 -2.06281192e-04 -1.40832812e-04 -9.26148940e-05 -5.81196986e-05 -3.43479163e-05 -1.87616308e-05 -9.22346291e-06 -3.92577166e-06 -1.31305816e-06 0.00000000e+00
 0.00000000e+00 7.03763023e-07 1.32698234e-06 1.78014109e-06 1.95550249e-06 1.71732572e-06 8.91300612e-07 -7.47011880e-07 -3.48490438e-06 -7.68652934e-06 -1.38082355e-05 -2.24152017e-05 -3.41992404e-05 -4.99975327e-05 -7.08119360e-05 -9.78283737e-05 -1.32435672e-04 -1.76243074e-04 -2.31095501e-04 -2.99085526e-04 -3.82560874e-04 -4.84126190e-04 -6.06637760e-04 -7.53189831e-04 -9.27091255e-04 -1.13183123e-03 -1.37103318e-03 -1.64839588e-03 -1.96762160e-03 -2.33233101e-03 -2.74596553e-03 -3.21167798e-03 -3.73221330e-03 -4.30978153e-03 -4.94592587e-03 -5.64138950e-03 -6.39598510e-03 -7.20847144e-03 -8.07644219e-03 -8.99623154e-03 -9.96284206e-03 -1.09698993e-02 -1.20096376e-02 -1.30729215e-02 -1.41493052e-02 -1.52271327e-02 -1.62936797e-02 -1.73353375e-02 -1.83378370e-02 -1.92865106e-02 -2.01665877e-02 -2.09635177e-02 -2.16633139e-02 -2.22529097e-02 -2.27205166e-02 -2.30559735e-02 -2.32510752e-02 -2.32998674e-02 -2.31988958e-02 -2.29473969e-02 -2.25474185e-02 -2.20038623e-02 -2.13244384e-02 -2.05195301e-02 -1.96019670e-02 -1.85867114e-02 -1.74904651e-02 -1.63312101e-02 -1.51277008e-02 -1.38989280e-02 -1.26635770e-02 -1.14395059e-02 -1.02432663e-02 -9.08968825e-03 -7.99154872e-03 -6.95933442e-03 -6.00110756e-03 -5.12247474e-03 -4.32665350e-03 -3.61462593e-03 -2.98536404e-03 -2.43610890e-03 -1.96268403e-03 -1.55982383e-03 -1.22149903e-03 -9.41223949e-04 -7.12333385e-04 -5.28220560e-04 -3.82531108e-04 -2.69311373e-04 -1.83112030e-04 -1.19050227e-04 -7.28348917e-05 -4.07607231e-05 -1.96766149e-05 -6.93407538e-06 -3.20658469e-07 2.01732431e-06 1.65937178e-06 0.00000000e+00
 0.00000000e+00 1.27118075e-06 2.47896465e-06 3.55096383e-06 4.39651968e-06 4.89685608e-06 4.89440776e-06 4.18109744e-06 2.48537914e-06 -5.42078889e-07 -5.34412891e-06 -1.24742694e-05 -2.26150373e-05 -3.65974312e-05 -5.54210042e-05 -8.02741304e-05 -1.12553806e-04 -1.53884200e-04 -2.06133016e-04 -2.71424604e-04 -3.52148623e-04 -4.50962969e-04 -5.70789606e-04 -7.14801932e-04 -8.86402335e-04 -1.08918868e-03 -1.32690867e-03 -1.60340120e-03 -1.92252424e-03 -2.28806912e-03 -2.70366158e-03 -3.17265057e-03 -3.69798634e-03 -4.28208989e-03 -4.92671687e-03 -5.63281914e-03 -6.40040828e-03 -7.22842540e-03 -8.11462238e-03 -9.05545953e-03 -1.00460250e-02 -1.10799811e-02 -1.21495421e-02 -1.32454878e-02 -1.43572167e-02 -1.54728406e-02 -1.65793237e-02 -1.76626641e-02 -1.87081193e-02 -1.97004715e-02 -2.06243286e-02 -2.14644576e-02 -2.22061393e-02 -2.28355403e-02 -2.33400882e-02 -2.37088412e-02 -2.39328388e-02 -2.40054201e-02 -2.39224977e-02 -2.36827723e-02 -2.32878771e-02 -2.27424403e-02 -2.20540579e-02 -2.12331709e-02 -2.02928452e-02 -1.92484582e-02 -1.81172974e-02 -1.69180867e-02 -1.56704547e-02 -1.43943690e-02 -1.31095593e-02 -1.18349559e-02 -1.05881703e-02 -9.38504072e-03 -8.23926355e-03 -7.16212567e-03 -6.16234657e-03 -5.24603185e-03 -4.41673344e-03 -3.67560548e-03 -3.02163985e-03 -2.45196206e-03 -1.96216618e-03 -1.54666789e-03 -1.19905568e-03 -9.12423416e-04 -6.79670588e-04 -4.93760629e-04 -3.47931680e-04 -2.35857668e-04 -1.51760750e-04 -9.04785562e-05 -4.74913192e-05 -1.89149244e-05 -1.46621619e-06 7.59334080e-06 1.05301400e-05 9.22238276e-06 5.25175769e-06 0.00000000e+00
 0.00000000e+00 1.94820527e-06 3.85444242e-06 5.66781460e-06 7.31926342e-06 8.71173828e-06 9.70949555e-06 1.01262879e-05 9.71224891e-06 8.13933503e-06 4.98526046e-06 -2.84056727e-07 -8.33341611e-06 -1.99783903e-05 -3.62061525e-05 -5.81965774e-05 -8.73429695e-05 -1.25271623e-04 -1.73859272e-04 -2.35247344e-04 -3.11851806e-04 -4.06367298e-04 -5.21764162e-04 -6.61276970e-04 -8.28383163e-04 -1.02677051e-03 -1.26029222e-03 -1.53290891e-03 -1.84861666e-03 -2.21136116e-03 -2.62493811e-03 -3.09288080e-03 -3.61833623e-03 -4.20393203e-03 -4.85163675e-03 -5.56261717e-03 -6.33709645e-03 -7.17421798e-03 -8.07191960e-03 -9.02682379e-03 -1.00341490e-02 -1.10876478e-02 -1.21795760e-02 -1.33006988e-02 -1.44403365e-02 -1.55864529e-02 -1.67257894e-02 -1.78440439e-02 -1.89260949e-02 -1.99562684e-02 -2.09186432e-02 -2.17973904e-02 -2.25771388e-02 -2.32433582e-02 -2.37827509e-02 -2.41836390e-02 -2.44363353e-02 -2.45334841e-02 -2.44703582e-02 -2.42450978e-02 -2.38588780e-02 -2.33159937e-02 -2.26238513e-02 -2.17928608e-02 -2.08362263e-02 -1.97696346e-02 -1.86108510e-02 -1.73792328e-02 -1.60951784e-02 -1.47795343e-02 -1.34529856e-02 -1.21354566e-02 -1.08455522e-02 -9.60006347e-03 -8.41356285e-03 -7.29810458e-03 -6.26304183e-03 -5.31496365e-03 -4.45774731e-03 -3.69271520e-03 -3.01887942e-03 -2.43325341e-03 -1.93120793e-03 -1.50684821e-03 -1.15339073e-03 -8.63520912e-04 -6.29716661e-04 -4.44527103e-04 -3.00800005e-04 -1.91855566e-04 -1.11607535e-04 -5.46353749e-05 -1.62130002e-05 7.69933328e-06 2.04930614e-05 2.49726023e-05 2.34339035e-05 1.77551714e-05 9.49573591e-06 0.00000000e+00
