 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.74419252e-06 5.47248575e-06 8.16019930e-06 1.07647704e-05 1.32160224e-05 1.54055167e-05 1.71747324e-05 1.83018680e-05 1.84871149e-05 1.73363296e-05 1.43431149e-05 8.86942867e-06 1.24949028e-07 -1.28544403e-05 -3.12285438e-05 -5.63744756e-05 -8.99072080e-05 -1.33698092e-04 -1.89890256e-04 -2.60909657e-04 -3.49470460e-04 -4.58573338e-04 -5.91495265e-04 -7.51769395e-04 -9.43153681e-04 -1.16958707e-03 -1.43513228e-03 -1.74390461e-03 -2.09998630e-03 -2.50732696e-03 -2.96963051e-03 -3.49023020e-03 -4.07195361e-03 -4.71698038e-03 -5.42669596e-03 -6.20154546e-03 -7.04089214e-03 -7.94288556e-03 -8.90434475e-03 -9.92066205e-03 -1.09857330e-02 -1.20919174e-02 -1.32300374e-02 -1.43894149e-02 -1.55579531e-02 -1.67222650e-02 -1.78678471e-02 -1.89793013e-02 -2.00406009e-02 -2.10353977e-02 -2.19473657e-02 -2.27605736e-02 -2.34598783e-02 -2.40313290e-02 -2.44625698e-02 -2.47432290e-02 -2.48652805e-02 -2.48233623e-02 -2.46150392e-02 -2.42409934e-02 -2.37051322e-02 -2.30145999e-02 -2.21796876e-02 -2.12136357e-02 -2.01323294e-02 -1.89538941e-02 -1.76982005e-02 -1.63862982e-02 -1.50397984e-02 -1.36802349e-02 -1.23284294e-02 -1.10038948e-02 -9.72430237e-03 -8.50504037e-03 -7.35888229e-03 -6.29577840e-03 -5.32277481e-03 -4.44405679e-03 -3.66110534e-03 -2.97294959e-03 -2.37649321e-03 -1.86689044e-03 -1.43794664e-03 -1.08252009e-03 -7.92904392e-04 -5.61174908e-04 -3.79487571e-04 -2.40322696e-04 -1.36671166e-04 -6.21639339e-05 -1.11488067e-05 2.12794959e-05 3.92888704e-05 4.63514232e-05 4.53098862e-05 3.84623477e-05 2.76598181e-05 1.44122833e-05 0.00000000e+00
 0.00000000e+00 3.66769002e-06 7.35052009e-06 1.10550866e-05 1.47705611e-05 1.84591459e-05 2.20455619e-05 2.54053013e-05 2.83514227e-05 3.06197292e-05 3.18522443e-05 3.15789913e-05 2.91981870e-05 2.39550767e-05 1.49197758e-05 9.64618001e-07 -1.92583323e-05 -4.73387964e-05 -8.51278661e-05 -1.34754550e-04 -1.98638051e-04 -2.79494427e-04 -3.80336228e-04 -5.04463655e-04 -6.55445802e-04 -8.37090634e-04 -1.05340246e-03 -1.30852593e-03 -1.60667581e-03 -1.95205221e-03 -2.34874142e-03 -2.80060299e-03 -3.31114426e-03 -3.88338434e-03 -4.51971004e-03 -5.22172710e-03 -5.99011051e-03 -6.82445866e-03 -7.72315614e-03 -8.68325077e-03 -9.70035034e-03 -1.07685449e-02 -1.18803598e-02 -1.30267451e-02 -1.41971051e-02 -1.53793723e-02 -1.65601280e-02 -1.77247709e-02 -1.88577340e-02 -1.99427483e-02 -2.09631489e-02 -2.19022209e-02 -2.27435758e-02 -2.34715526e-02 -2.40716314e-02 -2.45308492e-02 -2.48382050e-02 -2.49850386e-02 -2.49653705e-02 -2.47761858e-02 -2.44176482e-02 -2.38932303e-02 -2.32097471e-02 -2.23772849e-02 -2.14090186e-02 -2.03209173e-02 -1.91313424e-02 -1.78605489e-02 -1.65301065e-02 -1.51622634e-02 -1.37792794e-02 -1.24027600e-02 -1.10530234e-02 -9.74853098e-03 -8.50540999e-03 -7.33709004e-03 -6.25406848e-03 -5.26381099e-03 -4.37078466e-03 -3.57661309e-03 -2.88033534e-03 -2.27874591e-03 -1.76678957e-03 -1.33798448e-03 -9.84847976e-04 -6.99302870e-04 -4.73046195e-04 -2.97867371e-04 -1.65907876e-04 -6.98593014e-05 -3.10076520e-06 4.02200963e-05 6.51561153e-05 7.59718353e-05 7.61888884e-05 6.86576798e-05 5.56483701e-05 3.89552676e-05 2.00099950e-05 0.00000000e+00
 0.00000000e+00 4.72606989e-06 9.50358086e-06 1.43757612e-05 1.93690579e-05 2.44838691e-05 2.96842557e-05 3.48863492e-05 3.99452182e-05 4.46400230e-05 4.86573610e-05 5.15728025e-05 5.28307192e-05 5.17226341e-05 4.73644527e-05 3.86730818e-05 2.43430941e-05 2.82425367e-06 -2.76991312e-05 -6.93259140e-05 -1.24451633e-04 -1.95776500e-04 -2.86306428e-04 -3.99345641e-04 -5.38479406e-04 -7.07545519e-04 -9.10593283e-04 -1.15182895e-03 -1.43554689e-03 -1.76604600e-03 -2.14753156e-03 -2.58400294e-03 -3.07912843e-03 -3.63610891e-03 -4.25753290e-03 -4.94522604e-03 -5.70009902e-03 -6.52199819e-03 -7.40956398e-03 -8.36010256e-03 -9.36947627e-03 -1.04320187e-02 -1.15404803e-02 -1.26860088e-02 -1.38581710e-02 -1.50450178e-02 -1.62331971e-02 -1.74081152e-02 -1.85541474e-02 -1.96548969e-02 -2.06934986e-02 -2.16529633e-02 -2.25165567e-02 -2.32682041e-02 -2.38929111e-02 -2.43771894e-02 -2.47094748e-02 -2.48805216e-02 -2.48837610e-02 -2.47156053e-02 -2.43756841e-02 -2.38669966e-02 -2.31959683e-02 -2.23723994e-02 -2.14092997e-02 -2.03226067e-02 -1.91307907e-02 -1.78543553e-02 -1.65152510e-02 -1.51362227e-02 -1.37401207e-02 -1.23492055e-02 -1.09844821e-02 -9.66509579e-03 -8.40782027e-03 -7.22666339e-03 -6.13260646e-03 -5.13348589e-03 -4.23401544e-03 -3.43593864e-03 -2.73829308e-03 -2.13776257e-03 -1.62908957e-03 -1.20551937e-03 -8.59248748e-04 -5.81855041e-04 -3.64686057e-04 -1.99196732e-04 -7.72237775e-05 8.80513332e-06 6.57266912e-05 9.95572996e-05 1.15461542e-04 1.17765471e-04 1.10005988e-04 9.50079140e-05 7.49812314e-05 5.16322248e-05 2.62836022e-05 0.00000000e+00
 0.00000000e+00 5.92513240e-06 1.19435079e-05 1.81405840e-05 2.45858724e-05 3.13240403e-05 3.83649348e-05 4.56722293e-05 5.31504394e-05 6.06301238e-05 6.78511622e-05 7.44441001e-05 7.99096588e-05 8.35966340e-05 8.46785437e-05 8.21295338e-05 7.47002029e-05 6.08941687e-05 3.89463472e-05 6.80406808e-06 -3.78877259e-05 -9.77958363e-05 -1.75901291e-04 -2.75493481e-04 -4.00154487e-04 -5.53732215e-04 -7.40301058e-04 -9.64109035e-04 -1.22951060e-03 -1.54088466e-03 -1.90253788e-03 -2.31859355e-03 -2.79286736e-03 -3.32873147e-03 -3.92896950e-03 -4.59562522e-03 -5.32984888e-03 -6.13174535e-03 -7.00022913e-03 -7.93289143e-03 -8.92588518e-03 -9.97383364e-03 -1.10697684e-02 -1.22051022e-02 -1.33696416e-02 -1.45516439e-02 -1.57379203e-02 -1.69139898e-02 -1.80642819e-02 -1.91723887e-02 -2.02213639e-02 -2.11940637e-02 -2.20735245e-02 -2.28433687e-02 -2.34882301e-02 -2.39941858e-02 -2.43491843e-02 -2.45434535e-02 -2.45698742e-02 -2.44243033e-02 -2.41058308e-02 -2.36169539e-02 -2.29636561e-02 -2.21553768e-02 -2.12048659e-02 -2.01279162e-02 -1.89429790e-02 -1.76706680e-02 -1.63331687e-02 -1.49535750e-02 -1.35551809e-02 -1.21607608e-02 -1.07918744e-02 -9.46822986e-03 -8.20714082e-03 -7.02310158e-03 -5.92750164e-03 -4.92848847e-03 -4.03097834e-03 -3.23680532e-03 -2.54498963e-03 -1.95210065e-03 -1.45268530e-03 -1.03973182e-03 -7.05139664e-04 -4.40169857e-04 -2.35854724e-04 -8.33517284e-05 2.57680253e-05 9.93004604e-05 1.44257419e-04 1.66779026e-04 1.72102151e-04 1.64576102e-04 1.47716231e-04 1.24286455e-04 9.64027216e-05 6.56507388e-05 3.32128060e-05 0.00000000e+00
 0.00000000e+00 7.26869101e-06 1.46781020e-05 2.23616934e-05 3.04380107e-05 3.90022496e-05 4.81166820e-05 5.77996253e-05 6.80126837e-05 7.86460634e-05 8.95018421e-05 1.00275171e-04 1.10533504e-04 1.19694072e-04 1.26999962e-04 1.31495315e-04 1.32000307e-04 1.27086738e-04 1.15055219e-04 9.39150676e-05 6.13681967e-05 1.47983311e-05 -4.87329868e-05 -1.32482140e-04 -2.40009456e-04 -3.75154110e-04 -5.41996626e-04 -7.44807899e-04 -9.87983920e-04 -1.27596570e-03 -1.61314438e-03 -2.00375179e-03 -2.45173769e-03 -2.96063494e-03 -3.53341514e-03 -4.17233737e-03 -4.87879384e-03 -5.65315652e-03 -6.49462963e-03 -7.40111317e-03 -8.36908330e-03 -9.39349516e-03 -1.04677141e-02 -1.15834808e-02 -1.27309155e-02 -1.38985653e-02 -1.50734991e-02 -1.62414511e-02 -1.73870148e-02 -1.84938873e-02 -1.95451605e-02 -2.05236568e-02 -2.14123026e-02 -2.21945328e-02 -2.28547166e-02 -2.33785941e-02 -2.37537104e-02 -2.39698342e-02 -2.40193445e-02 -2.38975706e-02 -2.36030672e-02 -2.31378109e-02 -2.25073000e-02 -2.17205472e-02 -2.07899538e-02 -1.97310601e-02 -1.85621731e-02 -1.73038781e-02 -1.59784476e-02 -1.46091711e-02 -1.32196325e-02 -1.18329696e-02 -1.04711528e-02 -9.15432100e-03 -7.90020781e-03 -6.72369007e-03 -5.63647821e-03 -4.64696077e-03 -3.76020394e-03 -2.97809635e-03 -2.29962056e-03 -1.72122528e-03 -1.23726822e-03 -8.40497490e-04 -5.22540978e-04 -2.74376093e-04 -8.67575867e-05 4.94130087e-05 1.42786444e-04 2.01337496e-04 2.32208433e-04 2.41619187e-04 2.34836398e-04 2.16191902e-04 1.89140757e-04 1.56349262e-04 1.19804527e-04 8.09385639e-05 4.07614921e-05 0.00000000e+00
 0.00000000e+00 8.75815344e-06 1.77102731e-05 2.70436915e-05 3.69320556e-05 4.75274497e-05 5.89513139e-05 7.12838180e-05 8.45514038e-05 9.87122802e-05 1.13639737e-04 1.29103249e-04 1.44747452e-04 1.60069210e-04 1.74393134e-04 1.86846061e-04 1.96331171e-04 2.01502569e-04 2.00741337e-04 1.92134173e-04 1.73455900e-04 1.42157201e-04 9.53590419e-05 2.98552440e-05 -5.78753180e-05 -1.71645492e-04 -3.15524319e-04 -4.93788107e-04 -7.10857264e-04 -9.71218386e-04 -1.27933148e-03 -1.63952267e-03 -2.05586329e-03 -2.53203680e-03 -3.07119570e-03 -3.67581113e-03 -4.34751862e-03 -5.08696413e-03 -5.89365497e-03 -6.76582071e-03 -7.70028975e-03 -8.69238729e-03 -9.73586034e-03 -1.08228356e-02 -1.19438152e-02 -1.30877155e-02 -1.42419514e-02 -1.53925701e-02 -1.65244354e-02 -1.76214616e-02 -1.86668958e-02 -1.96436459e-02 -2.05346476e-02 -2.13232642e-02 -2.19937109e-02 -2.25314917e-02 -2.29238375e-02 -2.31601321e-02 -2.32323092e-02 -2.31352065e-02 -2.28668586e-02 -2.24287119e-02 -2.18257473e-02 -2.10664940e-02 -2.01629250e-02 -1.91302272e-02 -1.79864439e-02 -1.67519965e-02 -1.54490977e-02 -1.41010777e-02 -1.27316521e-02 -1.13641647e-02 -1.00208458e-02 -8.72212185e-03 -7.48601701e-03 -6.32767603e-03 -5.25903284e-03 -4.28863800e-03 -3.42164723e-03 -2.65996173e-03 -2.00250183e-03 -1.44558707e-03 -9.83391584e-04 -6.08441250e-04 -3.12120262e-04 -8.51582016e-05 8.19261539e-05 1.98441692e-04 2.73213284e-04 3.14346048e-04 3.29064567e-04 3.23621781e-04 3.03269258e-04 2.72278894e-04 2.34005531e-04 1.90980473e-04 1.45026981e-04 9.73904124e-05 4.88773833e-05 0.00000000e+00
 0.00000000e+00 1.03921164e-05 2.10372152e-05 3.21823716e-05 4.40624024e-05 5.68926424e-05 7.08604436e-05 8.61150357e-05 1.02755442e-04 1.20816215e-04 1.40250846e-04 1.60912807e-04 1.82534295e-04 2.04702904e-04 2.26836571e-04 2.48157316e-04 2.67664465e-04 2.84108178e-04 2.95964309e-04 3.01411720e-04 2.98313339e-04 2.84202351e-04 2.56274941e-04 2.11391108e-04 1.46084991e-04 5.65861185e-05 -6.11471358e-05 -2.11380806e-04 -3.98544444e-04 -6.27155550e-04 -9.01729200e-04 -1.22667314e-03 -1.60616921e-03 -2.04404240e-03 -2.54361967e-03 -3.10758099e-03 -3.73780604e-03 -4.43522042e-03 -5.19964583e-03 -6.02965936e-03 -6.92246712e-03 -7.87379805e-03 -8.87782358e-03 -9.92710876e-03 -1.10126001e-02 -1.21236551e-02 -1.32481169e-02 -1.43724371e-02 -1.54818492e-02 -1.65605910e-02 -1.75921769e-02 -1.85597153e-02 -1.94462669e-02 -2.02352380e-02 -2.09107995e-02 -2.14583216e-02 -2.18648133e-02 -2.21193518e-02 -2.22134883e-02 -2.21416131e-02 -2.19012635e-02 -2.14933572e-02 -2.09223351e-02 -2.01961968e-02 -1.93264181e-02 -1.83277409e-02 -1.72178332e-02 -1.60168237e-02 -1.47467220e-02 -1.34307463e-02 -1.20925848e-02 -1.07556280e-02 -9.44220851e-03 -8.17289188e-03 -6.96585507e-03 -5.83638786e-03 -4.79654204e-03 -3.85494347e-03 -3.01677036e-03 -2.28388924e-03 -1.65512991e-03 -1.12667206e-03 -6.92511345e-04 -3.44969987e-04 -7.52182240e-05 1.26223782e-04 2.69028503e-04 3.62666406e-04 4.16085472e-04 4.37469634e-04 4.34075081e-04 4.12138881e-04 3.76851191e-04 3.32380566e-04 2.81941350e-04 2.27892611e-04 1.71859329e-04 1.14868185e-04 5.74921684e-05 0.00000000e+00
 0.00000000e+00 1.21659945e-05 2.46496508e-05 3.77635489e-05 5.18096348e-05 6.70727424e-05 8.38127615e-05 1.02255064e-04 1.22578864e-04 1.44903251e-04 1.69270742e-04 1.95628287e-04 2.23805805e-04 2.53492454e-04 2.84210985e-04 3.15290720e-04 3.45839819e-04 3.74717707e-04 4.00508656e-04 4.21497700e-04 4.35650165e-04 4.40596196e-04 4.33621760e-04 4.11667591e-04 3.71337556e-04 3.08917849e-04 2.20408265e-04 1.01566671e-04 -5.20324914e-05 -2.44925144e-04 -4.81669763e-04 -7.66745111e-04 -1.10443426e-03 -1.49869621e-03 -1.95302698e-03 -2.47031277e-03 -3.05267809e-03 -3.70133294e-03 -4.41642310e-03 -5.19688847e-03 -6.04033471e-03 -6.94292376e-03 -7.89928879e-03 -8.90247923e-03 -9.94394115e-03 -1.10135378e-02 -1.20996144e-02 -1.31891100e-02 -1.42677187e-02 -1.53201004e-02 -1.63301407e-02 -1.72812565e-02 -1.81567438e-02 -1.89401614e-02 -1.96157424e-02 -2.01688243e-02 -2.05862860e-02 -2.08569793e-02 -2.09721394e-02 -2.09257592e-02 -2.07149098e-02 -2.03399906e-02 -1.98048905e-02 -1.91170449e-02 -1.82873742e-02 -1.73300953e-02 -1.62623998e-02 -1.51040034e-02 -1.38765773e-02 -1.26030792e-02 -1.13070143e-02 -1.00116595e-02 -8.73929211e-03 -7.51046374e-03 -6.34336171e-03 -5.25329218e-03 -4.25231307e-03 -3.34903293e-03 -2.54858024e-03 -1.85273536e-03 -1.26020626e-03 -7.67020420e-04 -3.66999592e-04 -5.22815885e-05 1.86146051e-04 3.57932009e-04 4.72892765e-04 5.40608898e-04 5.70098003e-04 5.69569125e-04 5.46257626e-04 5.06334638e-04 4.54881946e-04 3.95921326e-04 3.32486831e-04 2.66729037e-04 2.00041600e-04 1.33202223e-04 6.65221328e-05 0.00000000e+00
 0.00000000e+00 1.40717053e-05 2.85311878e-05 4.37620654e-05 6.01391379e-05 7.80227463e-05 9.77516931e-05 1.19634312e-04 1.43937337e-04 1.70872289e-04 2.00579210e-04 2.33107661e-04 2.68395054e-04 3.06242506e-04 3.46288593e-04 3.87981502e-04 4.30550298e-04 4.72976160e-04 5.13964613e-04 5.51919940e-04 5.84923071e-04 6.10714364e-04 6.26682739e-04 6.29862666e-04 6.16940478e-04 5.84271404e-04 5.27908595e-04 4.43645235e-04 3.27070553e-04 1.73640314e-04 -2.12380877e-05 -2.62106125e-04 -5.53340984e-04 -8.99029974e-04 -1.30283431e-03 -1.76784463e-03 -2.29643132e-03 -2.89009305e-03 -3.54930791e-03 -4.27339160e-03 -5.06036779e-03 -5.90685612e-03 -6.80798318e-03 -7.75732216e-03 -8.74686619e-03 -9.76704042e-03 -1.08067567e-02 -1.18535146e-02 -1.28935499e-02 -1.39120329e-02 -1.48933144e-02 -1.58212190e-02 -1.66793792e-02 -1.74516087e-02 -1.81223034e-02 -1.86768647e-02 -1.91021316e-02 -1.93868110e-02 -1.95218909e-02 -1.95010210e-02 -1.93208438e-02 -1.89812591e-02 -1.84856021e-02 -1.78407204e-02 -1.70569339e-02 -1.61478664e-02 -1.51301440e-02 -1.40229611e-02 -1.28475239e-02 -1.16263900e-02 -1.03827310e-02 -9.13955486e-03 -7.91892611e-03 -6.74122973e-03 -5.62451882e-03 -4.58398425e-03 -3.63157464e-03 -2.77578478e-03 -2.02161767e-03 -1.37071311e-03 -8.21623880e-04 -3.70211705e-04 -1.01288641e-05 2.66651387e-04 4.69291679e-04 6.07567272e-04 6.91389510e-04 7.30395764e-04 7.33618093e-04 7.09235681e-04 6.64409847e-04 6.05195478e-04 5.36519347e-04 4.62213885e-04 3.85094445e-04 3.07068679e-04 2.29268085e-04 1.52193605e-04 7.58692949e-05 0.00000000e+00
 0.00000000e+00 1.60974342e-05 3.26578390e-05 5.01410407e-05 6.90000485e-05 8.96763368e-05 1.12593600e-04 1.38149538e-04 1.66705296e-04 1.98572257e-04 2.33995993e-04 2.73137274e-04 3.16050200e-04 3.62657636e-04 4.12724310e-04 4.65828106e-04 5.21330253e-04 5.78345289e-04 6.35711838e-04 6.91965413e-04 7.45314552e-04 7.93621724e-04 8.34390485e-04 8.64760392e-04 8.81511162e-04 8.81077459e-04 8.59575593e-04 8.12843192e-04 7.36492698e-04 6.25979189e-04 4.76682735e-04 2.84005028e-04 4.34796099e-05 -2.49105485e-04 -5.97574402e-04 -1.00522173e-03 -1.47466519e-03 -2.00769623e-03 -2.60513240e-03 -3.26667600e-03 -3.99078392e-03 -4.77455378e-03 -5.61363167e-03 -6.50214699e-03 -7.43267943e-03 -8.39626289e-03 -9.38243057e-03 -1.03793045e-02 -1.13737320e-02 -1.23514702e-02 -1.32974179e-02 -1.41958943e-02 -1.50309599e-02 -1.57867755e-02 -1.64479927e-02 -1.70001665e-02 -1.74301814e-02 -1.77266779e-02 -1.78804655e-02 -1.78849076e-02 -1.77362609e-02 -1.74339514e-02 -1.69807686e-02 -1.63829605e-02 -1.56502130e-02 -1.47955029e-02 -1.38348150e-02 -1.27867267e-02 -1.16718652e-02 -1.05122582e-02 -9.33060272e-03 -8.14948785e-03 -6.99061348e-03 -5.87404745e-03 -4.81756527e-03 -3.83611051e-03 -2.94140598e-03 -2.14173469e-03 -1.44189679e-03 -8.43335694e-04 -3.44414685e-04 5.91841513e-05 3.73973432e-04 6.08123908e-04 7.70914800e-04 8.72204431e-04 9.21948626e-04 9.29787134e-04 9.04710575e-04 8.54812978e-04 7.87128583e-04 7.07546453e-04 6.20792992e-04 5.30470515e-04 4.39139524e-04 3.48432986e-04 2.59192407e-04 1.71617445e-04 8.54230333e-05 0.00000000e+00
 0.00000000e+00 1.82275014e-05 3.69977469e-05 5.68514399e-05 7.83246401e-05 1.01945052e-04 1.28226690e-04 1.57662447e-04 1.90714162e-04 2.27799871e-04 2.69277995e-04 3.15428392e-04 3.66430281e-04 4.22337230e-04 4.83049579e-04 5.48284805e-04 6.17546558e-04 6.90093261e-04 7.64907333e-04 8.40666252e-04 9.15716819e-04 9.88054057e-04 1.05530626e-03 1.11472773e-03 1.16320064e-03 1.19724752e-03 1.21305552e-03 1.20651364e-03 1.17326359e-03 1.10876502e-03 1.00837505e-03 8.67442048e-04 6.81412872e-04 4.45952523e-04 1.57074467e-04 -1.88720518e-04 -5.94299708e-04 -1.06175128e-03 -1.59223840e-03 -2.18585888e-03 -2.84151493e-03 -3.55679806e-03 -4.32789432e-03 -5.14951487e-03 -6.01485717e-03 -6.91560128e-03 -7.84194559e-03 -8.78268540e-03 -9.72533676e-03 -1.06563071e-02 -1.15611130e-02 -1.24246428e-02 -1.32314634e-02 -1.39661641e-02 -1.46137339e-02 -1.51599633e-02 -1.55918614e-02 -1.58980759e-02 -1.60693052e-02 -1.60986842e-02 -1.59821301e-02 -1.57186277e-02 -1.53104374e-02 -1.47632062e-02 -1.40859662e-02 -1.32910060e-02 -1.23936081e-02 -1.14116511e-02 -1.03650833e-02 -9.27528529e-03 -8.16434864e-03 -7.05430400e-03 -5.96634150e-03 -4.92006711e-03 -3.93283924e-03 -3.01922475e-03 -2.19060559e-03 -1.45495580e-03 -8.16795662e-04 -2.77316652e-04 1.65341412e-04 5.15689518e-04 7.80399917e-04 9.67765991e-04 1.08714910e-03 1.14844631e-03 1.16160693e-03 1.13621840e-03 1.08117412e-03 1.00442832e-03 9.12836301e-04 8.12073425e-04 7.06622598e-04 5.99817941e-04 4.93932072e-04 3.90294970e-04 2.89434053e-04 1.91227130e-04 9.50621705e-05 0.00000000e+00
 0.00000000e+00 2.04423500e-05 4.15111575e-05 6.38320228e-05 8.80282345e-05 1.14718140e-04 1.44510788e-04 1.77999345e-04 2.15751845e-04 2.58298931e-04 3.06118327e-04 3.59615925e-04 4.19103511e-04 4.84773289e-04 5.56669576e-04 6.34658190e-04 7.18394255e-04 8.07289342e-04 9.00479018e-04 9.96792065e-04 1.09472272e-03 1.19240746e-03 1.28760779e-03 1.37770066e-03 1.45967797e-03 1.53015661e-03 1.58540028e-03 1.62135412e-03 1.63369309e-03 1.61788441e-03 1.56926443e-03 1.48312953e-03 1.35484045e-03 1.17993893e-03 9.54275041e-04 6.74143114e-04 3.36423571e-04 -6.12723548e-05 -5.20458708e-04 -1.04163572e-03 -1.62415998e-03 -2.26612865e-03 -2.96428256e-03 -3.71393326e-03 -4.50891891e-03 -5.34159348e-03 -6.20285361e-03 -7.08220641e-03 -7.96788102e-03 -8.84698547e-03 -9.70570923e-03 -1.05295709e-02 -1.13037082e-02 -1.20132074e-02 -1.26434658e-02 -1.31805808e-02 -1.36117564e-02 -1.39257164e-02 -1.41131117e-02 -1.41669064e-02 -1.40827267e-02 -1.38591542e-02 -1.34979447e-02 -1.30041537e-02 -1.23861506e-02 -1.16555094e-02 -1.08267635e-02 -9.91702631e-03 -8.94548114e-03 -7.93275884e-03 -6.90022771e-03 -5.86923128e-03 -4.86031485e-03 -3.89248600e-03 -2.98255311e-03 -2.14458217e-03 -1.38950333e-03 -7.24887595e-04 -1.54900839e-04 3.19570917e-04 7.00643658e-04 9.93033437e-04 1.20356565e-03 1.34063393e-03 1.41364661e-03 1.43249476e-03 1.40707022e-03 1.34685394e-03 1.26058738e-03 1.15603190e-03 1.03981413e-03 9.17350534e-04 7.92840520e-04 6.69315499e-04 5.48731065e-04 4.32090090e-04 3.19586215e-04 2.10759391e-04 1.04657460e-04 0.00000000e+00
