 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.27186745e-05 4.61506756e-05 7.10097264e-05 9.80097115e-05 1.27863193e-04 1.61278095e-04 1.98952020e-04 2.41563731e-04 2.89761419e-04 3.44147479e-04 4.05259657e-04 4.73548562e-04 5.49351708e-04 6.32864450e-04 7.24108326e-04 8.22897569e-04 9.28804688e-04 1.04112625e-03 1.15885010e-03 1.28062550e-03 1.40473762e-03 1.52908795e-03 1.65118228e-03 1.76812775e-03 1.87664029e-03 1.97306397e-03 2.05340303e-03 2.11336766e-03 2.14843381e-03 2.15391737e-03 2.12506226e-03 2.05714198e-03 1.94557332e-03 1.78604078e-03 1.57462960e-03 1.30796486e-03 9.83353666e-04 5.98926993e-04 1.53777265e-04 -3.51912507e-04 -9.16752555e-04 -1.53804787e-03 -2.21172216e-03 -2.93226892e-03 -3.69273420e-03 -4.48473496e-03 -5.29851664e-03 -6.12305272e-03 -6.94618791e-03 -7.75482597e-03 -8.53516150e-03 -9.27295410e-03 -9.95384160e-03 -1.05636876e-02 -1.10889567e-02 -1.15171098e-02 -1.18370082e-02 -1.20393151e-02 -1.21168796e-02 -1.20650871e-02 -1.18821582e-02 -1.15693754e-02 -1.11312213e-02 -1.05754065e-02 -9.91277617e-03 -9.15708264e-03 -8.32462250e-03 -7.43374386e-03 -6.50423938e-03 -5.55665068e-03 -4.61151854e-03 -3.68862018e-03 -2.80623859e-03 -1.98050833e-03 -1.22487811e-03 -5.49721827e-04 3.78811451e-05 5.34189301e-04 9.38671890e-04 1.25372999e-03 1.48429429e-03 1.63733505e-03 1.72132258e-03 1.74567636e-03 1.72023681e-03 1.65478795e-03 1.55865134e-03 1.44036372e-03 1.30744300e-03 1.16624049e-03 1.02187214e-03 8.78217816e-04 7.37976035e-04 6.02760841e-04 4.73228690e-04 3.49224714e-04 2.29940063e-04 1.14074408e-04 0.00000000e+00
 0.00000000e+00 2.50296977e-05 5.08618240e-05 7.83005178e-05 1.08152669e-04 1.41227636e-04 1.78335027e-04 2.20279958e-04 2.67855311e-04 3.21830559e-04 3.82936869e-04 4.51848316e-04 5.29159178e-04 6.15357485e-04 7.10795149e-04 8.15655231e-04 9.29917068e-04 1.05332023e-03 1.18532841e-03 1.32509461e-03 1.47142893e-03 1.62277074e-03 1.77716658e-03 1.93225557e-03 2.08526383e-03 2.23300939e-03 2.37191885e-03 2.49805689e-03 2.60716935e-03 2.69474057e-03 2.75606482e-03 2.78633183e-03 2.78072556e-03 2.73453521e-03 2.64327686e-03 2.50282374e-03 2.30954269e-03 2.06043394e-03 1.75327080e-03 1.38673572e-03 9.60548569e-04 4.75582915e-04 -6.60342134e-05 -6.60843602e-04 -1.30400068e-03 -1.98925220e-03 -2.70894681e-03 -3.45408285e-03 -4.21439639e-03 -4.97849125e-03 -5.73401232e-03 -6.46786184e-03 -7.16645751e-03 -7.81602969e-03 -8.40295352e-03 -8.91411014e-03 -9.33726936e-03 -9.66148402e-03 -9.87748441e-03 -9.97805847e-03 -9.95840171e-03 -9.81641868e-03 -9.55295664e-03 -9.17195195e-03 -8.68047065e-03 -8.08862803e-03 -7.40937667e-03 -6.65815968e-03 -5.85243456e-03 -5.01108280e-03 -4.15373057e-03 -3.30001454e-03 -2.46883386e-03 -1.67763308e-03 -9.41760255e-04 -2.73940309e-04 3.16104706e-04 8.21868025e-04 1.24009601e-03 1.57065756e-03 1.81626376e-03 1.98206620e-03 2.07516931e-03 2.10409510e-03 2.07823791e-03 2.00734321e-03 1.90103813e-03 1.76843401e-03 1.61781278e-03 1.45640175e-03 1.29023420e-03 1.12408826e-03 9.61493021e-04 8.04788904e-04 6.55229074e-04 5.13109586e-04 3.77917731e-04 2.48490346e-04 1.23176339e-04 0.00000000e+00
 0.00000000e+00 2.73456017e-05 5.55839172e-05 8.56107294e-05 1.18327252e-04 1.54641094e-04 1.95465171e-04 2.41713952e-04 2.94296519e-04 3.54105975e-04 4.22004901e-04 4.98806633e-04 5.85252354e-04 6.81984125e-04 7.89514196e-04 9.08191138e-04 1.03816355e-03 1.17934231e-03 1.33136252e-03 1.49354646e-03 1.66486911e-03 1.84392772e-03 2.02891715e-03 2.21761262e-03 2.40736144e-03 2.59508520e-03 2.77729381e-03 2.95011236e-03 3.10932166e-03 3.25041296e-03 3.36865693e-03 3.45918658e-03 3.51709354e-03 3.53753648e-03 3.51586023e-03 3.44772343e-03 3.32923264e-03 3.15707973e-03 2.92867967e-03 2.64230501e-03 2.29721330e-03 1.89376334e-03 1.43351596e-03 9.19315128e-04 3.55344943e-04 -2.52841555e-04 -8.98325620e-04 -1.57286155e-03 -2.26695374e-03 -2.96997432e-03 -3.67032235e-03 -4.35562528e-03 -5.01298133e-03 -5.62924101e-03 -6.19132387e-03 -6.68656550e-03 -7.10308738e-03 -7.43018069e-03 -7.65869249e-03 -7.78140062e-03 -7.79336129e-03 -7.69221116e-03 -7.47840467e-03 -7.15536672e-03 -6.72954223e-03 -6.21032666e-03 -5.60986715e-03 -4.94273040e-03 -4.22544247e-03 -3.47591562e-03 -2.71278684e-03 -1.95470208e-03 -1.21958681e-03 -5.23946976e-04 1.17755701e-04 6.93614654e-04 1.19464457e-03 1.61498270e-03 1.95191848e-03 2.20575791e-03 2.37954144e-03 2.47864353e-03 2.51028929e-03 2.48302583e-03 2.40618575e-03 2.28937604e-03 2.14201975e-03 1.97296983e-03 1.79020691e-03 1.60062472e-03 1.40990048e-03 1.22244235e-03 1.04140272e-03 8.68744320e-04 7.05345755e-04 5.51134397e-04 4.05236053e-04 2.66133403e-04 1.31827621e-04 0.00000000e+00
 0.00000000e+00 2.96341094e-05 6.02512394e-05 9.28388683e-05 1.28392645e-04 1.67918627e-04 2.12433353e-04 2.62961103e-04 3.20527777e-04 3.86150921e-04 4.60825530e-04 5.45505424e-04 6.41080120e-04 7.48347346e-04 8.67981515e-04 1.00049870e-03 1.14621888e-03 1.30522643e-03 1.47733006e-03 1.66202350e-03 1.85844860e-03 2.06536229e-03 2.28110927e-03 2.50360195e-03 2.73030945e-03 2.95825709e-03 3.18403765e-03 3.40383565e-03 3.61346536e-03 3.80842297e-03 3.98395314e-03 4.13512961e-03 4.25694904e-03 4.34443713e-03 4.39276533e-03 4.39737637e-03 4.35411594e-03 4.25936820e-03 4.11019168e-03 3.90445239e-03 3.64095041e-03 3.31953603e-03 2.94121148e-03 2.50821406e-03 2.02407667e-03 1.49366155e-03 9.23163796e-04 3.20081031e-04 -3.06853561e-04 -9.47777058e-04 -1.59184300e-03 -2.22740853e-03 -2.84226197e-03 -3.42388917e-03 -3.95977546e-03 -4.43773852e-03 -4.84628546e-03 -5.17498555e-03 -5.41484739e-03 -5.55868720e-03 -5.60147212e-03 -5.54062082e-03 -5.37624168e-03 -5.11128896e-03 -4.75161817e-03 -4.30592488e-03 -3.78555641e-03 -3.20419260e-03 -2.57740086e-03 -1.92208034e-03 -1.25581983e-03 -5.96203005e-04 3.98990444e-05 6.37004442e-04 1.18162341e-03 1.66274892e-03 2.07220483e-03 2.40483260e-03 2.65851013e-03 2.83400974e-03 2.93471391e-03 2.96621709e-03 2.93584823e-03 2.85215132e-03 2.72436039e-03 2.56190169e-03 2.37394929e-03 2.16905309e-03 1.95485011e-03 1.73786242e-03 1.52337850e-03 1.31541009e-03 1.11671289e-03 9.28858260e-04 7.52342564e-04 5.86722130e-04 4.30763484e-04 2.82601043e-04 1.39896934e-04 0.00000000e+00
 0.00000000e+00 3.18612032e-05 6.47945049e-05 9.98778623e-05 1.38200167e-04 1.80864772e-04 2.28990735e-04 2.83711107e-04 3.46167649e-04 4.17501475e-04 4.98839233e-04 5.91274570e-04 6.95844803e-04 8.13502914e-04 9.45085185e-04 1.09127500e-03 1.25256364e-03 1.42920893e-03 1.62119320e-03 1.82818163e-03 2.04948289e-03 2.28401343e-03 2.53026744e-03 2.78629401e-03 3.04968331e-03 3.31756328e-03 3.58660824e-03 3.85306051e-03 4.11276591e-03 4.36122351e-03 4.59364991e-03 4.80505753e-03 4.99034633e-03 5.14440780e-03 5.26223964e-03 5.33906915e-03 5.37048312e-03 5.35256143e-03 5.28201146e-03 5.15629995e-03 4.97377888e-03 4.73380155e-03 4.43682514e-03 4.08449570e-03 3.67971176e-03 3.22666269e-03 2.73083822e-03 2.19900579e-03 1.63915289e-03 1.06039198e-03 4.72826380e-04 -1.12623655e-04 -6.84434695e-04 -1.23073224e-03 -1.73957858e-03 -2.19929211e-03 -2.59879184e-03 -2.92795879e-03 -3.17800353e-03 -3.34182654e-03 -3.41435567e-03 -3.39284276e-03 -3.27710012e-03 -3.06965713e-03 -2.77581831e-03 -2.40360744e-03 -1.96358729e-03 -1.46855141e-03 -9.33093424e-04 -3.73068703e-04 1.95027076e-04 7.54729387e-04 1.29028697e-03 1.78731215e-03 2.23335759e-03 2.61838231e-03 2.93507804e-03 3.17903810e-03 3.34876322e-03 3.44551189e-03 3.47301388e-03 3.43707522e-03 3.34510834e-03 3.20562420e-03 3.02772155e-03 2.82060516e-03 2.59315822e-03 2.35358686e-03 2.10914708e-03 1.86595667e-03 1.62888865e-03 1.40153798e-03 1.18624993e-03 9.84197072e-04 7.95491976e-04 6.19323560e-04 4.54107097e-04 2.97640307e-04 1.47260485e-04 0.00000000e+00
 0.00000000e+00 3.39919617e-05 6.91425583e-05 1.06617678e-04 1.47596893e-04 1.93278274e-04 2.44880801e-04 3.03643677e-04 3.70821889e-04 4.47677477e-04 5.35466091e-04 6.35418563e-04 7.48717390e-04 8.76468218e-04 1.01966665e-03 1.17916089e-03 1.35561105e-03 1.54944609e-03 1.76081961e-03 1.98956601e-03 2.23515855e-03 2.49667106e-03 2.77274508e-03 3.06156426e-03 3.36083772e-03 3.66779393e-03 3.97918669e-03 4.29131415e-03 4.60005180e-03 4.90089999e-03 5.18904593e-03 5.45943995e-03 5.70688523e-03 5.92613987e-03 6.11202975e-03 6.25957021e-03 6.36409425e-03 6.42138465e-03 6.42780701e-03 6.38044068e-03 6.27720401e-03 6.11697046e-03 5.89967189e-03 5.62638528e-03 5.29939910e-03 4.92225571e-03 4.49976635e-03 4.03799529e-03 3.54421054e-03 3.02679841e-03 2.49514038e-03 1.95945105e-03 1.43057707e-03 9.19758062e-04 4.38351931e-04 -2.47167443e-06 -3.92063639e-04 -7.20645451e-04 -9.79666458e-04 -1.16215522e-03 -1.26304928e-03 -1.27948569e-03 -1.21103292e-03 -1.05984481e-03 -8.30718317e-04 -5.31039963e-04 -1.70610965e-04 2.38651717e-04 6.83132809e-04 1.14803947e-03 1.61800094e-03 2.07771443e-03 2.51259889e-03 2.90941537e-03 3.25681368e-03 3.54576994e-03 3.76988777e-03 3.92554647e-03 4.01189200e-03 4.03067877e-03 3.98598118e-03 3.88380254e-03 3.73161483e-03 3.53786447e-03 3.31147856e-03 3.06140173e-03 2.79618776e-03 2.52366288e-03 2.25067001e-03 1.98289599e-03 1.72477796e-03 1.47948025e-03 1.24893034e-03 1.03390096e-03 8.34125460e-04 6.48434893e-04 4.74906968e-04 3.11019714e-04 1.53805061e-04 0.00000000e+00
 0.00000000e+00 3.59914845e-05 7.32242559e-05 1.12948222e-04 1.56429674e-04 2.04957358e-04 2.59846045e-04 3.22436847e-04 3.94093618e-04 4.76194844e-04 5.70120584e-04 6.77234160e-04 7.98858460e-04 9.36246946e-04 1.09054965e-03 1.26277472e-03 1.45374624e-03 1.66405949e-03 1.89403466e-03 2.14367080e-03 2.41260142e-03 2.70005352e-03 3.00481210e-03 3.32519173e-03 3.65901711e-03 4.00361436e-03 4.35581420e-03 4.71196857e-03 5.06798122e-03 5.41935299e-03 5.76124177e-03 6.08853680e-03 6.39594668e-03 6.67809967e-03 6.92965502e-03 7.14542317e-03 7.32049251e-03 7.45036031e-03 7.53106464e-03 7.55931454e-03 7.53261479e-03 7.44938212e-03 7.30904919e-03 7.11215281e-03 6.86040273e-03 6.55672766e-03 6.20529490e-03 5.81150056e-03 5.38192748e-03 4.92426836e-03 4.44721221e-03 3.96029281e-03 3.47369899e-03 2.99804732e-03 2.54411934e-03 2.12256705e-03 1.74359234e-03 1.41660827e-03 1.14989260e-03 9.50246651e-04 8.22674853e-04 7.70102778e-04 7.93152420e-04 8.89993868e-04 1.05629101e-03 1.28525567e-03 1.56781934e-03 1.89292470e-03 2.24793057e-03 2.61911497e-03 2.99225173e-03 3.35322889e-03 3.68867121e-03 3.98652732e-03 4.23658281e-03 4.43086610e-03 4.56392134e-03 4.63293381e-03 4.63770464e-03 4.58048348e-03 4.46567830e-03 4.29946963e-03 4.08936143e-03 3.84370283e-03 3.57121360e-03 3.28054199e-03 2.97987777e-03 2.67663613e-03 2.37722063e-03 2.08686686e-03 1.80956213e-03 1.54803289e-03 1.30378801e-03 1.07720553e-03 8.67650163e-04 6.73610286e-04 4.92845087e-04 3.22534972e-04 1.59430813e-04 0.00000000e+00
 0.00000000e+00 3.78258706e-05 7.69704585e-05 1.18762421e-04 1.64549405e-04 2.15705336e-04 2.73635102e-04 3.39775857e-04 4.15594230e-04 5.02578830e-04 6.02227573e-04 7.16029497e-04 8.45440916e-04 9.91855977e-04 1.15657190e-03 1.34074945e-03 1.54536942e-03 1.77118611e-03 2.01867927e-03 2.28800575e-03 2.57895272e-03 2.89089426e-03 3.22275315e-03 3.57296981e-03 3.93948017e-03 4.31970431e-03 4.71054714e-03 5.10841258e-03 5.50923190e-03 5.90850693e-03 6.30136808e-03 6.68264689e-03 7.04696237e-03 7.38881989e-03 7.70272110e-03 7.98328288e-03 8.22536292e-03 8.42418963e-03 8.57549326e-03 8.67563531e-03 8.72173304e-03 8.71177578e-03 8.64472946e-03 8.52062616e-03 8.34063496e-03 8.10711093e-03 7.82361876e-03 7.49492808e-03 7.12697752e-03 6.72680507e-03 6.30244271e-03 5.86277407e-03 5.41735443e-03 4.97619385e-03 4.54950523e-03 4.14742082e-03 3.77968296e-03 3.45531671e-03 3.18229477e-03 2.96720762e-03 2.81495438e-03 2.72847147e-03 2.70851791e-03 2.75353545e-03 2.85960063e-03 3.02048212e-03 3.22781149e-03 3.47136876e-03 3.73947548e-03 4.01947980e-03 4.29830894e-03 4.56305805e-03 4.80157902e-03 5.00303148e-03 5.15835944e-03 5.26066260e-03 5.30543884e-03 5.29068514e-03 5.21685502e-03 5.08668207e-03 4.90488872e-03 4.67780684e-03 4.41294157e-03 4.11851105e-03 3.80299318e-03 3.47470649e-03 3.14144649e-03 2.81019149e-03 2.48688559e-03 2.17629920e-03 1.88196262e-03 1.60616366e-03 1.34999816e-03 1.11346068e-03 8.95563504e-04 6.94472790e-04 5.07653140e-04 3.32013968e-04 1.64053695e-04 0.00000000e+00
 0.00000000e+00 3.94632115e-05 8.03160533e-05 1.23959347e-04 1.71815375e-04 2.25336327e-04 2.86010044e-04 3.55362265e-04 4.34954612e-04 5.26377693e-04 6.31238813e-04 7.51143919e-04 8.87673644e-04 1.04235345e-03 1.21661819e-03 1.41177156e-03 1.62894132e-03 1.86903126e-03 2.13267120e-03 2.42016669e-03 2.73144999e-03 3.06603421e-03 3.42297266e-03 3.80082522e-03 4.19763374e-03 4.61090810e-03 5.03762460e-03 5.47423779e-03 5.91670678e-03 6.36053647e-03 6.80083377e-03 7.23237857e-03 7.64970867e-03 8.04721728e-03 8.41926183e-03 8.76028173e-03 9.06492311e-03 9.32816774e-03 9.54546346e-03 9.71285309e-03 9.82709861e-03 9.88579744e-03 9.88748755e-03 9.83173789e-03 9.71922095e-03 9.55176405e-03 9.33237624e-03 9.06524764e-03 8.75571856e-03 8.41021568e-03 8.03615359e-03 7.64179992e-03 7.23610381e-03 6.82848802e-03 6.42860666e-03 6.04607199e-03 5.69015603e-03 5.36947464e-03 5.09166449e-03 4.86306590e-03 4.68842657e-03 4.57064334e-03 4.51055992e-03 4.50683834e-03 4.55591986e-03 4.65208784e-03 4.78763935e-03 4.95316584e-03 5.13793471e-03 5.33035581e-03 5.51850868e-03 5.69069997e-03 5.83601630e-03 5.94483664e-03 6.00927023e-03 6.02349117e-03 5.98394889e-03 5.88944352e-03 5.74106584e-03 5.54201186e-03 5.29729141e-03 5.01335657e-03 4.69768011e-03 4.35831499e-03 4.00346432e-03 3.64108695e-03 3.27855847e-03 2.92240024e-03 2.57808294e-03 2.24990453e-03 1.94093759e-03 1.65303706e-03 1.38689728e-03 1.14214625e-03 9.17465224e-04 7.10723361e-04 5.19118909e-04 3.39320870e-04 1.67607465e-04 0.00000000e+00
 0.00000000e+00 4.08745537e-05 8.32019191e-05 1.28447261e-04 1.78099503e-04 2.33680848e-04 2.96753521e-04 3.68922890e-04 4.51836192e-04 5.47176204e-04 6.56649326e-04 7.81967687e-04 9.24825091e-04 1.08686682e-03 1.26965359e-03 1.47462010e-03 1.70302912e-03 1.95592199e-03 2.23406702e-03 2.53790729e-03 2.86750954e-03 3.22251618e-03 3.60210232e-03 4.00493980e-03 4.42917027e-03 4.87238897e-03 5.33164092e-03 5.80343068e-03 6.28374674e-03 6.76810091e-03 7.25158303e-03 7.72893046e-03 8.19461163e-03 8.64292251e-03 9.06809424e-03 9.46441000e-03 9.82632885e-03 1.01486139e-02 1.04264619e-02 1.06556320e-02 1.08325691e-02 1.09545203e-02 1.10196403e-02 1.10270819e-02 1.09770705e-02 1.08709563e-02 1.07112441e-02 1.05015953e-02 1.02468010e-02 9.95272266e-03 9.62619910e-03 9.27491770e-03 8.90724989e-03 8.53205098e-03 8.15842655e-03 7.79546895e-03 7.45196944e-03 7.13611404e-03 6.85517345e-03 6.61519980e-03 6.42074516e-03 6.27461856e-03 6.17769860e-03 6.12881851e-03 6.12473829e-03 6.16021489e-03 6.22817605e-03 6.31999665e-03 6.42586884e-03 6.53524933e-03 6.63735996e-03 6.72171206e-03 6.77862151e-03 6.79968050e-03 6.77815492e-03 6.70928094e-03 6.59044246e-03 6.42122064e-03 6.20331648e-03 5.94035721e-03 5.63760587e-03 5.30159900e-03 4.93974128e-03 4.55988648e-03 4.16993211e-03 3.77745112e-03 3.38937854e-03 3.01176446e-03 2.64959855e-03 2.30670549e-03 1.98570580e-03 1.68803332e-03 1.41399818e-03 1.16288381e-03 9.33066483e-04 7.22147656e-04 5.27091103e-04 3.44359214e-04 1.70045188e-04 0.00000000e+00
 0.00000000e+00 4.20347918e-05 8.55767469e-05 1.32146437e-04 1.83290276e-04 2.40591026e-04 3.05675442e-04 3.80218206e-04 4.65941332e-04 5.64608381e-04 6.78012897e-04 8.07960687e-04 9.56245721e-04 1.12461966e-03 1.31475529e-03 1.52820434e-03 1.76635049e-03 2.03035873e-03 2.32112224e-03 2.63920853e-03 2.98480655e-03 3.35767672e-03 3.75710594e-03 4.18186958e-03 4.63020244e-03 5.09978054e-03 5.58771529e-03 6.09056148e-03 6.60433990e-03 7.12457517e-03 7.64634900e-03 8.16436841e-03 8.67304810e-03 9.16660582e-03 9.63916908e-03 1.00848911e-02 1.04980738e-02 1.08732951e-02 1.12055381e-02 1.14903187e-02 1.17238089e-02 1.19029524e-02 1.20255703e-02 1.20904516e-02 1.20974278e-02 1.20474266e-02 1.19425027e-02 1.17858418e-02 1.15817365e-02 1.13355300e-02 1.10535271e-02 1.07428704e-02 1.04113812e-02 1.00673663e-02 9.71939198e-03 9.37602986e-03 9.04557959e-03 8.73577700e-03 8.45349778e-03 8.20446964e-03 7.99300751e-03 7.82178771e-03 7.69167766e-03 7.60163660e-03 7.54870069e-03 7.52806190e-03 7.53324484e-03 7.55637906e-03 7.58855726e-03 7.62026249e-03 7.64184077e-03 7.64399094e-03 7.61824013e-03 7.55737380e-03 7.45579130e-03 7.30976376e-03 7.11757847e-03 6.87956270e-03 6.59798967e-03 6.27687800e-03 5.92170347e-03 5.53904753e-03 5.13620971e-03 4.72081138e-03 4.30041633e-03 3.88218951e-03 3.47260997e-03 3.07724810e-03 2.70061117e-03 2.34605592e-03 2.01576254e-03 1.71076112e-03 1.43099995e-03 1.17544441e-03 9.42195757e-04 7.28620423e-04 5.31482452e-04 3.47073887e-04 1.71340205e-04 0.00000000e+00
 0.00000000e+00 4.29234478e-05 8.73986347e-05 1.34991638e-04 1.87296219e-04 2.45945191e-04 3.12618884e-04 3.89049790e-04 4.77022599e-04 5.78368904e-04 6.94955991e-04 8.28669300e-04 9.81388329e-04 1.15495597e-03 1.35114155e-03 1.57159798e-03 1.81781407e-03 2.09106268e-03 2.39234653e-03 2.72234287e-03 3.08134910e-03 3.46923112e-03 3.88537665e-03 4.32865542e-03 4.79738839e-03 5.28932780e-03 5.80164970e-03 6.33096031e-03 6.87331715e-03 7.42426557e-03 7.97889070e-03 8.53188451e-03 9.07762714e-03 9.61028130e-03 1.01238980e-02 1.06125315e-02 1.10703616e-02 1.14918201e-02 1.18717186e-02 1.22053757e-02 1.24887395e-02 1.27185022e-02 1.28922051e-02 1.30083291e-02 1.30663685e-02 1.30668851e-02 1.30115390e-02 1.29030943e-02 1.27453955e-02 1.25433135e-02 1.23026596e-02 1.20300650e-02 1.17328264e-02 1.14187185e-02 1.10957758e-02 1.07720469e-02 1.04553282e-02 1.01528853e-02 9.87117122e-03 9.61555560e-03 9.39007829e-03 9.19724253e-03 9.03786353e-03 8.91098648e-03 8.81388582e-03 8.74215364e-03 8.68987970e-03 8.64991947e-03 8.61423967e-03 8.57432421e-03 8.52161770e-03 8.44797938e-03 8.34611802e-03 8.20997922e-03 8.03505886e-03 7.81862231e-03 7.55981614e-03 7.25966725e-03 6.92097347e-03 6.54809736e-03 6.14668188e-03 5.72331117e-03 5.28514205e-03 4.83953182e-03 4.39368561e-03 3.95434269e-03 3.52751608e-03 3.11829386e-03 2.73070545e-03 2.36765094e-03 2.03088736e-03 1.72106347e-03 1.43779245e-03 1.17975197e-03 9.44801378e-04 7.30107352e-04 5.32271016e-04 3.47451955e-04 1.71486535e-04 0.00000000e+00
