 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.35253050e-05 8.86363841e-05 1.36934140e-04 1.90048726e-04 2.49651658e-04 3.17464972e-04 3.95266503e-04 4.84890475e-04 5.88222647e-04 7.07189449e-04 8.43740640e-04 9.99825268e-04 1.17736091e-03 1.37819641e-03 1.60406866e-03 1.85655418e-03 2.13701660e-03 2.44655145e-03 2.78592976e-03 3.15554247e-03 3.55534750e-03 3.98482167e-03 4.44291950e-03 4.92804104e-03 5.43801046e-03 5.97006732e-03 6.52087153e-03 7.08652340e-03 7.66259889e-03 8.24420055e-03 8.82602356e-03 9.40243604e-03 9.96757252e-03 1.05154387e-02 1.10400253e-02 1.15354295e-02 1.19959801e-02 1.24163644e-02 1.27917538e-02 1.31179254e-02 1.33913753e-02 1.36094222e-02 1.37702965e-02 1.38732138e-02 1.39184272e-02 1.39072584e-02 1.38421023e-02 1.37264041e-02 1.35646067e-02 1.33620651e-02 1.31249293e-02 1.28599938e-02 1.25745152e-02 1.22760006e-02 1.19719719e-02 1.16697103e-02 1.13759917e-02 1.10968210e-02 1.08371797e-02 1.06007994e-02 1.03899755e-02 1.02054362e-02 1.00462787e-02 9.90998342e-03 9.79251219e-03 9.68849089e-03 9.59147269e-03 9.49426976e-03 9.38933694e-03 9.26918475e-03 9.12679647e-03 8.95602186e-03 8.75192141e-03 8.51103793e-03 8.23157789e-03 7.91349150e-03 7.55844874e-03 7.16971614e-03 6.75194676e-03 6.31090138e-03 5.85312297e-03 5.38558862e-03 4.91536208e-03 4.44926854e-03 3.99360870e-03 3.55392477e-03 3.13482559e-03 2.73987299e-03 2.37152697e-03 2.03114354e-03 1.71901681e-03 1.43445531e-03 1.17588229e-03 9.40950681e-04 7.26664390e-04 5.29499659e-04 3.45522317e-04 1.70498701e-04 0.00000000e+00
 0.00000000e+00 4.38308651e-05 8.92704389e-05 1.37943199e-04 1.91504141e-04 2.51651504e-04 3.20136495e-04 3.98769108e-04 4.89419175e-04 5.94011927e-04 7.14517439e-04 8.52933517e-04 1.01126178e-03 1.19147687e-03 1.39548910e-03 1.62510096e-03 1.88195829e-03 2.16749726e-03 2.48288850e-03 2.82897998e-03 3.20624053e-03 3.61470602e-03 4.05393029e-03 4.52294295e-03 5.02021613e-03 5.54364217e-03 6.09052372e-03 6.65757790e-03 7.24095526e-03 7.83627419e-03 8.43867095e-03 9.04286474e-03 9.64323715e-03 1.02339246e-02 1.08089219e-02 1.13621955e-02 1.18878029e-02 1.23800166e-02 1.28334499e-02 1.32431806e-02 1.36048704e-02 1.39148767e-02 1.41703542e-02 1.43693419e-02 1.45108347e-02 1.45948340e-02 1.46223770e-02 1.45955402e-02 1.45174156e-02 1.43920578e-02 1.42243996e-02 1.40201362e-02 1.37855784e-02 1.35274750e-02 1.32528087e-02 1.29685694e-02 1.26815113e-02 1.23979027e-02 1.21232782e-02 1.18622057e-02 1.16180812e-02 1.13929643e-02 1.11874685e-02 1.10007160e-02 1.08303673e-02 1.06727280e-02 1.05229341e-02 1.03752089e-02 1.02231797e-02 1.00602378e-02 9.87992044e-03 9.67628978e-03 9.44428570e-03 9.18002723e-03 8.88104323e-03 8.54641715e-03 8.17683739e-03 7.77455199e-03 7.34323379e-03 6.88776843e-03 6.41398271e-03 5.92833430e-03 5.43758484e-03 4.94847810e-03 4.46744210e-03 4.00033089e-03 3.55221642e-03 3.12723673e-03 2.72850144e-03 2.35805186e-03 2.01686930e-03 1.70492351e-03 1.42125160e-03 1.16405791e-03 9.30825885e-04 7.18434575e-04 5.23273774e-04 3.41354232e-04 1.68411011e-04 0.00000000e+00
 0.00000000e+00 4.38366111e-05 8.92934279e-05 1.38006907e-04 1.91644978e-04 2.51920236e-04 3.20600115e-04 3.99513125e-04 4.90550302e-04 5.95661116e-04 7.16843225e-04 8.56125605e-04 1.01554481e-03 1.19711430e-03 1.40278710e-03 1.63441224e-03 1.89368582e-03 2.18209772e-03 2.50087542e-03 2.85092648e-03 3.23278165e-03 3.64654046e-03 4.09182165e-03 4.56772034e-03 5.07277419e-03 5.60494043e-03 6.16158540e-03 6.73948796e-03 7.33485784e-03 7.94336936e-03 8.56021063e-03 9.18014791e-03 9.79760404e-03 1.04067499e-02 1.10016067e-02 1.15761578e-02 1.21244666e-02 1.26407989e-02 1.31197462e-02 1.35563475e-02 1.39462061e-02 1.42855991e-02 1.45715755e-02 1.48020413e-02 1.49758275e-02 1.50927383e-02 1.51535778e-02 1.51601509e-02 1.51152383e-02 1.50225423e-02 1.48866026e-02 1.47126820e-02 1.45066224e-02 1.42746725e-02 1.40232911e-02 1.37589310e-02 1.34878084e-02 1.32156693e-02 1.29475600e-02 1.26876151e-02 1.24388745e-02 1.22031419e-02 1.19808957e-02 1.17712638e-02 1.15720666e-02 1.13799328e-02 1.11904851e-02 1.09985898e-02 1.07986570e-02 1.05849760e-02 1.03520646e-02 1.00950109e-02 9.80978479e-03 9.49349749e-03 9.14459322e-03 8.76295916e-03 8.34994830e-03 7.90831530e-03 7.44207218e-03 6.95627641e-03 6.45676817e-03 5.94987645e-03 5.44211420e-03 4.93988218e-03 4.44919851e-03 3.97546737e-03 3.52329612e-03 3.09636538e-03 2.69735263e-03 2.32790592e-03 1.98866166e-03 1.67929822e-03 1.39861660e-03 1.14463896e-03 9.14716894e-04 7.05642568e-04 5.13757347e-04 3.35054778e-04 1.65276313e-04 0.00000000e+00
 0.00000000e+00 4.35450638e-05 8.87102890e-05 1.37132405e-04 1.90480250e-04 2.50468279e-04 3.18867057e-04 3.97509808e-04 4.88294177e-04 5.93178441e-04 7.14171546e-04 8.53316520e-04 1.01266697e-03 1.19425665e-03 1.40006229e-03 1.63196021e-03 1.89167745e-03 2.18073860e-03 2.50040964e-03 2.85164037e-03 3.23500749e-03 3.65066010e-03 4.09827000e-03 4.57698868e-03 5.08541336e-03 5.62156372e-03 6.18287118e-03 6.76618204e-03 7.36777537e-03 7.98339624e-03 8.60830438e-03 9.23733763e-03 9.86498954e-03 1.04854996e-02 1.10929541e-02 1.16813963e-02 1.22449424e-02 1.27779015e-02 1.32748964e-02 1.37309822e-02 1.41417606e-02 1.45034852e-02 1.48131568e-02 1.50686041e-02 1.52685481e-02 1.54126467e-02 1.55015178e-02 1.55367375e-02 1.55208122e-02 1.54571228e-02 1.53498407e-02 1.52038143e-02 1.50244281e-02 1.48174363e-02 1.45887739e-02 1.43443515e-02 1.40898393e-02 1.38304499e-02 1.35707291e-02 1.33143652e-02 1.30640296e-02 1.28212572e-02 1.25863799e-02 1.23585187e-02 1.21356401e-02 1.19146793e-02 1.16917246e-02 1.14622583e-02 1.12214386e-02 1.09644098e-02 1.06866186e-02 1.03841185e-02 1.00538405e-02 9.69381377e-03 9.30331884e-03 8.88296607e-03 8.43469347e-03 7.96168627e-03 7.46822574e-03 6.95947935e-03 6.44124856e-03 5.91969233e-03 5.40104479e-03 4.89134483e-03 4.39619246e-03 3.92054370e-03 3.46855171e-03 3.04345760e-03 2.64753069e-03 2.28205465e-03 1.94735337e-03 1.64284873e-03 1.36714204e-03 1.11811052e-03 8.93011358e-04 6.88587097e-04 5.01167532e-04 3.26765357e-04 1.61164277e-04 0.00000000e+00
 0.00000000e+00 4.29646350e-05 8.75379751e-05 1.35345446e-04 1.88044896e-04 2.47340271e-04 3.14992294e-04 3.92825222e-04 4.82728836e-04 5.86654902e-04 7.06607493e-04 8.44626691e-04 1.00276542e-03 1.18305936e-03 1.38749012e-03 1.61794220e-03 1.87615457e-03 2.16366781e-03 2.48176834e-03 2.83143126e-03 3.21326372e-03 3.62745083e-03 4.07370620e-03 4.55122932e-03 5.05867171e-03 5.59411388e-03 6.15505474e-03 6.73841462e-03 7.34055312e-03 7.95730196e-03 8.58401310e-03 9.21562153e-03 9.84672176e-03 1.04716567e-02 1.10846170e-02 1.16797489e-02 1.22512681e-02 1.27935765e-02 1.33013801e-02 1.37698042e-02 1.41945030e-02 1.45717615e-02 1.48985859e-02 1.51727796e-02 1.53930033e-02 1.55588149e-02 1.56706882e-02 1.57300073e-02 1.57390362e-02 1.57008608e-02 1.56193041e-02 1.54988146e-02 1.53443288e-02 1.51611106e-02 1.49545714e-02 1.47300770e-02 1.44927468e-02 1.42472546e-02 1.39976397e-02 1.37471392e-02 1.34980510e-02 1.32516378e-02 1.30080805e-02 1.27664875e-02 1.25249635e-02 1.22807367e-02 1.20303418e-02 1.17698492e-02 1.14951285e-02 1.12021315e-02 1.08871762e-02 1.05472141e-02 1.01800623e-02 9.78458598e-03 9.36081695e-03 8.91000286e-03 8.43458310e-03 7.93809505e-03 7.42501830e-03 6.90056908e-03 6.37045996e-03 5.84064155e-03 5.31704299e-03 4.80532683e-03 4.31067150e-03 3.83759121e-03 3.38979973e-03 2.97012043e-03 2.58044181e-03 2.22171453e-03 1.89398417e-03 1.59645207e-03 1.32755662e-03 1.08506696e-03 8.66182381e-04 6.67631638e-04 4.85767962e-04 3.16657372e-04 1.56159286e-04 0.00000000e+00
 0.00000000e+00 4.21092837e-05 8.58047622e-05 1.32689343e-04 1.84398350e-04 2.42613225e-04 3.09072266e-04 3.85577483e-04 4.73996738e-04 5.76260414e-04 6.94352003e-04 8.30292147e-04 9.86115870e-04 1.16384294e-03 1.36544161e-03 1.59278614e-03 1.84760903e-03 2.13144884e-03 2.44559516e-03 2.79103220e-03 3.16838293e-03 3.57785576e-03 4.01919581e-03 4.49164302e-03 4.99389892e-03 5.52410418e-03 6.07982837e-03 6.65807336e-03 7.25529111e-03 7.86741645e-03 8.48991472e-03 9.11784375e-03 9.74592924e-03 1.03686521e-02 1.09803456e-02 1.15753014e-02 1.21478795e-02 1.26926224e-02 1.32043690e-02 1.36783649e-02 1.41103682e-02 1.44967457e-02 1.48345578e-02 1.51216301e-02 1.53566068e-02 1.55389863e-02 1.56691346e-02 1.57482754e-02 1.57784568e-02 1.57624907e-02 1.57038686e-02 1.56066507e-02 1.54753329e-02 1.53146931e-02 1.51296215e-02 1.49249396e-02 1.47052161e-02 1.44745867e-02 1.42365859e-02 1.39940024e-02 1.37487644e-02 1.35018664e-02 1.32533415e-02 1.30022862e-02 1.27469390e-02 1.24848114e-02 1.22128653e-02 1.19277307e-02 1.16259486e-02 1.13042267e-02 1.09596917e-02 1.05901201e-02 1.01941342e-02 9.77134821e-03 9.32245581e-03 8.84925279e-03 8.35459448e-03 7.84229139e-03 7.31695145e-03 6.78378053e-03 6.24835529e-03 5.71638368e-03 5.19346810e-03 4.68488504e-03 4.19539252e-03 3.72907365e-03 3.28922152e-03 2.87826686e-03 2.49774713e-03 2.14831319e-03 1.82976749e-03 1.54112703e-03 1.28070354e-03 1.04619389e-03 8.34774370e-04 6.43193673e-04 4.67861037e-04 3.04927257e-04 1.50357994e-04 0.00000000e+00
 0.00000000e+00 4.09979987e-05 8.35491993e-05 1.29223353e-04 1.79622319e-04 2.36393650e-04 3.01241268e-04 3.75932324e-04 4.62299403e-04 5.62237374e-04 6.77694227e-04 8.10655495e-04 9.63121954e-04 1.13708059e-03 1.33446901e-03 1.55713382e-03 1.80678373e-03 2.08493839e-03 2.39287440e-03 2.73157008e-03 3.10165073e-03 3.50333651e-03 3.93639489e-03 4.40009978e-03 4.89319946e-03 5.41389493e-03 5.95983045e-03 6.52809741e-03 7.11525243e-03 7.71735002e-03 8.32998981e-03 8.94837768e-03 9.56739982e-03 1.01817083e-02 1.07858159e-02 1.13741990e-02 1.19414047e-02 1.24821602e-02 1.29914827e-02 1.34647845e-02 1.38979733e-02 1.42875426e-02 1.46306509e-02 1.49251862e-02 1.51698146e-02 1.53640088e-02 1.55080572e-02 1.56030491e-02 1.56508378e-02 1.56539789e-02 1.56156451e-02 1.55395185e-02 1.54296619e-02 1.52903729e-02 1.51260250e-02 1.49409010e-02 1.47390249e-02 1.45240019e-02 1.42988711e-02 1.40659836e-02 1.38269102e-02 1.35823882e-02 1.33323126e-02 1.30757734e-02 1.28111430e-02 1.25362066e-02 1.22483353e-02 1.19446877e-02 1.16224332e-02 1.12789805e-02 1.09121975e-02 1.05206084e-02 1.01035554e-02 9.66131183e-03 9.19514108e-03 8.70729698e-03 8.20096544e-03 7.68015252e-03 7.14952707e-03 6.61422898e-03 6.07965624e-03 5.55124450e-03 5.03425260e-03 4.53356600e-03 4.05352798e-03 3.59780527e-03 3.16929230e-03 2.77005478e-03 2.40131082e-03 2.06344559e-03 1.75605385e-03 1.47800387e-03 1.22751585e-03 1.00224844e-03 7.99387535e-04 6.15732929e-04 4.47779474e-04 2.91791020e-04 1.43866653e-04 0.00000000e+00
 0.00000000e+00 3.96541305e-05 8.08187522e-05 1.25020597e-04 1.73817910e-04 2.28813793e-04 2.91666702e-04 3.64097212e-04 4.47890240e-04 5.44892009e-04 6.57001166e-04 7.86153595e-04 9.34300681e-04 1.10338099e-03 1.29528556e-03 1.51181728e-03 1.75464516e-03 2.02525448e-03 2.32489420e-03 2.65452316e-03 3.01475697e-03 3.40581736e-03 3.82748624e-03 4.27906630e-03 4.75935027e-03 5.26660055e-03 5.79854067e-03 6.35235992e-03 6.92473181e-03 7.51184677e-03 8.10945882e-03 8.71294585e-03 9.31738212e-03 9.91762168e-03 1.05083907e-02 1.10843867e-02 1.16403819e-02 1.21713280e-02 1.26724609e-02 1.31394000e-02 1.35682425e-02 1.39556471e-02 1.42989067e-02 1.45960061e-02 1.48456640e-02 1.50473553e-02 1.52013146e-02 1.53085172e-02 1.53706387e-02 1.53899919e-02 1.53694420e-02 1.53123023e-02 1.52222106e-02 1.51029925e-02 1.49585140e-02 1.47925291e-02 1.46085303e-02 1.44096069e-02 1.41983200e-02 1.39766018e-02 1.37456846e-02 1.35060666e-02 1.32575193e-02 1.29991360e-02 1.27294238e-02 1.24464346e-02 1.21479279e-02 1.18315591e-02 1.14950800e-02 1.11365411e-02 1.07544810e-02 1.03480912e-02 9.91734590e-03 9.46308583e-03 8.98705209e-03 8.49186707e-03 7.98096395e-03 7.45846996e-03 6.92905144e-03 6.39773145e-03 5.86969161e-03 5.35007088e-03 4.84377277e-03 4.35529156e-03 3.88856561e-03 3.44686346e-03 3.03270567e-03 2.64782246e-03 2.29314525e-03 1.96882790e-03 1.67429236e-03 1.40829259e-03 1.16899057e-03 9.54038422e-04 7.60661593e-04 5.85739002e-04 4.25877416e-04 2.77478498e-04 1.36798296e-04 0.00000000e+00
 0.00000000e+00 3.81046083e-05 7.76682100e-05 1.20165598e-04 1.67102223e-04 2.20027177e-04 2.80543410e-04 3.50314320e-04 4.31065924e-04 5.24583926e-04 6.32705095e-04 7.57302525e-04 9.00264542e-04 1.06346721e-03 1.24874064e-03 1.45782963e-03 1.69234930e-03 1.95373683e-03 2.24320054e-03 2.56166798e-03 2.90973462e-03 3.28761516e-03 3.69509947e-03 4.13151499e-03 4.59569770e-03 5.08597311e-03 5.60014908e-03 6.13552119e-03 6.68889174e-03 7.25660237e-03 7.83458030e-03 8.41839742e-03 9.00334106e-03 9.58449502e-03 1.01568288e-02 1.07152930e-02 1.12549182e-02 1.17709147e-02 1.22587712e-02 1.27143481e-02 1.31339649e-02 1.35144768e-02 1.38533403e-02 1.41486639e-02 1.43992428e-02 1.46045754e-02 1.47648607e-02 1.48809753e-02 1.49544303e-02 1.49873067e-02 1.49821725e-02 1.49419817e-02 1.48699576e-02 1.47694652e-02 1.46438766e-02 1.44964339e-02 1.43301168e-02 1.41475215e-02 1.39507553e-02 1.37413572e-02 1.35202463e-02 1.32877050e-02 1.30433998e-02 1.27864389e-02 1.25154673e-02 1.22287946e-02 1.19245478e-02 1.16008440e-02 1.12559691e-02 1.08885535e-02 1.04977332e-02 1.00832852e-02 9.64572696e-03 9.18637535e-03 8.70735841e-03 8.21158051e-03 7.70264264e-03 7.18472340e-03 6.66242857e-03 6.14061908e-03 5.62422830e-03 5.11807963e-03 4.62671466e-03 4.15424079e-03 3.70420515e-03 3.27949927e-03 2.88229662e-03 2.51402267e-03 2.17535515e-03 1.86625053e-03 1.58599161e-03 1.33325066e-03 1.10616238e-03 9.02401324e-04 7.19259225e-04 5.53718790e-04 4.02521390e-04 2.62227515e-04 1.29269871e-04 0.00000000e+00
 0.00000000e+00 3.63790762e-05 7.41579267e-05 1.14751566e-04 1.59604581e-04 2.10203647e-04 2.68087378e-04 3.34852664e-04 4.12156745e-04 5.01714357e-04 6.05289379e-04 7.24680584e-04 8.61701248e-04 1.01815261e-03 1.19579137e-03 1.39629171e-03 1.62120260e-03 1.87190129e-03 2.14954444e-03 2.45501828e-03 2.78888950e-03 3.15135879e-03 3.54221893e-03 3.96081933e-03 4.40603884e-03 4.87626854e-03 5.36940575e-03 5.88286052e-03 6.41357501e-03 6.95805613e-03 7.51242112e-03 8.07245530e-03 8.63368091e-03 9.19143533e-03 9.74095690e-03 1.02774760e-02 1.07963088e-02 1.12929521e-02 1.17631747e-02 1.22031045e-02 1.26093086e-02 1.29788626e-02 1.33094084e-02 1.35991976e-02 1.38471192e-02 1.40527098e-02 1.42161460e-02 1.43382171e-02 1.44202793e-02 1.44641920e-02 1.44722357e-02 1.44470160e-02 1.43913547e-02 1.43081721e-02 1.42003653e-02 1.40706866e-02 1.39216296e-02 1.37553256e-02 1.35734593e-02 1.33772080e-02 1.31672079e-02 1.29435525e-02 1.27058242e-02 1.24531593e-02 1.21843432e-02 1.18979332e-02 1.15924014e-02 1.12662890e-02 1.09183650e-02 1.05477764e-02 1.01541824e-02 9.73786246e-03 9.29979016e-03 8.84166922e-03 8.36592728e-03 7.87566845e-03 7.37458735e-03 6.86685015e-03 6.35695020e-03 5.84954742e-03 5.34930113e-03 4.86070598e-03 4.38794005e-03 3.93473244e-03 3.50425600e-03 3.09904876e-03 2.72096538e-03 2.37115781e-03 2.05008275e-03 1.75753206e-03 1.49268132e-03 1.25415141e-03 1.04007792e-03 8.48183591e-04 6.75849826e-04 5.20184135e-04 3.78081413e-04 2.46278132e-04 1.21399421e-04 0.00000000e+00
 0.00000000e+00 3.45089883e-05 7.03519771e-05 1.08877547e-04 1.51462564e-04 1.99524148e-04 2.54529068e-04 3.17999773e-04 3.91516333e-04 4.76713638e-04 5.75273328e-04 6.88910072e-04 8.19351962e-04 9.68315019e-04 1.13747201e-03 1.32841606e-03 1.54261974e-03 1.78139065e-03 2.04582476e-03 2.33675891e-03 2.65472417e-03 2.99990187e-03 3.37208409e-03 3.77064054e-03 4.19449345e-03 4.64210217e-03 5.11145870e-03 5.60009508e-03 6.10510333e-03 6.62316791e-03 7.15061051e-03 7.68344632e-03 8.21745049e-03 8.74823343e-03 9.27132264e-03 9.78224920e-03 1.02766363e-02 1.07502876e-02 1.11992722e-02 1.16200050e-02 1.20093181e-02 1.23645237e-02 1.26834633e-02 1.29645443e-02 1.32067604e-02 1.34096960e-02 1.35735135e-02 1.36989227e-02 1.37871333e-02 1.38397916e-02 1.38589014e-02 1.38467331e-02 1.38057234e-02 1.37383677e-02 1.36471123e-02 1.35342485e-02 1.34018149e-02 1.32515131e-02 1.30846413e-02 1.29020511e-02 1.27041294e-02 1.24908100e-02 1.22616136e-02 1.20157172e-02 1.17520482e-02 1.14694007e-02 1.11665660e-02 1.08424707e-02 1.04963143e-02 1.01276959e-02 9.73672375e-03 9.32409838e-03 8.89116458e-03 8.43992751e-03 7.97303197e-03 7.49370544e-03 7.00566851e-03 6.51301795e-03 6.02008987e-03 5.53131104e-03 5.05104717e-03 4.58345660e-03 4.13235708e-03 3.70111170e-03 3.29253879e-03 2.90884821e-03 2.55160480e-03 2.22171809e-03 1.91945548e-03 1.64447538e-03 1.39587586e-03 1.17225395e-03 9.71771202e-04 7.92220952e-04 6.31094035e-04 4.85640049e-04 3.52922517e-04 2.29867156e-04 1.13303384e-04 0.00000000e+00
 0.00000000e+00 3.25266992e-05 6.63163020e-05 1.02645548e-04 1.42818012e-04 1.88175447e-04 2.40106673e-04 3.00053246e-04 3.69511231e-04 4.50028453e-04 5.43196722e-04 6.50638673e-04 7.73989016e-04 9.14870176e-04 1.07486256e-03 1.25546988e-03 1.45808024e-03 1.68392396e-03 1.93402933e-03 2.20917768e-03 2.50985946e-03 2.83623285e-03 3.18808697e-03 3.56481115e-03 3.96537212e-03 4.38830048e-03 4.83168771e-03 5.29319459e-03 5.77007152e-03 6.25919071e-03 6.75709000e-03 7.26002735e-03 7.76404482e-03 8.26504039e-03 8.75884569e-03 9.24130743e-03 9.70837027e-03 1.01561586e-02 1.05810549e-02 1.09797722e-02 1.13494185e-02 1.16875510e-02 1.19922186e-02 1.22619903e-02 1.24959699e-02 1.26937943e-02 1.28556164e-02 1.29820719e-02 1.30742308e-02 1.31335354e-02 1.31617245e-02 1.31607493e-02 1.31326809e-02 1.30796146e-02 1.30035751e-02 1.29064255e-02 1.27897866e-02 1.26549696e-02 1.25029264e-02 1.23342217e-02 1.21490289e-02 1.19471520e-02 1.17280720e-02 1.14910184e-02 1.12350604e-02 1.09592155e-02 1.06625673e-02 1.03443871e-02 1.00042513e-02 9.64214699e-03 9.25855848e-03 8.85452916e-03 8.43169386e-03 7.99227908e-03 7.53907057e-03 7.07534983e-03 6.60480314e-03 6.13140856e-03 5.65930748e-03 5.19266828e-03 4.73554979e-03 4.29177182e-03 3.86479924e-03 3.45764478e-03 3.07279419e-03 2.71215554e-03 2.37703313e-03 2.06812443e-03 1.78553784e-03 1.52882739e-03 1.29704069e-03 1.08877552e-03 9.02241111e-04 7.35320315e-04 5.85629489e-04 4.50573869e-04 3.27396920e-04 2.13223080e-04 1.05094110e-04 0.00000000e+00
 0.00000000e+00 3.04645862e-05 6.21169157e-05 9.61577579e-05 1.33813141e-04 1.76345011e-04 2.25059561e-04 2.81312514e-04 3.46510701e-04 4.22109356e-04 5.09604659e-04 6.10521170e-04 7.26393986e-04 8.58745611e-04 1.00905776e-03 1.17873851e-03 1.36908558e-03 1.58124644e-03 1.81617676e-03 2.07459815e-03 2.35695707e-03 2.66338633e-03 2.99367099e-03 3.34722021e-03 3.72304676e-03 4.11975541e-03 4.53554145e-03 4.96820002e-03 5.41514667e-03 5.87344920e-03 6.33987028e-03 6.81091993e-03 7.28291668e-03 7.75205573e-03 8.21448219e-03 8.66636724e-03 9.10398499e-03 9.52378770e-03 9.92247691e-03 1.02970685e-02 1.06449495e-02 1.09639244e-02 1.12522503e-02 1.15086590e-02 1.17323644e-02 1.19230568e-02 1.20808816e-02 1.22064041e-02 1.23005609e-02 1.23645998e-02 1.24000087e-02 1.24084378e-02 1.23916159e-02 1.23512668e-02 1.22890265e-02 1.22063677e-02 1.21045343e-02 1.19844894e-02 1.18468808e-02 1.16920271e-02 1.15199244e-02 1.13302761e-02 1.11225444e-02 1.08960212e-02 1.06499152e-02 1.03834519e-02 1.00959783e-02 9.78706879e-03 9.45662363e-03 9.10495480e-03 8.73285260e-03 8.34162884e-03 7.93313276e-03 7.50973848e-03 7.07430381e-03 6.63010269e-03 6.18073495e-03 5.73001850e-03 5.28187008e-03 4.84018135e-03 4.40869693e-03 3.99090080e-03 3.58991631e-03 3.20842415e-03 2.84860099e-03 2.51208017e-03 2.19993421e-03 1.91267780e-03 1.65028869e-03 1.41224319e-03 1.19756265e-03 1.00486695e-03 8.32431413e-04 6.78243697e-04 5.40058172e-04 4.15445608e-04 3.01837077e-04 1.96561569e-04 9.68776459e-05 0.00000000e+00
