 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.83542322e-05 5.78182391e-05 8.95139639e-05 1.24586939e-04 1.64216222e-04 2.09622133e-04 2.62071124e-04 3.22877152e-04 3.93399025e-04 4.75033265e-04 5.69202182e-04 6.77336983e-04 8.00855934e-04 9.41137780e-04 1.09949086e-03 1.27711857e-03 1.47508207e-03 1.69426133e-03 1.93531580e-03 2.19864625e-03 2.48435918e-03 2.79223549e-03 3.12170506e-03 3.47182849e-03 3.84128744e-03 4.22838455e-03 4.63105358e-03 5.04688017e-03 5.47313302e-03 5.90680512e-03 6.34466402e-03 6.78330995e-03 7.21923999e-03 7.64891662e-03 8.06883845e-03 8.47561085e-03 8.86601448e-03 9.23706930e-03 9.58609214e-03 9.91074589e-03 1.02090787e-02 1.04795520e-02 1.07210555e-02 1.09329105e-02 1.11148583e-02 1.12670366e-02 1.13899433e-02 1.14843879e-02 1.15514348e-02 1.15923364e-02 1.16084627e-02 1.16012271e-02 1.15720132e-02 1.15221052e-02 1.14526259e-02 1.13644851e-02 1.12583422e-02 1.11345846e-02 1.09933250e-02 1.08344174e-02 1.06574928e-02 1.04620128e-02 1.02473393e-02 1.00128162e-02 9.75785925e-03 9.48204924e-03 9.18522165e-03 8.86754849e-03 8.52960612e-03 8.17242464e-03 7.79751499e-03 7.40687164e-03 7.00294995e-03 6.58861891e-03 6.16709176e-03 5.74183804e-03 5.31648213e-03 4.89469363e-03 4.48007569e-03 4.07605701e-03 3.68579287e-03 3.31207972e-03 2.95728664e-03 2.62330579e-03 2.31152275e-03 2.02280628e-03 1.75751588e-03 1.51552481e-03 1.29625564e-03 1.09872464e-03 9.21591911e-04 7.63213769e-04 6.21694567e-04 4.94935654e-04 3.80679747e-04 2.76549738e-04 1.80081617e-04 8.87518371e-05 0.00000000e+00
 0.00000000e+00 2.62256984e-05 5.34816112e-05 8.28092342e-05 1.15271924e-04 1.51964088e-04 1.94018309e-04 2.42609789e-04 2.98957515e-04 3.64321653e-04 4.39996764e-04 5.27300526e-04 6.27557851e-04 7.42080376e-04 8.72141571e-04 1.01894786e-03 1.18360641e-03 1.36709039e-03 1.57020282e-03 1.79354019e-03 2.03745723e-03 2.30203432e-03 2.58704905e-03 2.89195329e-03 3.21585733e-03 3.55752200e-03 3.91535992e-03 4.28744632e-03 4.67153976e-03 5.06511251e-03 5.46539025e-03 5.86939980e-03 6.27402397e-03 6.67606167e-03 7.07229152e-03 7.45953696e-03 7.83473073e-03 8.19497661e-03 8.53760643e-03 8.86023034e-03 9.16077885e-03 9.43753499e-03 9.68915566e-03 9.91468131e-03 1.01135335e-02 1.02855007e-02 1.04307118e-02 1.05495995e-02 1.06428536e-02 1.07113666e-02 1.07561734e-02 1.07783869e-02 1.07791341e-02 1.07594924e-02 1.07204331e-02 1.06627711e-02 1.05871266e-02 1.04938997e-02 1.03832603e-02 1.02551543e-02 1.01093271e-02 9.94536238e-03 9.76273735e-03 9.56088868e-03 9.33928831e-03 9.09752380e-03 8.83537881e-03 8.55290887e-03 8.25050755e-03 7.92895864e-03 7.58947054e-03 7.23369031e-03 6.86369563e-03 6.48196473e-03 6.09132539e-03 5.69488553e-03 5.29594900e-03 4.89792116e-03 4.50420907e-03 4.11812174e-03 3.74277522e-03 3.38100714e-03 3.03530431e-03 2.70774613e-03 2.39996528e-03 2.11312615e-03 1.84792040e-03 1.60457801e-03 1.38289153e-03 1.18225086e-03 1.00168532e-03 8.39910073e-04 6.95374063e-04 5.66306842e-04 4.50762412e-04 3.46658602e-04 2.51811167e-04 1.63962432e-04 8.08048041e-05 0.00000000e+00
 0.00000000e+00 2.41069029e-05 4.91640198e-05 7.61319452e-05 1.05991381e-04 1.39751567e-04 1.78456795e-04 2.23190412e-04 2.75075790e-04 3.35273780e-04 4.04976280e-04 4.85395652e-04 5.77749846e-04 6.83243278e-04 8.03043650e-04 9.38255128e-04 1.08988848e-03 1.25882895e-03 1.44580294e-03 1.65134455e-03 1.87576336e-03 2.11911484e-03 2.38117460e-03 2.66141816e-03 2.95900719e-03 3.27278341e-03 3.60127098e-03 3.94268785e-03 4.29496628e-03 4.65578228e-03 5.02259337e-03 5.39268383e-03 5.76321598e-03 6.13128605e-03 6.49398286e-03 6.84844718e-03 7.19193013e-03 7.52184829e-03 7.83583381e-03 8.13177785e-03 8.40786573e-03 8.66260267e-03 8.89482918e-03 9.10372564e-03 9.28880581e-03 9.44989953e-03 9.58712525e-03 9.70085329e-03 9.79166126e-03 9.86028341e-03 9.90755579e-03 9.93435969e-03 9.94156575e-03 9.92998145e-03 9.90030448e-03 9.85308466e-03 9.78869652e-03 9.70732449e-03 9.60896196e-03 9.49342500e-03 9.36038040e-03 9.20938744e-03 9.03995129e-03 8.85158574e-03 8.64388188e-03 8.41657890e-03 8.16963299e-03 7.90327994e-03 7.61808761e-03 7.31499448e-03 6.99533158e-03 6.66082576e-03 6.31358365e-03 5.95605633e-03 5.59098658e-03 5.22134095e-03 4.85023035e-03 4.48082312e-03 4.11625502e-03 3.75954084e-03 3.41349168e-03 3.08064171e-03 2.76318745e-03 2.46294153e-03 2.18130210e-03 1.91923803e-03 1.67728895e-03 1.45557882e-03 1.25384064e-03 1.07144987e-03 9.07463891e-04 7.60664673e-04 6.29602225e-04 5.12636694e-04 4.07977365e-04 3.13717382e-04 2.27863554e-04 1.48361114e-04 7.31137937e-05 0.00000000e+00
 0.00000000e+00 2.20231218e-05 4.49170784e-05 6.95621860e-05 9.68571187e-05 1.27726585e-04 1.63127227e-04 2.04051204e-04 2.51526966e-04 3.06616775e-04 3.70410652e-04 4.44016482e-04 5.28546190e-04 6.25097996e-04 7.34734981e-04 8.58460329e-04 9.97189818e-04 1.15172234e-03 1.32270934e-03 1.51062434e-03 1.71573368e-03 1.93806974e-03 2.17740807e-03 2.43324950e-03 2.70480850e-03 2.99100869e-03 3.29048618e-03 3.60160137e-03 3.92245896e-03 4.25093626e-03 4.58471903e-03 4.92134382e-03 5.25824574e-03 5.59280998e-03 5.92242539e-03 6.24453841e-03 6.55670525e-03 6.85664069e-03 7.14226171e-03 7.41172434e-03 7.66345255e-03 7.89615812e-03 8.10885084e-03 8.30083864e-03 8.47171781e-03 8.62135363e-03 8.74985220e-03 8.85752461e-03 8.94484486e-03 9.01240333e-03 9.06085766e-03 9.09088342e-03 9.10312663e-03 9.09816059e-03 9.07644924e-03 9.03831907e-03 8.98394142e-03 8.91332639e-03 8.82632930e-03 8.72266982e-03 8.60196334e-03 8.46376330e-03 8.30761266e-03 8.13310194e-03 7.93993071e-03 7.72796924e-03 7.49731650e-03 7.24835099e-03 6.98177115e-03 6.69862246e-03 6.40030901e-03 6.08858851e-03 5.76555016e-03 5.43357630e-03 5.09528936e-03 4.75348679e-03 4.41106700e-03 4.07095025e-03 3.73599824e-03 3.40893634e-03 3.09228210e-03 2.78828303e-03 2.49886610e-03 2.22560049e-03 1.96967434e-03 1.73188535e-03 1.51264439e-03 1.31199055e-03 1.12961576e-03 9.64896450e-04 8.16930141e-04 6.84574308e-04 5.66485563e-04 4.61157189e-04 3.66953630e-04 2.82140939e-04 2.04912663e-04 1.33411120e-04 6.57444242e-05 0.00000000e+00
 0.00000000e+00 1.99966165e-05 4.07862629e-05 6.31705668e-05 8.79677944e-05 1.16019787e-04 1.48197264e-04 1.85402995e-04 2.28572391e-04 2.78671113e-04 3.36689395e-04 4.03632864e-04 4.80509746e-04 5.68314529e-04 6.68008247e-04 7.80495779e-04 9.06600690e-04 1.04703832e-03 1.20238801e-03 1.37306548e-03 1.55929643e-03 1.76109265e-03 1.97823167e-03 2.21024127e-03 2.45638973e-03 2.71568277e-03 2.98686778e-03 3.26844567e-03 3.55869043e-03 3.85567602e-03 4.15731008e-03 4.46137341e-03 4.76556399e-03 5.06754419e-03 5.36498941e-03 5.65563644e-03 5.93732991e-03 6.20806498e-03 6.46602478e-03 6.70961135e-03 6.93746877e-03 7.14849785e-03 7.34186177e-03 7.51698266e-03 7.67352923e-03 7.81139606e-03 7.93067542e-03 8.03162292e-03 8.11461830e-03 8.18012322e-03 8.22863794e-03 8.26065878e-03 8.27663856e-03 8.27695191e-03 8.26186743e-03 8.23152830e-03 8.18594260e-03 8.12498439e-03 8.04840574e-03 7.95585969e-03 7.84693336e-03 7.72118967e-03 7.57821594e-03 7.41767675e-03 7.23936836e-03 7.04327152e-03 6.82959959e-03 6.59883901e-03 6.35177932e-03 6.08953071e-03 5.81352742e-03 5.52551635e-03 5.22753097e-03 4.92185143e-03 4.61095267e-03 4.29744297e-03 3.98399583e-03 3.67327868e-03 3.36788158e-03 3.07024945e-03 2.78262073e-03 2.50697496e-03 2.24499118e-03 1.99801839e-03 1.76705831e-03 1.55276037e-03 1.35542784e-03 1.17503378e-03 1.01124486e-03 8.63451121e-04 7.30799489e-04 6.12228937e-04 5.06505526e-04 4.12255673e-04 3.27996464e-04 2.52162186e-04 1.83126678e-04 1.19221507e-04 5.87503132e-05 0.00000000e+00
 0.00000000e+00 1.80463897e-05 3.68104098e-05 5.70174314e-05 7.94077980e-05 1.04743046e-04 1.33810636e-04 1.67426733e-04 2.06436628e-04 2.51712453e-04 3.04147885e-04 3.64649672e-04 4.34125884e-04 5.13470944e-04 6.03547623e-04 7.05166358e-04 8.19062378e-04 9.45871327e-04 1.08610417e-03 1.24012234e-03 1.40811414e-03 1.59007349e-03 1.78578209e-03 1.99479609e-03 2.21643809e-03 2.44979533e-03 2.69372458e-03 2.94686398e-03 3.20765181e-03 3.47435199e-03 3.74508545e-03 4.01786664e-03 4.29064390e-03 4.56134230e-03 4.82790743e-03 5.08834856e-03 5.34077943e-03 5.58345530e-03 5.81480475e-03 6.03345512e-03 6.23825060e-03 6.42826237e-03 6.60279054e-03 6.76135776e-03 6.90369510e-03 7.02972063e-03 7.13951187e-03 7.23327328e-03 7.31130026e-03 7.37394140e-03 7.42156065e-03 7.45450125e-03 7.47305340e-03 7.47742710e-03 7.46773195e-03 7.44396504e-03 7.40600789e-03 7.35363300e-03 7.28651998e-03 7.20428088e-03 7.10649374e-03 6.99274277e-03 6.86266339e-03 6.71598977e-03 6.55260225e-03 6.37257202e-03 6.17620041e-03 5.96405028e-03 5.73696736e-03 5.49609001e-03 5.24284631e-03 4.97893810e-03 4.70631247e-03 4.42712178e-03 4.14367386e-03 3.85837489e-03 3.57366744e-03 3.29196679e-03 3.01559831e-03 2.74673883e-03 2.48736442e-03 2.23920661e-03 2.00371851e-03 1.78205167e-03 1.57504387e-03 1.38321741e-03 1.20678705e-03 1.04567615e-03 8.99539476e-04 7.67790680e-04 6.49632795e-04 5.44089786e-04 4.50037660e-04 3.66233761e-04 2.91343246e-04 2.23962072e-04 1.62636179e-04 1.05876921e-04 5.21730653e-05 0.00000000e+00
 0.00000000e+00 1.61880643e-05 3.30214654e-05 5.11524599e-05 7.12466822e-05 9.39886834e-05 1.20086116e-04 1.50272150e-04 1.85305751e-04 2.25969494e-04 2.73064673e-04 3.27403514e-04 3.89798456e-04 4.61048521e-04 5.41922983e-04 6.33142630e-04 7.35359127e-04 8.49133061e-04 9.74911433e-04 1.11300546e-03 1.26356959e-03 1.42658282e-03 1.60183314e-03 1.78890617e-03 1.98717878e-03 2.19581834e-03 2.41378806e-03 2.63985863e-03 2.87262619e-03 3.11053612e-03 3.35191211e-03 3.59498972e-03 3.83795298e-03 4.07897310e-03 4.31624754e-03 4.54803815e-03 4.77270676e-03 4.98874697e-03 5.19481081e-03 5.38972928e-03 5.57252604e-03 5.74242375e-03 5.89884290e-03 6.04139331e-03 6.16985881e-03 6.28417576e-03 6.38440660e-03 6.47070954e-03 6.54330592e-03 6.60244686e-03 6.64838064e-03 6.68132267e-03 6.70142953e-03 6.70877843e-03 6.70335346e-03 6.68503947e-03 6.65362421e-03 6.60880893e-03 6.55022729e-03 6.47747175e-03 6.39012660e-03 6.28780585e-03 6.17019434e-03 6.03708987e-03 5.88844403e-03 5.72439947e-03 5.54532139e-03 5.35182116e-03 5.14477060e-03 4.92530551e-03 4.69481802e-03 4.45493771e-03 4.20750197e-03 3.95451692e-03 3.69811061e-03 3.44048048e-03 3.18383771e-03 2.93035079e-03 2.68209098e-03 2.44098204e-03 2.20875607e-03 1.98691728e-03 1.77671469e-03 1.57912437e-03 1.39484115e-03 1.22427952e-03 1.06758263e-03 9.24638222e-04 7.95100005e-04 6.78412889e-04 5.73840398e-04 4.80492787e-04 3.97354470e-04 3.23309651e-04 2.57165308e-04 1.97670981e-04 1.43535147e-04 9.34382315e-05 4.60425892e-05 0.00000000e+00
 0.00000000e+00 1.44338759e-05 2.94444667e-05 4.56146307e-05 6.35390954e-05 8.38293543e-05 1.07117341e-04 1.34057507e-04 1.65326974e-04 2.01623469e-04 2.43660818e-04 2.92161855e-04 3.47848688e-04 4.11430380e-04 4.83588214e-04 5.64958849e-04 6.56115802e-04 7.57549814e-04 8.69648800e-04 9.92678147e-04 1.12676223e-03 1.27186804e-03 1.42779178e-03 1.59414933e-03 1.77037121e-03 1.95570272e-03 2.14920960e-03 2.34978934e-03 2.55618810e-03 2.76702284e-03 2.98080806e-03 3.19598624e-03 3.41096100e-03 3.62413163e-03 3.83392776e-03 4.03884278e-03 4.23746461e-03 4.42850270e-03 4.61081003e-03 4.78339946e-03 4.94545357e-03 5.09632791e-03 5.23554738e-03 5.36279628e-03 5.47790237e-03 5.58081586e-03 5.67158440e-03 5.75032524e-03 5.81719599e-03 5.87236550e-03 5.91598613e-03 5.94816915e-03 5.96896439e-03 5.97834533e-03 5.97620069e-03 5.96233310e-03 5.93646513e-03 5.89825275e-03 5.84730574e-03 5.78321431e-03 5.70558066e-03 5.61405419e-03 5.50836842e-03 5.38837786e-03 5.25409270e-03 5.10570950e-03 4.94363587e-03 4.76850766e-03 4.58119746e-03 4.38281340e-03 4.17468823e-03 3.95835863e-03 3.73553561e-03 3.50806720e-03 3.27789502e-03 3.04700667e-03 2.81738612e-03 2.59096424e-03 2.36957172e-03 2.15489613e-03 1.94844506e-03 1.75151630e-03 1.56517611e-03 1.39024587e-03 1.22729696e-03 1.07665343e-03 9.38401601e-04 8.12405404e-04 6.98326183e-04 5.95645543e-04 5.03689850e-04 4.21655066e-04 3.48630778e-04 2.83622475e-04 2.25571373e-04 1.73371354e-04 1.25882852e-04 8.19437680e-05 4.03776990e-05 0.00000000e+00
 0.00000000e+00 1.27927644e-05 2.60977265e-05 4.04325007e-05 5.63251594e-05 7.43185318e-05 9.49734041e-05 1.18870292e-04 1.46609485e-04 1.78809108e-04 2.16101004e-04 2.59124311e-04 3.08516680e-04 3.64903212e-04 4.28883249e-04 5.01015327e-04 5.81800670e-04 6.71665752e-04 7.70944547e-04 8.79861173e-04 9.98513710e-04 1.12685999e-03 1.26470612e-03 1.41169857e-03 1.56732034e-03 1.73089180e-03 1.90157646e-03 2.07839187e-03 2.26022542e-03 2.44585469e-03 2.63397187e-03 2.82321121e-03 3.01217876e-03 3.19948299e-03 3.38376532e-03 3.56372911e-03 3.73816607e-03 3.90597894e-03 4.06619941e-03 4.21800079e-03 4.36070472e-03 4.49378183e-03 4.61684644e-03 4.72964561e-03 4.83204316e-03 4.92399949e-03 5.00554831e-03 5.07677141e-03 5.13777276e-03 5.18865339e-03 5.22948817e-03 5.26030596e-03 5.28107410e-03 5.29168826e-03 5.29196829e-03 5.28166051e-03 5.26044662e-03 5.22795886e-03 5.18380106e-03 5.12757458e-03 5.05890795e-03 4.97748898e-03 4.88309752e-03 4.77563729e-03 4.65516508e-03 4.52191549e-03 4.37631994e-03 4.21901858e-03 4.05086414e-03 3.87291741e-03 3.68643408e-03 3.49284335e-03 3.29371918e-03 3.09074531e-03 2.88567558e-03 2.68029118e-03 2.47635694e-03 2.27557833e-03 2.07956100e-03 1.88977460e-03 1.70752209e-03 1.53391550e-03 1.36985884e-03 1.21603829e-03 1.07291952e-03 9.40751638e-04 8.19576869e-04 7.09245085e-04 6.09431893e-04 5.19659151e-04 4.39316655e-04 3.67683933e-04 3.03951143e-04 2.47238309e-04 1.96612315e-04 1.51101327e-04 1.09706489e-04 7.14110182e-05 3.51869528e-05 0.00000000e+00
 0.00000000e+00 1.12705507e-05 2.29931908e-05 3.56247534e-05 4.96312235e-05 6.54914846e-05 8.37000866e-05 1.04768742e-04 1.29226282e-04 1.57616856e-04 1.90496189e-04 2.28425799e-04 2.71965133e-04 3.21661685e-04 3.78039242e-04 4.41584518e-04 5.12732547e-04 5.91851287e-04 6.79226020e-04 7.75044162e-04 8.79381197e-04 9.92188428e-04 1.11328327e-03 1.24234272e-03 1.37890055e-03 1.52234870e-03 1.67194307e-03 1.82681379e-03 1.98597991e-03 2.14836795e-03 2.31283397e-03 2.47818826e-03 2.64322164e-03 2.80673254e-03 2.96755362e-03 3.12457674e-03 3.27677541e-03 3.42322361e-03 3.56311024e-03 3.69574860e-03 3.82058057e-03 3.93717530e-03 4.04522273e-03 4.14452212e-03 4.23496649e-03 4.31652354e-03 4.38921436e-03 4.45309078e-03 4.50821276e-03 4.55462689e-03 4.59234732e-03 4.62133994e-03 4.64151109e-03 4.65270113e-03 4.65468370e-03 4.64717069e-03 4.62982296e-03 4.60226643e-03 4.56411293e-03 4.51498486e-03 4.45454261e-03 4.38251331e-03 4.29871963e-03 4.20310687e-03 4.09576721e-03 3.97695941e-03 3.84712302e-03 3.70688597e-03 3.55706507e-03 3.39865903e-03 3.23283405e-03 3.06090263e-03 2.88429623e-03 2.70453300e-03 2.52318196e-03 2.34182511e-03 2.16201920e-03 1.98525864e-03 1.81294113e-03 1.64633728e-03 1.48656532e-03 1.33457155e-03 1.19111714e-03 1.05677109e-03 9.31909426e-04 8.16719866e-04 7.11211369e-04 6.15227593e-04 5.28463262e-04 4.50482388e-04 3.80737340e-04 3.18587808e-04 2.63318865e-04 2.14157467e-04 1.70286939e-04 1.30859159e-04 9.50043723e-05 6.18387075e-05 3.04696734e-05 0.00000000e+00
 0.00000000e+00 9.87017918e-06 2.01369325e-05 3.12009600e-05 4.34709167e-05 5.73666552e-05 7.33216016e-05 9.17840059e-05 1.13216832e-04 1.38096093e-04 1.66907475e-04 2.00141167e-04 2.38284861e-04 2.81814984e-04 3.31186301e-04 3.86820127e-04 4.49091475e-04 5.18315561e-04 5.94734178e-04 6.78502496e-04 7.69676915e-04 8.68204599e-04 9.73915310e-04 1.08651611e-03 1.20558941e-03 1.33059475e-03 1.46087446e-03 1.59566331e-03 1.73410193e-03 1.87525369e-03 2.01812445e-03 2.16168448e-03 2.30489177e-03 2.44671562e-03 2.58615972e-03 2.72228351e-03 2.85422108e-03 2.98119661e-03 3.10253583e-03 3.21767289e-03 3.32615250e-03 3.42762719e-03 3.52185006e-03 3.60866330e-03 3.68798324e-03 3.75978277e-03 3.82407193e-03 3.88087797e-03 3.93022571e-03 3.97211950e-03 4.00652758e-03 4.03336997e-03 4.05251043e-03 4.06375313e-03 4.06684442e-03 4.06147963e-03 4.04731485e-03 4.02398316e-03 3.99111475e-03 3.94835995e-03 3.89541401e-03 3.83204272e-03 3.75810718e-03 3.67358684e-03 3.57859919e-03 3.47341526e-03 3.35846984e-03 3.23436580e-03 3.10187198e-03 2.96191473e-03 2.81556305e-03 2.66400811e-03 2.50853781e-03 2.35050743e-03 2.19130767e-03 2.03233143e-03 1.87494064e-03 1.72043456e-03 1.57002076e-03 1.42478987e-03 1.28569486e-03 1.15353548e-03 1.02894814e-03 9.12401144e-04 8.04195168e-04 7.04468346e-04 6.13205396e-04 5.30249922e-04 4.55319052e-04 3.88019487e-04 3.27864130e-04 2.74288468e-04 2.26666079e-04 1.84322695e-04 1.46548464e-04 1.12608198e-04 8.17495357e-05 5.32091333e-05 2.62170973e-05 0.00000000e+00
 0.00000000e+00 8.59200982e-06 1.75297451e-05 2.71624960e-05 3.78464206e-05 4.99473324e-05 6.38427243e-05 7.99228038e-05 9.85903328e-05 1.20259101e-04 1.45350906e-04 1.74290953e-04 2.07501667e-04 2.45394968e-04 2.88363131e-04 3.36768452e-04 3.90932022e-04 4.51121974e-04 5.17541654e-04 5.90318232e-04 6.69492285e-04 7.55008920e-04 8.46710962e-04 9.44334718e-04 1.04750872e-03 1.15575574e-03 1.26849827e-03 1.38506745e-03 1.50471525e-03 1.62662963e-03 1.74995213e-03 1.87379725e-03 1.99727279e-03 2.11950039e-03 2.23963531e-03 2.35688461e-03 2.47052285e-03 2.57990470e-03 2.68447382e-03 2.78376761e-03 2.87741779e-03 2.96514666e-03 3.04675949e-03 3.12213334e-03 3.19120301e-03 3.25394497e-03 3.31036006e-03 3.36045594e-03 3.40423039e-03 3.44165617e-03 3.47266861e-03 3.49715633e-03 3.51495604e-03 3.52585150e-03 3.52957709e-03 3.52582574e-03 3.51426112e-03 3.49453352e-03 3.46629875e-03 3.42923922e-03 3.38308617e-03 3.32764203e-03 3.26280164e-03 3.18857146e-03 3.10508550e-03 3.01261716e-03 2.91158636e-03 2.80256123e-03 2.68625433e-03 2.56351327e-03 2.43530608e-03 2.30270188e-03 2.16684754e-03 2.02894137e-03 1.89020501e-03 1.75185442e-03 1.61507146e-03 1.48097700e-03 1.35060660e-03 1.22488967e-03 1.10463266e-03 9.90506771e-04 8.83040360e-04 7.82615904e-04 6.89471359e-04 6.03705385e-04 5.25285869e-04 4.54061033e-04 3.89772379e-04 3.32068718e-04 2.80520536e-04 2.34634063e-04 1.93864487e-04 1.57627860e-04 1.25311423e-04 9.62821594e-05 6.98935541e-05 4.54906494e-05 2.24135973e-05 0.00000000e+00
 0.00000000e+00 7.43414060e-06 1.51678008e-05 2.35035592e-05 3.27498846e-05 4.32235144e-05 5.52511679e-05 6.91703932e-05 8.53293728e-05 1.04085537e-04 1.25802875e-04 1.50847877e-04 1.79584101e-04 2.12365398e-04 2.49527943e-04 2.91381235e-04 3.38198347e-04 3.90205757e-04 4.47573158e-04 5.10403689e-04 5.78725063e-04 6.52482096e-04 7.31531074e-04 8.15636412e-04 9.04469946e-04 9.97613096e-04 1.09456205e-03 1.19473594e-03 1.29748780e-03 1.40211813e-03 1.50789036e-03 1.61404782e-03 1.71983150e-03 1.82449767e-03 1.92733479e-03 2.02767877e-03 2.12492599e-03 2.21854344e-03 2.30807542e-03 2.39314669e-03 2.47346184e-03 2.54880094e-03 2.61901188e-03 2.68399971e-03 2.74371374e-03 2.79813296e-03 2.84725083e-03 2.89106006e-03 2.92953845e-03 2.96263647e-03 2.99026739e-03 3.01230059e-03 3.02855836e-03 3.03881670e-03 3.04281001e-03 3.04023964e-03 3.03078594e-03 3.01412338e-03 2.98993797e-03 2.95794627e-03 2.91791502e-03 2.86968044e-03 2.81316623e-03 2.74839937e-03 2.67552284e-03 2.59480451e-03 2.50664173e-03 2.41156117e-03 2.31021396e-03 2.20336597e-03 2.09188377e-03 1.97671680e-03 1.85887628e-03 1.73941195e-03 1.61938747e-03 1.49985549e-03 1.38183341e-03 1.26628077e-03 1.15407904e-03 1.04601453e-03 9.42764880e-04 8.44889491e-04 7.52823872e-04 6.66877952e-04 5.87237997e-04 5.13971744e-04 4.47036225e-04 3.86287669e-04 3.31492845e-04 2.82341203e-04 2.38457213e-04 1.99412343e-04 1.64736248e-04 1.33926789e-04 1.06458662e-04 8.17905020e-05 5.93704372e-05 3.86401958e-05 1.90379278e-05 0.00000000e+00
