 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.39274528e-06 1.30433386e-05 2.02122358e-05 2.81649097e-05 3.71738668e-05 4.75200855e-05 5.94937034e-05 7.33938003e-05 8.95271497e-05 1.08205844e-04 1.29743736e-04 1.54451698e-04 1.82631732e-04 2.14570053e-04 2.50529308e-04 2.90740169e-04 3.35392588e-04 3.84627076e-04 4.38526380e-04 4.97107988e-04 5.60317875e-04 6.28025891e-04 7.00023172e-04 7.76021845e-04 8.55657252e-04 9.38492777e-04 1.02402725e-03 1.11170476e-03 1.20092657e-03 1.29106475e-03 1.38147686e-03 1.47152131e-03 1.56057239e-03 1.64803463e-03 1.73335552e-03 1.81603617e-03 1.89563935e-03 1.97179454e-03 2.04419969e-03 2.11261981e-03 2.17688230e-03 2.23686947e-03 2.29250867e-03 2.34376044e-03 2.39060569e-03 2.43303227e-03 2.47102203e-03 2.50453889e-03 2.53351878e-03 2.55786197e-03 2.57742831e-03 2.59203575e-03 2.60146231e-03 2.60545145e-03 2.60372076e-03 2.59597356e-03 2.58191291e-03 2.56125744e-03 2.53375819e-03 2.49921575e-03 2.45749673e-03 2.40854890e-03 2.35241399e-03 2.28923770e-03 2.21927623e-03 2.14289891e-03 2.06058679e-03 1.97292705e-03 1.88060352e-03 1.78438353e-03 1.68510161e-03 1.58364085e-03 1.48091248e-03 1.37783459e-03 1.27531090e-03 1.17421026e-03 1.07534778e-03 9.79468186e-04 8.87231894e-04 7.99204275e-04 7.15848222e-04 6.37520126e-04 5.64469104e-04 4.96839253e-04 4.34674536e-04 3.77925845e-04 3.26459731e-04 2.80068246e-04 2.38479368e-04 2.01367501e-04 1.68363621e-04 1.39064669e-04 1.13041934e-04 8.98482188e-05 6.90236947e-05 5.01004468e-05 3.26057804e-05 1.60644464e-05 0.00000000e+00
 0.00000000e+00 5.46241110e-06 1.11453540e-05 1.72715681e-05 2.40680372e-05 3.17676872e-05 4.06105843e-05 5.08444869e-05 6.27246184e-05 7.65125517e-05 9.24741270e-05 1.10876356e-04 1.31983310e-04 1.56051035e-04 1.83321594e-04 2.14016381e-04 2.48328920e-04 2.86417399e-04 3.28397255e-04 3.74334136e-04 4.24237601e-04 4.78055938e-04 5.35672414e-04 5.96903302e-04 6.61497899e-04 7.29140727e-04 7.99455968e-04 8.72014107e-04 9.46340606e-04 1.02192635e-03 1.09823946e-03 1.17473805e-03 1.25088323e-03 1.32615202e-03 1.40004929e-03 1.47211837e-03 1.54194969e-03 1.60918707e-03 1.67353139e-03 1.73474138e-03 1.79263167e-03 1.84706805e-03 1.89796036e-03 1.94525345e-03 1.98891662e-03 2.02893226e-03 2.06528432e-03 2.09794731e-03 2.12687638e-03 2.15199928e-03 2.17321047e-03 2.19036796e-03 2.20329303e-03 2.21177297e-03 2.21556676e-03 2.21441359e-03 2.20804362e-03 2.19619083e-03 2.17860712e-03 2.15507706e-03 2.12543264e-03 2.08956725e-03 2.04744811e-03 1.99912671e-03 1.94474648e-03 1.88454741e-03 1.81886730e-03 1.74813946e-03 1.67288688e-03 1.59371323e-03 1.51129071e-03 1.42634561e-03 1.33964180e-03 1.25196316e-03 1.16409530e-03 1.07680763e-03 9.90836211e-04 9.06868096e-04 8.25527722e-04 7.47365696e-04 6.72850295e-04 6.02361807e-04 5.36189710e-04 4.74532584e-04 4.17500490e-04 3.65119509e-04 3.17338032e-04 2.74034363e-04 2.35025184e-04 2.00074425e-04 1.68902146e-04 1.41193045e-04 1.16604311e-04 9.47725745e-05 7.53198244e-05 5.78582074e-05 4.19937149e-05 2.73288312e-05 1.34642725e-05 0.00000000e+00
 0.00000000e+00 4.63646375e-06 9.46026144e-06 1.46605830e-05 2.04301836e-05 2.69668025e-05 3.44741547e-05 4.31623687e-05 5.32477577e-05 6.49518337e-05 7.84994945e-05 9.41163500e-05 1.12025184e-04 1.32441596e-04 1.55568900e-04 1.81592428e-04 2.10673400e-04 2.42942600e-04 2.78494111e-04 3.17379401e-04 3.59602082e-04 4.05113626e-04 4.53810363e-04 5.05531995e-04 5.60061838e-04 6.17128943e-04 6.76412114e-04 7.37545798e-04 8.00127695e-04 8.63727821e-04 9.27898698e-04 9.92186247e-04 1.05614089e-03 1.11932834e-03 1.18133966e-03 1.24179988e-03 1.30037501e-03 1.35677690e-03 1.41076583e-03 1.46215056e-03 1.51078608e-03 1.55656899e-03 1.59943091e-03 1.63933036e-03 1.67624338e-03 1.71015367e-03 1.74104280e-03 1.76888085e-03 1.79361840e-03 1.81518004e-03 1.83346005e-03 1.84832037e-03 1.85959123e-03 1.86707430e-03 1.87054839e-03 1.86977746e-03 1.86452056e-03 1.85454326e-03 1.83963005e-03 1.81959715e-03 1.79430503e-03 1.76367007e-03 1.72767484e-03 1.68637631e-03 1.63991177e-03 1.58850191e-03 1.53245107e-03 1.47214442e-03 1.40804223e-03 1.34067146e-03 1.27061484e-03 1.19849817e-03 1.12497598e-03 1.05071645e-03 9.76385985e-04 9.02634122e-04 8.30079328e-04 7.59296132e-04 6.90804077e-04 6.25058748e-04 5.62445123e-04 5.03273305e-04 4.47776634e-04 3.96112043e-04 3.48362433e-04 3.04540800e-04 2.64595759e-04 2.28418095e-04 1.95847971e-04 1.66682423e-04 1.40682800e-04 1.17581857e-04 9.70902628e-05 7.89023309e-05 6.27008690e-05 4.81610849e-05 3.49535601e-05 2.27463534e-05 1.12063491e-05 0.00000000e+00
 0.00000000e+00 3.90726955e-06 7.97251221e-06 1.23552498e-05 1.72179765e-05 2.27273365e-05 2.90549369e-05 3.63776921e-05 4.48776010e-05 5.47408832e-05 6.61564146e-05 7.93134362e-05 9.43985337e-05 1.11591928e-04 1.31063148e-04 1.52966205e-04 1.77434422e-04 2.04575109e-04 2.34464313e-04 2.67141890e-04 3.02607165e-04 3.40815435e-04 3.81675569e-04 4.25048927e-04 4.70749748e-04 5.18547132e-04 5.68168643e-04 6.19305479e-04 6.71619065e-04 7.24748866e-04 7.78321083e-04 8.31957900e-04 8.85286838e-04 9.37949788e-04 9.89611280e-04 1.03996557e-03 1.08874220e-03 1.13570971e-03 1.18067736e-03 1.22349478e-03 1.26404947e-03 1.30226255e-03 1.33808271e-03 1.37147897e-03 1.40243260e-03 1.43092860e-03 1.45694738e-03 1.48045706e-03 1.50140690e-03 1.51972224e-03 1.53530134e-03 1.54801427e-03 1.55770409e-03 1.56419015e-03 1.56727360e-03 1.56674479e-03 1.56239211e-03 1.55401216e-03 1.54142045e-03 1.52446232e-03 1.50302351e-03 1.47703982e-03 1.44650539e-03 1.41147922e-03 1.37208956e-03 1.32853589e-03 1.28108848e-03 1.23008527e-03 1.17592652e-03 1.11906709e-03 1.06000684e-03 9.99279512e-04 9.37440520e-04 8.75054121e-04 8.12680497e-04 7.50863215e-04 6.90117526e-04 6.30919903e-04 5.73699130e-04 5.18829199e-04 4.66624146e-04 4.17334890e-04 3.71148024e-04 3.28186455e-04 2.88511677e-04 2.52127447e-04 2.18984575e-04 1.88986510e-04 1.61995420e-04 1.37838465e-04 1.16313981e-04 9.71973485e-05 8.02463419e-05 6.52058217e-05 5.18116800e-05 3.97939975e-05 2.88794241e-05 1.87928389e-05 9.25838387e-06 0.00000000e+00
 0.00000000e+00 3.26650674e-06 6.66514795e-06 1.03293399e-05 1.43949570e-05 1.90013006e-05 2.42917611e-05 3.04140843e-05 3.75201616e-05 4.57652807e-05 5.53067889e-05 6.63021458e-05 7.89063688e-05 9.32689024e-05 1.09529978e-04 1.27816561e-04 1.48238024e-04 1.70881704e-04 1.95808534e-04 2.23048974e-04 2.52599443e-04 2.84419488e-04 3.18429889e-04 3.54511885e-04 3.92507652e-04 4.32222118e-04 4.73426147e-04 5.15861014e-04 5.59244080e-04 6.03275435e-04 6.47645271e-04 6.92041650e-04 7.36158318e-04 7.79702189e-04 8.22400124e-04 8.64004661e-04 9.04298401e-04 9.43096814e-04 9.80249321e-04 1.01563861e-03 1.04917820e-03 1.08080849e-03 1.11049138e-03 1.13820398e-03 1.16393159e-03 1.18766051e-03 1.20937108e-03 1.22903134e-03 1.24659177e-03 1.26198133e-03 1.27510525e-03 1.28584458e-03 1.29405764e-03 1.29958336e-03 1.30224638e-03 1.30186368e-03 1.29825248e-03 1.29123889e-03 1.28066722e-03 1.26640910e-03 1.24837229e-03 1.22650860e-03 1.20082050e-03 1.17136623e-03 1.13826299e-03 1.10168809e-03 1.06187805e-03 1.01912554e-03 9.73774354e-04 9.26212566e-04 8.76864203e-04 8.26179689e-04 7.74625502e-04 7.22673435e-04 6.70789865e-04 6.19425437e-04 5.69005528e-04 5.19921792e-04 4.72525057e-04 4.27119734e-04 3.83959860e-04 3.43246785e-04 3.05128462e-04 2.69700238e-04 2.37006952e-04 2.07046164e-04 1.79772245e-04 1.55101090e-04 1.32915194e-04 1.13068858e-04 9.53932784e-05 7.97013630e-05 6.57920930e-05 5.34543340e-05 4.24700212e-05 3.26166913e-05 2.36693748e-05 1.54018943e-05 7.58765056e-06 0.00000000e+00
 0.00000000e+00 2.70540050e-06 5.52028111e-06 8.55517295e-06 1.19226213e-05 1.57379750e-05 2.01199207e-05 2.51906864e-05 3.10758489e-05 3.79036915e-05 4.58040739e-05 5.49067950e-05 6.53394536e-05 7.72248329e-05 9.06778671e-05 1.05802274e-04 1.22686964e-04 1.41402370e-04 1.61996853e-04 1.84493362e-04 2.08886536e-04 2.35140430e-04 2.63187035e-04 2.92925741e-04 3.24223850e-04 3.56918209e-04 3.90817972e-04 4.25708441e-04 4.61355873e-04 4.97513085e-04 5.33925621e-04 5.70338222e-04 6.06501284e-04 6.42176997e-04 6.77144856e-04 7.11206243e-04 7.44187859e-04 7.75943802e-04 8.06356192e-04 8.35334309e-04 8.62812301e-04 8.88745595e-04 9.13106242e-04 9.35877456e-04 9.57047695e-04 9.76604629e-04 9.94529376e-04 1.01079136e-03 1.02534410e-03 1.03812224e-03 1.04903999e-03 1.05799111e-03 1.06485056e-03 1.06947760e-03 1.07172048e-03 1.07142221e-03 1.06842741e-03 1.06258976e-03 1.05377974e-03 1.04189230e-03 1.02685409e-03 1.00862981e-03 9.87227521e-04 9.62702518e-04 9.35159623e-04 9.04753774e-04 8.71688839e-04 8.36214720e-04 7.98622824e-04 7.59240109e-04 7.18421927e-04 6.76543967e-04 6.33993603e-04 5.91161002e-04 5.48430318e-04 5.06171289e-04 4.64731545e-04 4.24429843e-04 3.85550456e-04 3.48338821e-04 3.12998530e-04 2.79689675e-04 2.48528484e-04 2.19588163e-04 1.92900791e-04 1.68460090e-04 1.46224882e-04 1.26123013e-04 1.08055549e-04 9.19010405e-05 7.75196832e-05 6.47572232e-05 5.34484859e-05 4.34204415e-05 3.44947547e-05 2.64897982e-05 1.92221430e-05 1.25075662e-05 6.16164175e-06 0.00000000e+00
 0.00000000e+00 2.21491832e-06 4.51949426e-06 7.00423751e-06 9.76128943e-06 1.28850595e-05 1.64726510e-05 2.06240153e-05 2.54417787e-05 3.10307002e-05 3.74967286e-05 4.49456437e-05 5.34812862e-05 6.32033997e-05 7.42051336e-05 8.65702768e-05 1.00370316e-04 1.15661438e-04 1.32481598e-04 1.50847821e-04 1.70753868e-04 1.92168428e-04 2.15033978e-04 2.39266421e-04 2.64755597e-04 2.91366722e-04 3.18942741e-04 3.47307574e-04 3.76270137e-04 4.05628999e-04 4.35177484e-04 4.64708984e-04 4.94022242e-04 5.22926323e-04 5.51245041e-04 5.78820591e-04 6.05516198e-04 6.31217632e-04 6.55833512e-04 6.79294381e-04 7.01550610e-04 7.22569256e-04 7.42330063e-04 7.60820852e-04 7.78032569e-04 7.93954316e-04 8.08568641e-04 8.21847412e-04 8.33748518e-04 8.44213624e-04 8.53167143e-04 8.60516516e-04 8.66153820e-04 8.69958661e-04 8.71802232e-04 8.71552348e-04 8.69079231e-04 8.64261765e-04 8.56993922e-04 8.47191048e-04 8.34795702e-04 8.19782764e-04 8.02163563e-04 7.81988810e-04 7.59350209e-04 7.34380631e-04 7.07252853e-04 6.78176894e-04 6.47396055e-04 6.15181825e-04 5.81827864e-04 5.47643293e-04 5.12945574e-04 4.78053245e-04 4.43278782e-04 4.08921844e-04 3.75263135e-04 3.42559060e-04 3.11037333e-04 2.80893632e-04 2.52289336e-04 2.25350362e-04 2.00167037e-04 1.76794924e-04 1.55256479e-04 1.35543397e-04 1.17619477e-04 1.01423851e-04 8.68744044e-05 7.38712328e-05 6.22999961e-05 5.20350547e-05 4.29422906e-05 3.48815473e-05 2.77086497e-05 2.12769886e-05 1.54386834e-05 1.00453559e-05 4.94856888e-06 0.00000000e+00
 0.00000000e+00 1.78592472e-06 3.64415639e-06 5.64768261e-06 7.87079344e-06 1.03895871e-05 1.32823046e-05 1.66294444e-05 2.05136116e-05 2.50190685e-05 3.02309612e-05 3.62342099e-05 4.31120685e-05 5.09443722e-05 5.98055138e-05 6.97622070e-05 8.08711133e-05 9.31764277e-05 1.06707532e-04 1.21476837e-04 1.37477932e-04 1.54684169e-04 1.73047797e-04 1.92499725e-04 2.12950009e-04 2.34289075e-04 2.56389696e-04 2.79109678e-04 3.02295161e-04 3.25784430e-04 3.49412063e-04 3.73013224e-04 3.96427917e-04 4.19504955e-04 4.42105463e-04 4.64105718e-04 4.85399161e-04 5.05897486e-04 5.25530732e-04 5.44246375e-04 5.62007483e-04 5.78790029e-04 5.94579541e-04 6.09367282e-04 6.23146198e-04 6.35906875e-04 6.47633773e-04 6.58301957e-04 6.67874552e-04 6.76301080e-04 6.83516811e-04 6.89443191e-04 6.93989355e-04 6.97054675e-04 6.98532232e-04 6.98313052e-04 6.96290914e-04 6.92367489e-04 6.86457575e-04 6.78494156e-04 6.68433058e-04 6.56256963e-04 6.41978584e-04 6.25642860e-04 6.07328036e-04 5.87145594e-04 5.65239021e-04 5.41781453e-04 5.16972303e-04 4.91033004e-04 4.64202050e-04 4.36729516e-04 4.08871302e-04 3.80883291e-04 3.53015659e-04 3.25507528e-04 2.98582137e-04 2.72442682e-04 2.47268925e-04 2.23214655e-04 2.00406012e-04 1.78940690e-04 1.58887951e-04 1.40289389e-04 1.23160340e-04 1.07491826e-04 9.32528875e-05 8.03931957e-05 6.88457936e-05 5.85298557e-05 4.93533533e-05 4.12155353e-05 3.40091517e-05 2.76223693e-05 2.19403494e-05 1.68464795e-05 1.22232678e-05 7.95293018e-06 3.91771212e-06 0.00000000e+00
 0.00000000e+00 1.40929576e-06 2.87565724e-06 4.45668266e-06 6.21098853e-06 8.19860327e-06 1.04812254e-05 1.31223064e-05 1.61869245e-05 1.97414213e-05 2.38527814e-05 2.85877477e-05 3.40116750e-05 4.01871388e-05 4.71723313e-05 5.50192918e-05 6.37720336e-05 7.34646424e-05 8.41194340e-05 9.57452659e-05 1.08336101e-04 1.21869920e-04 1.36308072e-04 1.51595134e-04 1.67659337e-04 1.84413589e-04 2.01757078e-04 2.19577447e-04 2.37753438e-04 2.56157939e-04 2.74661274e-04 2.93134607e-04 3.11453282e-04 3.29499934e-04 3.47167203e-04 3.64359909e-04 3.80996557e-04 3.97010103e-04 4.12347912e-04 4.26970941e-04 4.40852161e-04 4.53974348e-04 4.66327342e-04 4.77904971e-04 4.88701809e-04 4.98709973e-04 5.07916171e-04 5.16299171e-04 5.23827872e-04 5.30460099e-04 5.36142215e-04 5.40809608e-04 5.44388026e-04 5.46795738e-04 5.47946407e-04 5.47752557e-04 5.46129452e-04 5.42999220e-04 5.38295002e-04 5.31964944e-04 5.23975818e-04 5.14316114e-04 5.02998436e-04 4.90061104e-04 4.75568865e-04 4.59612682e-04 4.42308617e-04 4.23795830e-04 4.04233796e-04 3.83798854e-04 3.62680214e-04 3.41075602e-04 3.19186703e-04 2.97214579e-04 2.75355223e-04 2.53795419e-04 2.32709015e-04 2.12253749e-04 1.92568681e-04 1.73772296e-04 1.55961292e-04 1.39210040e-04 1.23570683e-04 1.09073797e-04 9.57295633e-05 8.35293238e-05 7.24474461e-05 6.24433809e-05 5.34638150e-05 4.54448267e-05 3.83139599e-05 3.19921471e-05 2.63954276e-05 2.14364220e-05 1.70255421e-05 1.30719295e-05 9.48413215e-06 6.17054234e-06 3.03962762e-06 0.00000000e+00
 0.00000000e+00 1.07599559e-06 2.19556405e-06 3.40268174e-06 4.74209613e-06 6.25962276e-06 8.00233821e-06 1.00186390e-05 1.23581396e-05 1.50713896e-05 1.82093937e-05 2.18229301e-05 2.59616690e-05 3.06731043e-05 3.60013254e-05 4.19856626e-05 4.86592567e-05 5.60476100e-05 6.41671855e-05 7.30241284e-05 8.26131843e-05 9.29168885e-05 1.03905093e-04 1.15534889e-04 1.27750963e-04 1.40486406e-04 1.53663982e-04 1.67197806e-04 1.80995403e-04 1.94960051e-04 2.08993306e-04 2.22997613e-04 2.36878843e-04 2.50548649e-04 2.63926515e-04 2.76941361e-04 2.89532651e-04 3.01650900e-04 3.13257586e-04 3.24324444e-04 3.34832198e-04 3.44768803e-04 3.54127303e-04 3.62903435e-04 3.71093134e-04 3.78690076e-04 3.85683443e-04 3.92056021e-04 3.97782786e-04 4.02830047e-04 4.07155241e-04 4.10707390e-04 4.13428223e-04 4.15253913e-04 4.16117364e-04 4.15950925e-04 4.14689411e-04 4.12273288e-04 4.08651854e-04 4.03786277e-04 3.97652323e-04 3.90242665e-04 3.81568640e-04 3.71661385e-04 3.60572283e-04 3.48372707e-04 3.35153068e-04 3.21021200e-04 3.06100162e-04 2.90525535e-04 2.74442339e-04 2.58001683e-04 2.41357283e-04 2.24661982e-04 2.08064395e-04 1.91705790e-04 1.75717314e-04 1.60217629e-04 1.45311030e-04 1.31086064e-04 1.17614675e-04 1.04951853e-04 9.31357587e-05 8.21882764e-05 7.21159319e-05 6.29111052e-05 5.45534611e-05 4.70115196e-05 4.02442909e-05 3.42029059e-05 2.88321792e-05 2.40720552e-05 1.98588945e-05 1.61265762e-05 1.28073978e-05 9.83277043e-06 7.13371646e-06 4.64118688e-06 2.28622365e-06 0.00000000e+00
 0.00000000e+00 7.77118445e-07 1.58570778e-06 2.45752847e-06 3.42489414e-06 4.52088389e-06 5.77947929e-06 7.23560416e-06 8.92504795e-06 1.08842578e-05 1.31499887e-05 1.57588070e-05 1.87464506e-05 2.21470538e-05 2.59922579e-05 3.03102310e-05 3.51246349e-05 4.04535802e-05 4.63086182e-05 5.26938234e-05 5.96050217e-05 6.70292154e-05 7.49442565e-05 8.33188064e-05 9.21126115e-05 1.01277108e-04 1.10756355e-04 1.20488268e-04 1.30406120e-04 1.40440245e-04 1.50519878e-04 1.60575032e-04 1.70538335e-04 1.80346716e-04 1.89942867e-04 1.99276378e-04 2.08304504e-04 2.16992493e-04 2.25313485e-04 2.33247957e-04 2.40782769e-04 2.47909857e-04 2.54624651e-04 2.60924327e-04 2.66805986e-04 2.72264881e-04 2.77292809e-04 2.81876759e-04 2.85997923e-04 2.89631122e-04 2.92744701e-04 2.95300916e-04 2.97256798e-04 2.98565467e-04 2.99177821e-04 2.99044549e-04 2.98118341e-04 2.96356202e-04 2.93721763e-04 2.90187459e-04 2.85736486e-04 2.80364431e-04 2.74080498e-04 2.66908276e-04 2.58886007e-04 2.50066346e-04 2.40515616e-04 2.30312590e-04 2.19546861e-04 2.08316859e-04 1.96727597e-04 1.84888242e-04 1.72909605e-04 1.60901634e-04 1.48971017e-04 1.37218958e-04 1.25739211e-04 1.14616414e-04 1.03924767e-04 9.37270859e-05 8.40742172e-05 7.50048214e-05 6.65454936e-05 5.87111867e-05 5.15058911e-05 4.49235217e-05 3.89489552e-05 3.35591630e-05 2.87243871e-05 2.44093076e-05 2.05741597e-05 1.71757643e-05 1.41684429e-05 1.15047990e-05 9.13635460e-06 7.01403956e-06 5.08854006e-06 3.31051802e-06 1.63072015e-06 0.00000000e+00
 0.00000000e+00 5.03900555e-07 1.02820781e-06 1.59351535e-06 2.22077360e-06 2.93142650e-06 3.74749917e-06 4.69162232e-06 5.78698122e-06 7.05717913e-06 8.52600876e-06 1.02171287e-05 1.21536464e-05 1.43576146e-05 1.68494529e-05 1.96473117e-05 2.27664021e-05 2.62183191e-05 3.00103897e-05 3.41450814e-05 3.86195052e-05 4.34250489e-05 4.85471717e-05 5.39653858e-05 5.96534443e-05 6.55797424e-05 7.17079308e-05 7.79977259e-05 8.44058899e-05 9.08873425e-05 9.73963556e-05 1.03887774e-04 1.10318203e-04 1.16647099e-04 1.22837701e-04 1.28857766e-04 1.34680037e-04 1.40282453e-04 1.45648051e-04 1.50764593e-04 1.55623929e-04 1.60221128e-04 1.64553441e-04 1.68619155e-04 1.72416404e-04 1.75942024e-04 1.79190510e-04 1.82153152e-04 1.84817411e-04 1.87166561e-04 1.89179650e-04 1.90831776e-04 1.92094669e-04 1.92937573e-04 1.93328362e-04 1.93234864e-04 1.92626310e-04 1.91474843e-04 1.89757013e-04 1.87455194e-04 1.84558835e-04 1.81065501e-04 1.76981653e-04 1.72323113e-04 1.67115218e-04 1.61392633e-04 1.55198842e-04 1.48585337e-04 1.41610541e-04 1.34338502e-04 1.26837426e-04 1.19178097e-04 1.11432248e-04 1.03670944e-04 9.59630367e-05 8.83737411e-05 8.09633741e-05 7.37862963e-05 6.68900769e-05 6.03148956e-05 5.40931855e-05 4.82495084e-05 4.28006468e-05 3.77558896e-05 3.31174810e-05 2.88812002e-05 2.50370358e-05 2.15699202e-05 1.84604886e-05 1.56858314e-05 1.32202131e-05 1.10357332e-05 9.10291281e-06 7.39119457e-06 5.86934841e-06 4.50578321e-06 3.26876725e-06 2.12656597e-06 1.04750879e-06 0.00000000e+00
 0.00000000e+00 2.47707087e-07 5.05445720e-07 7.83339036e-07 1.09168505e-06 1.44102349e-06 1.84217858e-06 2.30627061e-06 2.84469042e-06 3.46903177e-06 4.19097849e-06 5.02214481e-06 5.97386999e-06 7.05697017e-06 8.28145365e-06 9.65620810e-06 1.11886710e-05 1.28844974e-05 1.47472398e-05 1.67780582e-05 1.89754773e-05 2.13352079e-05 2.38500475e-05 2.65098746e-05 2.93017426e-05 3.22100805e-05 3.52169969e-05 3.83026813e-05 4.14458876e-05 4.46244833e-05 4.78160368e-05 5.09984191e-05 5.41503857e-05 5.72521115e-05 6.02856475e-05 6.32352748e-05 6.60877349e-05 6.88323226e-05 7.14608363e-05 7.39673869e-05 7.63480777e-05 7.86005740e-05 8.07235882e-05 8.27163125e-05 8.45778345e-05 8.63065718e-05 8.78997626e-05 8.93530443e-05 9.06601489e-05 9.18127367e-05 9.28003820e-05 9.36107160e-05 9.42297232e-05 9.46421790e-05 9.48322088e-05 9.47839420e-05 9.44822286e-05 9.39133844e-05 9.30659270e-05 9.19312681e-05 9.05043277e-05 8.87840404e-05 8.67737300e-05 8.44813344e-05 8.19194705e-05 7.91053350e-05 7.60604466e-05 7.28102402e-05 6.93835300e-05 6.58118658e-05 6.21288067e-05 5.83691437e-05 5.45680993e-05 5.07605355e-05 4.69801969e-05 4.32590149e-05 3.96264945e-05 3.61091991e-05 3.27303466e-05 2.95095213e-05 2.64625037e-05 2.36012147e-05 2.09337646e-05 1.84645972e-05 1.61947125e-05 1.41219534e-05 1.22413375e-05 1.05454178e-05 9.02465509e-06 7.66778633e-06 6.46217602e-06 5.39413933e-06 4.44922825e-06 3.61247512e-06 2.86859026e-06 2.20211335e-06 1.59752015e-06 1.03928888e-06 5.11931888e-07 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
