 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -7.77170264e-09 -1.70828456e-08 -2.97152649e-08 -4.79625938e-08 -7.49550988e-08 -1.15071129e-07 -1.74470237e-07 -2.61787671e-07 -3.89034899e-07 -5.72755282e-07 -8.35487157e-07 -1.20758707e-06 -1.72946239e-06 -2.45425335e-06 -3.45098782e-06 -4.80820646e-06 -6.63801981e-06 -9.08051082e-06 -1.23083384e-05 -1.65313281e-05 -2.20007608e-05 -2.90129927e-05 -3.79119643e-05 -4.90900980e-05 -6.29870400e-05 -8.00856973e-05 -1.00905056e-04 -1.25989346e-04 -1.55893263e-04 -1.91163149e-04 -2.32314282e-04 -2.79804718e-04 -3.34006432e-04 -3.95174841e-04 -4.63418067e-04 -5.38667569e-04 -6.20651919e-04 -7.08875584e-04 -8.02604525e-04 -9.00860241e-04 -1.00242361e-03 -1.10584940e-03 -1.20949195e-03 -1.31154169e-03 -1.41007190e-03 -1.50309413e-03 -1.58862041e-03 -1.66472977e-03 -1.72963615e-03 -1.78175474e-03 -1.81976337e-03 -1.84265603e-03 -1.84978557e-03 -1.84089324e-03 -1.81612320e-03 -1.77602101e-03 -1.72151574e-03 -1.65388645e-03 -1.57471446e-03 -1.48582369e-03 -1.38921219e-03 -1.28697818e-03 -1.18124460e-03 -1.07408575e-03 -9.67459926e-04 -8.63150878e-04 -7.62720862e-04 -6.67476787e-04 -5.78450296e-04 -4.96391653e-04 -4.21776461e-04 -3.54823545e-04 -2.95521809e-04 -2.43663542e-04 -1.98881573e-04 -1.60687754e-04 -1.28510532e-04 -1.01729750e-04 -7.97073305e-05 -6.18129247e-05 -4.74441499e-05 -3.60414082e-05 -2.70976414e-05 -2.01636075e-05 -1.48494185e-05 -1.08231407e-05 -7.80724648e-06 -5.57364823e-06 -3.93793954e-06 -2.75335503e-06 -1.90483429e-06 -1.30346004e-06 -8.81437157e-07 -5.87693684e-07 -3.84118149e-07 -2.42398078e-07 -1.41390637e-07 -6.49345938e-08 0.00000000e+00
 0.00000000e+00 -9.85019315e-09 -2.16480689e-08 -3.76474735e-08 -6.07486448e-08 -9.49083637e-08 -1.45659364e-07 -2.20783230e-07 -3.31186907e-07 -4.92039204e-07 -7.24229413e-07 -1.05621416e-06 -1.52631948e-06 -2.18556073e-06 -3.10103188e-06 -4.35989485e-06 -6.07396791e-06 -8.38486674e-06 -1.14695927e-05 -1.55463893e-05 -2.08806020e-05 -2.77901816e-05 -3.66503722e-05 -4.78970334e-05 -6.20279650e-05 -7.96015524e-05 -1.01232038e-04 -1.27580761e-04 -1.59342812e-04 -1.97228720e-04 -2.41941009e-04 -2.94145813e-04 -3.54440030e-04 -4.23314959e-04 -5.01117703e-04 -5.88012026e-04 -6.83940680e-04 -7.88591400e-04 -9.01368914e-04 -1.02137526e-03 -1.14740047e-03 -1.27792544e-03 -1.41113814e-03 -1.54496384e-03 -1.67710932e-03 -1.80512010e-03 -1.92644925e-03 -2.03853522e-03 -2.13888604e-03 -2.22516599e-03 -2.29528124e-03 -2.34746025e-03 -2.38032489e-03 -2.39294872e-03 -2.38489901e-03 -2.35626008e-03 -2.30763622e-03 -2.24013354e-03 -2.15532130e-03 -2.05517426e-03 -1.94199881e-03 -1.81834651e-03 -1.68691935e-03 -1.55047183e-03 -1.41171457e-03 -1.27322446e-03 -1.13736570e-03 -1.00622502e-03 -8.81563801e-04 -7.64788264e-04 -6.56937860e-04 -5.58690886e-04 -4.70385272e-04 -3.92051784e-04 -3.23456398e-04 -2.64148377e-04 -2.13510703e-04 -1.70809795e-04 -1.35241963e-04 -1.05974663e-04 -8.21812743e-05 -6.30687469e-05 -4.78980721e-05 -3.59979607e-05 -2.67724820e-05 -1.97036229e-05 -1.43498264e-05 -1.03415699e-05 -7.37496293e-06 -5.20421737e-06 -3.63368523e-06 -2.50999457e-06 -1.71465644e-06 -1.15737572e-06 -7.70182025e-07 -5.02405192e-07 -3.16452085e-07 -1.84294409e-07 -8.45472214e-08 0.00000000e+00
 0.00000000e+00 -1.23732973e-08 -2.71886109e-08 -4.72711522e-08 -7.62550948e-08 -1.19096731e-07 -1.82724180e-07 -2.76878945e-07 -4.15211984e-07 -6.16704851e-07 -9.07493687e-07 -1.32317898e-06 -1.91170521e-06 -2.73688951e-06 -3.88266458e-06 -5.45807613e-06 -7.60303540e-06 -1.04947720e-05 -1.43548589e-05 -1.94565904e-05 -2.61323875e-05 -3.47807865e-05 -4.58724445e-05 -5.99544782e-05 -7.76523521e-05 -9.96684656e-05 -1.26776569e-04 -1.59811184e-04 -1.99651318e-04 -2.47197972e-04 -3.03345236e-04 -3.68945123e-04 -4.44766750e-04 -5.31450951e-04 -6.29461896e-04 -7.39037772e-04 -8.60142966e-04 -9.92424501e-04 -1.13517561e-03 -1.28730930e-03 -1.44734460e-03 -1.61340767e-03 -1.78324951e-03 -1.95428110e-03 -2.12362618e-03 -2.28819065e-03 -2.44474687e-03 -2.59003022e-03 -2.72084414e-03 -2.83416973e-03 -2.92727484e-03 -2.99781794e-03 -3.04394134e-03 -3.06434935e-03 -3.05836663e-03 -3.02597365e-03 -2.96781639e-03 -2.88518944e-03 -2.77999246e-03 -2.65466169e-03 -2.51207979e-03 -2.35546803e-03 -2.18826670e-03 -2.01400941e-03 -1.83619820e-03 -1.65818539e-03 -1.48306832e-03 -1.31360153e-03 -1.15213015e-03 -1.00054653e-03 -8.60270495e-04 -7.32252460e-04 -6.16996831e-04 -5.14602377e-04 -4.24815393e-04 -3.47091172e-04 -2.80659303e-04 -2.24588724e-04 -1.77849022e-04 -1.39365297e-04 -1.08064762e-04 -8.29141032e-05 -6.29474009e-05 -4.72850630e-05 -3.51446943e-05 -2.58451396e-05 -1.88050863e-05 -1.35376310e-05 -9.64211647e-06 -6.79438599e-06 -4.73639190e-06 -3.26588062e-06 -2.22666292e-06 -1.49979130e-06 -9.95808268e-07 -6.48105028e-07 -4.07337934e-07 -2.36785969e-07 -1.08491239e-07 0.00000000e+00
 0.00000000e+00 -1.54040964e-08 -3.38424466e-08 -5.88245528e-08 -9.48631293e-08 -1.48110279e-07 -2.27162760e-07 -3.44104824e-07 -5.15866269e-07 -7.65983135e-07 -1.12685753e-06 -1.64261954e-06 -2.37269597e-06 -3.39618454e-06 -4.81711586e-06 -6.77065455e-06 -9.43024306e-06 -1.30156235e-05 -1.78015837e-05 -2.41271607e-05 -3.24049057e-05 -4.31296677e-05 -5.68862010e-05 -7.43547583e-05 -9.63137037e-05 -1.23638097e-04 -1.57293167e-04 -1.98321656e-04 -2.47824124e-04 -3.06931596e-04 -3.76770237e-04 -4.58418214e-04 -5.52855452e-04 -6.60907543e-04 -7.83185718e-04 -9.20025339e-04 -1.07142588e-03 -1.23699577e-03 -1.41590557e-03 -1.60685317e-03 -1.80804416e-03 -2.01719030e-03 -2.23152833e-03 -2.44786029e-03 -2.66261576e-03 -2.87193507e-03 -3.07177157e-03 -3.25800983e-03 -3.42659556e-03 -3.57367227e-03 -3.69571875e-03 -3.78968138e-03 -3.85309478e-03 -3.88418464e-03 -3.88194727e-03 -3.84620095e-03 -3.77760571e-03 -3.67764960e-03 -3.54860101e-03 -3.39342883e-03 -3.21569384e-03 -3.01941631e-03 -2.80892664e-03 -2.58870653e-03 -2.36322890e-03 -2.13680482e-03 -1.91344501e-03 -1.69674263e-03 -1.48978216e-03 -1.29507776e-03 -1.11454203e-03 -9.49484499e-04 -8.00637001e-04 -6.68201880e-04 -5.51917772e-04 -4.51137189e-04 -3.64910099e-04 -2.92068049e-04 -2.31304143e-04 -1.81245188e-04 -1.40513431e-04 -1.07776453e-04 -8.17848064e-05 -6.13978796e-05 -4.55991131e-05 -3.35021402e-05 -2.43496507e-05 -1.75068106e-05 -1.24509685e-05 -8.75916757e-06 -6.09472009e-06 -4.19381095e-06 -2.85282043e-06 -1.91680427e-06 -1.26935905e-06 -8.23933685e-07 -5.16524048e-07 -2.99601095e-07 -1.37066920e-07 0.00000000e+00
 0.00000000e+00 -1.90058859e-08 -4.17478781e-08 -7.25461281e-08 -1.16953551e-07 -1.82537304e-07 -2.79867709e-07 -4.23798647e-07 -6.35134700e-07 -9.42792392e-07 -1.38657404e-06 -2.02068091e-06 -2.91809456e-06 -4.17594861e-06 -5.92199298e-06 -8.32221594e-06 -1.15896311e-05 -1.59941545e-05 -2.18733867e-05 -2.96439816e-05 -3.98131211e-05 -5.29894397e-05 -6.98925553e-05 -9.13601865e-05 -1.18351679e-04 -1.51946656e-04 -1.93337478e-04 -2.43814225e-04 -3.04741116e-04 -3.77523534e-04 -4.63565264e-04 -5.64216086e-04 -6.80710510e-04 -8.14099154e-04 -9.65175002e-04 -1.13439750e-03 -1.32181804e-03 -1.52701091e-03 -1.74901396e-03 -1.98628339e-03 -2.23666675e-03 -2.49739762e-03 -2.76511495e-03 -3.03590867e-03 -3.30539225e-03 -3.56880138e-03 -3.82111668e-03 -4.05720687e-03 -4.27198758e-03 -4.46058978e-03 -4.61853099e-03 -4.74188168e-03 -4.82741909e-03 -4.87276061e-03 -4.87646977e-03 -4.83812834e-03 -4.75837003e-03 -4.63887254e-03 -4.48230720e-03 -4.29224744e-03 -4.07303994e-03 -3.82964424e-03 -3.56744873e-03 -3.29207241e-03 -3.00916263e-03 -2.72419917e-03 -2.44231479e-03 -2.16814084e-03 -1.90568486e-03 -1.65824480e-03 -1.42836187e-03 -1.21781157e-03 -1.02762984e-03 -8.58169541e-04 -7.09180605e-04 -5.79906769e-04 -4.69191238e-04 -3.75584220e-04 -2.97446085e-04 -2.33041158e-04 -1.80618586e-04 -1.38478201e-04 -1.05020655e-04 -7.87822932e-05 -5.84561286e-05 -4.29008776e-05 -3.11403701e-05 -2.23557022e-05 -1.58723932e-05 -1.11445468e-05 -7.73767555e-06 -5.31147635e-06 -3.60347671e-06 -2.41414471e-06 -1.59377394e-06 -1.03123432e-06 -6.44514373e-07 -3.72864885e-07 -1.70279116e-07 0.00000000e+00
 0.00000000e+00 -2.32395991e-08 -5.10378680e-08 -8.86646646e-08 -1.42890832e-07 -2.22939359e-07 -3.41688683e-07 -5.17230252e-07 -7.74896195e-07 -1.14988761e-06 -1.69064774e-06 -2.46313422e-06 -3.55614787e-06 -5.08786727e-06 -7.21371505e-06 -1.01356374e-05 -1.41128087e-05 -1.94736753e-05 -2.66291190e-05 -3.60863600e-05 -4.84630260e-05 -6.45005965e-05 -8.50762124e-05 -1.11211616e-04 -1.44077806e-04 -1.84993845e-04 -2.35418224e-04 -2.96931225e-04 -3.71206920e-04 -4.59973797e-04 -5.64963473e-04 -6.87847622e-04 -8.30164002e-04 -9.93233315e-04 -1.17806954e-03 -1.38528723e-03 -1.61500999e-03 -1.86678506e-03 -2.13950903e-03 -2.43137011e-03 -2.73981187e-03 -3.06152288e-03 -3.39245575e-03 -3.72787811e-03 -4.06245614e-03 -4.39037043e-03 -4.70546157e-03 -5.00140175e-03 -5.27188662e-03 -5.51084066e-03 -5.71262769e-03 -5.87225755e-03 -5.98557944e-03 -6.04945229e-03 -6.06188326e-03 -6.02212617e-03 -5.93073359e-03 -5.78955823e-03 -5.60170175e-03 -5.37141191e-03 -5.10393198e-03 -4.80530911e-03 -4.48217069e-03 -4.14148021e-03 -3.79028499e-03 -3.43546896e-03 -3.08352327e-03 -2.74034593e-03 -2.41107997e-03 -2.09999653e-03 -1.81042630e-03 -1.54473925e-03 -1.30436977e-03 -1.08988129e-03 -9.01062640e-04 -7.37046952e-04 -5.96443688e-04 -4.77474473e-04 -3.78104621e-04 -2.96163688e-04 -2.29450190e-04 -1.75817537e-04 -1.33240022e-04 -9.98592456e-05 -7.40125848e-05 -5.42461479e-05 -3.93151206e-05 -2.81745540e-05 -1.99635122e-05 -1.39851832e-05 -9.68512407e-06 -6.62933171e-06 -4.48335923e-06 -2.99326391e-06 -1.96880963e-06 -1.26905449e-06 -7.90236859e-07 -4.55720811e-07 -2.07662487e-07 0.00000000e+00
 0.00000000e+00 -2.81607026e-08 -6.18332192e-08 -1.07387429e-07 -1.73004000e-07 -2.69821422e-07 -4.13386638e-07 -6.25532252e-07 -9.36819784e-07 -1.38970621e-06 -2.04260755e-06 -2.97504571e-06 -4.29406839e-06 -6.14212328e-06 -8.70653942e-06 -1.22307166e-05 -1.70270413e-05 -2.34914287e-05 -3.21192365e-05 -4.35220981e-05 -5.84449956e-05 -7.77826338e-05 -1.02593908e-04 -1.34112994e-04 -1.73755367e-04 -2.23116875e-04 -2.83963942e-04 -3.58213033e-04 -4.47897707e-04 -5.55122024e-04 -6.81999604e-04 -8.30578435e-04 -1.00275241e-03 -1.20016158e-03 -1.42408423e-03 -1.67532482e-03 -1.95410283e-03 -2.25994822e-03 -2.59160967e-03 -2.94698197e-03 -3.32305847e-03 -3.71591412e-03 -4.12072341e-03 -4.53181637e-03 -4.94277391e-03 -5.34656220e-03 -5.73570378e-03 -6.10248092e-03 -6.43916499e-03 -6.73826389e-03 -6.99277784e-03 -7.19645284e-03 -7.34402039e-03 -7.43141176e-03 -7.45593565e-03 -7.41640919e-03 -7.31323372e-03 -7.14840963e-03 -6.92548696e-03 -6.64945222e-03 -6.32655512e-03 -5.96408268e-03 -5.57009127e-03 -5.15310985e-03 -4.72182963e-03 -4.28479635e-03 -3.85012107e-03 -3.42522404e-03 -3.01662406e-03 -2.62978215e-03 -2.26900476e-03 -1.93740753e-03 -1.63693655e-03 -1.36844064e-03 -1.13178523e-03 -9.25996731e-04 -7.49425331e-04 -5.99914605e-04 -4.74967254e-04 -3.71898275e-04 -2.87969005e-04 -2.20497954e-04 -1.66946616e-04 -1.24980492e-04 -9.25071704e-05 -6.76944568e-05 -4.89721845e-05 -3.50215704e-05 -2.47558540e-05 -1.72955675e-05 -1.19412502e-05 -8.14580779e-06 -5.48810882e-06 -3.64885637e-06 -2.38929640e-06 -1.53294751e-06 -9.50252449e-07 -5.45852479e-07 -2.48056649e-07 0.00000000e+00
 0.00000000e+00 -3.38156281e-08 -7.42347473e-08 -1.28886592e-07 -2.07564807e-07 -3.23597897e-07 -4.95581833e-07 -7.49621467e-07 -1.12224712e-06 -1.66419390e-06 -2.44525122e-06 -3.56040464e-06 -5.13749754e-06 -7.34662918e-06 -1.04114738e-05 -1.46226434e-05 -2.03531206e-05 -2.80756468e-05 -3.83817697e-05 -5.20020209e-05 -6.98264221e-05 -9.29242155e-05 -1.22561392e-04 -1.60214277e-04 -2.07577162e-04 -2.66561767e-04 -3.39286233e-04 -4.28051409e-04 -5.35302431e-04 -6.63574078e-04 -8.15419027e-04 -9.93319049e-04 -1.19958022e-03 -1.43621446e-03 -1.70481088e-03 -2.00640177e-03 -2.34132899e-03 -2.70911758e-03 -3.10836377e-03 -3.53664496e-03 -3.99045877e-03 -4.46519775e-03 -4.95516521e-03 -5.45363588e-03 -5.95296354e-03 -6.44473543e-03 -6.91997120e-03 -7.36936144e-03 -7.78353894e-03 -8.15337342e-03 -8.47027865e-03 -8.72651936e-03 -8.91550443e-03 -9.03205230e-03 -9.07261498e-03 -9.03544814e-03 -8.92071666e-03 -8.73052750e-03 -8.46888562e-03 -8.14157191e-03 -7.75594707e-03 -7.32068914e-03 -6.84547664e-03 -6.34063290e-03 -5.81674950e-03 -5.28430844e-03 -4.75332267e-03 -4.23301349e-03 -3.73154055e-03 -3.25579670e-03 -2.81127493e-03 -2.40201015e-03 -2.03059285e-03 -1.69824770e-03 -1.40496593e-03 -1.14967819e-03 -9.30452814e-04 -7.44705036e-04 -5.89403413e-04 -4.61262177e-04 -3.56910854e-04 -2.73035544e-04 -2.06489169e-04 -1.54370673e-04 -1.14075236e-04 -8.33190996e-05 -6.01435117e-05 -4.29026310e-05 -3.02401180e-05 -2.10586857e-05 -1.44862087e-05 -9.84122586e-06 -6.59989300e-06 -4.36573710e-06 -2.84294981e-06 -1.81347390e-06 -1.11776940e-06 -6.38889271e-07 -2.89327217e-07 0.00000000e+00
 0.00000000e+00 -4.02378563e-08 -8.83147017e-08 -1.53284381e-07 -2.46763898e-07 -3.84555616e-07 -5.88697391e-07 -8.90113890e-07 -1.33206562e-06 -1.97461731e-06 -2.90037070e-06 -4.22172467e-06 -6.08993176e-06 -8.70620816e-06 -1.23351171e-05 -1.73203732e-05 -2.41031029e-05 -3.32424324e-05 -4.54380591e-05 -6.15541938e-05 -8.26439376e-05 -1.09972805e-04 -1.45039719e-04 -1.89593449e-04 -2.45642118e-04 -3.15453180e-04 -4.01541161e-04 -5.06640499e-04 -6.33661130e-04 -7.85624969e-04 -9.65582211e-04 -1.17650743e-03 -1.42117663e-03 -1.70202792e-03 -2.02100969e-03 -2.37942201e-03 -2.77775777e-03 -3.21555154e-03 -3.69124464e-03 -4.20207509e-03 -4.74400104e-03 -5.31166542e-03 -5.89840838e-03 -6.49633225e-03 -7.09642180e-03 -7.68872005e-03 -8.26255715e-03 -8.80682753e-03 -9.31030717e-03 -9.76200078e-03 -1.01515062e-02 -1.04693816e-02 -1.07074987e-02 -1.08593673e-02 -1.09204123e-02 -1.08881903e-02 -1.07625308e-02 -1.05455927e-02 -1.02418290e-02 -9.85785886e-03 -9.40224841e-03 -8.88521056e-03 -8.31823543e-03 -7.71366986e-03 -7.08426682e-03 -6.44272800e-03 -5.80126345e-03 -5.17119103e-03 -4.56259584e-03 -3.98406554e-03 -3.44251195e-03 -2.94308345e-03 -2.48916631e-03 -2.08246726e-03 -1.72316477e-03 -1.41011301e-03 -1.14108034e-03 -9.13004173e-04 -7.22245090e-04 -5.64825564e-04 -4.36642118e-04 -3.33643299e-04 -2.51969643e-04 -1.88055161e-04 -1.38692608e-04 -1.01066820e-04 -7.27616069e-05 -5.17462358e-05 -3.63474029e-05 -2.52120954e-05 -1.72659005e-05 -1.16703692e-05 -7.78206859e-06 -5.11505464e-06 -3.30772565e-06 -2.09439544e-06 -1.28145875e-06 -7.27693650e-07 -3.28031783e-07 0.00000000e+00
 0.00000000e+00 -4.74438192e-08 -1.04107802e-07 -1.80637599e-07 -2.90686047e-07 -4.52815490e-07 -6.92900980e-07 -1.04723708e-06 -1.56657822e-06 -2.32137193e-06 -3.40847175e-06 -4.95963767e-06 -7.15213930e-06 -1.02217639e-05 -1.44784877e-05 -2.03249868e-05 -2.82780322e-05 -3.89926246e-05 -5.32884762e-05 -7.21781300e-05 -9.68956396e-05 -1.28924311e-04 -1.70021574e-04 -2.22238614e-04 -2.87932022e-04 -3.69764418e-04 -4.70690896e-04 -5.93928179e-04 -7.42903694e-04 -9.21182389e-04 -1.13236997e-03 -1.37999245e-03 -1.66735328e-03 -1.99737103e-03 -2.37240207e-03 -2.79405472e-03 -3.26300243e-03 -3.77880513e-03 -4.33974857e-03 -4.94271169e-03 -5.58307225e-03 -6.25465956e-03 -6.94976236e-03 -7.65919759e-03 -8.37244349e-03 -9.07783789e-03 -9.76283938e-03 -1.04143458e-02 -1.10190617e-02 -1.15639027e-02 -1.20364231e-02 -1.24252490e-02 -1.27204994e-02 -1.29141756e-02 -1.30004998e-02 -1.29761836e-02 -1.28406119e-02 -1.25959286e-02 -1.22470145e-02 -1.18013557e-02 -1.12688039e-02 -1.06612367e-02 -9.99213343e-03 -9.27608438e-03 -8.52825959e-03 -7.76386271e-03 -6.99759932e-03 -6.24318697e-03 -5.51293219e-03 -4.81739484e-03 -4.16515400e-03 -3.56268266e-03 -3.01433051e-03 -2.52240722e-03 -2.08735207e-03 -1.70797117e-03 -1.38172056e-03 -1.10501297e-03 -8.73526849e-04 -6.82499243e-04 -5.26988047e-04 -4.02093574e-04 -3.03134106e-04 -2.25774304e-04 -1.66108854e-04 -1.20706384e-04 -8.66202908e-05 -6.13738635e-05 -4.29270386e-05 -2.96315157e-05 -2.01799502e-05 -1.35537691e-05 -8.97293676e-06 -5.84987185e-06 -3.74874135e-06 -2.35057875e-06 -1.42408239e-06 -8.01537287e-07 -3.59034268e-07 0.00000000e+00
 0.00000000e+00 -5.54288374e-08 -1.21602368e-07 -2.10922346e-07 -3.39285787e-07 -5.28294925e-07 -8.08047875e-07 -1.22074495e-06 -1.82537707e-06 -2.70379676e-06 -3.96850406e-06 -5.77250423e-06 -8.32160286e-06 -1.18894893e-05 -1.68359098e-05 -2.36281364e-05 -3.28657885e-05 -4.53088453e-05 -6.19084021e-05 -8.38393599e-05 -1.12533814e-04 -1.49713421e-04 -1.97418528e-04 -2.58031330e-04 -3.34289901e-04 -4.29289602e-04 -5.46468184e-04 -6.89571027e-04 -8.62593235e-04 -1.06969604e-03 -1.31509592e-03 -1.60292629e-03 -1.93707296e-03 -2.32098693e-03 -2.75747933e-03 -3.24850582e-03 -3.79494931e-03 -4.39641111e-03 -5.05102194e-03 -5.75528441e-03 -6.50395860e-03 -7.29000126e-03 -8.10456795e-03 -8.93708498e-03 -9.77539570e-03 -1.06059823e-02 -1.14142609e-02 -1.21849446e-02 -1.29024641e-02 -1.35514344e-02 -1.41171499e-02 -1.45860899e-02 -1.49464130e-02 -1.51884189e-02 -1.53049529e-02 -1.52917352e-02 -1.51475923e-02 -1.48745765e-02 -1.44779630e-02 -1.39661175e-02 -1.33502380e-02 -1.26439764e-02 -1.18629579e-02 -1.10242167e-02 -1.01455786e-02 -9.24501778e-03 -8.34002485e-03 -7.44701594e-03 -6.58081560e-03 -5.75423819e-03 -4.97778701e-03 -4.25948157e-03 -3.60481469e-03 -3.01683191e-03 -2.49631781e-03 -2.04206795e-03 -1.65122049e-03 -1.31962089e-03 -1.04219319e-03 -8.13295174e-04 -6.27038724e-04 -4.77562426e-04 -3.59249105e-04 -2.66886229e-04 -1.95771628e-04 -1.41770295e-04 -1.01330253e-04 -7.14664230e-05 -4.97215264e-05 -3.41123019e-05 -2.30681569e-05 -1.53679015e-05 -1.00787315e-05 -6.50021488e-06 -4.11483457e-06 -2.54565685e-06 -1.52096581e-06 -8.45185385e-07 -3.75076770e-07 0.00000000e+00
 0.00000000e+00 -6.41633522e-08 -1.40732112e-07 -2.44019940e-07 -3.92365057e-07 -6.10673499e-07 -9.33629222e-07 -1.40984074e-06 -2.10723001e-06 -3.12000840e-06 -4.57762094e-06 -6.65606855e-06 -9.59202786e-06 -1.37001721e-05 -1.93940401e-05 -2.72106922e-05 -3.78392228e-05 -5.21529484e-05 -7.12447677e-05 -9.64647746e-05 -1.29458720e-04 -1.72205369e-04 -2.27050222e-04 -2.96732499e-04 -3.84401769e-04 -4.93620232e-04 -6.28346473e-04 -7.92896544e-04 -9.91878664e-04 -1.23009853e-03 -1.51243340e-03 -1.84367464e-03 -2.22834012e-03 -2.67046027e-03 -3.17334326e-03 -3.73932761e-03 -4.36953198e-03 -5.06361382e-03 -5.81954977e-03 -6.63345111e-03 -7.49942736e-03 -8.40951048e-03 -9.35365018e-03 -1.03197887e-02 -1.12940205e-02 -1.22608382e-02 -1.32034638e-02 -1.41042578e-02 -1.49451974e-02 -1.57084079e-02 -1.63767306e-02 -1.69343050e-02 -1.73671422e-02 -1.76636629e-02 -1.78151757e-02 -1.78162702e-02 -1.76651020e-02 -1.73635519e-02 -1.69172449e-02 -1.63354223e-02 -1.56306663e-02 -1.48184863e-02 -1.39167802e-02 -1.29451963e-02 -1.19244245e-02 -1.08754512e-02 -9.81881805e-03 -8.77392028e-03 -7.75838438e-03 -6.78755451e-03 -5.87411324e-03 -5.02785106e-03 -4.25558926e-03 -3.56124965e-03 -2.94605502e-03 -2.40883589e-03 -1.94641408e-03 -1.55403072e-03 -1.22578724e-03 -9.55070852e-04 -7.34941362e-04 -5.58462617e-04 -4.18968790e-04 -3.10262228e-04 -2.26745175e-04 -1.63491970e-04 -1.16271132e-04 -8.15280929e-05 -5.63395398e-05 -3.83495036e-05 -2.56959234e-05 -1.69346603e-05 -1.09661019e-05 -6.96777378e-06 -4.33488638e-06 -2.62953535e-06 -1.53837223e-06 -8.37923317e-07 -3.66324881e-07 0.00000000e+00
