 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -7.35897430e-08 -1.61369232e-07 -2.79705129e-07 -4.49554611e-07 -6.99364643e-07 -1.06872970e-06 -1.61311450e-06 -2.40998920e-06 -3.56676866e-06 -5.23098913e-06 -7.60318738e-06 -1.09529595e-05 -1.56386578e-05 -2.21311213e-05 -3.10417136e-05 -4.31547488e-05 -5.94641079e-05 -8.12134781e-05 -1.09939184e-04 -1.47514024e-04 -1.96189922e-04 -2.58636515e-04 -3.37972199e-04 -4.37783528e-04 -5.62128461e-04 -7.15518699e-04 -9.02876438e-04 -1.12946128e-03 -1.40076390e-03 -1.72236427e-03 -2.09975402e-03 -2.53812458e-03 -3.04212490e-03 -3.61559537e-03 -4.26128660e-03 -4.98057452e-03 -5.77318454e-03 -6.63693950e-03 -7.56754620e-03 -8.55843565e-03 -9.60067106e-03 -1.06829355e-02 -1.17916095e-02 -1.29109436e-02 -1.40233305e-02 -1.51096730e-02 -1.61498415e-02 -1.71232119e-02 -1.80092653e-02 -1.87882315e-02 -1.94417521e-02 -1.99535352e-02 -2.03099756e-02 -2.05007090e-02 -2.05190735e-02 -2.03624527e-02 -2.00324772e-02 -1.95350709e-02 -1.88803299e-02 -1.80822352e-02 -1.71582039e-02 -1.61284967e-02 -1.50155042e-02 -1.38429463e-02 -1.26350214e-02 -1.14155490e-02 -1.02071504e-02 -9.03050999e-03 -7.90375580e-03 -6.84199035e-03 -5.85699132e-03 -4.95709088e-03 -4.14722878e-03 -3.42916279e-03 -2.80180963e-03 -2.26168252e-03 -1.80338759e-03 -1.42014120e-03 -1.10427388e-03 -8.47691873e-04 -6.42275409e-04 -4.80200690e-04 -3.54180820e-04 -2.57627644e-04 -1.84741914e-04 -1.30542794e-04 -9.08495325e-05 -6.22284553e-05 -4.19175798e-05 -2.77394446e-05 -1.80106637e-05 -1.14544848e-05 -7.12053329e-06 -4.31410175e-06 -2.53587377e-06 -1.43186304e-06 -7.52576333e-07 -3.19910176e-07 0.00000000e+00
 0.00000000e+00 -8.36200325e-08 -1.83319468e-07 -3.17637741e-07 -5.10301034e-07 -7.93496171e-07 -1.21199889e-06 -1.82850158e-06 -2.73053145e-06 -4.03939976e-06 -5.92166927e-06 -8.60366307e-06 -1.23895514e-05 -1.76835318e-05 -2.50165492e-05 -3.50778631e-05 -4.87515576e-05 -6.71577739e-05 -9.16980353e-05 -1.24103512e-04 -1.66484460e-04 -2.21378366e-04 -2.91793617e-04 -3.81244756e-04 -4.93774764e-04 -6.33959301e-04 -8.06887576e-04 -1.01811459e-03 -1.27357998e-03 -1.57948950e-03 -1.94215684e-03 -2.36780506e-03 -2.86232933e-03 -3.43102541e-03 -4.07829086e-03 -4.80730884e-03 -5.61972694e-03 -6.51534558e-03 -7.49183201e-03 -8.54447687e-03 -9.66601008e-03 -1.08464917e-02 -1.20732918e-02 -1.33311705e-02 -1.46024646e-02 -1.58673859e-02 -1.71044269e-02 -1.82908696e-02 -1.94033836e-02 -2.04186967e-02 -2.13143159e-02 -2.20692732e-02 -2.26648647e-02 -2.30853538e-02 -2.33186037e-02 -2.33566099e-02 -2.31959023e-02 -2.28377933e-02 -2.22884524e-02 -2.15587972e-02 -2.06641960e-02 -1.96239895e-02 -1.84608461e-02 -1.71999765e-02 -1.58682419e-02 -1.44931961e-02 -1.31021098e-02 -1.17210267e-02 -1.03739009e-02 -9.08186208e-03 -7.86264451e-03 -6.73020855e-03 -5.69456618e-03 -4.76180950e-03 -3.93432595e-03 -3.21117126e-03 -2.58856211e-03 -2.06044478e-03 -1.61909507e-03 -1.25570811e-03 -9.60942807e-04 -7.25394714e-04 -5.39980735e-04 -3.96228728e-04 -2.86473545e-04 -2.03967704e-04 -1.42919424e-04 -9.84731738e-05 -6.66484119e-05 -4.42512357e-05 -2.87717141e-05 -1.82771571e-05 -1.13089080e-05 -6.78771168e-06 -3.93050789e-06 -2.17971775e-06 -1.14475867e-06 -5.54590484e-07 -2.19501634e-07 0.00000000e+00
 0.00000000e+00 -9.41347733e-08 -2.06319758e-07 -3.57358879e-07 -5.73861108e-07 -8.91902330e-07 -1.36164040e-06 -2.05326806e-06 -3.06473934e-06 -4.53176023e-06 -6.64058609e-06 -9.64420790e-06 -1.38825246e-05 -1.98070759e-05 -2.80108301e-05 -3.92633738e-05 -5.45516067e-05 -7.51257028e-05 -1.02549639e-04 -1.38755015e-04 -1.86096208e-04 -2.47404137e-04 -3.26035086e-04 -4.25910248e-04 -5.51540919e-04 -7.08033711e-04 -9.01069877e-04 -1.13685290e-03 -1.42201898e-03 -1.76350615e-03 -2.16837915e-03 -2.64360939e-03 -3.19581185e-03 -3.83094350e-03 -4.55397116e-03 -5.36851944e-03 -6.27651264e-03 -7.27782650e-03 -8.36996775e-03 -9.54780003e-03 -1.08033350e-02 -1.21256063e-02 -1.35006411e-02 -1.49115434e-02 -1.63386953e-02 -1.77600820e-02 -1.91517370e-02 -2.04883023e-02 -2.17436883e-02 -2.28918160e-02 -2.39074169e-02 -2.47668608e-02 -2.54489801e-02 -2.59358553e-02 -2.62135262e-02 -2.62725943e-02 -2.61086846e-02 -2.57227404e-02 -2.51211292e-02 -2.43155464e-02 -2.33227133e-02 -2.21638726e-02 -2.08640972e-02 -1.94514376e-02 -1.79559429e-02 -1.64085979e-02 -1.48402292e-02 -1.32804343e-02 -1.17565892e-02 -1.02929901e-02 -8.91017138e-03 -7.62443695e-03 -6.44762196e-03 -5.38708805e-03 -4.44593690e-03 -3.62341196e-03 -2.91544605e-03 -2.31530500e-03 -1.81427543e-03 -1.40234721e-03 -1.06884837e-03 -8.03000052e-04 -5.94370523e-04 -4.33218888e-04 -3.10729168e-04 -2.19143776e-04 -1.51810964e-04 -1.03163980e-04 -6.86504101e-05 -4.46292193e-05 -2.82506832e-05 -1.73314665e-05 -1.02338995e-05 -5.75548135e-06 -3.03199679e-06 -1.45550195e-06 -6.06842245e-07 -2.01259486e-07 -4.49454464e-08 0.00000000e+00
 0.00000000e+00 -1.04983374e-07 -2.30039054e-07 -3.98292604e-07 -6.39305034e-07 -9.93129677e-07 -1.51542220e-06 -2.28402840e-06 -3.40753040e-06 -5.03629240e-06 -7.37660397e-06 -1.07085621e-05 -1.54083497e-05 -2.19755428e-05 -3.10659912e-05 -4.35306531e-05 -6.04604991e-05 -8.32372211e-05 -1.13588981e-04 -1.53649793e-04 -2.06020399e-04 -2.73827626e-04 -3.60778349e-04 -4.71203273e-04 -6.10084971e-04 -7.83063989e-04 -9.96416515e-04 -1.25699718e-03 -1.57214111e-03 -1.94952038e-03 -2.39695186e-03 -2.92215558e-03 -3.53246546e-03 -4.23449766e-03 -5.03378478e-03 -5.93438799e-03 -6.93850184e-03 -8.04606946e-03 -9.25442769e-03 -1.05580027e-02 -1.19480767e-02 -1.34126451e-02 -1.49363815e-02 -1.65007237e-02 -1.80840913e-02 -1.96622378e-02 -2.12087366e-02 -2.26955924e-02 -2.40939638e-02 -2.53749767e-02 -2.65106013e-02 -2.74745617e-02 -2.82432425e-02 -2.87965545e-02 -2.91187211e-02 -2.91989481e-02 -2.90319436e-02 -2.86182571e-02 -2.79644167e-02 -2.70828483e-02 -2.59915709e-02 -2.47136717e-02 -2.32765751e-02 -2.17111292e-02 -2.00505462e-02 -1.83292411e-02 -1.65816222e-02 -1.48408936e-02 -1.31379320e-02 -1.15002980e-02 -9.95143605e-03 -8.51010605e-03 -7.19007129e-03 -6.00005151e-03 -4.94392770e-03 -4.02116823e-03 -3.22743000e-03 -2.55527877e-03 -1.99496879e-03 -1.53522390e-03 -1.16396961e-03 -8.68976853e-04 -6.38391527e-04 -4.61137053e-04 -3.27189935e-04 -2.27737877e-04 -1.55237131e-04 -1.03389601e-04 -6.70613695e-05 -4.21632237e-05 -2.55111289e-05 -1.46811201e-05 -7.86929740e-06 -3.76402499e-06 -1.43429290e-06 -2.35679858e-07 2.66528158e-07 3.58803781e-07 2.27980901e-07 0.00000000e+00
 0.00000000e+00 -1.15986057e-07 -2.54082723e-07 -4.39753821e-07 -7.05529618e-07 -1.09545845e-06 -1.67071062e-06 -2.51679875e-06 -3.75293971e-06 -5.54414869e-06 -8.11671806e-06 -1.17777800e-05 -1.69396698e-05 -2.41497774e-05 -3.41264816e-05 -4.78015775e-05 -6.63693231e-05 -9.13418147e-05 -1.24609855e-04 -1.68507783e-04 -2.25879928e-04 -3.00145419e-04 -3.95357115e-04 -5.16249460e-04 -6.68269195e-04 -8.57582193e-04 -1.09104935e-03 -1.37616449e-03 -1.72094788e-03 -2.13379015e-03 -2.62324314e-03 -3.19775678e-03 -3.86536410e-03 -4.63331970e-03 -5.50770104e-03 -6.49298520e-03 -7.59161746e-03 -8.80359079e-03 -1.01260576e-02 -1.15529962e-02 -1.30749542e-02 -1.46788904e-02 -1.63481337e-02 -1.80624745e-02 -1.97983983e-02 -2.15294667e-02 -2.32268440e-02 -2.48599604e-02 -2.63972962e-02 -2.78072644e-02 -2.90591632e-02 -3.01241631e-02 -3.09762919e-02 -3.15933750e-02 -3.19578921e-02 -3.20577089e-02 -3.18866497e-02 -3.14448779e-02 -3.07390626e-02 -2.97823132e-02 -2.85938752e-02 -2.71985909e-02 -2.56261342e-02 -2.39100469e-02 -2.20866069e-02 -2.01935773e-02 -1.82688880e-02 -1.63493169e-02 -1.44692351e-02 -1.26594873e-02 -1.09464671e-02 -9.35144132e-03 -7.89015529e-03 -6.57273505e-03 -5.40387604e-03 -4.38328839e-03 -3.50634936e-03 -2.76490090e-03 -2.14812410e-03 -1.64342374e-03 -1.23726324e-03 -9.15903222e-04 -6.66011579e-04 -4.75129125e-04 -3.31989188e-04 -2.26701565e-04 -1.50819620e-04 -9.73141663e-05 -6.04793059e-05 -3.57942229e-05 -1.97619272e-05 -9.74185750e-06 -3.78882325e-06 -5.06532964e-07 1.07973717e-06 1.62973918e-06 1.57471745e-06 1.18584346e-06 6.27650193e-07 0.00000000e+00
 0.00000000e+00 -1.26937559e-07 -2.78000753e-07 -4.80962741e-07 -7.71281976e-07 -1.19694022e-06 -1.82452908e-06 -2.74708744e-06 -4.09425776e-06 -6.04539955e-06 -8.84636468e-06 -1.28306890e-05 -1.84459728e-05 -2.62861912e-05 -3.71305724e-05 -5.19894842e-05 -7.21574615e-05 -9.92730548e-05 -1.35384594e-04 -1.83020212e-04 -2.45259600e-04 -3.25803966e-04 -4.29039629e-04 -5.60089643e-04 -7.24846896e-04 -9.29981454e-04 -1.18291449e-03 -1.49175122e-03 -1.86516601e-03 -2.31223382e-03 -2.84220455e-03 -3.46421901e-03 -4.18696891e-03 -5.01830659e-03 -5.96481452e-03 -7.03134815e-03 -8.22056995e-03 -9.53249496e-03 -1.09640711e-02 -1.25088184e-02 -1.41565513e-02 -1.58932074e-02 -1.77008021e-02 -1.95575268e-02 -2.14380001e-02 -2.33136790e-02 -2.51534251e-02 -2.69242196e-02 -2.85920073e-02 -3.01226454e-02 -3.14829267e-02 -3.26416398e-02 -3.35706242e-02 -3.42457795e-02 -3.46479828e-02 -3.47638757e-02 -3.45864814e-02 -3.41156216e-02 -3.33581086e-02 -3.23276941e-02 -3.10447692e-02 -2.95358135e-02 -2.78326065e-02 -2.59712216e-02 -2.39908356e-02 -2.19323972e-02 -1.98372125e-02 -1.77455099e-02 -1.56950604e-02 -1.37199257e-02 -1.18494077e-02 -1.01072590e-02 -8.51119889e-03 -7.07275627e-03 -5.79743534e-03 -4.68517481e-03 -3.73104862e-03 -2.92614039e-03 -2.25851477e-03 -1.71420909e-03 -1.27817591e-03 -9.35120979e-04 -6.70198119e-04 -4.69540832e-04 -3.20627604e-04 -2.12491902e-04 -1.35798036e-04 -8.28099213e-05 -4.72817857e-05 -2.42985807e-05 -1.00904406e-05 -1.84076022e-06 2.49770191e-06 4.36924285e-06 4.75900904e-06 4.31246036e-06 3.43133712e-06 2.34867489e-06 1.18645173e-06 0.00000000e+00
 0.00000000e+00 -1.37612565e-07 -3.01299740e-07 -5.21065863e-07 -8.35193632e-07 -1.29545157e-06 -1.97364113e-06 -2.97002173e-06 -4.42422199e-06 -6.52932006e-06 -9.54984620e-06 -1.38445133e-05 -1.98944995e-05 -2.83380717e-05 -4.00122272e-05 -5.60018215e-05 -7.76963119e-05 -1.06853773e-04 -1.45671204e-04 -1.96859354e-04 -2.63719345e-04 -3.50217337e-04 -4.61052325e-04 -6.01711089e-04 -7.78503302e-04 -9.98569053e-04 -1.26985063e-03 -1.60102048e-03 -2.00135797e-03 -2.48056894e-03 -3.04854406e-03 -3.71505500e-03 -4.48939065e-03 -5.37993981e-03 -6.39373078e-03 -7.53594272e-03 -8.80940752e-03 -1.02141243e-02 -1.17468111e-02 -1.34005199e-02 -1.51643409e-02 -1.70232202e-02 -1.89579138e-02 -2.09450938e-02 -2.29576195e-02 -2.49649779e-02 -2.69338913e-02 -2.88290810e-02 -3.06141684e-02 -3.22526861e-02 -3.37091656e-02 -3.49502625e-02 -3.59458740e-02 -3.66702061e-02 -3.71027423e-02 -3.72290751e-02 -3.70415589e-02 -3.65397559e-02 -3.57306480e-02 -3.46285992e-02 -3.32550590e-02 -3.16380077e-02 -2.98111508e-02 -2.78128831e-02 -2.56850508e-02 -2.34715550e-02 -2.12168509e-02 -1.89644093e-02 -1.67552171e-02 -1.46263988e-02 -1.26100390e-02 -1.07322766e-02 -9.01272581e-03 -7.46425373e-03 -6.09311693e-03 -4.89942948e-03 -3.87790918e-03 -3.01882813e-03 -2.30908229e-03 -1.73329295e-03 -1.27486050e-03 -9.16905293e-04 -6.43050127e-04 -4.38019537e-04 -2.88051122e-04 -1.81130614e-04 -1.07074420e-04 -5.74904529e-05 -2.56504999e-05 -6.30605682e-06 4.52441564e-06 9.77436209e-06 1.15376876e-05 1.12563071e-05 9.88098387e-06 8.00371492e-06 5.96282194e-06 3.92383410e-06 1.94039449e-06 0.00000000e+00
 0.00000000e+00 -1.47772756e-07 -3.23458392e-07 -5.59162963e-07 -8.95824130e-07 -1.38876236e-06 -2.11465538e-06 -3.18050721e-06 -4.73525636e-06 -6.98474662e-06 -1.02108572e-05 -1.47956436e-05 -2.12513582e-05 -3.02571829e-05 -4.27033821e-05 -5.97433651e-05 -8.28537853e-05 -1.13902301e-04 -1.55221946e-04 -2.09690223e-04 -2.80810025e-04 -3.72788400e-04 -4.90607957e-04 -6.40084569e-04 -8.27903993e-04 -1.06162919e-03 -1.34966973e-03 -1.70120482e-03 -2.12605200e-03 -2.63447536e-03 -3.23692902e-03 -3.94373483e-03 -4.76469672e-03 -5.70865856e-03 -6.78301670e-03 -7.99320281e-03 -9.34215711e-03 -1.08298154e-02 -1.24526361e-02 -1.42031949e-02 -1.60698744e-02 -1.80366752e-02 -2.00831710e-02 -2.21846260e-02 -2.43122868e-02 -2.64338536e-02 -2.85141270e-02 -3.05158189e-02 -3.24005061e-02 -3.41296976e-02 -3.56659796e-02 -3.69741961e-02 -3.80226180e-02 -3.87840566e-02 -3.92368718e-02 -3.93658357e-02 -3.91628119e-02 -3.86272201e-02 -3.77662630e-02 -3.65948988e-02 -3.51355500e-02 -3.34175486e-02 -3.14763224e-02 -2.93523404e-02 -2.70898412e-02 -2.47353855e-02 -2.23362832e-02 -1.99389630e-02 -1.75873638e-02 -1.53214354e-02 -1.31758361e-02 -1.11789111e-02 -9.35201531e-03 -7.70922140e-03 -6.25742256e-03 -4.99680595e-03 -3.92164209e-03 -3.02131098e-03 -2.28147092e-03 -1.68527209e-03 -1.21452393e-03 -8.50741371e-04 -5.76016269e-04 -3.73684631e-04 -2.28782796e-04 -1.28305143e-04 -6.12899510e-05 -1.87683263e-05 6.38586634e-06 1.96686379e-05 2.51891937e-05 2.59184225e-05 2.39239949e-05 2.05801464e-05 1.67459476e-05 1.29103936e-05 9.30591742e-06 5.99407770e-06 2.92840771e-06 0.00000000e+00
 0.00000000e+00 -1.57175202e-07 -3.43945958e-07 -5.94339072e-07 -9.51712517e-07 -1.47461591e-06 -2.24414830e-06 -3.37341348e-06 -5.01974922e-06 -7.40048896e-06 -1.08130900e-05 -1.56605184e-05 -2.24827982e-05 -3.19955894e-05 -4.51365326e-05 -6.31198584e-05 -8.74993851e-05 -1.20239494e-04 -1.63792963e-04 -2.21183666e-04 -2.96091083e-04 -3.92932421e-04 -5.16936897e-04 -6.74205510e-04 -8.71748571e-04 -1.11749238e-03 -1.42024606e-03 -1.78961963e-03 -2.23588516e-03 -2.76977442e-03 -3.40220884e-03 -4.14396050e-03 -5.00524707e-03 -5.99526774e-03 -7.12169209e-03 -8.39011839e-03 -9.80352243e-03 -1.13617217e-02 -1.30608825e-02 -1.48930985e-02 -1.68460712e-02 -1.89029171e-02 -2.10421285e-02 -2.32377038e-02 -2.54594621e-02 -2.76735444e-02 -2.98430984e-02 -3.19291330e-02 -3.38915188e-02 -3.56901047e-02 -3.72859103e-02 -3.86423508e-02 -3.97264461e-02 -4.05099669e-02 -4.09704693e-02 -4.10921777e-02 -4.08666789e-02 -4.02933968e-02 -3.93798279e-02 -3.81415201e-02 -3.66017885e-02 -3.47911646e-02 -3.27465828e-02 -3.05103177e-02 -2.81286928e-02 -2.56505948e-02 -2.31258434e-02 -2.06034828e-02 -1.81300735e-02 -1.57480805e-02 -1.34944516e-02 -1.13994814e-02 -9.48603589e-03 -7.76918915e-03 -6.25629059e-03 -4.94744172e-03 -3.83632794e-03 -2.91132069e-03 -2.15674687e-03 -1.55421645e-03 -1.08390548e-03 -7.25708816e-04 -4.60200665e-04 -2.69368338e-04 -1.37110486e-04 -4.95134321e-05 5.06455576e-06 3.60614833e-05 5.08893253e-05 5.51798242e-05 5.30623117e-05 4.74448058e-05 4.02776490e-05 3.27865715e-05 2.56685999e-05 1.92493605e-05 1.36039847e-05 8.64617711e-06 4.19131253e-06 0.00000000e+00
 0.00000000e+00 -1.65581740e-07 -3.62242750e-07 -6.25699996e-07 -1.00143430e-06 -1.55081745e-06 -2.35879901e-06 -3.54377712e-06 -5.27035608e-06 -7.76577752e-06 -1.13408898e-05 -1.64165762e-05 -2.35565791e-05 -3.35076096e-05 -4.72474984e-05 -6.60418916e-05 -9.15096019e-05 -1.25696172e-04 -1.71154463e-04 -2.31030178e-04 -3.09149127e-04 -4.10101851e-04 -5.39319925e-04 -7.03137020e-04 -9.08826659e-04 -1.16460778e-03 -1.47960877e-03 -1.86378073e-03 -2.32775159e-03 -2.88261434e-03 -3.53964494e-03 -4.30994899e-03 -5.20404002e-03 -6.23135707e-03 -7.39973393e-03 -8.71483755e-03 -1.01795976e-02 -1.17936531e-02 -1.35528447e-02 -1.54487838e-02 -1.74685264e-02 -1.95943838e-02 -2.18038898e-02 -2.40699487e-02 -2.63611717e-02 -2.86424088e-02 -3.08754684e-02 -3.30200105e-02 -3.50345882e-02 -3.68778037e-02 -3.85095381e-02 -3.98922081e-02 -4.09920017e-02 -4.17800424e-02 -4.22334369e-02 -4.23361645e-02 -4.20797742e-02 -4.14638611e-02 -4.04963041e-02 -3.91932495e-02 -3.75788335e-02 -3.56846400e-02 -3.35488954e-02 -3.12154073e-02 -2.87322647e-02 -2.61503283e-02 -2.35215562e-02 -2.08972275e-02 -1.83261479e-02 -1.58529321e-02 -1.35164706e-02 -1.13486826e-02 -9.37364494e-03 -7.60715921e-03 -6.05678357e-03 -4.72231404e-03 -3.59666008e-03 -2.66702478e-03 -1.91627732e-03 -1.32439687e-03 -8.69872906e-04 -5.30964793e-04 -2.86750304e-04 -1.17922975e-04 -7.32789196e-06 5.97491064e-05 9.55052353e-05 1.09712836e-04 1.09931059e-04 1.01790446e-04 8.93098222e-05 7.52133741e-05 6.12249887e-05 4.83256241e-05 3.69669082e-05 2.72399115e-05 1.90020973e-05 1.19679908e-05 5.77045693e-06 0.00000000e+00
 0.00000000e+00 -1.72768836e-07 -3.77861718e-07 -6.52409528e-07 -1.04366093e-06 -1.61532607e-06 -2.45552899e-06 -3.68701143e-06 -5.48031107e-06 -8.07072194e-06 -1.17799238e-05 -1.70432229e-05 -2.44433599e-05 -3.47517921e-05 -4.89782114e-05 -6.84288012e-05 -9.47733247e-05 -1.30120565e-04 -1.77100872e-04 -2.38953631e-04 -3.19616354e-04 -4.23810847e-04 -5.57120601e-04 -7.26052265e-04 -9.38072927e-04 -1.20161405e-03 -1.52603248e-03 -1.92151917e-03 -2.39894690e-03 -2.96965032e-03 -3.64513379e-03 -4.43670627e-03 -5.35504630e-03 -6.40970522e-03 -7.60856151e-03 -8.95724458e-03 -1.04585507e-02 -1.21118780e-02 -1.39127104e-02 -1.58521820e-02 -1.79167518e-02 -2.00880194e-02 -2.23427058e-02 -2.46528179e-02 -2.69860095e-02 -2.93061411e-02 -3.15740311e-02 -3.37483823e-02 -3.57868556e-02 -3.76472559e-02 -3.92887866e-02 -4.06733260e-02 -4.17666740e-02 -4.25397213e-02 -4.29694963e-02 -4.30400486e-02 -4.27431391e-02 -4.20787107e-02 -4.10551228e-02 -3.96891385e-02 -3.80056555e-02 -3.60371767e-02 -3.38230190e-02 -3.14082632e-02 -2.88424552e-02 -2.61780827e-02 -2.34688667e-02 -2.07679297e-02 -1.81259221e-02 -1.55892093e-02 -1.31982318e-02 -1.09861547e-02 -8.97790496e-03 -7.18967296e-03 -5.62891327e-03 -4.29483449e-03 -3.17932286e-03 -2.26820488e-03 -1.54272683e-03 -9.81118262e-04 -5.60111301e-04 -2.56307091e-04 -4.73100182e-05 8.74156555e-05 1.65978594e-04 2.03765799e-04 2.13382650e-04 2.04777008e-04 1.85492510e-04 1.60998528e-04 1.35051398e-04 1.10051290e-04 8.73696221e-05 6.76317873e-05 5.09483800e-05 3.70944750e-05 2.56409893e-05 1.60448476e-05 7.70602881e-06 0.00000000e+00
 0.00000000e+00 -1.78537387e-07 -3.90369821e-07 -6.73726223e-07 -1.07721839e-06 -1.66634502e-06 -2.53163864e-06 -3.79911042e-06 -5.64372890e-06 -8.30675390e-06 -1.21178252e-05 -1.75227601e-05 -2.51180257e-05 -3.56927967e-05 -5.02793597e-05 -7.02123564e-05 -9.71969363e-05 -1.33385300e-04 -1.81460337e-04 -2.44724097e-04 -3.27187701e-04 -4.33658028e-04 -5.69815198e-04 -7.42273551e-04 -9.58617699e-04 -1.22740434e-03 -1.55812011e-03 -1.96108598e-03 -2.44729949e-03 -3.02820800e-03 -3.71540869e-03 -4.52027446e-03 -5.45350940e-03 -6.52464204e-03 -7.74147001e-03 -9.10947482e-03 -1.06312305e-02 -1.23058333e-02 -1.41283838e-02 -1.60895523e-02 -1.81752603e-02 -2.03665062e-02 -2.26393613e-02 -2.49651543e-02 -2.73108557e-02 -2.96396632e-02 -3.19117801e-02 -3.40853673e-02 -3.61176407e-02 -3.79660755e-02 -3.95896730e-02 -4.09502419e-02 -4.20136427e-02 -4.27509485e-02 -4.31394774e-02 -4.31636603e-02 -4.28157154e-02 -4.20961072e-02 -4.10137760e-02 -3.95861278e-02 -3.78387757e-02 -3.58050282e-02 -3.35251179e-02 -3.10451681e-02 -2.84159030e-02 -2.56911179e-02 -2.29259442e-02 -2.01749682e-02 -1.74902864e-02 -1.49196034e-02 -1.25044932e-02 -1.02789503e-02 -8.26834363e-03 -6.48885900e-03 -4.94747636e-03 -3.64247574e-03 -2.56441669e-03 -1.69749043e-03 -1.02111277e-03 -5.11611658e-04 -1.43867971e-04 1.07211476e-04 2.65476961e-04 3.52625475e-04 3.87609769e-04 3.86347460e-04 3.61687028e-04 3.23573595e-04 2.79352668e-04 2.34153033e-04 1.91298312e-04 1.52707894e-04 1.19260033e-04 9.11010692e-05 6.78941307e-05 4.90077978e-05 3.36500064e-05 2.09553308e-05 1.00350879e-05 0.00000000e+00
