 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.82721857e-07 -3.99407931e-07 -6.89037525e-07 -1.10114129e-06 -1.70240465e-06 -2.58493229e-06 -3.87683476e-06 -5.75587865e-06 -8.46702674e-06 -1.23447712e-05 -1.78412154e-05 -2.55608690e-05 -3.63030610e-05 -5.11127204e-05 -7.13399978e-05 -9.87087721e-05 -1.35393487e-04 -1.84102969e-04 -2.48168918e-04 -3.31635591e-04 -4.39345958e-04 -5.77018252e-04 -7.51305536e-04 -9.69829785e-04 -1.24118111e-03 -1.57487239e-03 -1.98123966e-03 -2.47127986e-03 -3.05641894e-03 -3.74820627e-03 -4.55793491e-03 -5.49619135e-03 -6.57234367e-03 -7.79398192e-03 -9.16633006e-03 -1.06916536e-02 -1.23686908e-02 -1.41921394e-02 -1.61522295e-02 -1.82344163e-02 -2.04192209e-02 -2.26822443e-02 -2.49943722e-02 -2.73221818e-02 -2.96285497e-02 -3.18734511e-02 -3.40149303e-02 -3.60102103e-02 -3.78169039e-02 -3.93942797e-02 -4.07045346e-02 -4.17140226e-02 -4.23943937e-02 -4.27236023e-02 -4.26867502e-02 -4.22767396e-02 -4.14947178e-02 -4.03503014e-02 -3.88615697e-02 -3.70548218e-02 -3.49640853e-02 -3.26303696e-02 -3.01006543e-02 -2.74266116e-02 -2.46630728e-02 -2.18662708e-02 -1.90919122e-02 -1.63931655e-02 -1.38186735e-02 -1.14107221e-02 -9.20370070e-03 -7.22297989e-03 -5.48430582e-03 -3.99376399e-03 -2.74831278e-03 -1.73682976e-03 -9.41563866e-04 -3.39850250e-04 9.40716186e-05 3.87292534e-04 5.66653941e-04 6.57451688e-04 6.82478365e-04 6.61417485e-04 6.10566734e-04 5.42841057e-04 4.67991001e-04 3.92966858e-04 3.22362952e-04 2.58886141e-04 2.03805540e-04 1.57354165e-04 1.19065865e-04 8.80413554e-05 6.31450180e-05 4.31393156e-05 2.67666092e-05 1.27893844e-05 0.00000000e+00
 0.00000000e+00 -1.85198182e-07 -4.04707984e-07 -6.97889042e-07 -1.11471910e-06 -1.72243286e-06 -2.61382354e-06 -3.91786751e-06 -5.81341166e-06 -8.54674593e-06 -1.24539583e-05 -1.79890192e-05 -2.57585470e-05 -3.65641437e-05 -5.14530277e-05 -7.17774129e-05 -9.92626445e-05 -1.36083501e-04 -1.84947277e-04 -2.49181289e-04 -3.32821297e-04 -4.40696067e-04 -5.78501981e-04 -7.52860305e-04 -9.71348601e-04 -1.24249696e-03 -1.57573932e-03 -1.98131051e-03 -2.47008039e-03 -3.05331862e-03 -3.74238612e-03 -4.54835289e-03 -5.48154632e-03 -6.55103906e-03 -7.76409082e-03 -9.12556363e-03 -1.06373350e-02 -1.22977375e-02 -1.41010558e-02 -1.60371140e-02 -1.80909838e-02 -2.02428446e-02 -2.24680166e-02 -2.47371874e-02 -2.70168379e-02 -2.92698689e-02 -3.14564140e-02 -3.35348189e-02 -3.54627533e-02 -3.71984157e-02 -3.87017861e-02 -3.99358759e-02 -4.08679288e-02 -4.14705285e-02 -4.17225732e-02 -4.16100889e-02 -4.11268588e-02 -4.02748530e-02 -3.90644495e-02 -3.75144362e-02 -3.56517862e-02 -3.35111927e-02 -3.11343489e-02 -2.85689597e-02 -2.58674767e-02 -2.30855603e-02 -2.02802970e-02 -1.75082245e-02 -1.48232515e-02 -1.22745877e-02 -9.90482356e-03 -7.74830694e-03 -5.82995512e-03 -4.16461218e-03 -2.75701365e-03 -1.60236208e-03 -6.87454830e-04 7.75046622e-06 5.08287767e-04 8.42226033e-04 1.03877470e-03 1.12659721e-03 1.13243909e-03 1.08013010e-03 9.89973329e-04 8.78494138e-04 7.58492469e-04 6.39325667e-04 5.27343820e-04 4.26404578e-04 3.38405761e-04 2.63788943e-04 2.01982751e-04 1.51768822e-04 1.11565035e-04 7.96291722e-05 5.41917200e-05 3.35295215e-05 1.59930585e-05 0.00000000e+00
 0.00000000e+00 -1.85889899e-07 -4.06106229e-07 -7.00007026e-07 -1.11753134e-06 -1.72580828e-06 -2.61741398e-06 -3.92092924e-06 -5.81452818e-06 -8.54340806e-06 -1.24419423e-05 -1.79614843e-05 -2.57047518e-05 -3.64676522e-05 -5.12892479e-05 -7.15102744e-05 -9.88401893e-05 -1.35432127e-04 -1.83964342e-04 -2.47725760e-04 -3.30702119e-04 -4.37657933e-04 -5.74208200e-04 -7.46872534e-04 -9.63103288e-04 -1.23127845e-03 -1.56064980e-03 -1.96123700e-03 -2.44365950e-03 -3.01889979e-03 -3.69799444e-03 -4.49165297e-03 -5.40980888e-03 -6.46111229e-03 -7.65237868e-03 -8.98801354e-03 -1.04694375e-02 -1.20945406e-02 -1.38571958e-02 -1.57468659e-02 -1.77483319e-02 -1.98415745e-02 -2.20018290e-02 -2.41998307e-02 -2.64022588e-02 -2.85723745e-02 -3.06708409e-02 -3.26567011e-02 -3.44884809e-02 -3.61253757e-02 -3.75284760e-02 -3.86619845e-02 -3.94943786e-02 -3.99994774e-02 -4.01573787e-02 -3.99552397e-02 -3.93878831e-02 -3.84582159e-02 -3.71774515e-02 -3.55651258e-02 -3.36488965e-02 -3.14641058e-02 -2.90530902e-02 -2.64642130e-02 -2.37506076e-02 -2.09686303e-02 -1.81760453e-02 -1.54299975e-02 -1.27848599e-02 -1.02900802e-02 -7.98817426e-03 -5.91302588e-03 -4.08864370e-03 -2.52849578e-03 -1.23549131e-03 -2.02615837e-04 5.85842077e-04 1.15259610e-03 1.52536747e-03 1.73478018e-03 1.81233212e-03 1.78860098e-03 1.69180029e-03 1.54674886e-03 1.37426511e-03 1.19095377e-03 1.00932030e-03 8.38130625e-04 6.82928990e-04 5.46632812e-04 4.30136876e-04 3.32876069e-04 2.53313556e-04 1.89337198e-04 1.38559888e-04 9.85288108e-05 6.68545102e-05 4.12736658e-05 1.96603373e-05 0.00000000e+00
 0.00000000e+00 -1.84772086e-07 -4.03551672e-07 -6.95312497e-07 -1.10946923e-06 -1.71239234e-06 -2.59553979e-06 -3.88584451e-06 -5.75907110e-06 -8.45693171e-06 -1.23088186e-05 -1.77590526e-05 -2.54005440e-05 -3.60156905e-05 -5.06251718e-05 -7.05450146e-05 -9.74518690e-05 -1.33455839e-04 -1.81179433e-04 -2.43840242e-04 -3.25333852e-04 -4.30312271e-04 -5.64251864e-04 -7.33503608e-04 -9.45317396e-04 -1.20783138e-03 -1.53001709e-03 -1.92157135e-03 -2.39274708e-03 -2.95411700e-03 -3.61626691e-03 -4.38941902e-03 -5.28298985e-03 -6.30509237e-03 -7.46199717e-03 -8.75757229e-03 -1.01927263e-02 -1.17648828e-02 -1.34675167e-02 -1.52897842e-02 -1.72162757e-02 -1.92269206e-02 -2.12970631e-02 -2.33977264e-02 -2.54960684e-02 -2.75560262e-02 -2.95391344e-02 -3.14054919e-02 -3.31148439e-02 -3.46277398e-02 -3.59067205e-02 -3.69174922e-02 -3.76300432e-02 -3.80196650e-02 -3.80678501e-02 -3.77630413e-02 -3.71012187e-02 -3.60863135e-02 -3.47304384e-02 -3.30539252e-02 -3.10851512e-02 -2.88601349e-02 -2.64218715e-02 -2.38193830e-02 -2.11064621e-02 -1.83401040e-02 -1.55786506e-02 -1.28796990e-02 -1.02978711e-02 -7.88257249e-03 -5.67590204e-03 -3.71088111e-03 -2.01016721e-03 -5.85381135e-04 5.62875701e-04 1.44430673e-03 2.07757516e-03 2.48846216e-03 2.70771092e-03 2.76876316e-03 2.70558992e-03 2.55078897e-03 2.33407244e-03 2.08121109e-03 1.81344437e-03 1.54731717e-03 1.29486927e-03 1.06408451e-03 8.59502431e-04 6.82902797e-04 5.33988731e-04 4.11013913e-04 3.11318886e-04 2.31759378e-04 1.69023716e-04 1.19846487e-04 8.11318443e-05 5.00027853e-05 2.37933644e-05 0.00000000e+00
 0.00000000e+00 -1.81872827e-07 -3.97109095e-07 -6.83925987e-07 -1.09074245e-06 -1.68253815e-06 -2.54878274e-06 -3.81355483e-06 -5.64854004e-06 -8.28967057e-06 -1.20582310e-05 -1.73872920e-05 -2.48543271e-05 -3.52207918e-05 -4.94792789e-05 -6.89085799e-05 -9.51365545e-05 -1.30210124e-04 -1.76670944e-04 -2.37634383e-04 -3.16868353e-04 -4.18867363e-04 -5.48915933e-04 -7.13134346e-04 -9.18498721e-04 -1.17282670e-03 -1.48471981e-03 -1.86345391e-03 -2.31881025e-03 -2.86084151e-03 -3.49956997e-03 -4.24461851e-03 -5.10477934e-03 -6.08753025e-03 -7.19851314e-03 -8.44099431e-03 -9.81533090e-03 -1.13184708e-02 -1.29435159e-02 -1.46793793e-02 -1.65105652e-02 -1.84170975e-02 -2.03746160e-02 -2.23546558e-02 -2.43251107e-02 -2.62508765e-02 -2.80946590e-02 -2.98179201e-02 -3.13819284e-02 -3.27488773e-02 -3.38830258e-02 -3.47518213e-02 -3.53269651e-02 -3.55853878e-02 -3.55101080e-02 -3.50909555e-02 -3.43251468e-02 -3.32177017e-02 -3.17816917e-02 -3.00383041e-02 -2.80167028e-02 -2.57536537e-02 -2.32928850e-02 -2.06841449e-02 -1.79819338e-02 -1.52439028e-02 -1.25289406e-02 -9.89500713e-03 -7.39681424e-03 -5.08349396e-03 -2.99642414e-03 -1.16739539e-03 3.82706613e-04 1.64456415e-03 2.62035478e-03 3.32293634e-03 3.77436294e-03 4.00387756e-03 4.04557984e-03 3.93599322e-03 3.71174977e-03 3.40757817e-03 3.05472685e-03 2.67989054e-03 2.30464642e-03 1.94535284e-03 1.61342626e-03 1.31589185e-03 1.05609976e-03 8.34508189e-04 6.49452660e-04 4.97842596e-04 3.75748842e-04 2.78865285e-04 2.02843334e-04 1.43508925e-04 9.69781765e-05 5.96907590e-05 2.83803045e-05 0.00000000e+00
 0.00000000e+00 -1.77272074e-07 -3.86956402e-07 -6.66162514e-07 -1.06187022e-06 -1.63707523e-06 -2.47844475e-06 -3.70607697e-06 -5.48602416e-06 -8.04630713e-06 -1.16972056e-05 -1.68566417e-05 -2.40814607e-05 -3.41053392e-05 -4.78838794e-05 -6.66471744e-05 -9.19597064e-05 -1.25786873e-04 -1.70566698e-04 -2.29284384e-04 -3.05546338e-04 -4.03649152e-04 -5.28637870e-04 -6.86346765e-04 -8.83414907e-04 -1.12726820e-03 -1.42605936e-03 -1.78855771e-03 -2.22398179e-03 -2.74176965e-03 -3.35128432e-03 -4.06145559e-03 -4.88036319e-03 -5.81477123e-03 -6.86962850e-03 -8.04755393e-03 -9.34833078e-03 -1.07684362e-02 -1.23006353e-02 -1.39336677e-02 -1.56520559e-02 -1.74360570e-02 -1.92617788e-02 -2.11014686e-02 -2.29239798e-02 -2.46954067e-02 -2.63798732e-02 -2.79404489e-02 -2.93401598e-02 -3.05430578e-02 -3.15153077e-02 -3.22262553e-02 -3.26494408e-02 -3.27635288e-02 -3.25531347e-02 -3.20095292e-02 -3.11312118e-02 -2.99243404e-02 -2.84030066e-02 -2.65893333e-02 -2.45133709e-02 -2.22127523e-02 -1.97320679e-02 -1.71219209e-02 -1.44376315e-02 -1.17375849e-02 -9.08124473e-03 -6.52689617e-03 -4.12922907e-03 -1.93691013e-03 9.67264120e-06 1.68029749e-03 3.05624383e-03 4.13092733e-03 4.90975114e-03 5.40916896e-03 5.65504165e-03 5.68044631e-03 5.52315388e-03 5.22301721e-03 4.81950534e-03 4.34958213e-03 3.84606899e-03 3.33656130e-03 2.84290052e-03 2.38114597e-03 1.96195070e-03 1.59122433e-03 1.27096354e-03 1.00014180e-03 7.75570829e-04 5.92670982e-04 4.46112645e-04 3.30312337e-04 2.39784256e-04 1.69359659e-04 1.14293250e-04 7.02785055e-05 3.33938671e-05 0.00000000e+00
 0.00000000e+00 -1.71097984e-07 -3.73376442e-07 -6.42517069e-07 -1.02365728e-06 -1.57727108e-06 -2.38648734e-06 -3.56640897e-06 -5.27605802e-06 -7.73363370e-06 -1.12358220e-05 -1.61819218e-05 -2.31035383e-05 -3.27005117e-05 -4.58835901e-05 -6.38240760e-05 -8.80102751e-05 -1.20310025e-04 -1.63037871e-04 -2.19024606e-04 -2.91685897e-04 -3.85085648e-04 -5.03988662e-04 -6.53896103e-04 -8.41056445e-04 -1.07244398e-03 -1.35569685e-03 -1.69900710e-03 -2.11095607e-03 -2.60029069e-03 -3.17563861e-03 -3.84516345e-03 -4.61616560e-03 -5.49463843e-03 -6.48479407e-03 -7.58857777e-03 -8.80519347e-03 -1.01306662e-02 -1.15574689e-02 -1.30742405e-02 -1.46656219e-02 -1.63122309e-02 -1.79907932e-02 -1.96744380e-02 -2.13331603e-02 -2.29344411e-02 -2.44440079e-02 -2.58267135e-02 -2.70474989e-02 -2.80724079e-02 -2.88696176e-02 -2.94104497e-02 -2.96703340e-02 -2.96296998e-02 -2.92747770e-02 -2.85982929e-02 -2.76000546e-02 -2.62874034e-02 -2.46755231e-02 -2.27875782e-02 -2.06546432e-02 -1.83153819e-02 -1.58154270e-02 -1.32064158e-02 -1.05446495e-02 -7.88937053e-03 -5.30068443e-03 -2.83719905e-03 -5.53499805e-04 1.50237662e-03 3.29127506e-03 4.78485383e-03 5.96692113e-03 6.83402309e-03 7.39519779e-03 7.67089555e-03 7.69115698e-03 7.49322287e-03 7.11880969e-03 6.61131168e-03 6.01318187e-03 5.36370304e-03 4.69729499e-03 4.04242853e-03 3.42114264e-03 2.84909934e-03 2.33606813e-03 1.88671024e-03 1.50153116e-03 1.17788333e-03 9.10924763e-04 6.94466529e-04 5.21670030e-04 3.85578427e-04 2.79485155e-04 1.97154854e-04 1.32919120e-04 8.16720811e-05 3.87903809e-05 0.00000000e+00
 0.00000000e+00 -1.63520941e-07 -3.56743827e-07 -6.13641538e-07 -9.77156384e-07 -1.50477208e-06 -2.27544015e-06 -3.39839024e-06 -5.02440976e-06 -7.36023508e-06 -1.06867414e-05 -1.53816408e-05 -2.19473764e-05 -3.10448235e-05 -4.35332425e-05 -6.05166679e-05 -8.33965242e-05 -1.13929738e-04 -1.54290937e-04 -2.07136525e-04 -2.75667476e-04 -3.63686697e-04 -4.75645776e-04 -6.16674978e-04 -7.92589561e-04 -1.00986501e-03 -1.27557370e-03 -1.59727592e-03 -1.98285943e-03 -2.44032331e-03 -2.97750471e-03 -3.60174995e-03 -4.31953565e-03 -5.13604945e-03 -6.05474430e-03 -7.07688446e-03 -8.20110496e-03 -9.42300879e-03 -1.07348276e-02 -1.21251716e-02 -1.35788919e-02 -1.50770765e-02 -1.65971919e-02 -1.81133816e-02 -1.95969169e-02 -2.10167956e-02 -2.23404690e-02 -2.35346748e-02 -2.45663486e-02 -2.54035800e-02 -2.60165856e-02 -2.63786666e-02 -2.64671279e-02 -2.62641394e-02 -2.57575227e-02 -2.49414528e-02 -2.38170605e-02 -2.23929214e-02 -2.06854052e-02 -1.87188531e-02 -1.65255391e-02 -1.41453625e-02 -1.16252172e-02 -9.01798967e-03 -6.38115284e-03 -3.77495219e-03 -1.26021913e-03 1.10410704e-03 3.26361819e-03 5.17106200e-03 6.78874508e-03 8.09049618e-03 9.06298658e-03 9.70625090e-03 1.00333231e-02 1.00689948e-02 9.84779798e-03 9.41140343e-03 8.80568632e-03 8.07773869e-03 7.27309802e-03 6.43341438e-03 5.59470872e-03 4.78629209e-03 4.03033643e-03 3.34202074e-03 2.73013191e-03 2.19797692e-03 1.74446293e-03 1.36521728e-03 1.05364618e-03 8.01861354e-04 6.01434230e-04 4.43963027e-04 3.21457933e-04 2.26562878e-04 1.52639602e-04 9.37422082e-05 4.45095311e-05 0.00000000e+00
 0.00000000e+00 -1.54745680e-07 -3.37507613e-07 -5.80314583e-07 -9.23619693e-07 -1.42152746e-06 -2.14828431e-06 -3.20652467e-06 -4.73781561e-06 -6.93609348e-06 -1.00646253e-05 -1.44771439e-05 -2.06437825e-05 -2.91823542e-05 -4.08953634e-05 -5.68128818e-05 -7.82410526e-05 -1.06815484e-04 -1.44558165e-04 -1.93935768e-04 -2.57916341e-04 -3.40020444e-04 -4.44361855e-04 -5.75672069e-04 -7.39302146e-04 -9.41195000e-04 -1.18782122e-03 -1.48607203e-03 -1.84310396e-03 -2.26613179e-03 -2.76216847e-03 -3.33771407e-03 -3.99839922e-03 -4.74859247e-03 -5.59098509e-03 -6.52617055e-03 -7.55223918e-03 -8.66441087e-03 -9.85472979e-03 -1.11118447e-02 -1.24208962e-02 -1.37635294e-02 -1.51180438e-02 -1.64596868e-02 -1.77610898e-02 -1.89928382e-02 -2.01241588e-02 -2.11237046e-02 -2.19604100e-02 -2.26043899e-02 -2.30278574e-02 -2.32060335e-02 -2.31180312e-02 -2.27476970e-02 -2.20843969e-02 -2.11237343e-02 -1.98681852e-02 -1.83276279e-02 -1.65197373e-02 -1.44702000e-02 -1.22126979e-02 -9.78860106e-03 -7.24630842e-03 -4.64018687e-03 -2.02907809e-03 5.25625506e-04 2.96229165e-03 5.22165325e-03 7.24956426e-03 8.99971829e-03 1.04361109e-02 1.15350176e-02 1.22862787e-02 1.26937315e-02 1.27747090e-02 1.25586185e-02 1.20847171e-02 1.13992903e-02 1.05525047e-02 9.59523286e-03 8.57613375e-03 7.53922355e-03 6.52209286e-03 5.55483959e-03 4.65970084e-03 3.85129696e-03 3.13735383e-03 2.51974699e-03 1.99571181e-03 1.55908240e-03 1.20145131e-03 9.13175495e-04 6.84187368e-04 5.04597089e-04 3.65093886e-04 2.57168008e-04 1.73182387e-04 1.06325400e-04 5.04748383e-05 0.00000000e+00
 0.00000000e+00 -1.45002007e-07 -3.16170965e-07 -5.43406430e-07 -8.64442242e-07 -1.32970154e-06 -2.00831831e-06 -2.99577834e-06 -4.42367775e-06 -6.47214165e-06 -9.38547889e-06 -1.34916601e-05 -1.92261799e-05 -2.71607839e-05 -3.80373890e-05 -5.28072829e-05 -7.26753382e-05 -9.91485086e-05 -1.34087284e-04 -1.79758067e-04 -2.38883643e-04 -3.14688033e-04 -4.10931164e-04 -5.31928019e-04 -6.82546249e-04 -8.68175949e-04 -1.09466525e-03 -1.36821592e-03 -1.69523423e-03 -2.08213402e-03 -2.53509123e-03 -3.05975196e-03 -3.66089962e-03 -4.34209033e-03 -5.10526928e-03 -5.95038437e-03 -6.87501643e-03 -7.87404698e-03 -8.93938574e-03 -1.00597793e-02 -1.12207203e-02 -1.24044732e-02 -1.35902269e-02 -1.47543796e-02 -1.58709541e-02 -1.69121348e-02 -1.78489121e-02 -1.86518166e-02 -1.92917190e-02 -1.97406749e-02 -1.99727930e-02 -1.99651067e-02 -1.96984334e-02 -1.91582102e-02 -1.83352915e-02 -1.72266960e-02 -1.58362822e-02 -1.41753257e-02 -1.22629558e-02 -1.01264023e-02 -7.80098922e-03 -5.32980947e-03 -2.76301629e-03 -1.56681680e-04 2.42880512e-03 4.93078915e-03 7.28679671e-03 9.43727227e-03 1.13284486e-02 1.29151497e-02 1.41632960e-02 1.50518779e-02 1.55741821e-02 1.57381154e-02 1.55655459e-02 1.50906895e-02 1.43576695e-02 1.34174733e-02 1.23245958e-02 1.11336832e-02 9.89647564e-03 8.65929217e-03 7.46121735e-03 6.33305658e-03 5.29703584e-03 4.36714812e-03 3.54999958e-03 2.84598610e-03 2.25063305e-03 1.75595172e-03 1.35169825e-03 1.02645730e-03 7.68508319e-04 5.66461868e-04 4.09676134e-04 2.88478412e-04 1.94223963e-04 1.19226759e-04 5.65949207e-05 0.00000000e+00
 0.00000000e+00 -1.34534711e-07 -2.93269105e-07 -5.03840812e-07 -8.01101083e-07 -1.23157950e-06 -1.85901487e-06 -2.77136459e-06 -4.08974481e-06 -5.97979193e-06 -8.66596389e-06 -1.24493060e-05 -1.77291774e-05 -2.50293552e-05 -3.50287881e-05 -4.85970406e-05 -6.68341428e-05 -9.11141239e-05 -1.23130959e-04 -1.64945009e-04 -2.19027286e-04 -2.88298114e-04 -3.76155930e-04 -4.86491313e-04 -6.23680742e-04 -7.92554302e-04 -9.98331628e-04 -1.24652088e-03 -1.54277655e-03 -1.89271358e-03 -2.30167728e-03 -2.77447146e-03 -3.31504999e-03 -3.92618072e-03 -4.60909358e-03 -5.36312823e-03 -6.18539889e-03 -7.07049577e-03 -8.01024315e-03 -8.99353355e-03 -1.00062550e-02 -1.10313260e-02 -1.20488460e-02 -1.30363677e-02 -1.39692867e-02 -1.48213429e-02 -1.55652208e-02 -1.61732328e-02 -1.66180679e-02 -1.68735880e-02 -1.69156555e-02 -1.67229777e-02 -1.62779553e-02 -1.55675248e-02 -1.45839813e-02 -1.33257632e-02 -1.17981759e-02 -1.00140152e-02 -7.99404271e-03 -5.76725160e-03 -3.37085378e-03 -8.49915773e-04 1.74342157e-03 4.35118764e-03 6.91131067e-03 9.35981057e-03 1.16333889e-02 1.36722965e-02 1.54233098e-02 1.68426016e-02 1.78982697e-02 1.85722810e-02 1.88616173e-02 1.87784675e-02 1.83493972e-02 1.76135320e-02 1.66198987e-02 1.54241650e-02 1.40850825e-02 1.26609634e-02 1.12065009e-02 9.77018281e-03 8.39245999e-03 7.10473409e-03 5.92913081e-03 4.87895110e-03 3.95964060e-03 3.17009586e-03 2.50412967e-03 1.95194036e-03 1.50146557e-03 1.13953968e-03 8.52812272e-04 6.28416231e-04 4.54398068e-04 3.19938279e-04 2.15397283e-04 1.32224438e-04 6.27655344e-05 0.00000000e+00
 0.00000000e+00 -1.23593303e-07 -2.69346916e-07 -4.62556417e-07 -7.35093843e-07 -1.12947272e-06 -1.70387758e-06 -2.53852958e-06 -3.74379420e-06 -5.47047008e-06 -7.92271987e-06 -1.13741066e-05 -1.61871684e-05 -2.28368865e-05 -3.19382657e-05 -4.42780272e-05 -6.08501140e-05 -8.28943030e-05 -1.11936717e-04 -1.49830435e-04 -1.98793720e-04 -2.61442688e-04 -3.40814531e-04 -4.40376776e-04 -5.64017593e-04 -7.16011938e-04 -9.00958398e-04 -1.12368211e-03 -1.38910012e-03 -1.70204708e-03 -2.06706111e-03 -2.48813220e-03 -2.96841834e-03 -3.50993767e-03 -4.11324769e-03 -4.77712567e-03 -5.49826643e-03 -6.27101502e-03 -7.08715244e-03 -7.93575158e-03 -8.80311885e-03 -9.67283354e-03 -1.05258931e-02 -1.13409677e-02 -1.20947627e-02 -1.27624832e-02 -1.33183901e-02 -1.37364368e-02 -1.39909719e-02 -1.40574962e-02 -1.39134606e-02 -1.35390965e-02 -1.29182665e-02 -1.20393275e-02 -1.08959878e-02 -9.48813877e-03 -7.82262651e-03 -5.91391860e-03 -3.78460717e-03 -1.46567847e-03 1.00352748e-03 3.57574226e-03 6.19664401e-03 8.80622533e-03 1.13406643e-02 1.37346677e-02 1.59242041e-02 1.78494960e-02 1.94580856e-02 2.07077537e-02 2.15690453e-02 2.20271585e-02 2.20829846e-02 2.17531489e-02 2.10689951e-02 2.00745601e-02 1.88237005e-02 1.73766255e-02 1.57961568e-02 1.41440586e-02 1.24777555e-02 1.08476938e-02 9.29550745e-03 7.85304771e-03 6.54223512e-03 5.37561568e-03 4.35744997e-03 3.48514289e-03 2.75082683e-03 2.14293617e-03 1.64764852e-03 1.25010987e-03 9.35400445e-04 6.89231426e-04 4.98387177e-04 3.50943727e-04 2.36301943e-04 1.45075635e-04 6.88723429e-05 0.00000000e+00
