 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.12422171e-07 -2.44937493e-07 -4.20470080e-07 -6.67880269e-07 -1.02562894e-06 -1.54630547e-06 -2.30235052e-06 -3.39333458e-06 -4.95518023e-06 -7.17173368e-06 -1.02890893e-05 -1.46330392e-05 -2.06299457e-05 -2.88312037e-05 -3.99412607e-05 -5.48488818e-05 -7.46609780e-05 -1.00737860e-04 -1.34728235e-04 -1.78601671e-04 -2.34675600e-04 -3.05633325e-04 -3.94528939e-04 -5.04774651e-04 -6.40105847e-04 -8.04519316e-04 -1.00218058e-03 -1.23729719e-03 -1.51395624e-03 -1.83592620e-03 -2.20642548e-03 -2.62786253e-03 -3.10155524e-03 -3.62743990e-03 -4.20378243e-03 -4.82690650e-03 -5.49095445e-03 -6.18769704e-03 -6.90640733e-03 -7.63381241e-03 -8.35413351e-03 -9.04922201e-03 -9.69879448e-03 -1.02807664e-02 -1.07716801e-02 -1.11472208e-02 -1.13828114e-02 -1.14542783e-02 -1.13385786e-02 -1.10145821e-02 -1.04639004e-02 -9.67175335e-03 -8.62786329e-03 -7.32735567e-03 -5.77163917e-03 -3.96922357e-03 -1.93642059e-03 3.02140193e-04 2.71325787e-03 5.25525037e-03 7.87846446e-03 1.05262670e-02 1.31365529e-02 1.56437696e-02 1.79814127e-02 2.00848974e-02 2.18946594e-02 2.33592900e-02 2.44384763e-02 2.51054944e-02 2.53490153e-02 2.51740134e-02 2.46016389e-02 2.36680061e-02 2.24219602e-02 2.09219982e-02 1.92326131e-02 1.74203940e-02 1.55502351e-02 1.36819773e-02 1.18677399e-02 1.01501006e-02 8.56117802e-03 7.12256619e-03 5.84599393e-03 4.73452702e-03 3.78411200e-03 2.98526626e-03 2.32474668e-03 1.78706841e-03 1.35578944e-03 1.01451765e-03 7.47631794e-04 5.40733255e-04 3.80861833e-04 2.56516510e-04 1.57523918e-04 7.47943167e-05 0.00000000e+00
 0.00000000e+00 -1.01251702e-07 -2.20542843e-07 -3.78443745e-07 -6.00829926e-07 -9.22152316e-07 -1.38947283e-06 -2.06755744e-06 -3.04534396e-06 -4.44412372e-06 -6.42778939e-06 -9.21549629e-06 -1.30970521e-05 -1.84512787e-05 -2.57674682e-05 -3.56698711e-05 -4.89448976e-05 -6.65703797e-05 -8.97458282e-05 -1.19922131e-04 -1.58828605e-04 -2.08494742e-04 -2.71263442e-04 -3.49792064e-04 -4.47037246e-04 -5.66219342e-04 -7.10762443e-04 -8.84206419e-04 -1.09008830e-03 -1.33179160e-03 -1.61236376e-03 -1.93430419e-03 -2.29932731e-03 -2.70810766e-03 -3.16001651e-03 -3.65286132e-03 -4.18264117e-03 -4.74333234e-03 -5.32671818e-03 -5.92227701e-03 -6.51713997e-03 -7.09612858e-03 -7.64187880e-03 -8.13505543e-03 -8.55465742e-03 -8.87841244e-03 -9.08325709e-03 -9.14589835e-03 -9.04345170e-03 -8.75415144e-03 -8.25812903e-03 -7.53825373e-03 -6.58102696e-03 -5.37751543e-03 -3.92429936e-03 -2.22439972e-03 -2.88134647e-04 1.86615923e-03 4.21161664e-03 6.71262844e-03 9.32500497e-03 1.19965929e-02 1.46684013e-02 1.72762617e-02 1.97530111e-02 2.20311355e-02 2.40457668e-02 2.57378723e-02 2.70574322e-02 2.79663692e-02 2.84409794e-02 2.84736249e-02 2.80734876e-02 2.72662570e-02 2.60927173e-02 2.46063117e-02 2.28698734e-02 2.09518042e-02 1.89220458e-02 1.68481981e-02 1.47921159e-02 1.28072351e-02 1.09367863e-02 9.21294021e-03 7.65682839e-03 6.27930100e-03 5.08223320e-03 4.06017024e-03 3.20211057e-03 2.49325471e-03 1.91658924e-03 1.45422046e-03 1.08841492e-03 8.02339458e-04 5.80519678e-04 4.09051958e-04 2.75612446e-04 1.69307559e-04 8.04076255e-05 0.00000000e+00
 0.00000000e+00 -9.02907962e-08 -1.96617646e-07 -3.37256767e-07 -5.35178551e-07 -8.20936918e-07 -1.23622993e-06 -1.83838662e-06 -2.70605569e-06 -3.94638921e-06 -5.70402359e-06 -8.17215229e-06 -1.16059526e-05 -1.63385609e-05 -2.27996783e-05 -3.15367201e-05 -4.32381890e-05 -5.87586529e-05 -7.91443343e-05 -1.05657888e-04 -1.39800467e-04 -1.83328667e-04 -2.38263484e-04 -3.06887972e-04 -3.91730039e-04 -4.95526667e-04 -6.21166035e-04 -7.71604441e-04 -9.49755717e-04 -1.15835199e-03 -1.39977618e-03 -1.67586834e-03 -1.98771014e-03 -2.33539371e-03 -2.71778335e-03 -3.13228019e-03 -3.57460146e-03 -4.03858700e-03 -4.51604533e-03 -4.99665170e-03 -5.46790876e-03 -5.91517882e-03 -6.32179470e-03 -6.66925346e-03 -6.93749564e-03 -7.10527065e-03 -7.15058836e-03 -7.05125596e-03 -6.78549974e-03 -6.33267048e-03 -5.67403064e-03 -4.79361815e-03 -3.67917651e-03 -2.32313241e-03 -7.23590680e-04 1.11469738e-03 3.17945132e-03 5.45013699e-03 7.89748351e-03 1.04833293e-02 1.31608813e-02 1.58754578e-02 1.85657633e-02 2.11657077e-02 2.36067442e-02 2.58206516e-02 2.77426360e-02 2.93145825e-02 3.04882438e-02 3.12281266e-02 3.15138261e-02 3.13415775e-02 3.07248339e-02 2.96937577e-02 2.82936057e-02 2.65821020e-02 2.46260002e-02 2.24971276e-02 2.02682603e-02 1.80091890e-02 1.57833020e-02 1.36449352e-02 1.16376376e-02 9.79339055e-03 8.13271553e-03 6.66552513e-03 5.39252145e-03 4.30692744e-03 3.39634628e-03 2.64457431e-03 2.03323571e-03 1.54315335e-03 1.15541386e-03 8.52120764e-04 6.16856221e-04 4.34888329e-04 2.93168994e-04 1.80168515e-04 8.55898498e-05 0.00000000e+00
 0.00000000e+00 -7.97210946e-08 -1.73556758e-07 -2.97584697e-07 -4.71994805e-07 -7.23616457e-07 -1.08902840e-06 -1.61847133e-06 -2.38079998e-06 -3.46972519e-06 -5.01160161e-06 -7.17500759e-06 -1.01823311e-05 -1.43235124e-05 -1.99719907e-05 -2.76027471e-05 -3.78121302e-05 -5.13388768e-05 -6.90854132e-05 -9.21381372e-05 -1.21784961e-04 -1.59527958e-04 -2.07088534e-04 -2.66402201e-04 -3.39599767e-04 -4.28971706e-04 -5.36912590e-04 -6.65842893e-04 -8.18106198e-04 -9.95840857e-04 -1.20082651e-03 -1.43430744e-03 -1.69679659e-03 -1.98786578e-03 -2.30592966e-03 -2.64803234e-03 -3.00964697e-03 -3.38449927e-03 -3.76442624e-03 -4.13928093e-03 -4.49689317e-03 -4.82309500e-03 -5.10181788e-03 -5.31526749e-03 -5.44418038e-03 -5.46816624e-03 -5.36613869e-03 -5.11683768e-03 -4.69944600e-03 -4.09430142e-03 -3.28370341e-03 -2.25280880e-03 -9.90602806e-04 5.09078370e-04 2.24651077e-03 4.21508403e-03 6.40040822e-03 8.77960633e-03 1.13208806e-02 1.39834424e-02 1.67178871e-02 1.94670781e-02 2.21675784e-02 2.47516287e-02 2.71496318e-02 2.92930545e-02 3.11176102e-02 3.25665409e-02 3.35937829e-02 3.41667742e-02 3.42686622e-02 3.38996867e-02 3.30775644e-02 3.18367768e-02 3.02267581e-02 2.83090935e-02 2.61539394e-02 2.38359671e-02 2.14301817e-02 1.90079732e-02 1.66337220e-02 1.43622001e-02 1.22369084e-02 1.02893793e-02 8.53937116e-03 6.99580518e-03 5.65824148e-03 4.51867951e-03 3.56347497e-03 2.77519871e-03 2.13430608e-03 1.62053178e-03 1.21396961e-03 8.95832078e-04 6.48911766e-04 4.57782777e-04 3.08788302e-04 1.89861617e-04 9.02243159e-05 0.00000000e+00
 0.00000000e+00 -6.96930682e-08 -1.51686807e-07 -2.59985114e-07 -4.12158288e-07 -6.31531413e-07 -9.49873062e-07 -1.41077222e-06 -2.07390460e-06 -3.02039947e-06 -4.35952087e-06 -6.23686548e-06 -8.84424860e-06 -1.24313899e-05 -1.73194165e-05 -2.39160607e-05 -3.27322464e-05 -4.43995116e-05 -5.96874293e-05 -7.95198462e-05 -1.04988391e-04 -1.37361323e-04 -1.78085426e-04 -2.28778360e-04 -2.91208652e-04 -3.67260480e-04 -4.58880530e-04 -5.68004564e-04 -6.96462002e-04 -8.45857719e-04 -1.01743143e-03 -1.21189642e-03 -1.42926104e-03 -1.66863773e-03 -1.92804629e-03 -2.20421912e-03 -2.49241758e-03 -2.78626912e-03 -3.07763525e-03 -3.35652031e-03 -3.61103041e-03 -3.82739134e-03 -3.99003318e-03 -4.08174886e-03 -4.08393317e-03 -3.97690862e-03 -3.74034424e-03 -3.35377341e-03 -2.79721567e-03 -2.05190553e-03 -1.10112715e-03 6.88529178e-05 1.46777251e-03 3.10031017e-03 4.96501578e-03 7.05329600e-03 9.34852939e-03 1.18253972e-02 1.44495210e-02 1.71774967e-02 1.99574004e-02 2.27298241e-02 2.54294646e-02 2.79872535e-02 3.03329730e-02 3.23982531e-02 3.41198044e-02 3.54426971e-02 3.63234672e-02 3.67328117e-02 3.66576381e-02 3.61022569e-02 3.50885605e-02 3.36551044e-02 3.18551099e-02 2.97535080e-02 2.74232503e-02 2.49411903e-02 2.23838868e-02 1.98236813e-02 1.73253616e-02 1.49436418e-02 1.27215903e-02 1.06900229e-02 8.86778375e-03 7.26275680e-03 5.87340528e-03 4.69062169e-03 3.69968221e-03 2.88213242e-03 2.21747406e-03 1.68457016e-03 1.26272885e-03 9.32462582e-04 6.75945235e-04 4.77206491e-04 3.22110049e-04 1.98163535e-04 9.42043429e-05 0.00000000e+00
 0.00000000e+00 -6.03240077e-08 -1.31261913e-07 -2.24890564e-07 -3.56348872e-07 -5.45713581e-07 -8.20300125e-07 -1.21754717e-06 -1.78865363e-06 -2.60314407e-06 -3.75453825e-06 -5.36728853e-06 -7.60511843e-06 -1.06808409e-05 -1.48676481e-05 -2.05117416e-05 -2.80460031e-05 -3.80041939e-05 -5.10349161e-05 -6.79142678e-05 -8.95558047e-05 -1.17016089e-04 -1.51493791e-04 -1.94320042e-04 -2.46937580e-04 -3.10866154e-04 -3.87651813e-04 -4.78798007e-04 -5.85677007e-04 -7.09420931e-04 -8.50792684e-04 -1.01003836e-03 -1.18672394e-03 -1.37956066e-03 -1.58622452e-03 -1.80317711e-03 -2.02549539e-03 -2.24671934e-03 -2.45872650e-03 -2.65164274e-03 -2.81379849e-03 -2.93173944e-03 -2.99030057e-03 -2.97275235e-03 -2.86102765e-03 -2.63603858e-03 -2.27809193e-03 -1.76741162e-03 -1.08477489e-03 -2.12265430e-04 8.65858738e-04 2.16219392e-03 3.68513826e-03 5.43779493e-03 7.41688312e-03 9.61172468e-03 1.20033876e-02 1.45640764e-02 1.72568609e-02 2.00358299e-02 2.28467405e-02 2.56282064e-02 2.83134405e-02 3.08325229e-02 3.31151248e-02 3.50935734e-02 3.67061013e-02 3.79000861e-02 3.86350621e-02 3.88852706e-02 3.86415252e-02 3.79121965e-02 3.67231762e-02 3.51167583e-02 3.31494703e-02 3.08889909e-02 2.84103855e-02 2.57919665e-02 2.31111236e-02 2.04404674e-02 1.78445858e-02 1.53776298e-02 1.30818474e-02 1.09870745e-02 9.11109799e-03 7.46073120e-03 6.03339972e-03 4.81902110e-03 3.80197603e-03 2.96300085e-03 2.28087454e-03 1.73381973e-03 1.30058007e-03 9.61171890e-04 6.97333176e-04 4.92709690e-04 3.32824825e-04 2.04881058e-04 9.74371957e-05 0.00000000e+00
 0.00000000e+00 -5.16978025e-08 -1.12463315e-07 -1.92608186e-07 -3.05046629e-07 -4.66886872e-07 -7.01379839e-07 -1.04035739e-06 -1.52730002e-06 -2.22117832e-06 -3.20121081e-06 -4.57266741e-06 -6.47381922e-06 -9.08408452e-06 -1.26333430e-05 -1.74122791e-05 -2.37834671e-05 -3.21927242e-05 -4.31800287e-05 -5.73890464e-05 -7.55740206e-05 -9.86024954e-05 -1.27452072e-04 -1.63199160e-04 -2.06997557e-04 -2.60044612e-04 -3.23532885e-04 -3.98585463e-04 -4.86173579e-04 -5.87015888e-04 -7.01459596e-04 -8.29344727e-04 -9.69853947e-04 -1.12135162e-03 -1.28121699e-03 -1.44567748e-03 -1.60964925e-03 -1.76659272e-03 -1.90839166e-03 -2.02526483e-03 -2.10571936e-03 -2.13655558e-03 -2.10293338e-03 -1.98851038e-03 -1.77566287e-03 -1.44580085e-03 -9.79787949e-04 -3.58476448e-04 4.36635344e-04 1.42262073e-03 2.61422198e-03 4.02284256e-03 5.65546228e-03 7.51351881e-03 9.59181463e-03 1.18775237e-02 1.43493832e-02 1.69771628e-02 1.97215012e-02 2.25341916e-02 2.53589773e-02 2.81328911e-02 3.07881385e-02 3.32544841e-02 3.54620566e-02 3.73444492e-02 3.88419497e-02 3.99047057e-02 4.04956075e-02 4.05926648e-02 4.01906665e-02 3.93019456e-02 3.79561277e-02 3.61988215e-02 3.40893003e-02 3.16973235e-02 2.90993351e-02 2.63743442e-02 2.35998238e-02 2.08479603e-02 1.81825336e-02 1.56566333e-02 1.33113116e-02 1.11751759e-02 9.26482877e-03 7.58599514e-03 6.13513659e-03 4.90134069e-03 3.86828806e-03 3.01613210e-03 2.32316886e-03 1.76722005e-03 1.32669360e-03 9.81320620e-04 7.12592639e-04 5.03938238e-04 3.40685623e-04 2.09858293e-04 9.98475458e-05 0.00000000e+00
 0.00000000e+00 -4.38663022e-08 -9.54024250e-08 -1.63325203e-07 -2.58541045e-07 -3.95482282e-07 -5.93740390e-07 -8.80105134e-07 -1.29112402e-06 -1.87629889e-06 -2.70203280e-06 -3.85642736e-06 -5.45500272e-06 -7.64736662e-06 -1.06247882e-05 -1.46285333e-05 -1.99586877e-05 -2.69830284e-05 -3.61453063e-05 -4.79720760e-05 -6.30769625e-05 -8.21610035e-05 -1.06007467e-04 -1.35469346e-04 -1.71447596e-04 -2.14858144e-04 -2.66585795e-04 -3.27423371e-04 -3.97994872e-04 -4.78661984e-04 -5.69414036e-04 -6.69742415e-04 -7.78501462e-04 -8.93758948e-04 -1.01264038e-03 -1.13117240e-03 -1.24413169e-03 -1.34490651e-03 -1.42537909e-03 -1.47583761e-03 -1.48492757e-03 -1.43965280e-03 -1.32543745e-03 -1.12626104e-03 -8.24879273e-04 -4.03143782e-04 1.57566696e-04 8.75792856e-04 1.76931199e-03 2.85432481e-03 4.14451981e-03 5.65003502e-03 7.37635094e-03 9.32316453e-03 1.14833093e-02 1.38418009e-02 1.63750959e-02 1.90506559e-02 2.18269045e-02 2.46536496e-02 2.74730244e-02 3.02209673e-02 3.28292286e-02 3.52278494e-02 3.73480178e-02 3.91251695e-02 4.05021638e-02 4.14323394e-02 4.18822385e-02 4.18337862e-02 4.12857290e-02 4.02541738e-02 3.87721264e-02 3.68880072e-02 3.46632082e-02 3.21688531e-02 2.94819965e-02 2.66815663e-02 2.38443717e-02 2.10414925e-02 1.83353136e-02 1.57773892e-02 1.34072271e-02 1.12519829e-02 9.32697002e-03 7.63682546e-03 6.17713440e-03 4.93630951e-03 3.89753357e-03 3.04060750e-03 2.34358688e-03 1.78413355e-03 1.34054944e-03 9.92492464e-04 7.21398241e-04 5.10646395e-04 3.45516859e-04 2.12982420e-04 1.01380270e-04 0.00000000e+00
 0.00000000e+00 -3.68519724e-08 -8.01266987e-08 -1.37119199e-07 -2.16947738e-07 -3.31664278e-07 -4.97608813e-07 -7.37096279e-07 -1.08052828e-06 -1.56902252e-06 -2.25764811e-06 -3.21934150e-06 -4.54955198e-06 -6.37162318e-06 -8.84285401e-06 -1.21610942e-05 -1.65716142e-05 -2.23738439e-05 -2.99274004e-05 -3.96566283e-05 -5.20526578e-05 -6.76717684e-05 -8.71286341e-05 -1.11082850e-04 -1.40217017e-04 -1.75204628e-04 -2.16666042e-04 -2.65111069e-04 -3.20866971e-04 -3.83991237e-04 -4.54169074e-04 -5.30596396e-04 -6.11849938e-04 -6.95747144e-04 -7.79199505e-04 -8.58064066e-04 -9.26998905e-04 -9.79329448e-04 -1.00693350e-03 -1.00015402e-03 -9.47749730e-04 -8.36894852e-04 -6.53240482e-04 -3.81051116e-04 -3.43067066e-06 4.97347549e-04 1.13939352e-03 1.94062496e-03 2.91805766e-03 4.08696297e-03 5.45990442e-03 7.04567788e-03 8.84819511e-03 1.08653658e-02 1.30880487e-02 1.54991533e-02 1.80729821e-02 2.07749024e-02 2.35614296e-02 2.63807870e-02 2.91739840e-02 3.18764215e-02 3.44199985e-02 3.67356549e-02 3.87562456e-02 4.04196073e-02 4.16716447e-02 4.24692467e-02 4.27828252e-02 4.25982788e-02 4.19182013e-02 4.07621953e-02 3.91662123e-02 3.71809141e-02 3.48691359e-02 3.23026192e-02 2.95582521e-02 2.67141120e-02 2.38456196e-02 2.10221003e-02 1.83039954e-02 1.57408918e-02 1.33704426e-02 1.12181620e-02 9.29799693e-03 7.61351648e-03 6.15953022e-03 4.92393780e-03 3.88962834e-03 3.03627932e-03 2.34194443e-03 1.78436178e-03 1.34195197e-03 9.94506846e-04 7.23592663e-04 5.12705118e-04 3.47220514e-04 2.14187728e-04 1.02002451e-04 0.00000000e+00
 0.00000000e+00 -3.06515138e-08 -6.66275790e-08 -1.13971920e-07 -1.80230703e-07 -2.75365501e-07 -4.12864200e-07 -6.11121003e-07 -8.95158721e-07 -1.29876583e-06 -1.86711518e-06 -2.65991792e-06 -3.75514199e-06 -5.25328582e-06 -7.28214116e-06 -1.00019007e-05 -1.36103639e-05 -1.83478664e-05 -2.45014067e-05 -3.24072676e-05 -4.24512430e-05 -5.50653831e-05 -7.07199877e-05 -8.99094135e-05 -1.13130151e-04 -1.40849576e-04 -1.73463829e-04 -2.11243424e-04 -2.54265467e-04 -3.02331784e-04 -3.54872799e-04 -4.10837690e-04 -4.68572166e-04 -5.25686091e-04 -5.78914193e-04 -6.23974177e-04 -6.55427648e-04 -6.66550507e-04 -6.49220705e-04 -5.93832633e-04 -4.89248842e-04 -3.22801270e-04 -8.03555729e-05 2.53546645e-04 6.95452239e-04 1.26265232e-03 1.97271586e-03 2.84289095e-03 3.88936961e-03 5.12642063e-03 6.56540622e-03 8.21371211e-03 1.00736358e-02 1.21412933e-02 1.44056170e-02 1.68475304e-02 1.94393856e-02 2.21447508e-02 2.49186211e-02 2.77081108e-02 3.04536550e-02 3.30907197e-02 3.55519824e-02 3.77699071e-02 3.96796028e-02 4.12218217e-02 4.23459251e-02 4.30126315e-02 4.31963506e-02 4.28869186e-02 4.20905739e-02 4.08300532e-02 3.91437497e-02 3.70839463e-02 3.47142162e-02 3.21061653e-02 2.93357514e-02 2.64794637e-02 2.36106549e-02 2.07963003e-02 1.80944060e-02 1.55522130e-02 1.32052580e-02 1.10772645e-02 9.18076574e-03 7.51830360e-03 6.08402380e-03 4.86547820e-03 3.84546365e-03 3.00375599e-03 2.31863598e-03 1.76814330e-03 1.33103094e-03 9.87421751e-04 7.19190193e-04 5.10105570e-04 3.45779109e-04 2.13457755e-04 1.01704485e-04 0.00000000e+00
 0.00000000e+00 -2.52400983e-08 -5.48497688e-08 -9.37853031e-08 -1.48227992e-07 -2.26326589e-07 -3.39098383e-07 -5.01545111e-07 -7.34040746e-07 -1.06404644e-06 -1.52820165e-06 -2.17482753e-06 -3.06685578e-06 -4.28516134e-06 -5.93222568e-06 -8.13598848e-06 -1.10536543e-05 -1.48751083e-05 -1.98254612e-05 -2.61660871e-05 -3.41933548e-05 -4.42340736e-05 -5.66365119e-05 -7.17556968e-05 -8.99315926e-05 -1.11458705e-04 -1.36545678e-04 -1.65263564e-04 -1.97481684e-04 -2.32790322e-04 -2.70409998e-04 -3.09087643e-04 -3.46980762e-04 -3.81531499e-04 -4.09333522e-04 -4.25995741e-04 -4.26008054e-04 -4.02615725e-04 -3.47710393e-04 -2.51747366e-04 -1.03700487e-04 1.08932422e-04 4.00059022e-04 7.84841103e-04 1.27944628e-03 1.90068725e-03 2.66553550e-03 3.59050068e-03 4.69087393e-03 5.97984299e-03 7.46749910e-03 9.15976977e-03 1.10573267e-02 1.31545323e-02 1.54385007e-02 1.78883563e-02 2.04747760e-02 2.31598950e-02 2.58976421e-02 2.86345523e-02 3.13110754e-02 3.38633660e-02 3.62255086e-02 3.83320933e-02 4.01210253e-02 4.15364226e-02 4.25314340e-02 4.30707964e-02 4.31329495e-02 4.27115372e-02 4.18161538e-02 4.04722362e-02 3.87200622e-02 3.66128834e-02 3.42142985e-02 3.15950398e-02 2.88294069e-02 2.59916153e-02 2.31523335e-02 2.03756607e-02 1.77167444e-02 1.52201655e-02 1.29191376e-02 1.08354882e-02 8.98032093e-03 7.35521084e-03 5.95376020e-03 4.76333779e-03 3.76684208e-03 2.94435692e-03 2.27460403e-03 1.73613378e-03 1.30822939e-03 9.71526876e-04 7.08373306e-04 5.02957764e-04 3.41255431e-04 2.10825428e-04 1.00500251e-04 0.00000000e+00
 0.00000000e+00 -2.05758906e-08 -4.47011055e-08 -7.63984894e-08 -1.20678871e-07 -1.84138118e-07 -2.75679546e-07 -4.07405361e-07 -5.95720674e-07 -8.62690997e-07 -1.23768760e-06 -1.75934237e-06 -2.47781266e-06 -3.45732463e-06 -4.77891742e-06 -6.54324848e-06 -8.87323987e-06 -1.19162453e-05 -1.58452979e-05 -2.08588632e-05 -2.71783695e-05 -3.50426337e-05 -4.46981461e-05 -5.63840404e-05 -7.03104668e-05 -8.66290252e-05 -1.05393920e-04 -1.26512579e-04 -1.49684666e-04 -1.74328697e-04 -1.99495912e-04 -2.23771569e-04 -2.45164538e-04 -2.60986896e-04 -2.67726213e-04 -2.60914334e-04 -2.34997820e-04 -1.83216616e-04 -9.74992270e-05 3.16156021e-05 2.15018820e-04 4.65018960e-04 7.95262760e-04 1.22057228e-03 1.75668211e-03 2.41986160e-03 3.22640983e-03 4.19201670e-03 5.33099087e-03 6.65536610e-03 8.17390975e-03 9.89107179e-03 1.18059267e-02 1.39111741e-02 1.61922748e-02 1.86268029e-02 2.11840964e-02 2.38252797e-02 2.65037148e-02 2.91659199e-02 3.17529625e-02 3.42023032e-02 3.64500358e-02 3.84334313e-02 4.00936673e-02 4.13785973e-02 4.22453967e-02 4.26629131e-02 4.26135528e-02 4.20945488e-02 4.11184877e-02 3.97130160e-02 3.79197038e-02 3.57921097e-02 3.33931586e-02 3.07920083e-02 2.80606287e-02 2.52703462e-02 2.24886078e-02 1.97761919e-02 1.71850419e-02 1.47568343e-02 1.25223118e-02 1.05013451e-02 8.70362370e-03 7.12983366e-03 5.77315957e-03 4.62094748e-03 3.65637964e-03 2.86004072e-03 2.21128769e-03 1.68937021e-03 1.27427935e-03 9.47327746e-04 6.91482649e-04 4.91484509e-04 3.33789073e-04 2.06371248e-04 9.84263423e-05 0.00000000e+00
