 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.66045578e-08 -3.60623963e-08 -6.16047336e-08 -9.72507254e-08 -1.48282002e-07 -2.21814789e-07 -3.27502883e-07 -4.78403828e-07 -6.92037484e-07 -9.91659346e-07 -1.40775873e-06 -1.97977228e-06 -2.75797382e-06 -3.80546021e-06 -5.20009702e-06 -7.03621602e-06 -9.42576731e-06 -1.24985220e-05 -1.64007994e-05 -2.12920558e-05 -2.73385328e-05 -3.47030161e-05 -4.35296315e-05 -5.39224923e-05 -6.59169490e-05 -7.94421746e-05 -9.42738815e-05 -1.09976107e-04 -1.25831259e-04 -1.40757991e-04 -1.53216966e-04 -1.61105246e-04 -1.61640852e-04 -1.51240049e-04 -1.25391083e-04 -7.85295054e-05 -3.92180498e-06 1.06434174e-04 2.61881633e-04 4.73137709e-04 7.52272701e-04 1.11262003e-03 1.56860051e-03 2.13544480e-03 2.82879964e-03 3.66420737e-03 4.65645386e-03 5.81878900e-03 7.16203425e-03 8.69360490e-03 1.04164883e-02 1.23282330e-02 1.44200156e-02 1.66758608e-02 1.90720925e-02 2.15770929e-02 2.41514352e-02 2.67484391e-02 2.93151760e-02 3.17939236e-02 3.41240365e-02 3.62441700e-02 3.80947638e-02 3.96206624e-02 4.07737323e-02 4.15153173e-02 4.18183713e-02 4.16691134e-02 4.10680698e-02 4.00303953e-02 3.85854167e-02 3.67753906e-02 3.46535311e-02 3.22814263e-02 2.97260146e-02 2.70563376e-02 2.43403024e-02 2.16416874e-02 1.90175937e-02 1.65164992e-02 1.41770037e-02 1.20272899e-02 1.00852553e-02 8.35921951e-03 6.84907128e-03 5.54770550e-03 4.44259770e-03 3.51738043e-03 2.75331143e-03 2.13055397e-03 1.62922149e-03 1.23016717e-03 9.15521882e-04 6.69001090e-04 4.76011071e-04 3.23590019e-04 2.00219629e-04 9.55404130e-05 0.00000000e+00
 0.00000000e+00 -1.32635258e-08 -2.87966849e-08 -4.91672980e-08 -7.75642841e-08 -1.18170199e-07 -1.76608456e-07 -2.60489958e-07 -3.80082396e-07 -5.49121869e-07 -7.85779607e-07 -1.11378478e-06 -1.56368612e-06 -2.17420799e-06 -2.99361929e-06 -4.08098302e-06 -5.50708999e-06 -7.35480005e-06 -9.71841803e-06 -1.27016212e-05 -1.64133314e-05 -2.09607939e-05 -2.64389942e-05 -3.29154160e-05 -4.04090412e-05 -4.88624174e-05 -5.81055898e-05 -6.78107371e-05 -7.74364645e-05 -8.61609321e-05 -9.28033356e-05 -9.57337369e-05 -9.27718847e-05 -8.10764870e-05 -5.70274195e-05 -1.61045906e-05 4.72313542e-05 1.39649632e-04 2.69042510e-04 4.44590394e-04 6.76786177e-04 9.77404424e-04 1.35939971e-03 1.83671789e-03 2.42400483e-03 3.13619938e-03 3.98800187e-03 4.99321575e-03 6.16396926e-03 7.50983492e-03 9.03687721e-03 1.07466722e-02 1.26353555e-02 1.46927642e-02 1.69017471e-02 1.92377163e-02 2.16685110e-02 2.41546304e-02 2.66498783e-02 2.91024348e-02 3.14563472e-02 3.36533995e-02 3.56352931e-02 3.73460413e-02 3.87344579e-02 3.97566020e-02 4.03780301e-02 4.05757060e-02 4.03394283e-02 3.96726562e-02 3.85926469e-02 3.71298597e-02 3.53266384e-02 3.32352331e-02 3.09152854e-02 2.84309435e-02 2.58478090e-02 2.32299341e-02 2.06370777e-02 1.81224014e-02 1.57307388e-02 1.34975132e-02 1.14483149e-02 9.59909232e-03 7.95686405e-03 6.52082437e-03 5.28370450e-03 4.23325004e-03 3.35369157e-03 2.62710864e-03 2.03461588e-03 1.55732853e-03 1.17709041e-03 8.76968448e-04 6.41532813e-04 4.56951172e-04 3.10929656e-04 1.92533598e-04 9.19187357e-05 0.00000000e+00
 0.00000000e+00 -1.04857962e-08 -2.27575537e-08 -3.88336658e-08 -6.12161223e-08 -9.31791430e-08 -1.39113841e-07 -2.04946741e-07 -2.98648093e-07 -4.30842057e-07 -6.15523963e-07 -8.70878629e-07 -1.22017659e-06 -1.69270039e-06 -2.32461896e-06 -3.15968249e-06 -4.24955211e-06 -5.65350599e-06 -7.43717670e-06 -9.66987367e-06 -1.24199313e-05 -1.57474021e-05 -1.96932894e-05 -2.42643946e-05 -2.94127484e-05 -3.50085184e-05 -4.08052490e-05 -4.63963111e-05 -5.11615418e-05 -5.42032507e-05 -5.42710915e-05 -4.96757611e-05 -3.81921254e-05 -1.69531974e-05 1.76625573e-05 7.01468406e-05 1.45974805e-04 2.51709011e-04 3.95085159e-04 5.85068735e-04 8.31869762e-04 1.14690125e-03 1.54266587e-03 2.03255508e-03 2.63054645e-03 3.35078716e-03 4.20705719e-03 5.21211216e-03 6.37691543e-03 7.70977984e-03 9.21545184e-03 1.08941831e-02 1.27408459e-02 1.47441573e-02 1.68860814e-02 1.91414802e-02 2.14780738e-02 2.38567628e-02 2.62323428e-02 2.85546219e-02 3.07699227e-02 3.28229257e-02 3.46587797e-02 3.62253847e-02 3.74757280e-02 3.83701430e-02 3.88783502e-02 3.89811448e-02 3.86716046e-02 3.79557164e-02 3.68523496e-02 3.53925504e-02 3.36181768e-02 3.15799456e-02 2.93350135e-02 2.69442523e-02 2.44694087e-02 2.19703451e-02 1.95025498e-02 1.71150743e-02 1.48490121e-02 1.27365771e-02 1.08007871e-02 9.05570176e-03 7.50712789e-03 6.15367442e-03 4.98802965e-03 3.99833529e-03 3.16954634e-03 2.48468738e-03 1.92594192e-03 1.47553704e-03 1.11640885e-03 8.32653072e-04 6.09778591e-04 4.34790078e-04 2.96129706e-04 1.83508159e-04 8.76530977e-05 0.00000000e+00
 0.00000000e+00 -8.20320553e-09 -1.77962022e-08 -3.03476350e-08 -4.77977607e-08 -7.26788847e-08 -1.08376834e-07 -1.59445786e-07 -2.31986602e-07 -3.34094812e-07 -4.76377619e-07 -6.72528589e-07 -9.39932775e-07 -1.30025221e-06 -1.77991048e-06 -2.41035381e-06 -3.22791284e-06 -4.27302367e-06 -5.58848716e-06 -7.21635277e-06 -9.19290911e-06 -1.15411495e-05 -1.42599632e-05 -1.73091887e-05 -2.05895605e-05 -2.39165023e-05 -2.69866768e-05 -2.93362145e-05 -3.02896333e-05 -2.88986428e-05 -2.38703391e-05 -1.34847482e-05 4.49768688e-06 3.29372428e-05 7.54221826e-05 1.36378354e-04 2.21175779e-04 3.36225153e-04 4.89055253e-04 6.88360337e-04 9.44004789e-04 1.26697081e-03 1.66923413e-03 2.16355300e-03 2.76315708e-03 3.48132634e-03 4.33085520e-03 5.32340440e-03 6.46875253e-03 7.77396974e-03 9.24254784e-03 1.08735324e-02 1.26607123e-02 1.45919291e-02 1.66485716e-02 1.88053200e-02 2.10301941e-02 2.32849491e-02 2.55258432e-02 2.77047778e-02 2.97707882e-02 3.16718358e-02 3.33568271e-02 3.47777642e-02 3.58919142e-02 3.66638727e-02 3.70673918e-02 3.70868502e-02 3.67182544e-02 3.59696841e-02 3.48611275e-02 3.34236927e-02 3.16982238e-02 2.97334003e-02 2.75834373e-02 2.53055398e-02 2.29572857e-02 2.05941148e-02 1.82670912e-02 1.60210753e-02 1.38934004e-02 1.19131007e-02 1.01006869e-02 8.46841982e-03 7.02099954e-03 5.75656089e-03 4.66786138e-03 3.74354791e-03 2.96940339e-03 2.32949408e-03 1.80716160e-03 1.38582659e-03 1.04959192e-03 7.83649648e-04 5.74508540e-04 4.10065677e-04 2.79549647e-04 1.73362657e-04 8.28472043e-05 0.00000000e+00
 0.00000000e+00 -6.34906448e-09 -1.37671711e-08 -2.34590773e-08 -3.69110345e-08 -5.60564687e-08 -8.34708058e-08 -1.22603441e-07 -1.78052500e-07 -2.55883983e-07 -3.63990270e-07 -5.12472825e-07 -7.14019061e-07 -9.84222295e-07 -1.34176507e-06 -1.80834832e-06 -2.40820041e-06 -3.16693975e-06 -4.10949194e-06 -5.25667676e-06 -6.61998358e-06 -8.19394739e-06 -9.94542632e-06 -1.17989714e-05 -1.36173785e-05 -1.51764319e-05 -1.61328051e-05 -1.59840903e-05 -1.40200100e-05 -9.26403926e-06 -4.04970910e-07 1.42815939e-05 3.70212112e-05 7.06365548e-05 1.18648838e-04 1.85380850e-04 2.76056221e-04 3.96887781e-04 5.55146035e-04 7.59196919e-04 1.01849632e-03 1.34352761e-03 1.74566795e-03 2.23696957e-03 2.82984421e-03 3.53664254e-03 4.36912583e-03 5.33783449e-03 6.45136737e-03 7.71559594e-03 9.13284822e-03 1.07011077e-02 1.24132807e-02 1.42565921e-02 1.62121688e-02 1.82548698e-02 2.03534107e-02 2.24708176e-02 2.45652286e-02 2.65910365e-02 2.85003465e-02 3.02446959e-02 3.17769629e-02 3.30533702e-02 3.40354777e-02 3.46920454e-02 3.50006527e-02 3.49489597e-02 3.45355174e-02 3.37700543e-02 3.26731981e-02 3.12756309e-02 2.96167138e-02 2.77426624e-02 2.57043846e-02 2.35551270e-02 2.13480865e-02 1.91341475e-02 1.69598895e-02 1.48659825e-02 1.28860488e-02 1.10460259e-02 9.36402165e-03 7.85061203e-03 6.50950490e-03 5.33847071e-03 4.33043706e-03 3.47464644e-03 2.75778950e-03 2.16504414e-03 1.68097133e-03 1.29023925e-03 9.78165355e-04 7.31081006e-04 5.36533693e-04 3.83348484e-04 2.61573267e-04 1.62332531e-04 7.76127682e-05 0.00000000e+00
 0.00000000e+00 -4.86016716e-09 -1.05326929e-08 -1.79313359e-08 -2.81797068e-08 -4.27335297e-08 -6.35227566e-08 -9.31182007e-08 -1.34924909e-07 -1.93400447e-07 -2.74289903e-07 -3.84859807e-07 -5.34099300e-07 -7.32837417e-07 -9.93699038e-07 -1.33078734e-06 -1.75893616e-06 -2.29232032e-06 -2.94214477e-06 -3.71305459e-06 -4.59781718e-06 -5.56972901e-06 -6.57209377e-06 -7.50401391e-06 -8.20164038e-06 -8.41394752e-06 -7.77205460e-06 -5.75112170e-06 -1.62392400e-06 5.59461713e-06 1.72123709e-05 3.49343755e-05 6.09459987e-05 9.80033780e-05 1.49528568e-04 2.19705519e-04 3.13571486e-04 4.37096783e-04 5.97244007e-04 8.01996134e-04 1.06034140e-03 1.38220184e-03 1.77829217e-03 2.25989645e-03 2.83855231e-03 3.52563619e-03 4.33184887e-03 5.26660783e-03 6.33736160e-03 7.54885139e-03 8.90235473e-03 1.03949552e-02 1.20188896e-02 1.37610272e-02 1.56025377e-02 1.75187978e-02 1.94795786e-02 2.14495429e-02 2.33890617e-02 2.52553405e-02 2.70038246e-02 2.85898296e-02 2.99703245e-02 3.11057787e-02 3.19619713e-02 3.25116564e-02 3.27359779e-02 3.26255369e-02 3.21810288e-02 3.14133935e-02 3.03434486e-02 2.90010141e-02 2.74235697e-02 2.56545242e-02 2.37412075e-02 2.17327152e-02 1.96777505e-02 1.76226032e-02 1.56093925e-02 1.36746723e-02 1.18484625e-02 1.01537321e-02 8.60632102e-03 7.21525125e-03 5.98335834e-03 4.90815277e-03 3.98281966e-03 3.19726804e-03 2.53915249e-03 1.99480652e-03 1.55004495e-03 1.19081094e-03 9.03659286e-04 6.76080219e-04 4.96677710e-04 3.55221510e-04 2.42594989e-04 1.50660862e-04 7.20654766e-05 0.00000000e+00
 0.00000000e+00 -3.67820225e-09 -7.96574025e-09 -1.35463909e-08 -2.12575389e-08 -3.21784545e-08 -4.77312821e-08 -6.97968832e-08 -1.00845208e-07 -1.44075903e-07 -2.03558753e-07 -2.84354527e-07 -3.92583845e-07 -5.35393709e-07 -7.20747063e-07 -9.56928865e-07 -1.25162129e-06 -1.61034972e-06 -2.03403922e-06 -2.51534798e-06 -3.03336014e-06 -3.54612749e-06 -3.98045058e-06 -4.21819041e-06 -4.07830979e-06 -3.29376889e-06 -1.48235682e-06 1.88945249e-06 7.55045471e-06 1.64771423e-05 2.99549717e-05 4.96483888e-05 7.76789046e-05 1.16709676e-04 1.70033991e-04 2.41663790e-04 3.36412855e-04 4.59967719e-04 6.18937621e-04 8.20873311e-04 1.07424317e-03 1.38835431e-03 1.77320647e-03 2.23926738e-03 2.79716098e-03 3.45726373e-03 4.22920988e-03 5.12131363e-03 6.13992480e-03 7.28874302e-03 8.56812512e-03 9.97442755e-03 1.14994322e-02 1.31299065e-02 1.48473470e-02 1.66279535e-02 1.84428660e-02 2.02586893e-02 2.20383081e-02 2.37419803e-02 2.53286732e-02 2.67575915e-02 2.79898239e-02 2.89900274e-02 2.97280532e-02 3.01804176e-02 3.03315245e-02 3.01745532e-02 2.97119429e-02 2.89554294e-02 2.79256138e-02 2.66510799e-02 2.51671034e-02 2.35140329e-02 2.17354430e-02 1.98761815e-02 1.79804368e-02 1.60899507e-02 1.42424815e-02 1.24706038e-02 1.08008931e-02 9.25351430e-03 7.84219660e-03 6.57454999e-03 5.45265800e-03 4.47386748e-03 3.63169383e-03 2.91676390e-03 2.31772965e-03 1.82209967e-03 1.41695213e-03 1.08950833e-03 8.27559923e-04 6.19754218e-04 4.55749970e-04 3.26260913e-04 2.23006593e-04 1.38590098e-04 6.63210266e-05 0.00000000e+00
 0.00000000e+00 -2.75062762e-09 -5.95190796e-09 -1.01080279e-08 -1.58332014e-08 -2.39137140e-08 -3.53772886e-08 -5.15700578e-08 -7.42389856e-08 -1.05613743e-07 -1.48476241e-07 -2.06197539e-07 -2.82709826e-07 -3.82364524e-07 -5.09605228e-07 -6.68354834e-07 -8.60978635e-07 -1.08663822e-06 -1.33879382e-06 -1.60154497e-06 -1.84442134e-06 -2.01514891e-06 -2.02982422e-06 -1.75983642e-06 -1.01479042e-06 4.79385057e-07 3.10799927e-06 7.40167649e-06 1.40777152e-05 2.40893245e-05 3.86830383e-05 5.94641683e-05 8.84695333e-05 1.28245890e-04 1.81931463e-04 2.53336730e-04 3.47019226e-04 4.68345593e-04 6.23532555e-04 8.19657094e-04 1.06462501e-03 1.36708645e-03 1.73628736e-03 2.18184696e-03 2.71345409e-03 3.34047922e-03 4.07150454e-03 4.91378113e-03 5.87263030e-03 6.95081416e-03 8.14790852e-03 9.45971806e-03 1.08777782e-02 1.23889897e-02 1.39754318e-02 1.56143902e-02 1.72786326e-02 1.89369452e-02 2.05549320e-02 2.20960600e-02 2.35229145e-02 2.47986133e-02 2.58883119e-02 2.67607220e-02 2.73895575e-02 2.77548199e-02 2.78438405e-02 2.76520070e-02 2.71831158e-02 2.64493170e-02 2.54706417e-02 2.42741311e-02 2.28926153e-02 2.13632155e-02 1.97256644e-02 1.80205536e-02 1.62876194e-02 1.45641759e-02 1.28837838e-02 1.12752268e-02 9.76183297e-03 8.36115364e-03 7.08498013e-03 5.93965732e-03 4.92663371e-03 4.04317874e-03 3.28319539e-03 2.63806067e-03 2.09743600e-03 1.65000216e-03 1.28408775e-03 9.88173453e-04 7.51266736e-04 5.63151121e-04 4.14521131e-04 2.97018224e-04 2.03184910e-04 1.26354327e-04 6.04914048e-05 0.00000000e+00
 0.00000000e+00 -2.03108837e-09 -4.39030357e-09 -7.44331416e-09 -1.16325152e-08 -1.75191239e-08 -2.58286184e-08 -3.74984816e-08 -5.37248353e-08 -7.60008805e-08 -1.06134588e-07 -1.46225170e-07 -1.98566686e-07 -2.65431839e-07 -3.48668374e-07 -4.49013602e-07 -5.64997953e-07 -6.91265345e-07 -8.16085433e-07 -9.17770223e-07 -9.59635438e-07 -8.83066602e-07 -5.98164185e-07 2.86442570e-08 1.19071677e-06 3.16178967e-06 6.32183877e-06 1.11889843e-05 1.84581339e-05 2.90468864e-05 4.41489280e-05 6.52947226e-05 9.44186891e-05 1.33931274e-04 1.86793339e-04 2.56589103e-04 3.47592577e-04 4.64820971e-04 6.14067211e-04 8.01902409e-04 1.03563828e-03 1.32323908e-03 1.67317324e-03 2.09419613e-03 2.59505827e-03 3.18413715e-03 3.86899624e-03 4.65588096e-03 5.54916886e-03 6.55079840e-03 7.65970765e-03 8.87132025e-03 1.01771191e-02 1.15643497e-02 1.30158917e-02 1.45103328e-02 1.60222681e-02 1.75228366e-02 1.89804919e-02 2.03619872e-02 2.16335408e-02 2.27621298e-02 2.37168516e-02 2.44702785e-02 2.49997301e-02 2.52883839e-02 2.53261537e-02 2.51102717e-02 2.46455302e-02 2.39441556e-02 2.30253138e-02 2.19142686e-02 2.06412414e-02 1.92400427e-02 1.77465596e-02 1.61971981e-02 1.46273771e-02 1.30701659e-02 1.15551425e-02 1.01075279e-02 8.74762829e-03 7.49058971e-03 6.34644690e-03 5.32042668e-03 4.41345307e-03 3.62279270e-03 2.94277816e-03 2.36555106e-03 1.88177511e-03 1.48128062e-03 1.15361404e-03 8.88477824e-04 6.76056460e-04 5.07232417e-04 3.73702055e-04 2.68004847e-04 1.83480977e-04 1.14172421e-04 5.46815674e-05 0.00000000e+00
 0.00000000e+00 -1.47946758e-09 -3.19364163e-09 -5.40271763e-09 -8.41855624e-09 -1.26318594e-08 -1.85398356e-08 -2.67724145e-08 -3.81127942e-08 -5.35046344e-08 -7.40330878e-08 -1.00859509e-07 -1.35079380e-07 -1.77458868e-07 -2.27986571e-07 -2.85152244e-07 -3.44832673e-07 -3.98625221e-07 -4.31421229e-07 -4.17953922e-07 -3.17989116e-07 -6.97530510e-08 4.18887129e-07 1.28205394e-06 2.71093756e-06 4.97301410e-06 8.43612460e-06 1.35981172e-05 2.11226718e-05 3.18817564e-05 4.70048787e-05 6.79348788e-05 9.64894252e-05 1.34926622e-04 1.86012201e-04 2.53084672e-04 3.40113571e-04 4.51744661e-04 5.93324704e-04 7.70897309e-04 9.91160725e-04 1.26137822e-03 1.58923232e-03 1.98261582e-03 2.44935501e-03 2.99686464e-03 3.63173886e-03 4.35928870e-03 5.18304262e-03 6.10423384e-03 7.12130361e-03 8.22945459e-03 9.42029121e-03 1.06815838e-02 1.19971905e-02 1.33471654e-02 1.47080712e-02 1.60535043e-02 1.73548259e-02 1.85820794e-02 1.97050582e-02 2.06944775e-02 2.15231919e-02 2.21673922e-02 2.26077126e-02 2.28301803e-02 2.28269457e-02 2.25967394e-02 2.21450226e-02 2.14838094e-02 2.06311665e-02 1.96104156e-02 1.84490821e-02 1.71776585e-02 1.58282562e-02 1.44332346e-02 1.30238890e-02 1.16292772e-02 1.02752483e-02 8.98371780e-03 7.77221418e-03 6.65369674e-03 5.63662689e-03 4.72525667e-03 3.92008740e-03 3.21844525e-03 2.61511972e-03 2.10301532e-03 1.67377406e-03 1.31833617e-03 1.02741688e-03 7.91887146e-04 6.03054924e-04 4.52850827e-04 3.33926769e-04 2.39679349e-04 1.64211045e-04 1.02242290e-04 4.89866457e-05 0.00000000e+00
 0.00000000e+00 -1.06165882e-09 -2.28773558e-09 -3.85920267e-09 -5.99015483e-09 -8.94403951e-09 -1.30484040e-08 -1.87056481e-08 -2.63951187e-08 -3.66586343e-08 -5.00567724e-08 -6.70764680e-08 -8.79610008e-08 -1.12420530e-07 -1.39164065e-07 -1.65171176e-07 -1.84592837e-07 -1.87134626e-07 -1.55731303e-07 -6.32692436e-08 1.31947455e-07 4.92358933e-07 1.10938312e-06 2.11423629e-06 3.69192119e-06 6.09901291e-06 9.68589371e-06 1.49240661e-05 2.24390884e-05 3.30495093e-05 4.78119018e-05 6.80716949e-05 9.55189465e-05 1.32247491e-04 1.80815015e-04 2.44300607e-04 3.26355190e-04 4.31239090e-04 5.63839903e-04 7.29662930e-04 9.34785867e-04 1.18576951e-03 1.48951690e-03 1.85307496e-03 2.28337540e-03 2.78691514e-03 3.36938140e-03 4.03523181e-03 4.78724587e-03 5.62606968e-03 6.54978112e-03 7.55350644e-03 8.62912100e-03 9.76506670e-03 1.09463153e-02 1.21545006e-02 1.33682351e-02 1.45636139e-02 1.57148986e-02 1.67953604e-02 1.77782480e-02 1.86378376e-02 1.93505100e-02 1.98957972e-02 2.02573365e-02 2.04236732e-02 2.03888589e-02 2.01528031e-02 1.97213487e-02 1.91060607e-02 1.83237347e-02 1.73956519e-02 1.63466230e-02 1.52038823e-02 1.39958986e-02 1.27511788e-02 1.14971356e-02 1.02590860e-02 9.05943154e-03 7.91705794e-03 6.84697000e-03 5.86016162e-03 4.96370154e-03 4.16100310e-03 3.45223647e-03 2.83483734e-03 2.30406587e-03 1.85357361e-03 1.47594269e-03 1.16316984e-03 9.07076777e-04 6.99637124e-04 5.33217212e-04 4.00734317e-04 2.95739880e-04 2.12437892e-04 1.45649694e-04 9.07364434e-05 4.34897690e-05 0.00000000e+00
 0.00000000e+00 -7.49143666e-10 -1.61056871e-09 -2.70661221e-09 -4.17928070e-09 -6.19863292e-09 -8.96838801e-09 -1.27259307e-08 -1.77318746e-08 -2.42413348e-08 -3.24446790e-08 -4.23593094e-08 -5.36453762e-08 -6.53065522e-08 -7.52212918e-08 -7.94294682e-08 -7.10730277e-08 -3.88564392e-08 3.51474024e-08 1.78567878e-07 4.32961025e-07 8.59525818e-07 1.54671538e-06 2.62021060e-06 4.25578121e-06 6.69560204e-06 1.02686071e-05 1.54154384e-05 2.27184605e-05 3.29371490e-05 4.70488958e-05 6.62948934e-05 9.22302382e-05 1.26776732e-04 1.72276048e-04 2.31540007e-04 3.07893681e-04 4.05206031e-04 5.27901809e-04 6.80947762e-04 8.69805716e-04 1.10034532e-03 1.37870996e-03 1.71113109e-03 2.10368859e-03 2.56201830e-03 3.09097228e-03 3.69424179e-03 4.37395870e-03 5.13029555e-03 5.96108899e-03 6.86151440e-03 7.82384060e-03 8.83729282e-03 9.88804872e-03 1.09593865e-02 1.20319964e-02 1.30844565e-02 1.40938637e-02 1.50365993e-02 1.58891965e-02 1.66292715e-02 1.72364664e-02 1.76933556e-02 1.79862594e-02 1.81059145e-02 1.80479585e-02 1.78131915e-02 1.74075952e-02 1.68421010e-02 1.61321194e-02 1.52968535e-02 1.43584410e-02 1.33409747e-02 1.22694644e-02 1.11688019e-02 1.00627932e-02 8.97330989e-03 7.91960454e-03 6.91781711e-03 5.98068550e-03 5.11745658e-03 4.33398019e-03 3.63295760e-03 3.01430827e-03 2.47561547e-03 2.01261166e-03 1.61966772e-03 1.29025633e-03 1.01736650e-03 7.93854101e-04 6.12720338e-04 4.67316235e-04 3.51476402e-04 2.59588617e-04 1.86607967e-04 1.28025211e-04 7.97989432e-05 3.82605542e-05 0.00000000e+00
 0.00000000e+00 -5.18447441e-10 -1.11110280e-09 -1.85760807e-09 -2.84774276e-09 -4.18434028e-09 -5.98265627e-09 -8.36323426e-09 -1.14334582e-08 -1.52502178e-08 -1.97521110e-08 -2.46439496e-08 -2.92084833e-08 -3.20096035e-08 -3.04370810e-08 -2.00243533e-08 6.55282886e-09 6.09187311e-08 1.61038959e-07 3.34061776e-07 6.20209918e-07 1.07802824e-06 1.79135050e-06 2.87840549e-06 4.50353339e-06 6.89201839e-06 1.03485537e-05 1.52798256e-05 2.22216190e-05 3.18706880e-05 4.51213875e-05 6.31067010e-05 8.72428188e-05 1.19275809e-04 1.61328188e-04 2.15942359e-04 2.86116981e-04 3.75331431e-04 4.87552720e-04 6.27218614e-04 7.99190464e-04 1.00866945e-03 1.26107082e-03 1.56185230e-03 1.91629516e-03 2.32923963e-03 2.80478035e-03 3.34593154e-03 3.95427648e-03 4.62961979e-03 5.36966483e-03 6.16974071e-03 7.02260435e-03 7.91834153e-03 8.84438792e-03 9.78568542e-03 1.07249818e-02 1.16432729e-02 1.25203775e-02 1.33356240e-02 1.40686204e-02 1.47000701e-02 1.52125905e-02 1.55914893e-02 1.58254511e-02 1.59070921e-02 1.58333456e-02 1.56056507e-02 1.52299288e-02 1.47163440e-02 1.40788598e-02 1.33346180e-02 1.25031751e-02 1.16056451e-02 1.06638008e-02 9.69918775e-03 8.73230288e-03 7.78188285e-03 6.86433641e-03 5.99334297e-03 5.17962587e-03 4.43089570e-03 3.75194730e-03 3.14488542e-03 2.60944789e-03 2.14339260e-03 1.74291553e-03 1.40306965e-03 1.11815995e-03 8.82095783e-04 6.88687872e-04 5.31883607e-04 4.05939357e-04 3.05532569e-04 2.25819415e-04 1.62445413e-04 1.11517226e-04 6.95437744e-05 3.33542764e-05 0.00000000e+00
