 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -3.50533673e-10 -7.47955783e-10 -1.24139345e-09 -1.88355621e-09 -2.72998896e-09 -3.83438866e-09 -5.23704468e-09 -6.94176770e-09 -8.87415949e-09 -1.08104524e-08 -1.22610364e-08 -1.22857244e-08 -9.20822078e-09 -1.84507427e-10 1.94367756e-08 5.70451232e-08 1.24099856e-07 2.38004803e-07 4.24706492e-07 7.22240481e-07 1.18549922e-06 1.89254608e-06 2.95285000e-06 4.51785889e-06 6.79435861e-06 1.00610697e-05 1.46889025e-05 2.11652079e-05 3.01222130e-05 4.23695954e-05 5.89308188e-05 8.10824118e-05 1.10394814e-04 1.48772751e-04 1.98492357e-04 2.62231457e-04 3.43088661e-04 4.44586225e-04 5.70651183e-04 7.25569064e-04 9.13904850e-04 1.14038665e-03 1.40974911e-03 1.72653572e-03 2.09486218e-03 2.51814630e-03 2.99881375e-03 3.53799298e-03 4.13521599e-03 4.78814486e-03 5.49234540e-03 6.24112990e-03 7.02548946e-03 7.83413308e-03 8.65364582e-03 9.46877151e-03 1.02628178e-02 1.10181732e-02 1.17169162e-02 1.23414917e-02 1.28754181e-02 1.33039915e-02 1.36149436e-02 1.37990156e-02 1.38504112e-02 1.37670995e-02 1.35509445e-02 1.32076514e-02 1.27465285e-02 1.21800788e-02 1.15234430e-02 1.07937291e-02 1.00092693e-02 9.18884935e-03 8.35095604e-03 7.51308719e-03 6.69115926e-03 5.89904114e-03 5.14823071e-03 4.44767983e-03 3.80376219e-03 3.22036944e-03 2.69911348e-03 2.23960841e-03 1.83980387e-03 1.49634203e-03 1.20491345e-03 9.60591269e-04 7.58128264e-04 5.92206539e-04 4.57634815e-04 3.49492393e-04 2.63222332e-04 1.94678745e-04 1.40134542e-04 9.62565071e-05 6.00545749e-05 2.88116950e-05 0.00000000e+00
 0.00000000e+00 -2.30184683e-10 -4.88051361e-10 -8.01392177e-10 -1.19725139e-09 -1.69885650e-09 -2.31850502e-09 -3.04358043e-09 -3.81133956e-09 -4.46585092e-09 -4.68721085e-09 -3.87858722e-09 -9.90324551e-10 5.74820877e-09 1.92297164e-08 4.40585075e-08 8.74028644e-08 1.60208233e-07 2.78897957e-07 4.67722301e-07 7.61955506e-07 1.21218353e-06 1.88996993e-06 2.89523057e-06 4.36568481e-06 6.48877386e-06 9.51643822e-06 1.37831132e-05 1.97272221e-05 2.79163063e-05 3.90757165e-05 5.41204845e-05 7.41895969e-05 1.00681391e-04 1.35288205e-04 1.80027751e-04 2.37268006e-04 3.09741723e-04 4.00546132e-04 5.13123026e-04 6.51214342e-04 8.18788718e-04 1.01993533e-03 1.25872270e-03 1.53902230e-03 1.86429911e-03 2.23737470e-03 2.66017122e-03 3.13344862e-03 3.65654971e-03 4.22717069e-03 4.84117574e-03 5.49247424e-03 6.17297803e-03 6.87265267e-03 7.57967231e-03 8.28068173e-03 8.96116229e-03 9.60589136e-03 1.01994774e-02 1.07269464e-02 1.11743512e-02 1.15293688e-02 1.17818541e-02 1.19243139e-02 1.19522732e-02 1.18645089e-02 1.16631326e-02 1.13535177e-02 1.09440700e-02 1.04458566e-02 9.87211396e-03 9.23766469e-03 8.55827982e-03 7.85002393e-03 7.12862240e-03 6.40888588e-03 5.70422178e-03 5.02625477e-03 4.38456869e-03 3.78657356e-03 3.23749166e-03 2.74044978e-03 2.29665835e-03 1.90565521e-03 1.56559020e-03 1.27352763e-03 1.02574620e-03 8.18019434e-04 6.45864196e-04 5.04748953e-04 3.90257844e-04 2.98209982e-04 2.24736242e-04 1.66317695e-04 1.19791027e-04 8.23266989e-05 5.13855957e-05 2.46594760e-05 0.00000000e+00
 0.00000000e+00 -1.45403057e-10 -3.05315395e-10 -4.93012196e-10 -7.18323660e-10 -9.83223283e-10 -1.27346011e-09 -1.54358918e-09 -1.69138506e-09 -1.51560533e-09 -6.48177193e-10 1.55218370e-09 6.16351077e-09 1.49474401e-08 3.07155877e-08 5.78647382e-08 1.03146806e-07 1.76760319e-07 2.93875453e-07 4.76734512e-07 7.57503885e-07 1.18209092e-06 1.81517795e-06 2.74676269e-06 4.10052516e-06 6.04435948e-06 8.80340639e-06 1.26758895e-05 1.80519834e-05 2.54358111e-05 3.54704731e-05 4.89657362e-05 6.69276494e-05 9.05889170e-05 1.21438333e-04 1.61247016e-04 2.12088581e-04 2.76349839e-04 3.56728142e-04 4.56211233e-04 5.78035439e-04 7.25618435e-04 9.02463575e-04 1.11203414e-03 1.35759760e-03 1.64204233e-03 1.96767186e-03 2.33598446e-03 2.74744895e-03 3.20128970e-03 3.69529615e-03 4.22567256e-03 4.78694411e-03 5.37193344e-03 5.97181909e-03 6.57628328e-03 7.17375083e-03 7.75171555e-03 8.29714381e-03 8.79693931e-03 9.23844729e-03 9.60997275e-03 9.90128405e-03 1.01040730e-02 1.02123433e-02 1.02227029e-02 1.01345407e-02 9.95007453e-03 9.67426633e-03 9.31460723e-03 8.88078547e-03 8.38425648e-03 7.83774147e-03 7.25468495e-03 6.64870354e-03 6.03305827e-03 5.42017894e-03 4.82126474e-03 4.24597787e-03 3.70223993e-03 3.19613247e-03 2.73189619e-03 2.31201717e-03 1.93738371e-03 1.60749514e-03 1.32070279e-03 1.07446411e-03 8.65593482e-04 6.90495702e-04 5.45372200e-04 4.26393388e-04 3.29833997e-04 2.52171122e-04 1.90146948e-04 1.40799680e-04 1.01467122e-04 6.97677044e-05 4.35637129e-05 2.09111261e-05 0.00000000e+00
 0.00000000e+00 -8.68573780e-11 -1.79469661e-10 -2.81578381e-10 -3.91957036e-10 -4.99353758e-10 -5.73697738e-10 -5.51145791e-10 -3.09333185e-10 3.72589424e-10 1.87710234e-09 4.84619187e-09 1.03304189e-08 2.00122899e-08 3.65358486e-08 6.39858586e-08 1.08574533e-07 1.79611921e-07 2.90858100e-07 4.62381314e-07 7.23075767e-07 1.11402511e-06 1.69293085e-06 2.53985628e-06 3.76456204e-06 5.51572323e-06 7.99231309e-06 1.14574061e-05 1.62545831e-05 2.28270030e-05 3.17390283e-05 4.37000482e-05 5.95898248e-05 8.04843006e-05 1.07680354e-04 1.42717495e-04 1.87393996e-04 2.43774477e-04 3.14185602e-04 4.01196356e-04 5.07579384e-04 6.36250292e-04 7.90182512e-04 9.72296552e-04 1.18532404e-03 1.43164898e-03 1.71313086e-03 2.03091682e-03 2.38525222e-03 2.77530116e-03 3.19898987e-03 3.65288658e-03 4.13213112e-03 4.63042597e-03 5.14009797e-03 5.65223608e-03 6.15690608e-03 6.64343801e-03 7.10077684e-03 7.51788190e-03 7.88415597e-03 8.18988207e-03 8.42664353e-03 8.58770301e-03 8.66831731e-03 8.66596789e-03 8.58049188e-03 8.41410395e-03 8.17130647e-03 7.85869235e-03 7.48465197e-03 7.05900187e-03 6.59255777e-03 6.09667761e-03 5.58280185e-03 5.06201709e-03 4.54466652e-03 4.04002604e-03 3.55605937e-03 3.09925893e-03 2.67457305e-03 2.28541406e-03 1.93373719e-03 1.62017642e-03 1.34422172e-03 1.10442129e-03 8.98593488e-04 7.24034741e-04 5.77712477e-04 4.56434875e-04 3.56992327e-04 2.76268164e-04 2.11318562e-04 1.59423331e-04 1.18110542e-04 8.51586937e-05 5.85803663e-05 3.65912736e-05 1.75683353e-05 0.00000000e+00
 0.00000000e+00 -4.73860599e-11 -9.49526794e-11 -1.40484807e-10 -1.76098780e-10 -1.83020778e-10 -1.22930470e-10 7.63100589e-11 5.43784261e-10 1.50230729e-09 3.32589978e-09 6.62809723e-09 1.23955275e-08 2.21869693e-08 3.84257581e-08 6.48233486e-08 1.06984483e-07 1.73260131e-07 2.75933408e-07 4.32846056e-07 6.69598516e-07 1.02248417e-06 1.54234654e-06 2.29957453e-06 3.39047141e-06 4.94524368e-06 7.13784908e-06 1.01979122e-05 1.44248518e-05 2.02042578e-05 2.80263978e-05 3.85065181e-05 5.24063277e-05 7.06557146e-05 9.43733588e-05 1.24884484e-04 1.63733568e-04 2.12689453e-04 2.73739997e-04 3.49073273e-04 4.41042410e-04 5.52111514e-04 6.84780810e-04 8.41490204e-04 1.02450185e-03 1.23576403e-03 1.47676073e-03 1.74835294e-03 2.05062033e-03 2.38271273e-03 2.74272280e-03 3.12759110e-03 3.53305463e-03 3.95364836e-03 4.38276706e-03 4.81279123e-03 5.23527737e-03 5.64120812e-03 6.02129370e-03 6.36631161e-03 6.66746830e-03 6.91676373e-03 7.10733847e-03 7.23378290e-03 7.29238967e-03 7.28133332e-03 7.20076501e-03 7.05281568e-03 6.84150631e-03 6.57257033e-03 6.25319839e-03 5.89172113e-03 5.49724918e-03 5.07929187e-03 4.64737721e-03 4.21069422e-03 3.77777654e-03 3.35624222e-03 2.95259964e-03 2.57212463e-03 2.21880837e-03 1.89537117e-03 1.60333334e-03 1.34313157e-03 1.11426805e-03 9.15478840e-04 7.44909054e-04 6.00283950e-04 4.79066991e-04 3.78598485e-04 2.96210748e-04 2.29317948e-04 1.75480671e-04 1.32446671e-04 9.81702785e-05 7.08135021e-05 4.87320592e-05 3.04495350e-05 1.46226114e-05 0.00000000e+00
 0.00000000e+00 -2.15655883e-11 -3.99810078e-11 -4.95885402e-11 -3.89183989e-11 1.43784244e-11 1.51686744e-10 4.46602632e-10 1.02597879e-09 2.10304167e-09 4.02870970e-09 7.36993677e-09 1.30276027e-08 2.24114558e-08 3.76962035e-08 6.21913996e-08 1.00868633e-07 1.61103002e-07 2.53702159e-07 3.94315301e-07 6.05336136e-07 9.18437156e-07 1.37789624e-06 2.04489838e-06 3.00301190e-06 4.36504593e-06 6.28148802e-06 8.95069190e-06 1.26309270e-05 1.76543072e-05 2.44424774e-05 3.35237491e-05 4.55511366e-05 6.13204558e-05 8.17873185e-05 1.08081500e-04 1.41516810e-04 1.83594279e-04 2.35996253e-04 3.00568890e-04 3.79290662e-04 4.74224787e-04 5.87454174e-04 7.20998349e-04 8.76713086e-04 1.05617491e-03 1.26055429e-03 1.49048309e-03 1.74592324e-03 2.02604524e-03 2.32912562e-03 2.65247283e-03 2.99239083e-03 3.34418771e-03 3.70223533e-03 4.06008249e-03 4.41062130e-03 4.74630239e-03 5.05939129e-03 5.34225445e-03 5.58766112e-03 5.78908476e-03 5.94098704e-03 6.03906779e-03 6.08046527e-03 6.06389427e-03 5.98971274e-03 5.85991208e-03 5.67803123e-03 5.44899924e-03 5.17891576e-03 4.87478295e-03 4.54420482e-03 4.19507207e-03 3.83525065e-03 3.47229124e-03 3.11317450e-03 2.76410380e-03 2.43035291e-03 2.11617218e-03 1.82475234e-03 1.55824145e-03 1.31780749e-03 1.10373712e-03 9.15559963e-04 7.52187606e-04 6.12057276e-04 4.93271437e-04 3.93726268e-04 3.11223969e-04 2.43565738e-04 1.88624070e-04 1.44394466e-04 1.09027841e-04 8.08456453e-05 5.83401887e-05 4.01628082e-05 2.51024556e-05 1.20570905e-05 0.00000000e+00
 0.00000000e+00 -5.34383036e-12 -5.75224258e-12 6.15352559e-12 4.33476840e-11 1.29114839e-10 3.04492757e-10 6.40126194e-10 1.25500668e-09 2.34573204e-09 4.23157138e-09 7.42292767e-09 1.27239522e-08 2.13843219e-08 3.53208139e-08 5.74366009e-08 9.20754306e-08 1.45659306e-07 2.27572098e-07 3.51367671e-07 5.36399347e-07 8.09987030e-07 1.21025806e-06 1.78981562e-06 2.62040175e-06 3.79872699e-06 5.45363020e-06 7.75470565e-06 1.09224824e-05 1.52401584e-05 2.10667706e-05 2.88515218e-05 3.91487795e-05 5.26330160e-05 7.01126822e-05 9.25417117e-05 1.21027066e-04 1.56830475e-04 2.01362361e-04 2.56165867e-04 3.22889040e-04 4.03243505e-04 4.98948560e-04 6.11660380e-04 7.42887108e-04 8.93891812e-04 1.06558669e-03 1.25842330e-03 1.47228479e-03 1.70638737e-03 1.95919861e-03 2.22838042e-03 2.51076413e-03 2.80236371e-03 3.09843154e-03 3.39355852e-03 3.68181771e-03 3.95694746e-03 4.21256721e-03 4.44241597e-03 4.64060182e-03 4.80184877e-03 4.92172704e-03 4.99685300e-03 5.02504646e-03 5.00543542e-03 4.93850112e-03 4.82606034e-03 4.67118552e-03 4.47806744e-03 4.25182861e-03 3.99829902e-03 3.72376746e-03 3.43472337e-03 3.13760395e-03 2.83856015e-03 2.54325338e-03 2.25669187e-03 1.98311233e-03 1.72590922e-03 1.48761043e-03 1.26989563e-03 1.07365073e-03 8.99050837e-04 7.45662935e-04 6.12559660e-04 4.98436179e-04 4.01723166e-04 3.20690378e-04 2.53536882e-04 1.98465500e-04 1.53740488e-04 1.17728596e-04 8.89245930e-05 6.59629123e-05 4.76174396e-05 3.27915705e-05 2.05006076e-05 9.84841132e-06 0.00000000e+00
 0.00000000e+00 4.26478676e-12 1.42174059e-11 3.78173667e-11 8.81865766e-11 1.87862048e-10 3.75418419e-10 7.15909347e-10 1.31725014e-09 2.35564867e-09 4.11459362e-09 7.04386508e-09 1.18477110e-08 1.96149348e-08 3.20083953e-08 5.15375704e-08 8.19456318e-08 1.28752113e-07 2.00003856e-07 3.07300462e-07 4.67175650e-07 7.02932180e-07 1.04704416e-06 1.54425501e-06 2.25550974e-06 3.26286309e-06 4.67549701e-06 6.63695652e-06 9.33366757e-06 1.30047286e-05 1.79528638e-05 2.45562895e-05 3.32810693e-05 4.46933308e-05 5.94704815e-05 7.84103216e-05 1.02436715e-04 1.32600281e-04 1.70072433e-04 2.16131076e-04 2.72136359e-04 3.39495208e-04 4.19613800e-04 5.13837868e-04 6.23381584e-04 7.49246828e-04 8.92135756e-04 1.05236075e-03 1.22975687e-03 1.42360263e-03 1.63255562e-03 1.85460926e-03 2.08707658e-03 2.32660595e-03 2.56923198e-03 2.81046277e-03 3.04540246e-03 3.26890542e-03 3.47575598e-03 3.66086538e-03 3.81947605e-03 3.94736187e-03 4.04101310e-03 4.09779479e-03 4.11606906e-03 4.09527323e-03 4.03594891e-03 3.93971977e-03 3.80921918e-03 3.64797204e-03 3.46023805e-03 3.25082589e-03 3.02488954e-03 2.78771881e-03 2.54453565e-03 2.30030744e-03 2.05958619e-03 1.82638046e-03 1.60406438e-03 1.39532496e-03 1.20214669e-03 1.02582981e-03 8.67037154e-04 7.25863076e-04 6.01917568e-04 4.94418630e-04 4.02286525e-04 3.24234480e-04 2.58851497e-04 2.04674234e-04 1.60246115e-04 1.24162950e-04 9.51052472e-05 7.18581235e-05 5.33201670e-05 3.85028727e-05 2.65223572e-05 1.65850034e-05 7.96855385e-06 0.00000000e+00
 0.00000000e+00 9.42784706e-12 2.46332694e-11 5.34354150e-11 1.08268746e-10 2.09925667e-10 3.93328159e-10 7.16560450e-10 1.27496176e-09 2.22290667e-09 3.80707936e-09 6.41669068e-09 1.06583347e-08 1.74662012e-08 2.82623418e-08 4.51868353e-08 7.14242038e-08 1.11660469e-07 1.72714893e-07 2.64401668e-07 4.00689382e-07 6.01239437e-07 8.93417743e-07 1.31488567e-06 1.91688414e-06 2.76832646e-06 3.96080743e-06 5.61461475e-06 7.88578921e-06 1.09742184e-05 1.51326612e-05 2.06764840e-05 2.79937439e-05 3.75550842e-05 4.99227148e-05 6.57575524e-05 8.58234066e-05 1.10986941e-04 1.42212039e-04 1.80547195e-04 2.27104664e-04 2.83030360e-04 3.49463887e-04 4.27488721e-04 5.18073234e-04 6.22004175e-04 7.39815108e-04 8.71713237e-04 1.01750889e-03 1.17655253e-03 1.34768451e-03 1.52920270e-03 1.71885283e-03 1.91384507e-03 2.11089958e-03 2.30632150e-03 2.49610430e-03 2.67605825e-03 2.84195862e-03 2.98970678e-03 3.11549587e-03 3.21597171e-03 3.28837997e-03 3.33069046e-03 3.34169101e-03 3.32104501e-03 3.26930869e-03 3.18790705e-03 3.07906970e-03 2.94573056e-03 2.79139753e-03 2.62000019e-03 2.43572445e-03 2.24284406e-03 2.04555818e-03 1.84784357e-03 1.65332853e-03 1.46519371e-03 1.28610276e-03 1.11816373e-03 9.62919994e-04 8.21367688e-04 6.93995409e-04 5.80840987e-04 4.81559770e-04 3.95498971e-04 3.21773071e-04 2.59336016e-04 2.07046882e-04 1.63726661e-04 1.28204792e-04 9.93549284e-05 7.61201366e-05 5.75282772e-05 4.26986593e-05 3.08412700e-05 2.12499279e-05 1.32906687e-05 6.38655921e-06 0.00000000e+00
 0.00000000e+00 1.16941338e-11 2.88550962e-11 5.87367967e-11 1.12618278e-10 2.09031045e-10 3.78700503e-10 6.72236705e-10 1.17208242e-09 2.01091696e-09 3.39969548e-09 5.66987027e-09 9.33620861e-09 1.51891297e-08 2.44287860e-08 3.88573788e-08 6.11515824e-08 9.52435895e-08 1.46847243e-07 2.24174952e-07 3.38901354e-07 5.07440572e-07 7.52614518e-07 1.10579893e-06 1.60963989e-06 2.32143420e-06 3.31725960e-06 4.69692171e-06 6.58975099e-06 9.16123053e-06 1.26203621e-05 1.72275806e-05 2.33029072e-05 3.12338898e-05 4.14827244e-05 5.45917892e-05 7.11866738e-05 9.19756619e-05 1.17744556e-04 1.49345737e-04 1.87680449e-04 2.33673535e-04 2.88240184e-04 3.52244757e-04 4.26452373e-04 5.11474610e-04 6.07711485e-04 7.15292542e-04 8.34020598e-04 9.63322111e-04 1.10220839e-03 1.24925183e-03 1.40258077e-03 1.55989605e-03 1.71851091e-03 1.87541463e-03 2.02735879e-03 2.17096308e-03 2.30283644e-03 2.41970754e-03 2.51855780e-03 2.59674963e-03 2.65214230e-03 2.68318857e-03 2.68900596e-03 2.66941833e-03 2.62496485e-03 2.55687592e-03 2.46701733e-03 2.35780618e-03 2.23210368e-03 2.09309144e-03 1.94413865e-03 1.78866763e-03 1.63002550e-03 1.47136821e-03 1.31556264e-03 1.16511045e-03 1.02209582e-03 8.88157636e-04 7.64484792e-04 6.51832283e-04 5.50554433e-04 4.60651198e-04 3.81823124e-04 3.13530682e-04 2.55054076e-04 2.05550238e-04 1.64104455e-04 1.29774850e-04 1.01628693e-04 7.87702019e-05 6.03600047e-05 4.56269062e-05 3.38728161e-05 2.44718776e-05 1.68648587e-05 1.05498302e-05 5.07006723e-06 0.00000000e+00
 0.00000000e+00 1.21506932e-11 2.92384444e-11 5.77313099e-11 1.07536490e-10 1.94734985e-10 3.45746336e-10 6.03783447e-10 1.03884796e-09 1.76308633e-09 2.95413609e-09 4.89021773e-09 8.00226613e-09 1.29504578e-08 2.07352052e-08 3.28561881e-08 5.15374075e-08 8.00416759e-08 1.23104453e-07 1.87524450e-07 2.82956752e-07 4.22962973e-07 6.26381470e-07 9.19087843e-07 1.33622055e-06 1.92494638e-06 2.74783382e-06 3.88688579e-06 5.44825496e-06 7.56762066e-06 1.04161457e-05 1.42068506e-05 1.92011458e-05 2.57151442e-05 3.41252549e-05 4.48724251e-05 5.84642827e-05 7.54743351e-05 9.65373298e-05 1.22339894e-04 1.53605663e-04 1.91074308e-04 2.35474144e-04 2.87488453e-04 3.47716103e-04 4.16627657e-04 4.94518756e-04 5.81463142e-04 6.77268183e-04 7.81436149e-04 8.93134606e-04 1.01117921e-03 1.13403184e-03 1.25981618e-03 1.38635221e-03 1.51120955e-03 1.63177858e-03 1.74535686e-03 1.84924709e-03 1.94086177e-03 2.01782916e-03 2.07809434e-03 2.12000976e-03 2.14240945e-03 2.14466260e-03 2.12670294e-03 2.08903209e-03 2.03269668e-03 1.95924053e-03 1.87063501e-03 1.76919180e-03 1.65746340e-03 1.53813727e-03 1.41392973e-03 1.28748530e-03 1.16128661e-03 1.03757908e-03 9.18312937e-04 8.05104393e-04 6.99215854e-04 6.01554281e-04 5.12685540e-04 4.32861923e-04 3.62059553e-04 3.00022233e-04 2.46308390e-04 2.00338117e-04 1.61437785e-04 1.28880292e-04 1.01919598e-04 7.98188247e-05 6.18716550e-05 4.74172379e-05 3.58490887e-05 2.66186879e-05 1.92345863e-05 1.32578488e-05 8.29463287e-06 3.98662927e-06 0.00000000e+00
 0.00000000e+00 1.15448314e-11 2.73999298e-11 5.31633679e-11 9.73203558e-11 1.73524749e-10 3.04059612e-10 5.25183514e-10 8.95388530e-10 1.50806153e-09 2.51070124e-09 4.13376273e-09 6.73345515e-09 1.08544998e-08 1.73210644e-08 2.73669357e-08 4.28195754e-08 6.63571066e-08 1.01862530e-07 1.54905523e-07 2.33388887e-07 3.48403667e-07 5.15343753e-07 7.55336360e-07 1.09704815e-06 1.57892632e-06 2.25192793e-06 3.18277670e-06 4.45776287e-06 6.18706500e-06 8.50952291e-06 1.15977248e-05 1.56631925e-05 2.09613543e-05 2.77958967e-05 3.65219798e-05 4.75477138e-05 6.13332162e-05 7.83865384e-05 9.92557659e-05 1.24516678e-04 1.54755514e-04 1.90546651e-04 2.32425311e-04 2.80855839e-04 3.36196559e-04 3.98662659e-04 4.68289068e-04 5.44895633e-04 6.28057188e-04 7.17081204e-04 8.10995603e-04 9.08548973e-04 1.00822486e-03 1.10827104e-03 1.20674372e-03 1.30156562e-03 1.39059580e-03 1.47170814e-03 1.54287453e-03 1.60224842e-03 1.64824382e-03 1.67960529e-03 1.69546442e-03 1.69537958e-03 1.67935623e-03 1.64784658e-03 1.60172864e-03 1.54226595e-03 1.47105052e-03 1.38993255e-03 1.30094116e-03 1.20620088e-03 1.10784854e-03 1.00795514e-03 9.08456481e-04 8.11095670e-04 7.17379547e-04 6.28550060e-04 5.45570550e-04 4.69126023e-04 3.99635678e-04 3.37275438e-04 2.82007887e-04 2.33616945e-04 1.91744694e-04 1.55928064e-04 1.25633454e-04 1.00287834e-04 7.93053405e-05 6.21088107e-05 4.81461183e-05 3.69014706e-05 2.79020737e-05 2.07207166e-05 1.49749065e-05 1.03231997e-05 6.45934143e-06 3.10477393e-06 0.00000000e+00
 0.00000000e+00 1.03775294e-11 2.44204113e-11 4.68599481e-11 8.48136540e-11 1.49662077e-10 2.59886731e-10 4.45443666e-10 7.54505790e-10 1.26378387e-09 2.09417084e-09 3.43419686e-09 5.57479607e-09 8.96024228e-09 1.42618927e-08 2.24836702e-08 3.51110977e-08 5.43192312e-08 8.32590473e-08 1.26446681e-07 1.90285240e-07 2.83754452e-07 4.19308705e-07 6.14028340e-07 8.91071536e-07 1.28147340e-06 1.82633357e-06 2.57942202e-06 3.61021278e-06 5.00732597e-06 6.88231709e-06 9.37370012e-06 1.26510262e-05 1.69187658e-05 2.24196611e-05 2.94371376e-05 3.82962873e-05 4.93628880e-05 6.30398921e-05 7.97608443e-05 9.99797536e-05 1.24157084e-04 1.52741735e-04 1.86149139e-04 2.24735952e-04 2.68772165e-04 3.18411829e-04 3.73663991e-04 4.34365668e-04 5.00158947e-04 5.70474302e-04 6.44522155e-04 7.21294389e-04 7.99577053e-04 8.77974901e-04 9.54947590e-04 1.02885662e-03 1.09802121e-03 1.16078055e-03 1.21555939e-03 1.26093324e-03 1.29568957e-03 1.31888137e-03 1.32986974e-03 1.32835297e-03 1.31438014e-03 1.28834862e-03 1.25098543e-03 1.20331376e-03 1.14660679e-03 1.08233159e-03 1.01208658e-03 9.37536245e-04 8.60346643e-04 7.82125283e-04 7.04368203e-04 6.28416535e-04 5.55424054e-04 4.86336361e-04 4.21881601e-04 3.62571871e-04 3.08713942e-04 2.60427505e-04 2.17668908e-04 1.80258336e-04 1.47908450e-04 1.20252749e-04 9.68722070e-05 7.73191048e-05 6.11373166e-05 4.78786770e-05 3.71153294e-05 2.84482071e-05 2.15119692e-05 1.59768241e-05 1.15477286e-05 7.96145811e-06 4.98201806e-06 2.39482100e-06 0.00000000e+00
