 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.97399232e-12 2.09985143e-11 3.99936968e-11 7.18241497e-11 1.25822872e-10 2.17090057e-10 3.70029037e-10 6.23788978e-10 1.04058603e-09 1.71830292e-09 2.80936197e-09 4.54867699e-09 7.29457444e-09 1.15879969e-08 1.82371305e-08 2.84368951e-08 4.39355458e-08 6.72639780e-08 1.02047155e-07 1.53421286e-07 2.28584724e-07 3.37514650e-07 4.93884939e-07 7.16222312e-07 1.02933711e-06 1.46606044e-06 2.06930973e-06 2.89448874e-06 4.01220365e-06 5.51124433e-06 7.50173708e-06 1.01183242e-05 1.35231668e-05 1.79085038e-05 2.34984386e-05 3.05495687e-05 3.93500330e-05 5.02165372e-05 6.34889354e-05 7.95220080e-05 9.86741892e-05 1.21293160e-04 1.47698444e-04 1.78161395e-04 2.12883271e-04 2.51972355e-04 2.95421402e-04 3.43086865e-04 3.94671536e-04 4.49712250e-04 5.07574193e-04 5.67453120e-04 6.28386407e-04 6.89273332e-04 7.48904414e-04 8.05998956e-04 8.59249324e-04 9.07369917e-04 9.49148297e-04 9.83495689e-04 1.00949392e-03 1.02643601e-03 1.03385794e-03 1.03155959e-03 1.01961365e-03 9.98361800e-04 9.68398615e-04 9.30544099e-04 8.85806663e-04 8.35338832e-04 7.80388357e-04 7.22247604e-04 6.62204012e-04 6.01494238e-04 5.41264148e-04 4.82536336e-04 4.26186200e-04 3.72927014e-04 3.23303826e-04 2.77695459e-04 2.36323533e-04 1.99267075e-04 1.66481169e-04 1.37818074e-04 1.13049302e-04 9.18873536e-05 7.40060364e-05 5.90585590e-05 4.66928749e-05 3.65640037e-05 2.83432792e-05 2.17246526e-05 1.64283066e-05 1.22019165e-05 8.81993244e-06 6.08126063e-06 3.80570002e-06 1.82945455e-06 0.00000000e+00
 0.00000000e+00 7.53620910e-12 1.75650653e-11 3.32792115e-11 5.94351744e-11 1.03575624e-10 1.77869745e-10 3.01939803e-10 5.07206730e-10 8.43527327e-10 1.38923560e-09 2.26617247e-09 3.66193070e-09 5.86240062e-09 9.29882839e-09 1.46150435e-08 2.27623252e-08 3.51315933e-08 5.37352360e-08 8.14538922e-08 1.22366792e-07 1.82187636e-07 2.68831148e-07 3.93137949e-07 5.69786606e-07 8.18420892e-07 1.16501644e-06 1.64350304e-06 2.29764583e-06 3.18316920e-06 4.37008102e-06 5.94512120e-06 8.01421810e-06 1.07047901e-05 1.41676806e-05 1.85784668e-05 2.41378391e-05 3.10707213e-05 3.96237878e-05 5.00610569e-05 6.26572861e-05 7.76889913e-05 9.54230419e-05 1.16102956e-04 1.39933226e-04 1.67062236e-04 1.97564543e-04 2.31423532e-04 2.68515600e-04 3.08597124e-04 3.51295511e-04 3.96105481e-04 4.42391593e-04 4.89397655e-04 5.36263290e-04 5.82047453e-04 6.25758166e-04 6.66387282e-04 7.02948622e-04 7.34517507e-04 7.60269480e-04 7.79515971e-04 7.91734769e-04 7.96593440e-04 7.93964224e-04 7.83929526e-04 7.66777654e-04 7.42989122e-04 7.13214420e-04 6.78244652e-04 6.38976890e-04 5.96376321e-04 5.51437383e-04 5.05146041e-04 4.58445141e-04 4.12204457e-04 3.67196629e-04 3.24079732e-04 2.83386716e-04 2.45521548e-04 2.10761443e-04 1.79264322e-04 1.51080397e-04 1.26166689e-04 1.04403286e-04 8.56102143e-05 6.95639545e-05 5.60127976e-05 4.46904645e-05 3.53276042e-05 2.76609839e-05 2.14403490e-05 1.64330598e-05 1.24267069e-05 9.22996344e-06 6.67195852e-06 4.60045866e-06 2.87912367e-06 1.38407726e-06 0.00000000e+00
 0.00000000e+00 6.18156917e-12 1.43672167e-11 2.71174574e-11 4.82351376e-11 8.37343207e-11 1.43297061e-10 2.42508214e-10 4.06287997e-10 6.74130557e-10 1.10802394e-09 1.80429734e-09 2.91114607e-09 4.65425810e-09 7.37384889e-09 1.15775424e-08 1.80149543e-08 2.77815623e-08 4.24614972e-08 6.43212236e-08 9.65686220e-08 1.43694586e-07 2.11916662e-07 3.09746121e-07 4.48700714e-07 6.44184531e-07 9.16553226e-07 1.29237646e-06 1.80589895e-06 2.50068617e-06 3.43142007e-06 4.66578361e-06 6.28634152e-06 8.39228855e-06 1.11008988e-05 1.45484728e-05 1.88905465e-05 2.43011069e-05 3.09705504e-05 3.91021391e-05 4.89067510e-05 6.05957956e-05 7.43722711e-05 9.04200737e-05 1.08891835e-04 1.29895729e-04 1.53481878e-04 1.79629136e-04 2.08233147e-04 2.39096677e-04 2.71923167e-04 3.06314421e-04 3.41773157e-04 3.77710880e-04 4.13461254e-04 4.48298752e-04 4.81461982e-04 5.12180720e-04 5.39705341e-04 5.63337091e-04 5.82457511e-04 5.96555276e-04 6.05248846e-04 6.08303526e-04 6.05641895e-04 5.97346965e-04 5.83657899e-04 5.64958597e-04 5.41759898e-04 5.14676544e-04 4.84400342e-04 4.51671116e-04 4.17247157e-04 3.81876750e-04 3.46272253e-04 3.11087876e-04 2.76902049e-04 2.44204858e-04 2.13390699e-04 1.84755958e-04 1.58501234e-04 1.34737416e-04 1.13494772e-04 9.47341452e-05 7.83593575e-05 6.42299922e-05 5.21738257e-05 4.19983353e-05 3.35008553e-05 2.64771148e-05 2.07280276e-05 1.60647315e-05 1.23119633e-05 9.30992832e-06 6.91486052e-06 4.99848877e-06 3.44662264e-06 2.15705740e-06 1.03697582e-06 0.00000000e+00
 0.00000000e+00 4.97082462e-12 1.15293886e-11 2.17004669e-11 3.84840861e-11 6.66148682e-11 1.13702473e-10 1.91979539e-10 3.20984434e-10 5.31652938e-10 8.72500881e-10 1.41886801e-09 2.28658550e-09 3.65195299e-09 5.78059605e-09 9.06865265e-09 1.41008353e-08 2.17312534e-08 3.31944616e-08 5.02559974e-08 7.54136253e-08 1.12162487e-07 1.65339188e-07 2.41561223e-07 3.49778736e-07 5.01954844e-07 7.13888197e-07 1.00618628e-06 1.40538973e-06 1.94523589e-06 2.66803355e-06 3.62610040e-06 4.88319003e-06 6.51580796e-06 8.61428685e-06 1.12834633e-05 1.46427752e-05 1.88255815e-05 2.39775072e-05 3.02536252e-05 3.78143268e-05 4.68197879e-05 5.74230238e-05 6.97616280e-05 8.39484193e-05 1.00061350e-04 1.18133166e-04 1.38141426e-04 1.59999581e-04 1.83549859e-04 2.08558694e-04 2.34715376e-04 2.61634451e-04 2.88862213e-04 3.15887361e-04 3.42155647e-04 3.67087991e-04 3.90101303e-04 4.10630987e-04 4.28153908e-04 4.42210540e-04 4.52424967e-04 4.58521550e-04 4.60337211e-04 4.57828601e-04 4.51073711e-04 4.40267853e-04 4.25714302e-04 4.07810221e-04 3.87028768e-04 3.63898500e-04 3.38981307e-04 3.12850138e-04 2.86067726e-04 2.59167364e-04 2.32636599e-04 2.06904432e-04 1.82332383e-04 1.59209458e-04 1.37750869e-04 1.18100097e-04 1.00333777e-04 8.44687534e-05 7.04706366e-05 5.82631791e-05 4.77378704e-05 3.87632137e-05 3.11932689e-05 2.48751574e-05 1.96553421e-05 1.53845965e-05 1.19216684e-05 9.13571121e-06 6.90760291e-06 5.13030193e-06 3.70840138e-06 2.55703953e-06 1.60031419e-06 7.69331337e-07 0.00000000e+00
 0.00000000e+00 3.92801476e-12 9.09670853e-12 1.70860064e-11 3.02325688e-11 5.22182474e-11 8.89531099e-11 1.49927878e-10 2.50288437e-10 4.13998268e-10 6.78614838e-10 1.10242804e-09 1.77501068e-09 2.83263364e-09 4.48052521e-09 7.02462789e-09 1.09163487e-08 1.68148241e-08 2.56724288e-08 3.88506314e-08 5.82747824e-08 8.66379221e-08 1.27665064e-07 1.86450428e-07 2.69880466e-07 3.87154893e-07 5.50415825e-07 7.75491108e-07 1.08275141e-06 1.49807136e-06 2.05387230e-06 2.79020866e-06 3.75584088e-06 5.00921692e-06 6.61926234e-06 8.66585790e-06 1.12398662e-05 1.44425575e-05 1.83842849e-05 2.31822685e-05 2.89573814e-05 3.58298698e-05 4.39140110e-05 5.33117908e-05 6.41057775e-05 7.63514739e-05 9.00695248e-05 1.05238252e-04 1.21787048e-04 1.39591199e-04 1.58468690e-04 1.78179493e-04 1.98427725e-04 2.18866912e-04 2.39108397e-04 2.58732714e-04 2.77303525e-04 2.94383506e-04 3.09551385e-04 3.22419208e-04 3.32648848e-04 3.39966768e-04 3.44176150e-04 3.45165641e-04 3.42914169e-04 3.37491576e-04 3.29055012e-04 3.17841392e-04 3.04156382e-04 2.88360650e-04 2.70854214e-04 2.52059839e-04 2.32406410e-04 2.12313183e-04 1.92175675e-04 1.72353808e-04 1.53162731e-04 1.34866533e-04 1.17674869e-04 1.01742348e-04 8.71703619e-05 7.40109579e-05 6.22722618e-05 5.19249487e-05 4.29092703e-05 3.51421881e-05 2.85242321e-05 2.29457835e-05 1.82925690e-05 1.44502347e-05 1.13079475e-05 8.76103151e-06 6.71269989e-06 5.07497293e-06 3.76889467e-06 2.72416717e-06 1.87831911e-06 1.17551641e-06 5.65109753e-07 0.00000000e+00
 0.00000000e+00 3.05440374e-12 7.06539737e-12 1.32498093e-11 2.34047902e-11 4.03586444e-11 6.86468848e-11 1.15547103e-10 1.92665630e-10 3.18355320e-10 5.21365965e-10 8.46298122e-10 1.36166118e-09 2.17164315e-09 3.43310054e-09 5.37978905e-09 8.35649588e-09 1.28665119e-08 1.96367974e-08 2.97062312e-08 4.45434514e-08 6.62019204e-08 9.75208623e-08 1.42381461e-07 2.06027947e-07 2.95462655e-07 4.19922471e-07 5.91440941e-07 8.25495296e-07 1.14173044e-06 1.56474238e-06 2.12489137e-06 2.85910103e-06 3.81158343e-06 5.03441395e-06 6.58786379e-06 8.54038544e-06 1.09681384e-05 1.39539427e-05 1.75855577e-05 2.19532059e-05 2.71462983e-05 3.32493665e-05 4.03372708e-05 4.84698248e-05 5.76860537e-05 6.79983789e-05 7.93870869e-05 9.17954866e-05 1.05126182e-04 1.19238873e-04 1.33950053e-04 1.49034877e-04 1.64231375e-04 1.79246994e-04 1.93767348e-04 2.07466828e-04 2.20020596e-04 2.31117367e-04 2.40472256e-04 2.47838965e-04 2.53020566e-04 2.55878236e-04 2.56337397e-04 2.54390886e-04 2.50098983e-04 2.43586311e-04 2.35035830e-04 2.24680333e-04 2.12791981e-04 1.99670542e-04 1.85631010e-04 1.70991325e-04 1.56060829e-04 1.41130009e-04 1.26461978e-04 1.12285958e-04 9.87929222e-05 8.61333786e-05 7.44171703e-05 6.37150427e-05 5.40616691e-05 4.54597738e-05 3.78849799e-05 3.12910215e-05 2.56149979e-05 2.07823951e-05 1.67116616e-05 1.33181910e-05 1.05176208e-05 8.22841505e-06 6.37374223e-06 4.88269426e-06 3.69091653e-06 2.74073187e-06 1.98084592e-06 1.36571892e-06 8.54681860e-07 4.10865485e-07 0.00000000e+00
 0.00000000e+00 2.33801375e-12 5.40354278e-12 1.01212524e-11 1.78553434e-11 3.07507556e-11 5.22445634e-11 8.78484596e-11 1.46348028e-10 2.41629648e-10 3.95438002e-10 6.41494777e-10 1.03158244e-09 1.64442801e-09 2.59852321e-09 4.07040310e-09 6.32038558e-09 9.72835802e-09 1.48428825e-08 2.24476664e-08 3.36502770e-08 4.99988148e-08 7.36330035e-08 1.07476691e-07 1.55478904e-07 2.22910137e-07 3.16719282e-07 4.45954146e-07 6.22244703e-07 8.60342724e-07 1.17870418e-06 1.60009166e-06 2.15216342e-06 2.86800360e-06 3.78653611e-06 4.95275288e-06 6.41767812e-06 8.23798467e-06 1.04751793e-05 1.31942815e-05 1.64619392e-05 2.03439503e-05 2.49021993e-05 3.01910648e-05 3.62534067e-05 4.31163013e-05 5.07867456e-05 5.92476023e-05 6.84540866e-05 7.83311135e-05 8.87718094e-05 9.96374551e-05 1.10759059e-04 1.21940668e-04 1.32964406e-04 1.43597120e-04 1.53598366e-04 1.62729377e-04 1.70762540e-04 1.77490859e-04 1.82736855e-04 1.86360356e-04 1.88264716e-04 1.88401060e-04 1.86770324e-04 1.83422947e-04 1.78456284e-04 1.72009899e-04 1.64259082e-04 1.55406973e-04 1.45675819e-04 1.35297849e-04 1.24506291e-04 1.13527007e-04 1.02571120e-04 9.18289533e-05 8.14654661e-05 7.16172719e-05 6.23912221e-05 5.38644408e-05 4.60856263e-05 3.90773832e-05 3.28393208e-05 2.73516445e-05 2.25789827e-05 1.84742152e-05 1.49821121e-05 1.20426318e-05 9.59377744e-06 7.57395044e-06 5.92378314e-06 4.58746070e-06 3.51356901e-06 2.65552044e-06 1.97161830e-06 1.42482371e-06 9.82286018e-07 6.14692817e-07 2.95488130e-07 0.00000000e+00
 0.00000000e+00 1.75995858e-12 4.06487922e-12 7.60696668e-12 1.34066382e-11 2.30671637e-11 3.91561717e-11 6.57891982e-11 1.09523816e-10 1.80721367e-10 2.95601894e-10 4.79312776e-10 7.70460480e-10 1.22772650e-09 1.93941262e-09 3.03704667e-09 4.71453661e-09 7.25479269e-09 1.10662448e-08 1.67322539e-08 2.50770294e-08 3.72522756e-08 5.48493320e-08 8.00419533e-08 1.15764959e-07 1.65933626e-07 2.35707691e-07 3.31801992e-07 4.62842902e-07 6.39765575e-07 8.76241615e-07 1.18911998e-06 1.59885600e-06 2.12989455e-06 2.81096447e-06 3.67523288e-06 4.76026136e-06 6.10770234e-06 7.76267487e-06 9.77276533e-06 1.21866125e-05 1.50520569e-05 1.84138635e-05 2.23110618e-05 2.67739882e-05 3.18211559e-05 3.74561208e-05 4.36645437e-05 5.04116726e-05 5.76404784e-05 6.52706670e-05 7.31987562e-05 8.12993610e-05 8.94277536e-05 9.74236866e-05 1.05116371e-04 1.12330416e-04 1.18892439e-04 1.24638016e-04 1.29418561e-04 1.33107745e-04 1.35607058e-04 1.36850177e-04 1.36805859e-04 1.35479207e-04 1.32911220e-04 1.29176686e-04 1.24380565e-04 1.18653105e-04 1.12144010e-04 1.05016007e-04 9.74382104e-05 8.95796387e-05 8.16032155e-05 7.36605407e-05 6.58876335e-05 5.84017757e-05 5.12995068e-05 4.46557429e-05 3.85239313e-05 3.29371007e-05 2.79096298e-05 2.34395451e-05 1.95111475e-05 1.60977881e-05 1.31646243e-05 1.06712248e-05 8.57391902e-06 6.82782067e-06 5.38848735e-06 4.21320463e-06 3.26190516e-06 2.49775057e-06 1.88741431e-06 1.40110982e-06 1.01240943e-06 6.97897927e-07 4.36700218e-07 2.09917384e-07 0.00000000e+00
 0.00000000e+00 1.29848382e-12 2.99754942e-12 5.60577002e-12 9.87240675e-12 1.69740645e-11 2.87942610e-11 4.83509490e-11 8.04514398e-11 1.32689650e-10 2.16950738e-10 3.51657608e-10 5.65087956e-10 9.00215982e-10 1.42169647e-09 2.22581773e-09 3.45450986e-09 5.31480959e-09 8.10555173e-09 1.22534728e-08 1.83613557e-08 2.72712860e-08 4.01464769e-08 5.85753869e-08 8.47019044e-08 1.21385087e-07 1.72391196e-07 2.42619394e-07 3.38360333e-07 4.67583850e-07 6.40247976e-07 8.68616509e-07 1.16756661e-06 1.55486150e-06 2.05135672e-06 2.68110266e-06 3.47130092e-06 4.45207013e-06 5.65597723e-06 7.11729564e-06 8.87096166e-06 1.09512164e-05 1.33899412e-05 1.62147214e-05 1.94467008e-05 2.30983224e-05 2.71710771e-05 3.16534082e-05 3.65189352e-05 4.17251644e-05 4.72128457e-05 5.29061115e-05 5.87134924e-05 6.45298573e-05 7.02392573e-05 7.57185923e-05 8.08419490e-05 8.54854004e-05 8.95320129e-05 9.28767733e-05 9.54311458e-05 9.71269795e-05 9.79195262e-05 9.77893818e-05 9.67432377e-05 9.48134039e-05 9.20561482e-05 8.85489712e-05 8.43869996e-05 7.96787309e-05 7.45413920e-05 6.90961835e-05 6.34636710e-05 5.77595575e-05 5.20910278e-05 4.65538059e-05 4.12300073e-05 3.61868144e-05 3.14759482e-05 2.71338667e-05 2.31825861e-05 1.96309971e-05 1.64765375e-05 1.37070842e-05 1.13029330e-05 9.23875274e-06 7.48542239e-06 6.01167812e-06 4.78552608e-06 3.77539476e-06 2.95102121e-06 2.28408029e-06 1.74857768e-06 1.32103423e-06 9.80493342e-07 7.08383687e-07 4.88267735e-07 3.05503908e-07 1.46846037e-07 0.00000000e+00
 0.00000000e+00 9.31386823e-13 2.14931580e-12 4.01744978e-12 7.07131940e-12 1.21515672e-11 2.06034753e-11 3.45820314e-11 5.75191907e-11 9.48352728e-11 1.55012171e-10 2.51195503e-10 4.03559930e-10 6.42761176e-10 1.01491473e-09 1.58868967e-09 2.46529092e-09 3.79232666e-09 5.78281934e-09 8.74091289e-09 1.30961421e-08 1.94484405e-08 2.86263338e-08 4.17609489e-08 6.03784944e-08 8.65136545e-08 1.22845790e-07 1.72858849e-07 2.41024352e-07 3.33004643e-07 4.55870749e-07 6.18325649e-07 8.30919618e-07 1.10623980e-06 1.45905157e-06 1.90636499e-06 2.46739648e-06 3.16339420e-06 4.01729625e-06 5.05319495e-06 6.29558754e-06 7.76840514e-06 9.49382711e-06 1.14909063e-05 1.37740516e-05 1.63514358e-05 1.92234174e-05 2.23810810e-05 2.58050120e-05 2.94644251e-05 3.33167568e-05 3.73078160e-05 4.13725578e-05 4.54365077e-05 4.94178210e-05 5.32299110e-05 5.67845385e-05 5.99952086e-05 6.27806922e-05 6.50684700e-05 6.67978927e-05 6.79228634e-05 6.84138767e-05 6.82592891e-05 6.74657451e-05 6.60577432e-05 6.40763757e-05 6.15773366e-05 5.86283293e-05 5.53060432e-05 5.16928834e-05 4.78736460e-05 4.39323190e-05 3.99491694e-05 3.59982462e-05 3.21453916e-05 2.84468118e-05 2.49482227e-05 2.16845464e-05 1.86801062e-05 1.59492448e-05 1.34972758e-05 1.13216715e-05 9.41339132e-06 7.75826117e-06 6.33832746e-06 5.13312217e-06 4.12079271e-06 3.27906592e-06 2.58603074e-06 2.02073650e-06 1.56361442e-06 1.19673718e-06 9.03936249e-07 6.70798909e-07 4.84567322e-07 3.33960633e-07 2.08938980e-07 1.00425540e-07 0.00000000e+00
 0.00000000e+00 6.37310584e-13 1.47030202e-12 2.74725931e-12 4.83369095e-12 8.30318934e-12 1.40734701e-11 2.36143425e-11 3.92662170e-11 6.47249807e-11 1.05773407e-10 1.71372946e-10 2.75275411e-10 4.38374874e-10 6.92099282e-10 1.08324230e-09 1.68076147e-09 2.58522057e-09 3.94173162e-09 5.95745116e-09 8.92489753e-09 1.32525648e-08 1.95044909e-08 2.84505574e-08 4.11293109e-08 5.89249447e-08 8.36596981e-08 1.17702245e-07 1.64091590e-07 2.26674503e-07 3.10252571e-07 4.20732535e-07 5.65270769e-07 7.52399704e-07 9.92120875e-07 1.29594646e-06 1.67686900e-06 2.14923803e-06 2.72852286e-06 3.43094358e-06 4.27295743e-06 5.27059555e-06 6.43865565e-06 7.78976849e-06 9.33337079e-06 1.10746312e-05 1.30133900e-05 1.51431841e-05 1.74504364e-05 1.99138887e-05 2.25043536e-05 2.51848471e-05 2.79111441e-05 3.06327730e-05 3.32944365e-05 3.58378118e-05 3.82036532e-05 4.03340920e-05 4.21750088e-05 4.36783404e-05 4.48041815e-05 4.55225534e-05 4.58147283e-05 4.56740291e-05 4.51060577e-05 4.41283438e-05 4.27694438e-05 4.10675549e-05 3.90687371e-05 3.68248593e-05 3.43913937e-05 3.18251889e-05 2.91823397e-05 2.65162611e-05 2.38760495e-05 2.13051897e-05 1.88406404e-05 1.65123032e-05 1.43428571e-05 1.23479221e-05 1.05364990e-05 8.91162474e-06 7.47117886e-06 6.20877650e-06 5.11469022e-06 4.17674953e-06 3.38117772e-06 2.71333597e-06 2.15835571e-06 1.70164958e-06 1.32930006e-06 1.02833119e-06 7.86873726e-07 5.94237075e-07 4.40902585e-07 3.18453080e-07 2.19452441e-07 1.37287622e-07 6.59836047e-08 0.00000000e+00
 0.00000000e+00 3.96270422e-13 9.14049830e-13 1.70748638e-12 3.00345849e-12 5.15794035e-12 8.74038623e-12 1.46627223e-11 2.43768848e-11 4.01755187e-11 6.56455393e-11 1.06345127e-10 1.70803031e-10 2.71976718e-10 4.29354948e-10 6.71952909e-10 1.04252573e-09 1.60342014e-09 2.44459365e-09 3.69445385e-09 5.53430088e-09 8.21728493e-09 1.20929016e-08 1.76381209e-08 2.54962502e-08 3.65245362e-08 5.18512678e-08 7.29427180e-08 1.01679600e-07 1.40441789e-07 1.92198853e-07 2.60602429e-07 3.50074753e-07 4.65885758e-07 6.14209228e-07 8.02146788e-07 1.03770717e-06 1.32972761e-06 1.68772474e-06 2.12166387e-06 2.64163902e-06 3.25746089e-06 3.97815644e-06 4.81139157e-06 5.76283741e-06 6.83550941e-06 8.02911702e-06 9.33946845e-06 1.07579792e-05 1.22713333e-05 1.38613436e-05 1.55050482e-05 1.71750681e-05 1.88402359e-05 2.04664849e-05 2.20179702e-05 2.34583706e-05 2.47523090e-05 2.58668095e-05 2.67727093e-05 2.74459375e-05 2.78685837e-05 2.80296880e-05 2.79257059e-05 2.75606201e-05 2.69456968e-05 2.60989065e-05 2.50440509e-05 2.38096559e-05 2.24277000e-05 2.09322584e-05 1.93581397e-05 1.77395894e-05 1.61091233e-05 1.44965408e-05 1.29281529e-05 1.14262433e-05 1.00087628e-05 8.68924650e-06 7.47692991e-06 6.37702990e-06 5.39115463e-06 4.51780185e-06 3.75290712e-06 3.09040659e-06 2.52278396e-06 2.04157737e-06 1.63782874e-06 1.30246417e-06 1.02660039e-06 8.01776625e-07 6.20115893e-07 4.74421856e-07 3.58219654e-07 2.65749568e-07 1.91922532e-07 1.32245849e-07 8.27265539e-08 3.97587379e-08 0.00000000e+00
 0.00000000e+00 1.89671190e-13 4.37456683e-13 8.17074165e-13 1.43700967e-12 2.46746072e-12 4.18067045e-12 7.01258042e-12 1.16572420e-11 1.92105273e-11 3.13868883e-11 5.08428845e-11 8.16547185e-11 1.30015006e-10 2.05237434e-10 3.21187816e-10 4.98297144e-10 7.66357047e-10 1.16835039e-09 1.76562841e-09 2.64480789e-09 3.92682333e-09 5.77862127e-09 8.42801861e-09 1.21822481e-08 1.74506673e-08 2.47719913e-08 3.48462039e-08 4.85709856e-08 6.70820540e-08 9.17962322e-08 1.24455343e-07 1.67168201e-07 2.22447069e-07 2.93234032e-07 3.82911930e-07 4.95293856e-07 6.34584979e-07 8.05310639e-07 1.01220553e-06 1.26006036e-06 1.55352465e-06 1.89686768e-06 2.29370301e-06 2.74668661e-06 3.25720245e-06 3.82505397e-06 4.44818231e-06 5.12243485e-06 5.84140732e-06 6.59638109e-06 7.37637357e-06 8.16831333e-06 8.95734399e-06 9.72725176e-06 1.04610023e-05 1.11413630e-05 1.17515793e-05 1.22760677e-05 1.27010840e-05 1.30153280e-05 1.32104446e-05 1.32813932e-05 1.32266593e-05 1.30482999e-05 1.27518185e-05 1.23458824e-05 1.18419017e-05 1.12534981e-05 1.05958984e-05 9.88529001e-06 9.13817477e-06 8.37075648e-06 7.59839183e-06 6.83512792e-06 6.09334227e-06 5.38349339e-06 4.71398231e-06 4.09111890e-06 3.51918137e-06 3.00055346e-06 2.53592111e-06 2.12451021e-06 1.76434685e-06 1.45252359e-06 1.18545766e-06 9.59129507e-07 7.69293958e-07 6.11658497e-07 4.82026537e-07 3.76405573e-07 2.91082037e-07 2.22665958e-07 1.68109332e-07 1.24702446e-07 9.00523780e-08 6.20476135e-08 3.88122669e-08 1.86528488e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
